userid,key,value,boardSize,condition,boardType,time
22c1b18a,clickPos,4_5_1,10,pruned,hard,1562096369692
22c1b18a,timeSolution,183950,10,pruned,hard,1562096384811
22c1b18a,next_move,,10,pruned,hard,1562096384849
22c1b18a,best_move,d8,10,pruned,hard,1562096384852
22c1b18a,confidence,4,10,pruned,hard,1562096384855
22c1b18a,verification_answer,0,10,pruned,hard,1562096384862
22c1b18a,correct,TRUE,10,pruned,hard,1562096384867
22c1b18a,timeStrategy,85477,10,pruned,hard,1562096470347
22c1b18a,reset,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096470432
22c1b18a,simCorrectMove,0_0,10,pruned,hard,1562096475295
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096475296
22c1b18a,clickPos_sim,2_3_1,10,pruned,hard,1562096475297
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096475335
22c1b18a,clickPos_sim,2_7_2,10,pruned,hard,1562096475348
22c1b18a,simCorrectMove,0_1,10,pruned,hard,1562096485329
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,1,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096485330
22c1b18a,clickPos_sim,4_3_1,10,pruned,hard,1562096485331
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,1,0,0,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096485389
22c1b18a,clickPos_sim,5_3_2,10,pruned,hard,1562096485391
22c1b18a,simCorrectMove,0_2,10,pruned,hard,1562096488195
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,1,1,0,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096488196
22c1b18a,clickPos_sim,4_4_1,10,pruned,hard,1562096488198
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[2,1,1,1,1,0,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096488237
22c1b18a,clickPos_sim,4_0_2,10,pruned,hard,1562096488238
22c1b18a,simCorrectMove,0_3,10,pruned,hard,1562096489389
22c1b18a,validatedCorrectly,TRUE,10,pruned,hard,1562096489391
22c1b18a,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[2,1,1,1,1,1,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096489392
22c1b18a,clickPos_sim,4_5_1,10,pruned,hard,1562096489395
22c1b18a,click_sim,"[[2,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[2,1,1,1,1,1,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562096489457
22c1b18a,clickPos_sim,0_0_2,10,pruned,hard,1562096489458
22c1b18a,validationTime,60263,10,pruned,hard,1562096530697
22c1b18a,validatedCorrect,TRUE,10,pruned,hard,1562096530699
22c1b18a,solvedCorrect,TRUE,10,pruned,hard,1562096530700
22c1b18a,numActionsSolve,10,10,pruned,hard,1562096530704
22c1b18a,numActionsValidate,4,10,pruned,hard,1562096530710
92e1b770,new_user,92e1b770,10,pruned,hard,1562097520186
92e1b770,experimentalCondition,10_pruned_hard,10,pruned,hard,1562097520187
92e1b770,boardSize,10,10,pruned,hard,1562097520190
92e1b770,difficulty,hard,10,pruned,hard,1562097520190
92e1b770,condition,pruned,10,pruned,hard,1562097520191
92e1b770,start_position,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]],nextPlayer:1,streak:5,turns:4,winPath:[[[2,3],[4,3],[4,4],[4,5]]],losePath:[[[2,7],[5,3],[4,0]]],winMove:[d8,D8,8d,8D]}",10,pruned,hard,1562097520191
92e1b770,gender,male,10,pruned,hard,1562097530319
92e1b770,education,2,10,pruned,hard,1562097530321
92e1b770,age,35,10,pruned,hard,1562097530323
92e1b770,timeInstructions,31897,10,pruned,hard,1562097562221
92e1b770,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097562274
b3b1b79a,new_user,b3b1b79a,10,pruned,hard,1562097562464
b3b1b79a,experimentalCondition,10_pruned_hard,10,pruned,hard,1562097562483
b3b1b79a,boardSize,10,10,pruned,hard,1562097562486
b3b1b79a,difficulty,hard,10,pruned,hard,1562097562493
b3b1b79a,condition,pruned,10,pruned,hard,1562097562498
b3b1b79a,start_position,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]],nextPlayer:1,streak:5,turns:4,winPath:[[[2,3],[4,3],[4,4],[4,5]]],losePath:[[[2,7],[5,3],[4,0]]],winMove:[d8,D8,8d,8D]}",10,pruned,hard,1562097562501
b3b1b79a,gender,female,10,pruned,hard,1562097579100
b3b1b79a,education,2,10,pruned,hard,1562097579102
b3b1b79a,age,34,10,pruned,hard,1562097579106
b3b1b79a,timeInstructions,33808,10,pruned,hard,1562097612917
b3b1b79a,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097612982
92e1b770,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097672642
92e1b770,clickPos_practice,7_1_1,10,pruned,hard,1562097672646
92e1b770,timeQuiz,122652,10,pruned,hard,1562097684875
92e1b770,quiz1,2,10,pruned,hard,1562097684879
92e1b770,quiz2,2,10,pruned,hard,1562097684881
92e1b770,quiz3,3,10,pruned,hard,1562097684882
92e1b770,quiz4,c5,10,pruned,hard,1562097684883
92e1b770,quiz5,b4,10,pruned,hard,1562097684885
92e1b770,quiz6,b3,10,pruned,hard,1562097684886
92e1b770,quiz6v,0,10,pruned,hard,1562097684887
92e1b770,passedQuiz,FALSE,10,pruned,hard,1562097684888
92e1b770,gender,male,10,pruned,hard,1562097688467
92e1b770,education,2,10,pruned,hard,1562097688469
92e1b770,age,35,10,pruned,hard,1562097688471
92e1b770,timeInstructions,10846,10,pruned,hard,1562097699326
92e1b770,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097699372
b3b1b79a,timeQuiz,101980,10,pruned,hard,1562097714900
b3b1b79a,timeInstructions,104706,10,pruned,hard,1562097717626
b3b1b79a,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097717675
b3b1b79a,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097723885
b3b1b79a,clickPos_practice,7_1_1,10,pruned,hard,1562097723889
b3b1b79a,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[2,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097730008
b3b1b79a,clickPos_practice,7_0_2,10,pruned,hard,1562097730010
b3b1b79a,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[2,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097731020
b3b1b79a,clickPos_practice,7_5_1,10,pruned,hard,1562097731024
b3b1b79a,timeQuiz,15470,10,pruned,hard,1562097733098
b3b1b79a,quiz1,2,10,pruned,hard,1562097733103
b3b1b79a,quiz2,2,10,pruned,hard,1562097733106
b3b1b79a,quiz3,3,10,pruned,hard,1562097733107
b3b1b79a,quiz4,c1,10,pruned,hard,1562097733109
b3b1b79a,quiz5,b4,10,pruned,hard,1562097733114
b3b1b79a,quiz6,b3,10,pruned,hard,1562097733117
b3b1b79a,quiz6v,0,10,pruned,hard,1562097733120
b3b1b79a,passedQuiz,TRUE,10,pruned,hard,1562097733124
b3b1b79a,board,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]],nextPlayer:1,streak:5,turns:4,winPath:[[[2,3],[4,3],[4,4],[4,5]]],losePath:[[[2,7],[5,3],[4,0]]],winMove:[d8,D8,8d,8D]}",10,pruned,hard,1562097733126
b3b1b79a,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097733143
b3b1b79a,start,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097733250
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097765244
b3b1b79a,clickPos,5_3_1,10,pruned,hard,1562097765245
92e1b770,timeQuiz,72856,10,pruned,hard,1562097772184
92e1b770,quiz1,2,10,pruned,hard,1562097772186
92e1b770,quiz2,2,10,pruned,hard,1562097772188
92e1b770,quiz3,3,10,pruned,hard,1562097772189
92e1b770,quiz4,c1,10,pruned,hard,1562097772190
92e1b770,quiz5,b4,10,pruned,hard,1562097772191
92e1b770,quiz6,b3,10,pruned,hard,1562097772192
92e1b770,quiz6v,0,10,pruned,hard,1562097772194
92e1b770,passedQuiz,TRUE,10,pruned,hard,1562097772195
92e1b770,board,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]],nextPlayer:1,streak:5,turns:4,winPath:[[[2,3],[4,3],[4,4],[4,5]]],losePath:[[[2,7],[5,3],[4,0]]],winMove:[d8,D8,8d,8D]}",10,pruned,hard,1562097772196
92e1b770,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1562097772222
92e1b770,start,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097772255
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097772606
b3b1b79a,clickPos,4_4_2,10,pruned,hard,1562097772607
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097775358
b3b1b79a,clickPos,7_1_1,10,pruned,hard,1562097775360
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[2,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097781751
b3b1b79a,clickPos,8_0_2,10,pruned,hard,1562097781753
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,1,1,0,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[2,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097784466
b3b1b79a,clickPos,6_1_1,10,pruned,hard,1562097784471
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,1,1,0,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[2,2,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097785988
b3b1b79a,clickPos,8_1_2,10,pruned,hard,1562097785990
b3b1b79a,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,1,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[2,1,1,0,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[2,2,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097788312
b3b1b79a,clickPos,3_1_1,10,pruned,hard,1562097788316
b3b1b79a,timeSolution,73662,10,pruned,hard,1562097806788
b3b1b79a,next_move,,10,pruned,hard,1562097806808
b3b1b79a,best_move,d5,10,pruned,hard,1562097806810
b3b1b79a,confidence,5,10,pruned,hard,1562097806814
b3b1b79a,verification_answer,0,10,pruned,hard,1562097806816
b3b1b79a,correct,FALSE,10,pruned,hard,1562097806819
92e1b770,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097816632
92e1b770,clickPos,2_3_1,10,pruned,hard,1562097816634
92e1b770,undoPos,2_3_2,10,pruned,hard,1562097823100
92e1b770,undo,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097823102
b3b1b79a,timeStrategy,43637,10,pruned,hard,1562097850462
b3b1b79a,validationTime,50310,10,pruned,hard,1562097857135
b3b1b79a,validatedCorrect,FALSE,10,pruned,hard,1562097857139
b3b1b79a,solvedCorrect,FALSE,10,pruned,hard,1562097857142
b3b1b79a,numActionsSolve,10,10,pruned,hard,1562097857150
b3b1b79a,numActionsValidate,0,10,pruned,hard,1562097857153
92e1b770,timeSolution,93094,10,pruned,hard,1562097865290
92e1b770,next_move,,10,pruned,hard,1562097865300
92e1b770,best_move,d8,10,pruned,hard,1562097865302
92e1b770,confidence,4,10,pruned,hard,1562097865303
92e1b770,verification_answer,0,10,pruned,hard,1562097865304
92e1b770,correct,TRUE,10,pruned,hard,1562097865306
92e1b770,timeStrategy,22447,10,pruned,hard,1562097887754
92e1b770,reset,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097887787
92e1b770,simCorrectMove,0_0,10,pruned,hard,1562097898620
92e1b770,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097898621
92e1b770,clickPos_sim,2_3_1,10,pruned,hard,1562097898622
92e1b770,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097898639
92e1b770,clickPos_sim,2_7_2,10,pruned,hard,1562097898640
92e1b770,simCorrectMove,0_1,10,pruned,hard,1562097921309
92e1b770,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,1,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097921310
92e1b770,clickPos_sim,4_3_1,10,pruned,hard,1562097921311
92e1b770,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,1,0,0,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097921344
92e1b770,clickPos_sim,5_3_2,10,pruned,hard,1562097921345
92e1b770,simCorrectMove,0_2,10,pruned,hard,1562097942648
92e1b770,click_sim,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,2,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,1,1,0,0,0,0,0],[0,1,1,2,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1562097942649
92e1b770,clickPos_sim,4_4_1,10,pruned,hard,1562097942650
