run,chosen_moves,num_nodes_rollouts,board,num_nodes,correct
15,15,18314,6_hard_pruned,20003,0
16,7,14528,6_hard_pruned,20000,0
17,11,12986,6_hard_pruned,20001,0
18,21,5905,6_hard_pruned,20001,0
19,11,15022,6_hard_pruned,20000,0
20,27,12366,6_hard_pruned,20004,0
21,3,11439,6_hard_pruned,20001,1
22,16,14007,6_hard_pruned,20003,0
23,3,13250,6_hard_pruned,20002,1
24,16,8447,6_hard_pruned,20000,0
25,15,18746,6_hard_pruned,20001,0
26,28,9673,6_hard_pruned,20003,0
27,27,15355,6_hard_pruned,20001,0
28,21,6612,6_hard_pruned,20002,0
29,21,5823,6_hard_pruned,20000,0
30,21,6759,6_hard_pruned,20003,0
31,3,14074,6_hard_pruned,20001,1
32,16,9609,6_hard_pruned,20002,0
33,21,7107,6_hard_pruned,20002,0
34,15,17676,6_hard_pruned,20002,0
35,15,17730,6_hard_pruned,20000,0
36,27,11416,6_hard_pruned,20000,0
37,33,11456,6_hard_pruned,20000,0
38,15,17423,6_hard_pruned,20000,0
39,15,18839,6_hard_pruned,20001,0
40,3,11962,6_hard_pruned,20001,1
41,16,8847,6_hard_pruned,20001,0
42,16,11043,6_hard_pruned,20000,0
43,11,13834,6_hard_pruned,20001,0
44,21,5907,6_hard_pruned,20001,0
45,16,16381,6_hard_pruned,20001,0
46,28,12889,6_hard_pruned,20000,0
47,29,25223,6_hard_pruned,20003,0
48,21,9881,6_hard_pruned,20002,0
49,31,19247,6_hard_pruned,20002,0
50,11,14131,6_hard_pruned,20002,0
51,21,13691,6_hard_pruned,20003,0
52,15,19097,6_hard_pruned,20001,0
53,11,14640,6_hard_pruned,20000,0
54,6,14730,6_hard_pruned,20000,0
55,7,20062,6_hard_pruned,20004,0
56,18,13754,6_hard_pruned,20001,0
57,7,15336,6_hard_pruned,20001,0
58,24,13026,6_hard_pruned,20002,0
59,15,15355,6_hard_pruned,20000,0
60,15,18261,6_hard_pruned,20001,0
61,21,13405,6_hard_pruned,20002,0
62,21,6867,6_hard_pruned,20004,0
63,3,13637,6_hard_pruned,20003,1
64,3,10976,6_hard_pruned,20000,1
65,25,11537,6_hard_pruned,20006,0
66,27,11193,6_hard_pruned,20003,0
67,27,10424,6_hard_pruned,20001,0
68,3,10870,6_hard_pruned,20003,1
69,28,11144,6_hard_pruned,20002,0
70,3,11589,6_hard_pruned,20000,1
71,15,17365,6_hard_pruned,20001,0
72,16,7838,6_hard_pruned,20002,0
73,34,11878,6_hard_pruned,20003,0
74,29,24971,6_hard_pruned,20004,0
75,28,12285,6_hard_pruned,20002,0
76,27,11940,6_hard_pruned,20003,0
77,21,7445,6_hard_pruned,20003,0
78,33,11439,6_hard_pruned,20001,0
79,27,11891,6_hard_pruned,20002,0
80,3,13449,6_hard_pruned,20002,1
81,28,11297,6_hard_pruned,20002,0
82,27,10911,6_hard_pruned,20001,0
83,1,25110,6_hard_pruned,20003,0
84,21,12873,6_hard_pruned,20003,0
85,21,11610,6_hard_pruned,20000,0
86,27,11462,6_hard_pruned,20003,0
87,15,18563,6_hard_pruned,20003,0
88,15,18301,6_hard_pruned,20001,0
89,34,12217,6_hard_pruned,20002,0
90,23,22869,6_hard_pruned,20003,0
91,3,12868,6_hard_pruned,20003,1
92,21,6726,6_hard_pruned,20002,0
93,17,11857,6_hard_pruned,20002,0
94,15,18326,6_hard_pruned,20003,0
95,11,12081,6_hard_pruned,20000,0
96,28,10518,6_hard_pruned,20001,0
97,29,26249,6_hard_pruned,20003,0
98,3,12269,6_hard_pruned,20002,1
99,11,14512,6_hard_pruned,20000,0
0,53,24520,10_medium_full,20002,0
1,12,42363,10_medium_full,20000,0
2,96,43870,10_medium_full,20000,0
3,74,42635,10_medium_full,20000,0
4,74,36290,10_medium_full,20001,0
5,74,36452,10_medium_full,20001,0
6,74,36377,10_medium_full,20001,0
7,74,36816,10_medium_full,20002,0
8,77,35909,10_medium_full,20000,0
9,31,44250,10_medium_full,20000,0
10,32,40187,10_medium_full,20001,0
11,36,38306,10_medium_full,20000,0
12,84,43162,10_medium_full,20000,0
13,54,42465,10_medium_full,20001,0
14,74,36344,10_medium_full,20001,0
15,44,44043,10_medium_full,20000,0
16,74,36249,10_medium_full,20001,0
17,74,36219,10_medium_full,20001,0
18,36,38083,10_medium_full,20001,0
19,42,24090,10_medium_full,20000,0
20,50,42304,10_medium_full,20000,0
21,54,40575,10_medium_full,20001,0
22,43,44469,10_medium_full,20002,1
23,73,39710,10_medium_full,20002,0
24,74,36066,10_medium_full,20001,0
25,84,43833,10_medium_full,20000,0
26,65,37622,10_medium_full,20002,0
27,54,40935,10_medium_full,20000,0
28,44,40127,10_medium_full,20001,0
29,73,40975,10_medium_full,20000,0
30,43,44672,10_medium_full,20000,1
31,78,39404,10_medium_full,20003,0
32,32,40382,10_medium_full,20000,0
33,73,41912,10_medium_full,20002,0
34,25,46095,10_medium_full,20001,0
35,44,40108,10_medium_full,20002,0
36,77,35953,10_medium_full,20000,0
37,74,38600,10_medium_full,20001,0
38,77,40505,10_medium_full,20000,0
39,53,31005,10_medium_full,20000,0
40,33,36792,10_medium_full,20001,1
41,53,24433,10_medium_full,20002,0
42,18,43641,10_medium_full,20001,0
43,74,36265,10_medium_full,20001,0
44,74,36279,10_medium_full,20000,0
45,82,42789,10_medium_full,20001,0
46,37,40322,10_medium_full,20000,0
47,53,31210,10_medium_full,20003,0
48,43,44530,10_medium_full,20002,1
49,74,36207,10_medium_full,20001,0
50,36,38169,10_medium_full,20000,0
51,74,38752,10_medium_full,20000,0
52,53,31028,10_medium_full,20001,0
53,43,42360,10_medium_full,20000,1
54,54,40772,10_medium_full,20001,0
55,83,45417,10_medium_full,20000,0
56,54,43562,10_medium_full,20000,0
57,27,44945,10_medium_full,20002,0
58,77,36216,10_medium_full,20003,0
59,27,44762,10_medium_full,20001,0
60,33,31048,10_medium_full,20000,1
61,32,41979,10_medium_full,20001,0
62,7,43167,10_medium_full,20000,0
63,32,39844,10_medium_full,20001,0
64,77,36148,10_medium_full,20001,0
65,54,41025,10_medium_full,20000,0
66,77,36082,10_medium_full,20000,0
67,14,46836,10_medium_full,20000,0
68,52,43614,10_medium_full,20000,0
69,5,43008,10_medium_full,20000,0
70,42,30548,10_medium_full,20000,0
71,54,41306,10_medium_full,20000,0
72,52,43434,10_medium_full,20002,0
73,77,41949,10_medium_full,20001,0
74,84,43457,10_medium_full,20001,0
75,74,38458,10_medium_full,20001,0
76,73,39453,10_medium_full,20002,0
77,43,44522,10_medium_full,20001,1
78,36,38157,10_medium_full,20001,0
79,8,42337,10_medium_full,20000,0
80,32,40427,10_medium_full,20000,0
81,36,37946,10_medium_full,20000,0
82,74,36432,10_medium_full,20000,0
83,27,45238,10_medium_full,20001,0
84,27,44868,10_medium_full,20000,0
85,84,43178,10_medium_full,20000,0
86,29,42129,10_medium_full,20001,0
87,44,40120,10_medium_full,20002,0
88,74,36146,10_medium_full,20001,0
89,74,36109,10_medium_full,20000,0
90,89,43009,10_medium_full,20000,0
91,54,40830,10_medium_full,20001,0
92,73,39647,10_medium_full,20001,0
93,33,40559,10_medium_full,20001,1
94,44,45047,10_medium_full,20001,0
95,77,36045,10_medium_full,20000,0
96,74,36233,10_medium_full,20000,0
97,74,39333,10_medium_full,20001,0
98,36,37821,10_medium_full,20001,0
99,73,39708,10_medium_full,20000,0
