,board,counts,path,path_length,probability
273,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]]",4,0.00662251655629
274,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [5 0 1]
 [5 1 2]]",4,0.00662251655629
275,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]]",4,0.00662251655629
276,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [1 5 1]
 [1 4 2]]",4,0.00662251655629
277,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 5 1]
 [4 4 2]]",4,0.00662251655629
278,6_easy_full,1.0,"[[0 5 1]
 [1 5 2]
 [3 5 1]
 [0 2 2]]",4,0.00662251655629
279,6_easy_full,1.0,"[[2 5 1]
 [4 1 2]
 [4 4 1]
 [1 0 2]]",4,0.00662251655629
280,6_easy_full,1.0,"[[2 5 1]
 [5 2 2]
 [1 5 1]
 [3 1 2]]",4,0.00662251655629
281,6_easy_full,1.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]]",4,0.00662251655629
282,6_easy_full,1.0,"[[5 2 1]
 [4 1 2]
 [4 4 1]
 [5 1 2]]",4,0.00662251655629
283,6_easy_full,1.0,"[[4 1 1]
 [5 2 2]
 [1 5 1]
 [1 4 2]]",4,0.00662251655629
284,6_easy_full,20.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]]",4,0.132450331126
285,6_easy_full,1.0,"[[5 5 1]
 [5 4 2]
 [1 4 1]
 [1 5 2]]",4,0.00662251655629
286,6_easy_full,2.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [5 0 2]]",4,0.0132450331126
287,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [4 5 1]
 [2 5 2]]",4,0.0132450331126
288,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [0 5 1]
 [3 1 2]
 [4 1 1]]",5,0.00961538461538
289,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]
 [5 3 1]]",5,0.00961538461538
290,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [5 0 1]]",5,0.00961538461538
291,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
292,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [0 5 1]
 [1 4 2]
 [2 5 1]]",5,0.00961538461538
293,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [1 5 1]
 [1 4 2]
 [3 5 1]]",5,0.00961538461538
294,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [0 5 1]]",5,0.00961538461538
295,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [0 4 2]
 [0 5 1]]",5,0.00961538461538
296,6_easy_full,1.0,"[[4 5 1]
 [5 5 2]
 [3 5 1]
 [0 2 2]
 [1 4 1]]",5,0.00961538461538
297,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [0 4 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
298,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]]",5,0.00961538461538
299,6_easy_full,1.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [0 2 1]]",5,0.00961538461538
300,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [1 4 1]
 [4 4 2]
 [1 5 1]]",5,0.00961538461538
301,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]]",5,0.00961538461538
302,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]]",5,0.00961538461538
303,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [3 5 1]
 [0 2 2]
 [0 4 1]]",5,0.00961538461538
304,6_easy_full,1.0,"[[4 5 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]]",5,0.00961538461538
305,6_easy_full,1.0,"[[3 1 1]
 [1 0 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
306,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [0 2 2]
 [1 5 1]]",5,0.00961538461538
307,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
308,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [5 5 1]
 [3 1 2]
 [4 1 1]]",5,0.00961538461538
309,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [5 0 2]
 [5 2 1]]",5,0.00961538461538
310,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [5 0 1]
 [3 1 2]
 [0 2 1]]",5,0.00961538461538
311,6_easy_full,1.0,"[[2 5 1]
 [4 1 2]
 [4 4 1]
 [5 3 2]
 [1 5 1]]",5,0.00961538461538
312,6_easy_full,1.0,"[[1 0 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]
 [1 5 1]]",5,0.00961538461538
313,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [0 4 1]]",5,0.00961538461538
314,6_easy_full,5.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]
 [2 5 1]]",5,0.0480769230769
315,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [4 5 1]]",5,0.00961538461538
316,6_easy_full,13.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]]",5,0.125
317,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [0 5 1]]",5,0.0192307692308
318,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [2 5 1]]",5,0.00961538461538
319,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [2 5 1]]",5,0.00961538461538
320,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [3 1 1]]",5,0.00961538461538
321,6_easy_full,1.0,"[[5 5 1]
 [4 5 2]
 [5 4 1]
 [5 3 2]
 [4 4 1]]",5,0.00961538461538
322,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [1 5 1]]",5,0.00961538461538
323,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [0 2 1]]",5,0.00961538461538
324,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]]",5,0.00961538461538
325,6_easy_full,1.0,"[[0 2 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [1 5 1]]",5,0.00961538461538
326,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [5 5 1]
 [4 5 2]
 [5 4 1]]",5,0.00961538461538
327,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]]",5,0.00961538461538
328,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [4 5 1]]",5,0.00961538461538
329,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [2 5 1]]",5,0.0192307692308
330,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [1 4 1]
 [1 5 2]
 [3 5 1]]",5,0.00961538461538
331,6_easy_full,1.0,"[[5 5 1]
 [5 4 2]
 [5 0 1]
 [5 1 2]
 [1 4 1]]",5,0.00961538461538
332,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [4 1 1]
 [3 1 2]
 [3 5 1]]",5,0.00961538461538
333,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [4 1 1]]",5,0.00961538461538
334,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 5 1]
 [1 4 2]
 [0 0 1]]",5,0.00961538461538
335,6_easy_full,1.0,"[[4 4 1]
 [3 5 2]
 [1 5 1]
 [2 5 2]
 [1 4 1]]",5,0.00961538461538
336,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [3 5 1]]",5,0.00961538461538
337,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
338,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [3 1 2]
 [0 5 1]]",5,0.00961538461538
339,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [0 5 1]
 [0 4 2]
 [2 5 1]]",5,0.00961538461538
340,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [2 5 1]
 [4 5 2]
 [1 5 1]]",5,0.00961538461538
341,6_easy_full,1.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [0 2 1]]",5,0.00961538461538
342,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [1 0 1]]",5,0.00961538461538
343,6_easy_full,1.0,"[[2 5 1]
 [5 2 2]
 [1 5 1]
 [3 1 2]
 [0 2 1]]",5,0.00961538461538
344,6_easy_full,1.0,"[[4 1 1]
 [3 1 2]
 [1 0 1]
 [0 2 2]
 [0 4 1]]",5,0.00961538461538
345,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
346,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]]",5,0.00961538461538
347,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [2 5 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
348,6_easy_full,1.0,"[[5 0 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]
 [1 4 1]]",5,0.00961538461538
349,6_easy_full,1.0,"[[3 1 1]
 [5 2 2]
 [2 5 1]
 [4 1 2]
 [3 5 1]]",5,0.00961538461538
350,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [2 5 1]
 [1 5 2]
 [4 5 1]]",5,0.0192307692308
351,6_easy_full,1.0,"[[0 2 1]
 [2 5 2]
 [1 4 1]
 [1 5 2]
 [0 4 1]]",5,0.00961538461538
352,6_easy_full,1.0,"[[2 5 1]
 [1 5 2]
 [0 5 1]
 [0 4 2]
 [1 4 1]]",5,0.00961538461538
353,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [5 0 2]
 [5 1 1]]",5,0.00961538461538
354,6_easy_full,1.0,"[[4 1 1]
 [4 4 2]
 [4 5 1]
 [3 1 2]
 [5 5 1]]",5,0.00961538461538
355,6_easy_full,1.0,"[[0 0 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [0 2 1]]",5,0.00961538461538
356,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 5 1]
 [4 4 2]
 [4 1 1]]",5,0.00961538461538
357,6_easy_full,1.0,"[[0 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]]",5,0.00961538461538
358,6_easy_full,1.0,"[[2 5 1]
 [1 5 2]
 [1 4 1]
 [4 4 2]
 [4 1 1]]",5,0.00961538461538
359,6_easy_full,1.0,"[[2 5 1]
 [3 5 2]
 [1 5 1]
 [1 4 2]
 [5 5 1]]",5,0.00961538461538
360,6_easy_full,1.0,"[[4 1 1]
 [5 2 2]
 [1 5 1]
 [1 4 2]
 [3 5 1]]",5,0.00961538461538
361,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]]",5,0.00961538461538
362,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]
 [1 4 1]]",5,0.00961538461538
363,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [2 5 1]
 [4 1 2]
 [4 4 1]]",5,0.00961538461538
364,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]
 [5 2 2]
 [5 3 1]]",5,0.00961538461538
365,6_easy_full,2.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]]",5,0.0192307692308
366,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]
 [4 1 1]
 [1 4 2]
 [4 4 1]]",5,0.00961538461538
367,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [3 5 1]
 [0 2 2]
 [1 5 1]]",5,0.00961538461538
368,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]]",5,0.00961538461538
369,6_easy_full,1.0,"[[3 1 1]
 [5 2 2]
 [2 5 1]
 [4 1 2]
 [4 4 1]]",5,0.00961538461538
370,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]]",5,0.00961538461538
371,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [3 1 1]]",5,0.00961538461538
372,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [1 5 1]
 [1 4 2]]",6,0.0123456790123
373,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [3 1 2]
 [0 5 1]
 [1 5 2]]",6,0.0123456790123
374,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [5 0 2]
 [5 2 1]
 [5 3 2]]",6,0.0123456790123
375,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]]",6,0.0123456790123
376,6_easy_full,1.0,"[[5 5 1]
 [5 4 2]
 [5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]]",6,0.0123456790123
377,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [0 5 1]
 [0 4 2]
 [2 5 1]
 [1 5 2]]",6,0.0123456790123
378,6_easy_full,2.0,"[[1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]
 [2 5 1]
 [0 5 2]]",6,0.0246913580247
379,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [0 5 1]
 [3 1 2]
 [4 1 1]
 [0 4 2]]",6,0.0123456790123
380,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [0 5 1]
 [4 4 2]]",6,0.0123456790123
381,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [4 1 1]
 [3 1 2]
 [3 5 1]
 [0 2 2]]",6,0.0123456790123
382,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [1 4 1]
 [1 5 2]
 [3 5 1]
 [0 2 2]]",6,0.0123456790123
383,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]]",6,0.0123456790123
384,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [0 4 1]
 [4 4 2]
 [4 5 1]
 [4 1 2]]",6,0.0123456790123
385,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [2 5 1]
 [1 5 2]
 [4 5 1]
 [5 5 2]]",6,0.0123456790123
386,6_easy_full,2.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]]",6,0.0246913580247
387,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [5 5 1]
 [4 5 2]
 [5 4 1]
 [5 3 2]]",6,0.0123456790123
388,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [3 5 1]
 [0 2 2]]",6,0.0123456790123
389,6_easy_full,1.0,"[[1 0 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]
 [1 5 1]
 [0 4 2]]",6,0.0123456790123
390,6_easy_full,1.0,"[[5 2 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]
 [0 2 2]]",6,0.0123456790123
391,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]
 [5 4 2]]",6,0.0123456790123
392,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [3 5 1]
 [0 2 2]
 [0 4 1]
 [0 5 2]]",6,0.0123456790123
393,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 5 1]
 [4 4 2]
 [4 1 1]
 [2 5 2]]",6,0.0123456790123
394,6_easy_full,1.0,"[[0 2 1]
 [2 5 2]
 [1 4 1]
 [1 5 2]
 [0 4 1]
 [4 4 2]]",6,0.0123456790123
395,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]
 [5 5 2]]",6,0.0123456790123
396,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [3 5 1]
 [4 5 2]]",6,0.0123456790123
397,6_easy_full,1.0,"[[0 2 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [1 5 1]
 [1 4 2]]",6,0.0123456790123
398,6_easy_full,1.0,"[[4 1 1]
 [5 2 2]
 [1 5 1]
 [1 4 2]
 [3 5 1]
 [0 2 2]]",6,0.0123456790123
399,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]]",6,0.0123456790123
400,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [2 5 1]
 [4 1 2]
 [4 4 1]
 [4 5 2]]",6,0.0123456790123
401,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 4 1]
 [3 1 2]
 [4 1 1]
 [2 5 2]]",6,0.0123456790123
402,6_easy_full,1.0,"[[5 0 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]]",6,0.0123456790123
403,6_easy_full,1.0,"[[4 1 1]
 [5 1 2]
 [3 1 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]]",6,0.0123456790123
404,6_easy_full,1.0,"[[3 1 1]
 [1 0 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 0 2]]",6,0.0123456790123
405,6_easy_full,1.0,"[[2 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 2 2]]",6,0.0123456790123
406,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]]",6,0.0123456790123
407,6_easy_full,9.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [0 5 2]]",6,0.111111111111
408,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]
 [5 3 1]
 [5 4 2]]",6,0.0123456790123
409,6_easy_full,1.0,"[[3 1 1]
 [5 2 2]
 [2 5 1]
 [4 1 2]
 [4 4 1]
 [1 5 2]]",6,0.0123456790123
410,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [2 5 1]
 [4 4 2]
 [4 5 1]
 [4 1 2]]",6,0.0123456790123
411,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [0 4 2]
 [0 5 1]
 [5 2 2]]",6,0.0123456790123
412,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [5 0 1]
 [5 1 2]]",6,0.0123456790123
413,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [1 0 1]
 [3 1 2]]",6,0.0123456790123
414,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [5 0 1]
 [3 1 2]
 [0 2 1]
 [3 5 2]]",6,0.0123456790123
415,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [3 1 1]
 [4 1 2]]",6,0.0123456790123
416,6_easy_full,1.0,"[[5 0 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]
 [1 4 1]
 [2 5 2]]",6,0.0123456790123
417,6_easy_full,1.0,"[[0 5 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]
 [1 5 1]
 [2 5 2]]",6,0.0123456790123
418,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [5 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]]",6,0.0123456790123
419,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [4 1 1]
 [3 1 2]]",6,0.0123456790123
420,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [2 5 1]
 [4 4 2]]",6,0.0123456790123
421,6_easy_full,3.0,"[[3 5 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [2 5 1]
 [4 5 2]]",6,0.037037037037
422,6_easy_full,1.0,"[[0 0 1]
 [3 5 2]
 [4 1 1]
 [1 4 2]
 [4 4 1]
 [0 4 2]]",6,0.0123456790123
423,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]]",6,0.0123456790123
424,6_easy_full,1.0,"[[4 5 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [3 5 2]]",6,0.0123456790123
425,6_easy_full,1.0,"[[3 1 1]
 [5 2 2]
 [2 5 1]
 [4 1 2]
 [3 5 1]
 [0 2 2]]",6,0.0123456790123
426,6_easy_full,1.0,"[[2 5 1]
 [4 1 2]
 [4 4 1]
 [5 3 2]
 [1 5 1]
 [1 4 2]]",6,0.0123456790123
427,6_easy_full,1.0,"[[5 0 1]
 [4 1 2]
 [4 4 1]
 [0 2 2]
 [1 4 1]
 [0 4 2]]",6,0.0123456790123
428,6_easy_full,1.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]
 [3 5 2]
 [0 2 1]
 [2 5 2]]",6,0.0123456790123
429,6_easy_full,1.0,"[[2 5 1]
 [3 5 2]
 [1 5 1]
 [1 4 2]
 [5 5 1]
 [4 4 2]]",6,0.0123456790123
430,6_easy_full,1.0,"[[4 5 1]
 [5 5 2]
 [3 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]]",6,0.0123456790123
431,6_easy_full,1.0,"[[1 5 1]
 [1 4 2]
 [0 5 1]
 [2 5 2]
 [0 4 1]
 [3 5 2]]",6,0.0123456790123
432,6_easy_full,1.0,"[[3 1 1]
 [5 2 2]
 [2 5 1]
 [4 1 2]
 [4 4 1]
 [3 5 2]]",6,0.0123456790123
433,6_easy_full,1.0,"[[0 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]]",6,0.0123456790123
434,6_easy_full,1.0,"[[4 1 1]
 [3 1 2]
 [1 0 1]
 [0 2 2]
 [0 4 1]
 [1 4 2]]",6,0.0123456790123
435,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]]",6,0.0123456790123
436,6_easy_full,1.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [0 2 1]
 [3 5 2]]",6,0.0123456790123
437,6_easy_full,1.0,"[[4 5 1]
 [4 4 2]
 [1 5 1]
 [1 4 2]
 [3 5 1]
 [2 5 2]]",6,0.0123456790123
438,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]
 [3 1 2]]",6,0.0123456790123
439,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [0 5 1]
 [1 4 2]
 [2 5 1]
 [4 4 2]]",6,0.0123456790123
440,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [5 5 2]]",6,0.0123456790123
441,6_easy_full,1.0,"[[4 1 1]
 [4 5 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]
 [0 5 1]]",7,0.0175438596491
442,6_easy_full,1.0,"[[5 5 1]
 [3 1 2]
 [4 1 1]
 [4 4 2]
 [0 2 1]
 [3 5 2]
 [2 5 1]]",7,0.0175438596491
443,6_easy_full,1.0,"[[4 5 1]
 [3 1 2]
 [4 1 1]
 [0 2 2]
 [1 5 1]
 [1 4 2]
 [4 4 1]]",7,0.0175438596491
444,6_easy_full,1.0,"[[4 4 1]
 [3 1 2]
 [4 1 1]
 [5 0 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]]",7,0.0175438596491
445,6_easy_full,1.0,"[[5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [5 5 1]
 [3 1 2]
 [4 1 1]]",7,0.0175438596491
446,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [5 5 1]
 [4 5 2]
 [5 4 1]
 [5 3 2]
 [4 4 1]]",7,0.0175438596491
447,6_easy_full,1.0,"[[0 2 1]
 [3 5 2]
 [1 4 1]
 [1 5 2]
 [0 5 1]
 [4 4 2]
 [4 5 1]]",7,0.0175438596491
448,6_easy_full,1.0,"[[2 5 1]
 [4 1 2]
 [4 4 1]
 [5 3 2]
 [1 5 1]
 [1 4 2]
 [0 2 1]]",7,0.0175438596491
449,6_easy_full,1.0,"[[5 1 1]
 [0 4 2]
 [5 2 1]
 [0 2 2]
 [5 3 1]
 [5 4 2]
 [5 0 1]]",7,0.0175438596491
450,6_easy_full,1.0,"[[3 1 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [1 5 2]
 [1 4 1]]",7,0.0175438596491
451,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [1 4 1]
 [3 1 2]
 [0 5 1]
 [1 5 2]
 [0 4 1]]",7,0.0175438596491
452,6_easy_full,1.0,"[[2 5 1]
 [3 5 2]
 [1 5 1]
 [1 4 2]
 [5 5 1]
 [4 4 2]
 [5 4 1]]",7,0.0175438596491
453,6_easy_full,1.0,"[[1 4 1]
 [1 5 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]
 [2 5 1]]",7,0.0175438596491
454,6_easy_full,1.0,"[[4 5 1]
 [4 1 2]
 [4 4 1]
 [5 2 2]
 [2 5 1]
 [3 5 2]
 [0 2 1]]",7,0.0175438596491
455,6_easy_full,1.0,"[[3 5 1]
 [0 2 2]
 [0 5 1]
 [3 1 2]
 [4 1 1]
 [0 4 2]
 [1 4 1]]",7,0.0175438596491
456,6_easy_full,1.0,"[[1 0 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]
 [1 5 1]
 [0 4 2]
 [1 4 1]]",7,0.0175438596491
457,6_easy_full,1.0,"[[3 1 1]
 [5 2 2]
 [2 5 1]
 [4 1 2]
 [4 4 1]
 [1 5 2]
 [0 2 1]]",7,0.0175438596491
458,6_easy_full,1.0,"[[5 5 1]
 [5 4 2]
 [5 0 1]
 [5 1 2]
 [1 4 1]
 [1 5 2]
 [0 2 1]]",7,0.0175438596491
459,6_easy_full,1.0,"[[3 1 1]
 [1 0 2]
 [4 1 1]
 [4 4 2]
 [4 5 1]
 [0 0 2]
 [1 4 1]]",7,0.0175438596491
