,fitted_heuristic,log_likelihood,userid
12326,blocking,-1.92570460849,98c10b8a
12327,blocking,-2.91897658461,acdac85f
12328,blocking,-0.475539194328,bacbc468
12329,interaction,-1.89726962269,bcf51783
12330,blocking,-2.81506844949,cdc514e1
12331,non-linear,-1.37202156171,d9e4f7e5
12332,blocking,-2.896852726,e2b10de5
12333,blocking,-2.57890024201,e6efec72
12334,blocking,-2.12056039654,edfff93e
12335,interaction,-3.32830451514,efd4fa4a
12336,blocking,-2.24340908916,f4c4f33c
12337,blocking,-2.1378352253,fcb764e3
12338,blocking,-1.16431489713,25dfef96
12339,blocking,-1.17231941013,2aabe76a
12340,linear,-2.81028591242,34cffc40
12341,blocking,-0.665053405507,38abe966
12342,density,-2.15910373243,3acff9fa
12343,blocking,-0.455890143837,3bac0799
12344,interaction,-2.10336346922,3fcbc0ab
12345,interaction,-1.94790254958,40a74de0
12346,density,-2.96896087729,4ed755f1
12347,non-linear,-2.59403250885,59d51c4c
12348,blocking,-1.08587024997,5acfeabc
12349,non-linear,-2.74957913052,5de11557
12350,non-linear,-1.97111846439,6bca8117
12351,density,-2.80750790202,86f6e2cb
12352,non-linear,-1.75112910166,8df4f6e8
12353,density,-2.74248660169,9defd82d
12354,density,-2.71295961813,a6bff327
12355,blocking,-0.548802986609,aedbea55
12356,density,-1.85347465712,b3e4f78d
12357,blocking,-0.572966112974,b4abeb7e
12358,non-linear,-2.11690776577,b7eae04f
12359,density,-2.9816585869,cfd6ff5a
12360,density,-2.68725079746,d3b525de
12361,blocking,-1.99669598165,d6b67ee1
12362,density,-2.72492612963,d6d500ab
12363,non-linear,-2.28091745559,dabbe6bb
12364,linear,-2.81807444852,efa7383d
12365,blocking,-0.978393808315,f9c123d7
12366,interaction,-2.27250308792,fda4f169
12367,non-linear,-1.56989503093,11dfe866
12368,interaction,-1.12292435704,12ebbfd2
12369,non-linear,-1.37440072422,16e512d0
12370,non-linear,-1.95279116202,19a105e3
12371,density,-1.43313890469,1de715c7
12372,interaction,-0.44431683755,1fdbc072
12373,density,-2.54286835625,2dca846d
12374,interaction,-0.842193267779,2dfbc35a
12375,density,-2.25575851563,33b693e2
12376,interaction,-0.966030257815,33ebe68d
12377,non-linear,-1.89921853686,48c70a00
12378,non-linear,-2.59721070424,4dc50d03
12379,interaction,-2.60425744516,55a709fd
12380,blocking,-0.811173488952,58e72ee8
12381,density,-2.70241826967,67abc3ab
12382,density,-2.76520370383,67abf219
12383,non-linear,-2.24394147412,6cbbcdf7
12384,non-linear,-2.23894605538,6fc70a09
12385,non-linear,-2.66506978411,7acbc3e2
12386,non-linear,-1.80644196507,7cc119e0
12387,blocking,-1.21754144864,7db4f1d2
12388,interaction,-0.870845208857,8ab71c6b
12389,blocking,-0.866663873919,94abbfb2
12390,non-linear,-2.54015426719,96afd320
12391,interaction,-0.700594438309,9db10b00
12392,linear,-2.49793013695,adfac866
12393,interaction,-0.352153446468,b7e510d3
12394,density,-1.99601532753,c0cbeef2
12395,non-linear,-1.82518705113,c8afed22
12396,interaction,-0.932524808754,c9c757af
12397,non-linear,-1.40332357198,d2d73ea5
12398,interaction,-2.19301044235,dcfbe5af
12399,density,-2.62567985493,ddb7456a
12400,density,-2.9102204027,dfa705b9
12401,blocking,-2.58043572032,e1b100ae
12402,non-linear,-2.36906767483,edbbcb60
12403,blocking,-2.3419928612,26e680e4
12404,blocking,-0.63375508387,2fe692a5
12405,blocking,-1.57666236494,31b4fc9e
12406,blocking,-1.53991290482,3ac5170c
12407,blocking,-2.66558150373,56e6f5d2
12408,blocking,-2.59475815093,5cd6bb63
12409,non-linear,-2.26983225833,67f69d24
12410,blocking,-2.25685329396,6ac7311a
12411,non-linear,-2.40122153652,6dfbeafe
12412,blocking,-2.64781361266,70bffd4d
12413,blocking,-1.53749895975,8de6a2af
12414,blocking,-3.16945985181,92a70054
12415,blocking,-1.29070251738,9ae751bc
12416,blocking,-2.15100077391,abdacc98
12417,blocking,-2.6744975776,acc6e9d4
12418,blocking,-2.63067564669,b4a4f22a
12419,blocking,-2.52051848318,c8c4f85a
12420,blocking,-2.93409265702,cff10c9a
12421,blocking,-2.43579391738,d6c10e9a
12422,blocking,-2.56997523476,daf74d3f
12423,blocking,-3.02704603862,e6abcdb2
12424,blocking,-2.82602039535,e9bbf006
12425,blocking,-2.6178986506,f1fbe0de
12426,interaction,-1.21207180275,39afd1eb
12427,blocking,-1.84807583852,4eb4f441
12428,non-linear,-2.58844454679,5aebf3c2
12429,blocking,-2.40593768222,92f69945
12430,blocking,-2.08134428307,acb11b17
12431,blocking,-1.92579246257,b9e10f8b
12432,blocking,-2.15719010138,c7c6f18d
12433,interaction,-3.50368117524,ceafe698
12434,interaction,-1.57943887004,cec10cc8
12435,interaction,-3.09932821388,eec719ce
12436,blocking,-2.59096158286,f8efd664
12437,interaction,-3.03067345389,fdc4f07b
12438,blocking,-1.95416553332,18c75602
12439,blocking,-1.79033497844,33bbca9a
12440,interaction,-2.46964070337,34d51755
12441,interaction,-1.8750486842,36ebe4da
12442,blocking,-2.50643249109,38cbc1f6
12443,blocking,-2.65039590353,48ec02bc
12444,blocking,-2.31616157388,4cb73467
12445,blocking,-2.57064002604,4cffe209
12446,blocking,-2.47651775642,4de4f27d
12447,blocking,-2.70432087635,54d4fd9d
12448,blocking,-2.70904032571,54f6b927
12449,blocking,-2.04458191741,72e6961c
12450,blocking,-2.79080056484,81a10227
12451,blocking,-2.16929975895,85e50169
12452,interaction,-2.85776006454,89fbc220
12453,blocking,-2.87916920941,93c70cc1
12454,blocking,-2.2975180476,96abd246
12455,interaction,-1.68917895073,9ea4fe94
12456,density,-2.74096086086,a5e116c5
12457,blocking,-2.59880614681,a7b511d6
12458,blocking,-2.86297212588,b3dbd892
12459,blocking,-1.84588925442,b9bbc96c
12460,interaction,-0.817015249617,bca124ea
12461,interaction,-2.7833105873,bfabcc7d
12462,blocking,-2.22745171793,c6c100be
12463,blocking,-1.71656641882,e0a10efa
12464,interaction,-1.50756905406,e5b69f84
12465,interaction,-2.35999390017,eaaff660
12466,blocking,-2.33019098532,f8e11654
12467,blocking,-2.04212865425,19b680e2
12468,interaction,-0.866070758619,2bd72f3e
12469,blocking,-2.68626002943,33a74451
12470,density,-1.74664036427,3ed1161d
12471,interaction,-2.02798858376,42f75809
12472,blocking,-1.19685760171,43c516b5
12473,interaction,-1.16771098416,4fba815c
12474,blocking,-2.70771742946,5efbf191
12475,blocking,-1.50945578494,6db76212
12476,blocking,-1.73654023691,71ebc315
12477,non-linear,-2.62436541924,93ebead7
12478,interaction,-1.64572954306,94a4f5d4
12479,blocking,-1.21120879123,95e69707
12480,interaction,-1.7466327217,9ba1165f
12481,interaction,-2.15813323854,9da51cdd
12482,blocking,-3.21228479871,9dd11e8e
12483,interaction,-0.948612589291,a9cbcabb
12484,blocking,-2.36169952645,abd12ee2
12485,blocking,-3.06695347771,b0c6f3a8
12486,blocking,-1.13184534219,bdd7483e
12487,blocking,-2.2389949986,cefc077d
12488,blocking,-2.98632600638,d0f687f1
12489,blocking,-1.12644246053,d1bbc1e6
12490,interaction,-1.12494710215,d8aacc7a
12491,blocking,-2.65382640223,daa11f50
12492,blocking,-1.72704041434,e9b10766
12493,blocking,-2.26603960457,ecefd3a0
12494,blocking,-1.95082606967,eefbf52d
12495,interaction,-2.19416725368,17e120dd
12496,density,-2.20343297562,18dac9ef
12497,interaction,-1.7946637077,20bfd7bd
12498,blocking,-1.17399587717,26dbf6e9
12499,non-linear,-2.44989478937,32ebf2e8
12500,non-linear,-1.85230065289,38ebbf94
12501,blocking,-1.13649757066,3df11bae
12502,interaction,-1.97218510467,44a4fa14
12503,interaction,-2.33282042423,5edbbf73
12504,blocking,-2.69542964324,67eac875
12505,blocking,-1.82744151721,69bad0fe
12506,interaction,-2.84939591508,6bf51f66
12507,interaction,-1.62519705103,70da8cfb
12508,interaction,-2.03390236622,87b50908
12509,blocking,-1.69848154237,8fc76287
12510,blocking,-1.80630161705,91cfd7fb
12511,blocking,-2.30699451217,92b722f3
12512,interaction,-2.02684700517,94d6ef33
12513,density,-2.61056346243,9adbc2df
12514,density,-1.39248047839,a2f6ba1d
12515,interaction,-2.90463392621,b0d518a1
12516,blocking,-1.83698853841,b7a4fe27
12517,blocking,-1.23350327576,bae515f2
12518,blocking,-2.17120749799,bed50a1d
12519,density,-3.11176420682,c7a67aab
12520,density,-2.97833295585,c8a4fa50
12521,interaction,-2.07082611168,cceac8ca
12522,blocking,-2.41702012604,dbe71b15
12523,density,-2.5941024795,dcc4f10e
12524,blocking,-2.10356664467,dfcbf407
12525,non-linear,-2.25206411331,dfe6bee3
12526,interaction,-2.68860127321,eec7360c
12527,non-linear,-2.70548951449,f3dbeb7e
12528,linear,-2.83773299893,fac10d6e
12529,blocking,-0.776584469046,16d516ad
12530,blocking,-1.40021220517,1dac01e7
12531,non-linear,-1.88971690874,25cfdeaf
12532,blocking,-2.33212029481,2afbbf79
12533,blocking,-1.3572746958,2ff50f64
12534,density,-2.94221424282,30e4feac
12535,interaction,-1.82081077022,49c72e9b
12536,blocking,-1.3494214205,4bca7fc9
12537,density,-2.45876823578,5adff9a5
12538,interaction,-1.41165089136,5dbfe29c
12539,blocking,-1.12888640214,6bb10472
12540,non-linear,-2.3367946361,6dd103e2
12541,blocking,-1.74335575465,7dd704e0
12542,interaction,-0.772749534116,81c11c9f
12543,interaction,-2.03181471832,92a74a76
12544,interaction,-1.812811037,a2ebe618
12545,blocking,-1.93436583748,aafbd6ab
12546,blocking,-1.82192660156,b0e1157c
12547,blocking,-1.42463846902,b9e512db
12548,density,-2.32582242892,c7fffe38
12549,density,-3.2161600315,d4fac87b
12550,interaction,-1.92147755393,daefd33a
12551,interaction,-0.483945182265,e1e500d7
12552,density,-2.22958467266,e9dbbf8a
12553,density,-2.66870647992,fdaa7ebb
12554,blocking,-2.83131375651,13f4ff5a
12555,blocking,-1.26321239452,1df6940e
12556,interaction,-2.40558667618,1ff4f828
12557,blocking,-2.81652956971,21abc061
12558,blocking,-1.55574948981,28e67c08
12559,blocking,-0.800845014842,2fb4f99a
12560,blocking,-1.58549064369,65f68460
12561,blocking,-1.99027009225,84dbf4f9
12562,blocking,-1.55825790028,92e6f512
12563,blocking,-1.94750815495,98d105c1
12564,interaction,-1.7774396448,9befd8ad
12565,blocking,-2.03311152664,a3eacaa9
12566,non-linear,-2.74611956858,a4f74985
12567,blocking,-1.34168370862,abc728e1
12568,interaction,-2.32085926145,aceaccbc
12569,blocking,-2.13036809933,d2ac158a
12570,interaction,-2.17378979392,13b7468e
12571,blocking,-2.52647221585,13dbbfb8
12572,blocking,-1.81830780592,16f6e58d
12573,density,-2.98360962262,1bd72c42
12574,interaction,-2.82413856222,28d4fefb
12575,blocking,-1.96837314836,32fad07f
12576,blocking,-2.66197902515,41bad9a2
12577,blocking,-0.796269021598,5bc4f225
12578,blocking,-2.24156733591,7dea8d37
12579,blocking,-2.03402342449,8aa6d830
12580,blocking,-1.89726387881,8ea50714
12581,blocking,-2.04930214079,98c10b8a
12582,blocking,-3.06547858052,acdac85f
12583,blocking,-1.10524288742,bacbc468
12584,blocking,-2.08706723291,bcf51783
12585,blocking,-2.64553984527,cdc514e1
12586,density,-2.73546101361,d9e4f7e5
12587,blocking,-2.96284803068,e2b10de5
12588,blocking,-2.71671538884,e6efec72
12589,blocking,-2.21486104704,edfff93e
12590,blocking,-2.8861030475,efd4fa4a
12591,blocking,-3.03514195386,f4c4f33c
12592,blocking,-2.16991706956,fcb764e3
12593,blocking,-1.4211888482,25dfef96
12594,non-linear,-1.52904545083,2aabe76a
12595,linear,-2.53234686503,34cffc40
12596,blocking,-0.624413739719,38abe966
12597,interaction,-1.92407922547,3acff9fa
12598,blocking,-0.468382245861,3bac0799
12599,interaction,-2.25068354182,3fcbc0ab
12600,interaction,-1.74998605527,40a74de0
12601,non-linear,-2.02687944658,4ed755f1
12602,non-linear,-2.26306632091,59d51c4c
12603,blocking,-0.464346910104,5acfeabc
12604,non-linear,-2.37189179655,5de11557
12605,non-linear,-1.72927383948,6bca8117
12606,density,-2.81716233271,86f6e2cb
12607,interaction,-1.61652070948,8df4f6e8
12608,density,-2.54622021082,9defd82d
12609,density,-2.7898031107,a6bff327
12610,blocking,-0.832738168717,aedbea55
12611,density,-1.41477624974,b3e4f78d
12612,blocking,-0.53472512044,b4abeb7e
12613,interaction,-2.04211806796,b7eae04f
12614,non-linear,-2.78230887172,cfd6ff5a
12615,density,-2.6293862706,d3b525de
12616,blocking,-2.05127510909,d6b67ee1
12617,density,-2.74018498386,d6d500ab
12618,non-linear,-1.81812699357,dabbe6bb
12619,non-linear,-2.79576551675,efa7383d
12620,blocking,-0.859665705462,f9c123d7
12621,interaction,-1.42219437619,fda4f169
12622,non-linear,-1.78303356933,11dfe866
12623,interaction,-0.904906867612,12ebbfd2
12624,interaction,-1.59316565694,16e512d0
12625,non-linear,-1.81448024691,19a105e3
12626,density,-2.18799457996,1de715c7
12627,interaction,-0.701705547704,1fdbc072
12628,density,-2.48619099953,2dca846d
12629,interaction,-1.01191777887,2dfbc35a
12630,density,-2.23061072751,33b693e2
12631,interaction,-1.0355485628,33ebe68d
12632,non-linear,-1.60712524421,48c70a00
12633,non-linear,-2.46590376023,4dc50d03
12634,density,-2.66897206972,55a709fd
12635,blocking,-1.68267496678,58e72ee8
12636,density,-2.6201780095,67abc3ab
12637,density,-2.84634859484,67abf219
12638,non-linear,-1.95901922664,6cbbcdf7
12639,non-linear,-2.186364946,6fc70a09
12640,non-linear,-1.87302981871,7acbc3e2
12641,non-linear,-1.60521777172,7cc119e0
12642,blocking,-0.994781118221,7db4f1d2
12643,interaction,-0.505673279401,8ab71c6b
12644,blocking,-0.613055198852,94abbfb2
12645,interaction,-2.38088237927,96afd320
12646,density,-2.20660010776,9db10b00
12647,linear,-2.49793013695,adfac866
12648,interaction,-0.333237628162,b7e510d3
12649,density,-1.94672331131,c0cbeef2
12650,non-linear,-1.85233154624,c8afed22
12651,interaction,-0.274997450991,c9c757af
12652,non-linear,-1.03283194949,d2d73ea5
12653,non-linear,-2.43004431167,dcfbe5af
12654,density,-2.18660577197,ddb7456a
12655,non-linear,-2.47321035948,dfa705b9
12656,blocking,-2.30569232784,e1b100ae
12657,density,-2.89857574729,edbbcb60
12658,blocking,-2.38646845239,26e680e4
12659,blocking,-1.37942623073,2fe692a5
12660,blocking,-1.3129497468,31b4fc9e
12661,blocking,-1.67316923252,3ac5170c
12662,blocking,-2.60083132542,56e6f5d2
12663,blocking,-2.25934060666,5cd6bb63
12664,interaction,-2.95631560376,67f69d24
12665,interaction,-2.19216153713,6ac7311a
12666,blocking,-2.01070469115,6dfbeafe
12667,blocking,-2.53025217839,70bffd4d
12668,blocking,-1.70291159318,8de6a2af
12669,blocking,-2.83862495367,92a70054
12670,blocking,-1.56756486307,9ae751bc
12671,blocking,-2.07122835438,abdacc98
12672,blocking,-2.8349142246,acc6e9d4
12673,blocking,-2.63511173085,b4a4f22a
12674,blocking,-1.46258725837,c8c4f85a
12675,blocking,-2.88541786108,cff10c9a
12676,non-linear,-2.24465435996,d6c10e9a
12677,blocking,-2.73923036429,daf74d3f
12678,density,-3.02569387483,e6abcdb2
12679,blocking,-2.89306920517,e9bbf006
12680,blocking,-2.321226803,f1fbe0de
12681,interaction,-1.21207180275,39afd1eb
12682,interaction,-1.76265808733,4eb4f441
12683,non-linear,-2.86111180372,5aebf3c2
12684,blocking,-1.78502533973,92f69945
12685,interaction,-1.75678451868,acb11b17
12686,blocking,-1.43047610797,b9e10f8b
12687,blocking,-2.22153617594,c7c6f18d
12688,blocking,-2.61430471218,ceafe698
12689,non-linear,-1.4892269905,cec10cc8
12690,blocking,-2.86649721831,eec719ce
12691,blocking,-1.8647263,f8efd664
12692,interaction,-2.46174992164,fdc4f07b
12693,blocking,-2.10380840879,18c75602
12694,blocking,-2.18690709845,33bbca9a
12695,interaction,-2.46964070337,34d51755
12696,interaction,-2.14370228618,36ebe4da
12697,blocking,-2.63829188391,38cbc1f6
12698,blocking,-2.24581240237,48ec02bc
12699,blocking,-2.22797062206,4cb73467
12700,interaction,-2.71806028126,4cffe209
12701,blocking,-3.14066193523,4de4f27d
12702,blocking,-2.70042821659,54d4fd9d
12703,blocking,-2.77819486483,54f6b927
12704,interaction,-2.16189149527,72e6961c
12705,blocking,-2.27659819371,81a10227
12706,blocking,-2.69475908909,85e50169
12707,interaction,-2.85776006454,89fbc220
12708,interaction,-2.70681652234,93c70cc1
12709,blocking,-1.42888898198,96abd246
12710,blocking,-1.76852161375,9ea4fe94
12711,density,-2.2827554079,a5e116c5
12712,blocking,-2.36096576383,a7b511d6
12713,blocking,-2.35938201509,b3dbd892
12714,blocking,-2.52296908852,b9bbc96c
12715,interaction,-1.10281902794,bca124ea
12716,interaction,-3.12294569803,bfabcc7d
12717,blocking,-2.5962072716,c6c100be
12718,interaction,-2.43919025826,e0a10efa
12719,blocking,-2.0470093789,e5b69f84
12720,blocking,-2.43147986354,eaaff660
12721,interaction,-2.46822465794,f8e11654
12722,blocking,-2.07350614228,19b680e2
12723,interaction,-1.12494710215,2bd72f3e
12724,blocking,-2.34226815558,33a74451
12725,density,-3.72150046296,3ed1161d
12726,interaction,-1.70681148415,42f75809
12727,blocking,-1.69133097143,43c516b5
12728,blocking,-1.96436522853,4fba815c
12729,blocking,-2.45509145213,5efbf191
12730,blocking,-1.30722748932,6db76212
12731,blocking,-0.848362572935,71ebc315
12732,blocking,-2.72294065754,93ebead7
12733,interaction,-1.4122036892,94a4f5d4
12734,blocking,-1.35773016209,95e69707
12735,blocking,-2.02980516184,9ba1165f
12736,blocking,-2.04138057854,9da51cdd
12737,blocking,-3.16899455409,9dd11e8e
12738,blocking,-1.57528006404,a9cbcabb
12739,blocking,-2.6917126121,abd12ee2
12740,blocking,-2.73739713671,b0c6f3a8
12741,interaction,-1.94134685384,bdd7483e
12742,interaction,-1.53798373291,cefc077d
12743,blocking,-2.85542141775,d0f687f1
12744,interaction,-0.605492830527,d1bbc1e6
12745,non-linear,-1.57755057261,d8aacc7a
12746,blocking,-3.03634164744,daa11f50
12747,blocking,-1.46003078206,e9b10766
12748,blocking,-2.26205836942,ecefd3a0
12749,blocking,-2.08437344534,eefbf52d
12750,interaction,-2.22596839068,17e120dd
12751,density,-2.20343297562,18dac9ef
12752,non-linear,-1.63334095287,20bfd7bd
12753,interaction,-1.14286432997,26dbf6e9
12754,blocking,-1.88579142129,32ebf2e8
12755,non-linear,-2.14310571395,38ebbf94
12756,blocking,-1.85236469522,3df11bae
12757,linear,-2.76581905375,44a4fa14
12758,interaction,-1.70296084392,5edbbf73
12759,linear,-3.2705558154,67eac875
12760,blocking,-1.61499732361,69bad0fe
12761,interaction,-2.29284817701,6bf51f66
12762,interaction,-1.76070596648,70da8cfb
12763,interaction,-1.65248422575,87b50908
12764,blocking,-1.87595729641,8fc76287
12765,blocking,-1.46413508957,91cfd7fb
12766,non-linear,-2.47531469355,92b722f3
12767,interaction,-1.90719241027,94d6ef33
12768,density,-2.45129510007,9adbc2df
12769,density,-1.39248047839,a2f6ba1d
12770,blocking,-2.60253781504,b0d518a1
12771,interaction,-1.73982985848,b7a4fe27
12772,blocking,-1.02884903481,bae515f2
12773,blocking,-1.6039838937,bed50a1d
12774,interaction,-2.49576027528,c7a67aab
12775,blocking,-2.77577279421,c8a4fa50
12776,linear,-2.49530352119,cceac8ca
12777,density,-2.79444314241,dbe71b15
12778,density,-2.50689287145,dcc4f10e
12779,non-linear,-2.46054161332,dfcbf407
12780,blocking,-2.86034847929,dfe6bee3
12781,non-linear,-2.70098179543,eec7360c
12782,non-linear,-2.51972028074,f3dbeb7e
12783,linear,-2.83887755896,fac10d6e
12784,non-linear,-0.771593118764,16d516ad
12785,blocking,-1.27635836596,1dac01e7
12786,non-linear,-1.85547688521,25cfdeaf
12787,blocking,-2.4146345624,2afbbf79
12788,blocking,-1.91726421715,2ff50f64
12789,density,-3.08351256664,30e4feac
12790,density,-1.64083149722,49c72e9b
12791,density,-2.80815100603,4bca7fc9
12792,interaction,-2.17708341321,5adff9a5
12793,interaction,-1.93651452001,5dbfe29c
12794,blocking,-0.412547884074,6bb10472
12795,non-linear,-2.26086399485,6dd103e2
12796,interaction,-1.56323885521,7dd704e0
12797,blocking,-0.354334812519,81c11c9f
12798,density,-2.45793123268,92a74a76
12799,interaction,-1.98294122716,a2ebe618
12800,blocking,-2.04716828242,aafbd6ab
12801,non-linear,-1.60880730459,b0e1157c
12802,blocking,-1.29440869453,b9e512db
12803,non-linear,-2.38536414478,c7fffe38
12804,density,-3.38128415715,d4fac87b
12805,interaction,-1.92147755393,daefd33a
12806,blocking,-0.573455857808,e1e500d7
12807,density,-2.43698858903,e9dbbf8a
12808,density,-2.75306437449,fdaa7ebb
12809,blocking,-2.84332991967,13f4ff5a
12810,blocking,-1.06511652375,1df6940e
12811,interaction,-2.80629574284,1ff4f828
12812,blocking,-2.92085882711,21abc061
12813,blocking,-1.76166611057,28e67c08
12814,blocking,-0.991426949589,2fb4f99a
12815,blocking,-2.20572128494,65f68460
12816,blocking,-2.31144363085,84dbf4f9
12817,blocking,-1.4811756509,92e6f512
12818,blocking,-1.38535516894,98d105c1
12819,interaction,-1.63304652742,9befd8ad
12820,blocking,-3.09501242133,a3eacaa9
12821,blocking,-2.65567191079,a4f74985
12822,blocking,-1.18955063394,abc728e1
12823,interaction,-2.18401728292,aceaccbc
12824,interaction,-2.2283437344,d2ac158a
12825,blocking,-2.75897455481,13b7468e
12826,blocking,-2.6399231644,13dbbfb8
12827,blocking,-2.23002537433,16f6e58d
12828,density,-2.53618379738,1bd72c42
12829,blocking,-2.78557701491,28d4fefb
12830,blocking,-2.09136067035,32fad07f
12831,blocking,-2.7783228536,41bad9a2
12832,blocking,-1.18932057455,5bc4f225
12833,blocking,-1.92233558851,7dea8d37
12834,blocking,-2.16011064307,8aa6d830
12835,blocking,-2.51880494811,8ea50714
12836,blocking,-1.40153943132,98c10b8a
12837,blocking,-2.91501047726,acdac85f
12838,blocking,-0.868232465584,bacbc468
12839,blocking,-1.57601050281,bcf51783
12840,blocking,-2.77076504686,cdc514e1
12841,density,-2.58548470015,d9e4f7e5
12842,blocking,-3.1027882415,e2b10de5
12843,blocking,-2.66383573389,e6efec72
12844,blocking,-1.84957989865,edfff93e
12845,non-linear,-2.99084365249,efd4fa4a
12846,blocking,-2.69998050379,f4c4f33c
12847,blocking,-2.0995432571,fcb764e3
12848,blocking,-1.25009686906,25dfef96
12849,blocking,-1.29871172996,2aabe76a
12850,linear,-2.84342884107,34cffc40
12851,blocking,-0.672052359141,38abe966
12852,density,-2.14123899144,3acff9fa
12853,blocking,-1.14793579255,3bac0799
12854,interaction,-2.22846811636,3fcbc0ab
12855,interaction,-1.22924824972,40a74de0
12856,linear,-2.94068036306,4ed755f1
12857,non-linear,-2.59638705141,59d51c4c
12858,interaction,-0.185534632387,5acfeabc
12859,non-linear,-2.51806176564,5de11557
12860,non-linear,-1.92538621194,6bca8117
12861,density,-2.81716903905,86f6e2cb
12862,interaction,-1.37121874287,8df4f6e8
12863,density,-2.67189689621,9defd82d
12864,density,-2.79203293981,a6bff327
12865,blocking,-0.555431645693,aedbea55
12866,density,-1.92411557154,b3e4f78d
12867,interaction,-0.678680150709,b4abeb7e
12868,non-linear,-2.5760707018,b7eae04f
12869,density,-2.73661262934,cfd6ff5a
12870,density,-2.85254949081,d3b525de
12871,blocking,-1.97643591313,d6b67ee1
12872,density,-2.76046070154,d6d500ab
12873,non-linear,-2.27353184895,dabbe6bb
12874,density,-2.92721080158,efa7383d
12875,blocking,-0.601232599097,f9c123d7
12876,interaction,-1.14767646905,fda4f169
12877,interaction,-1.65119447012,11dfe866
12878,non-linear,-0.895684509295,12ebbfd2
12879,blocking,-1.80691668996,16e512d0
12880,blocking,-1.99510427852,19a105e3
12881,density,-2.18799457996,1de715c7
12882,density,-2.4216996967,1fdbc072
12883,density,-2.36288914144,2dca846d
12884,interaction,-1.00881208186,2dfbc35a
12885,density,-2.34109455144,33b693e2
12886,interaction,-0.855247493569,33ebe68d
12887,non-linear,-1.83123750854,48c70a00
12888,non-linear,-2.35282401892,4dc50d03
12889,interaction,-2.14348146396,55a709fd
12890,blocking,-1.5377517191,58e72ee8
12891,density,-2.67233865968,67abc3ab
12892,linear,-2.73219422255,67abf219
12893,non-linear,-2.05744886092,6cbbcdf7
12894,non-linear,-1.95603188508,6fc70a09
12895,non-linear,-2.260414257,7acbc3e2
12896,blocking,-1.21322735036,7cc119e0
12897,blocking,-1.06370289697,7db4f1d2
12898,interaction,-0.938143679772,8ab71c6b
12899,blocking,-0.889287794349,94abbfb2
12900,interaction,-1.83035775367,96afd320
12901,interaction,-2.12036534637,9db10b00
12902,linear,-2.49793013695,adfac866
12903,interaction,-0.185534632387,b7e510d3
12904,density,-1.99601532753,c0cbeef2
12905,blocking,-1.70867452723,c8afed22
12906,interaction,-0.247379509849,c9c757af
12907,interaction,-1.77454333195,d2d73ea5
12908,interaction,-2.17637217583,dcfbe5af
12909,density,-2.26727075051,ddb7456a
12910,density,-2.83912224905,dfa705b9
12911,blocking,-2.3282271037,e1b100ae
12912,density,-2.68724408084,edbbcb60
12913,blocking,-2.49511964446,26e680e4
12914,blocking,-1.14615778618,2fe692a5
12915,blocking,-1.79664635839,31b4fc9e
12916,blocking,-1.57727178984,3ac5170c
12917,blocking,-2.77042011501,56e6f5d2
12918,blocking,-2.49687823328,5cd6bb63
12919,interaction,-2.08966112317,67f69d24
12920,blocking,-2.1472929352,6ac7311a
12921,blocking,-1.82434997083,6dfbeafe
12922,blocking,-2.72100220623,70bffd4d
12923,blocking,-1.70291159318,8de6a2af
12924,blocking,-2.84592164119,92a70054
12925,blocking,-1.41552561271,9ae751bc
12926,blocking,-2.48537948738,abdacc98
12927,blocking,-2.54488342209,acc6e9d4
12928,blocking,-2.41955563594,b4a4f22a
12929,blocking,-1.38736046467,c8c4f85a
12930,blocking,-2.89986167762,cff10c9a
12931,blocking,-2.45350152775,d6c10e9a
12932,blocking,-1.36104722958,daf74d3f
12933,non-linear,-2.92338190555,e6abcdb2
12934,non-linear,-2.81572844131,e9bbf006
12935,blocking,-2.6817579717,f1fbe0de
12936,interaction,-1.21207180275,39afd1eb
12937,blocking,-0.902222148754,4eb4f441
12938,non-linear,-3.04020112077,5aebf3c2
12939,blocking,-2.04747478934,92f69945
12940,interaction,-1.57943887004,acb11b17
12941,blocking,-1.78967611603,b9e10f8b
12942,blocking,-2.61000232719,c7c6f18d
12943,interaction,-2.58158948761,ceafe698
12944,blocking,-2.08134428307,cec10cc8
12945,blocking,-3.24062121993,eec719ce
12946,blocking,-2.84878694172,f8efd664
12947,interaction,-2.01381192869,fdc4f07b
12948,blocking,-2.07012020587,18c75602
12949,blocking,-1.55242926727,33bbca9a
12950,blocking,-2.11791795662,34d51755
12951,blocking,-1.67005158064,36ebe4da
12952,blocking,-2.72843632877,38cbc1f6
12953,blocking,-2.20376575624,48ec02bc
12954,blocking,-2.61616646554,4cb73467
12955,blocking,-2.51275170871,4cffe209
12956,blocking,-3.10453622381,4de4f27d
12957,blocking,-2.76206504059,54d4fd9d
12958,blocking,-2.94037139926,54f6b927
12959,interaction,-2.16189149527,72e6961c
12960,blocking,-2.67273506195,81a10227
12961,blocking,-2.3711044052,85e50169
12962,blocking,-1.29331404076,89fbc220
12963,blocking,-2.19318078086,93c70cc1
12964,blocking,-1.94729383918,96abd246
12965,interaction,-2.19852761697,9ea4fe94
12966,density,-2.90057714283,a5e116c5
12967,blocking,-2.17689545416,a7b511d6
12968,blocking,-2.82903224229,b3dbd892
12969,interaction,-2.19415065799,b9bbc96c
