iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
414,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,36,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.08, 0.08], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.04, 0.04], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.12, 0.04], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.04, 0.08, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.04, 0.04, 0.16], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.08], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.04, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
415,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.058823529411764705, 0.11764705882352941, 0.08823529411764706, 0.14705882352941177, -1e-05, 0.029411764705882353, -2e-05, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353], [0.0, 0.058823529411764705, 0.029411764705882353, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.0], [0.029411764705882353, 0.08823529411764706, 0.029411764705882353, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.058823529411764705, 0.029411764705882353, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.029411764705882353, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.029411764705882353], [-1e-05, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1e-05, -1e-05, 0.0, 0.0, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.029411764705882353, 0.0]]"
415,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,22,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.11764705882352941, 0.17647058823529413], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.058823529411764705, 0.058823529411764705], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058823529411764705, 0.058823529411764705], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.0, 0.0, 0.058823529411764705, 0.11764705882352941], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0, 0.11764705882352941], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
416,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,99,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.02631578947368421, 0.0], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.02631578947368421], [0.0, 0.0, 0.02631578947368421, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.05263157894736842, -2e-05, -2e-05, 0.05263157894736842, 0.0, 0.0], [-1e-05, 0.05263157894736842, 0.07894736842105263, 0.10526315789473684, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0, 0.0], [-1e-05, -1e-05, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.0, 0.02631578947368421, 0.0, 0.0], [-2e-05, -2e-05, 0.02631578947368421, 0.0, 0.02631578947368421, 0.0, -1e-05, 0.02631578947368421, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02631578947368421, 0.02631578947368421, 0.0, -1e-05, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.02631578947368421, 0.0]]"
416,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,37,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.07692307692307693, 0.11538461538461539], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.038461538461538464, 0.038461538461538464], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.038461538461538464, 0.07692307692307693], [0.0, 0.0, 0.038461538461538464, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.038461538461538464, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693, 0.07692307692307693], [-1e-05, -1e-05, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693], [-2e-05, -2e-05, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
417,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.02631578947368421, 0.02631578947368421], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.05263157894736842, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.02631578947368421], [-1e-05, 0.02631578947368421, 0.05263157894736842, 0.05263157894736842, 0.07894736842105263, 0.10526315789473684, 0.10526315789473684, 0.13157894736842105, 0.02631578947368421, 0.02631578947368421], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02631578947368421, 0.0, 0.02631578947368421], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.02631578947368421, 0.05263157894736842], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.02631578947368421, 0.05263157894736842], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.02631578947368421, 0.02631578947368421]]"
417,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,28,66,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.047619047619047616], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.09523809523809523], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.047619047619047616], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.09523809523809523, 0.047619047619047616, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.09523809523809523], [-1e-05, -1e-05, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.0, 0.0, 0.0, 0.047619047619047616], [-2e-05, -2e-05, 0.0, 0.0, 0.047619047619047616, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
418,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,99,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.043478260869565216, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.08695652173913043, 0.021739130434782608], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06521739130434782, 0.021739130434782608], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.15217391304347827, 0.06521739130434782], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13043478260869565, 0.021739130434782608], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.021739130434782608, 0.021739130434782608, 0.043478260869565216, 0.06521739130434782, 0.021739130434782608], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.043478260869565216, -1e-05, 0.043478260869565216, 0.043478260869565216, 0.021739130434782608], [0.0, 0.0, 0.0, 0.021739130434782608, 0.0, 0.0, -1e-05, 0.0, 0.021739130434782608, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.021739130434782608, 0.0]]"
418,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,27,60,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.04, 0.04, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.04, 0.12], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04, 0.12], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.04, 0.04, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.04, 0.0, 0.04], [-1e-05, -1e-05, 0.0, 0.0, 0.04, 0.04, 0.0, 0.0, 0.0, 0.08], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.08], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.08], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.04]]"
419,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.024390243902439025, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.024390243902439025, 0.024390243902439025], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.024390243902439025, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0975609756097561, 0.024390243902439025, 0.024390243902439025], [-1e-05, 0.0, 0.0, 0.07317073170731707, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.07317073170731707, 0.024390243902439025, 0.0], [-1e-05, -1e-05, 0.0, 0.04878048780487805, 0.0, 0.0, 0.024390243902439025, 0.04878048780487805, 0.0, 0.0], [-2e-05, -2e-05, 0.0, 0.07317073170731707, 0.0, 0.024390243902439025, -1e-05, 0.07317073170731707, 0.0, 0.0], [0.024390243902439025, 0.024390243902439025, 0.0, 0.024390243902439025, 0.04878048780487805, 0.07317073170731707, -1e-05, 0.024390243902439025, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
419,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.05405405405405406, 0.05405405405405406], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.05405405405405406, 0.02702702702702703], [0.0, 0.05405405405405406, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.02702702702702703, 0.02702702702702703], [0.02702702702702703, 0.05405405405405406, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.05405405405405406, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.02702702702702703, -1e-05], [-1e-05, 0.08108108108108109, 0.05405405405405406, 0.0, 0.02702702702702703, 0.0, 0.0, 0.02702702702702703, 0.02702702702702703, 0.05405405405405406], [-1e-05, -1e-05, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.0, 0.02702702702702703, 0.0, 0.0, 0.05405405405405406], [-2e-05, -2e-05, 0.0, 0.0, 0.02702702702702703, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.02702702702702703, 0.0, 0.0, 0.02702702702702703, 0.02702702702702703, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
420,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.05405405405405406, 0.16216216216216217, 0.13513513513513514, 0.02702702702702703, -1e-05, 0.1891891891891892, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.08108108108108109, 0.08108108108108109, 0.02702702702702703, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.0], [0.0, 0.02702702702702703, 0.02702702702702703, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.02702702702702703, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.02702702702702703, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.02702702702702703], [-1e-05, 0.0, 0.0, 0.0, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.0, 0.0], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02702702702702703, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
420,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,23,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.058823529411764705, 0.11764705882352941], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.058823529411764705], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058823529411764705, 0.058823529411764705], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.058823529411764705, 0.0, -1e-05], [-1e-05, 0.0, 0.058823529411764705, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.0, 0.0, 0.11764705882352941], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.11764705882352941, 0.0, 0.0, 0.0, 0.11764705882352941], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.058823529411764705, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
421,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,20,1,"[[0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, -1e-05, 0.10526315789473684, -2e-05, 0.02631578947368421, 0.02631578947368421, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.02631578947368421, 0.02631578947368421], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05263157894736842, 0.0], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.05263157894736842, 0.05263157894736842], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07894736842105263, 0.07894736842105263, 0.0], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.0], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.05263157894736842, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.02631578947368421, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.02631578947368421, 0.0]]"
421,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,44,80,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.03125, 0.03125], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.03125], [0.0, 0.0, 0.03125, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0625, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.03125, 0.03125, 0.03125, 0.03125, 0.0625, 0.09375], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.0, 0.125], [-2e-05, -2e-05, 0.03125, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.03125], [0.0, 0.03125, 0.03125, 0.03125, 0.0, 0.03125, -1e-05, 0.0, 0.0, 0.0625], [0.0, 0.0, 0.0, 0.0, 0.03125, -2e-05, -2e-05, -2e-05, 0.0, 0.0625]]"
422,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,70,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.02, -2e-05, 0.0, 0.0, 0.08], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.04, 0.14], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.16], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.08], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.08], [-1e-05, -1e-05, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.02, -1e-05, 0.02, 0.02, 0.1], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.1], [0.0, 0.0, 0.0, 0.0, 0.02, -2e-05, -2e-05, -2e-05, 0.0, 0.06]]"
422,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.05263157894736842, 0.07894736842105263], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.05263157894736842, 0.02631578947368421], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.02631578947368421, 0.02631578947368421], [0.0, 0.0, 0.02631578947368421, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.02631578947368421, -1e-05], [-1e-05, 0.0, 0.0, 0.05263157894736842, 0.05263157894736842, 0.0, 0.0, 0.02631578947368421, 0.02631578947368421, 0.07894736842105263], [-1e-05, -1e-05, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.0, 0.02631578947368421, 0.0, 0.0, 0.05263157894736842], [-2e-05, -2e-05, 0.05263157894736842, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, -1e-05, 0.0, 0.0, 0.0], [0.02631578947368421, 0.0, 0.0, 0.02631578947368421, 0.02631578947368421, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02631578947368421, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
423,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.0, 0.027777777777777776, 0.05555555555555555, 0.027777777777777776, -1e-05, 0.2222222222222222, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08333333333333333, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.027777777777777776], [0.0, 0.0, 0.08333333333333333, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.027777777777777776, 0.1111111111111111, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.027777777777777776, 0.08333333333333333, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.027777777777777776], [-1e-05, 0.0, 0.05555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1e-05, -1e-05, 0.05555555555555555, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, -2e-05, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
423,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,20,1,"[[0.0, 0.02564102564102564, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.02564102564102564, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.07692307692307693, 0.02564102564102564], [0.0, 0.02564102564102564, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05128205128205128, 0.0], [0.0, 0.02564102564102564, 0.02564102564102564, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.02564102564102564, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.1282051282051282, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.02564102564102564, 0.02564102564102564, 0.0, 0.0, 0.1282051282051282, 0.0], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.07692307692307693, 0.0], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.05128205128205128, -1e-05, 0.05128205128205128, 0.07692307692307693, 0.05128205128205128], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
424,10_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,95,0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.041666666666666664, -2e-05, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.041666666666666664, 0.0625], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.020833333333333332, 0.0625], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0625, 0.020833333333333332, 0.0625], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.020833333333333332], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.10416666666666667, 0.020833333333333332, 0.0], [-2e-05, -2e-05, 0.041666666666666664, 0.0, 0.041666666666666664, 0.0, -1e-05, 0.020833333333333332, 0.020833333333333332, 0.0], [0.0, 0.0, 0.0, 0.020833333333333332, 0.0, 0.020833333333333332, -1e-05, 0.020833333333333332, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.020833333333333332, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
424,10_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,23,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.1111111111111111, 0.16666666666666666], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.05555555555555555], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05555555555555555, 0.05555555555555555], [0.0, 0.0, 0.05555555555555555, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.05555555555555555, 0.0, 0.0, 0.0, 0.0, 0.05555555555555555, 0.16666666666666666], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.05555555555555555, 0.05555555555555555, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
