,condition,entropy
1849,Truncated,2.3502405701072053
1850,Full,1.040114822767512
1851,Truncated,2.376948147377485
1852,Full,1.1448119110453887
1853,Truncated,2.3905528806605068
1854,Full,1.0373388730545967
1855,Truncated,2.377840258210283
1856,Full,1.0976618560301312
1857,Truncated,2.3241713281571594
1858,Full,1.190709339558965
1859,Truncated,2.372691982200709
1860,Full,1.1226227631914936
1861,Truncated,2.4068861003617923
1862,Full,1.101179769752618
1863,Truncated,2.3095594738592315
1864,Full,1.1151173764449254
1865,Truncated,2.3481452559151754
1866,Full,1.235219040700434
1867,Truncated,2.3968380917698378
1868,Full,1.1849383059830947
1869,Truncated,2.39876025128772
1870,Full,0.9938836330833626
1871,Truncated,2.3768018726871576
1872,Full,1.1444909395153513
1873,Truncated,2.434859575675154
1874,Full,1.2017388400449158
1875,Truncated,2.3789468432989893
1876,Full,1.255319037089759
1877,Truncated,2.4035987889591963
1878,Full,1.3199839702490765
1879,Truncated,2.333434329914638
1880,Full,1.3892775607155141
1881,Truncated,2.3976004501817934
1882,Full,1.1772298328100685
1883,Truncated,2.3759766158898783
1884,Full,1.2895263182215655
1885,Truncated,2.326499726734439
1886,Full,1.1275541113790606
1887,Truncated,2.389345481101757
1888,Full,1.1902667198803234
1889,Truncated,2.3751175959212047
1890,Full,1.186656628041775
1891,Truncated,2.37841314171752
1892,Full,1.203811377353584
1893,Truncated,2.3951321134926147
1894,Full,1.1160878358170605
1895,Truncated,2.3841783888702675
1896,Full,1.2672804662144477
1897,Truncated,2.3552751463324726
1898,Full,0.9738918172990425
1899,Truncated,2.34583293557559
1900,Full,1.2435558591041318
1901,Truncated,2.34152187106969
1902,Full,1.2475696791217197
1903,Truncated,2.3441415678416844
1904,Full,1.2443666424653403
1905,Truncated,2.3796146995716545
1906,Full,1.1593914556931348
1907,Truncated,2.385991681090424
1908,Full,1.2369046061013758
1909,Truncated,2.3144674603230215
1910,Full,1.066482897261033
1911,Truncated,2.4235985615935958
1912,Full,1.1145287727850504
1913,Truncated,2.4162821059964217
1914,Full,1.0662875373918532
1915,Truncated,2.355162967566084
1916,Full,1.0515655705407614
1917,Truncated,2.3645092339243314
1918,Full,1.1043281752979945
1919,Truncated,2.360375147810359
1920,Full,1.043832067264551
1921,Truncated,2.350884278631921
1922,Full,1.1896683638207939
1923,Truncated,2.414124342999509
1924,Full,1.2931829358916695
1925,Truncated,2.3664000222704904
1926,Full,1.1542531324496166
1927,Truncated,2.365716053752629
1928,Full,1.254233069574894
1929,Truncated,2.39083317698233
1930,Full,1.1127909757634122
1931,Truncated,2.3602826358752544
1932,Full,1.2190479847094118
1933,Truncated,2.4243582277960636
1934,Full,1.0243024088343522
1935,Truncated,2.342019681979913
1936,Full,1.1979491345181372
1937,Truncated,2.4055471481682362
1938,Full,1.1110866527705567
1939,Truncated,2.387563054502907
1940,Full,1.0787750430163106
1941,Truncated,2.343456073134214
1942,Full,1.2720550731291007
1943,Truncated,2.4200839781992673
1944,Full,1.062384229619531
1945,Truncated,2.32993802630354
1946,Full,1.2205227118752968
1947,Truncated,2.3703305891086996
1948,Full,1.158745708981191
1949,Truncated,2.3925576497450685
1950,Full,1.1800562511672041
1951,Truncated,2.405882625720573
1952,Full,1.1444089411292728
1953,Truncated,2.3836186150366245
1954,Full,1.2241665659130734
1955,Truncated,2.3519532193067088
1956,Full,1.1629884663484402
1957,Truncated,2.39444910361247
1958,Full,1.2268672189370888
1959,Truncated,2.350169077006355
1960,Full,1.0636992832066245
1961,Truncated,2.3419923769978155
1962,Full,1.0541668838263054
1963,Truncated,2.3368616761213747
1964,Full,1.147589029292346
1965,Truncated,2.360413245453747
1966,Full,1.1668115476211174
1967,Truncated,2.362144643905733
1968,Full,1.1392558474945305
1969,Truncated,2.3788096020814105
1970,Full,1.2049936673522883
1971,Truncated,2.3666424196450917
1972,Full,1.1784252376487072
1973,Truncated,2.3709729794774566
1974,Full,1.2758492851704655
1975,Truncated,2.3655463410412176
1976,Full,0.9913831512259952
1977,Truncated,2.3728711704689553
1978,Full,1.2581944922029753
1979,Truncated,2.4052129610729023
1980,Full,1.056687932952991
1981,Truncated,2.373184506393379
1982,Full,1.0005278229434191
1983,Truncated,2.363286484271599
1984,Full,1.2341180911436125
1985,Truncated,2.3564391498105253
1986,Full,1.2324966937568882
1987,Truncated,2.3813547365247993
1988,Full,1.1567760048523448
1989,Truncated,2.4178090376074293
1990,Full,1.1575682731492127
1991,Truncated,2.3955610568119505
1992,Full,1.2200719203318742
1993,Truncated,2.401737183306164
1994,Full,1.0686649896950386
1995,Truncated,2.339619454045465
1996,Full,1.1289210517204697
1997,Truncated,2.311076337138891
1998,Full,1.3218453003519115
1999,Truncated,2.3959508857531615
