userid,board_name,board_size,board_type,condition,blocking_score,win_score,heuristic,prob_move,log_move,rank_move,move_number,move_number_in_path,path_number
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.06209230350822826,-2.779133234789104,5.0,60,2,14
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.00656123155600679,-5.026576956450405,3.0,61,3,14
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.00656123155600679,-5.026576956450405,3.0,61,3,14
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.015594690925674013,-4.160824747927742,7.0,62,4,14
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.06899108441534417,-2.6737779941052096,4.0,62,4,14
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.006558049417046492,-5.027062065204343,3.0,63,5,14
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.006558049417046492,-5.027062065204343,3.0,63,5,14
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.15222555036920668,-1.8823919739958799,0.0,64,0,14
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.10652989667055424,-2.2393296133158116,2.0,64,0,14
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.2060630100870005,-1.5795732827537945,1.0,65,1,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.2060630100870005,-1.5795732827537945,1.0,65,1,15
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.004230818862895715,-5.465359720050117,13.0,66,2,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.00292637108341471,-5.833992161659055,13.0,66,2,15
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.002340174815834609,-6.057529644781375,8.0,67,3,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.002340174815834609,-6.057529644781375,8.0,67,3,15
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.06363093811202168,-2.7546554786114523,2.0,68,4,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.09204944634204658,-2.3854293860734845,2.0,68,4,15
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.012510555129570541,-4.381182580622101,3.0,69,5,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.012510555129570541,-4.381182580622101,3.0,69,5,15
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.42618598814507136,-0.852879436101436,0.0,70,6,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.36411389251374404,-1.0102885687644652,0.0,70,6,15
22dac859,6_hard_full,6,hard,full,10,100,interaction_blind,0.4681451507924988,-0.7589768798854286,0.0,71,7,15
22dac859,6_hard_full,6,hard,full,10,100,blocking_blind,0.4681451507924988,-0.7589768798854286,0.0,71,7,15
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.1125985237082447,-2.1839266743017083,2.0,1,0,0
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.22889019524458726,-1.4745128871717519,0.0,1,0,0
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.12326468125478411,-2.093421355467411,2.0,3,2,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.2436441800505221,-1.412046396493312,0.0,3,2,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,4,3,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,4,3,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.22296686355758571,-1.5007321124753592,1.0,5,4,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.2991213396733783,-1.206905969607815,1.0,5,4,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,6,5,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,6,5,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.8313626272642569,-0.18468920474448747,0.0,7,6,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.712837359296831,-0.33850199216640886,0.0,7,6,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.05555555555555555,-2.890371757896165,0.0,8,7,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.05555555555555555,-2.890371757896165,0.0,8,7,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.9597813200288996,-0.04104981210527353,0.0,9,8,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.8757303562936133,-0.13269704787993483,0.0,9,8,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.08845692483352476,-2.425239570502255,4.0,10,0,1
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.061903583461877194,-2.782177209822187,5.0,10,0,1
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.235816672321567,-1.444700588028215,0.0,11,1,2
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.235816672321567,-1.444700588028215,0.0,11,1,2
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.014908345923279338,-4.205834093765311,5.0,12,2,2
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.0672257044600967,-2.6996995977434506,4.0,12,2,2
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.08845692483352476,-2.425239570502255,4.0,13,0,2
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.061903583461877194,-2.782177209822187,5.0,13,0,2
26dbf6e9,6_hard_full,6,hard,full,10,100,interaction_blind,0.235816672321567,-1.444700588028215,0.0,14,1,3
26dbf6e9,6_hard_full,6,hard,full,10,100,blocking_blind,0.235816672321567,-1.444700588028215,0.0,14,1,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.1125985237082447,-2.1839266743017083,2.0,1,0,0
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.22889019524458726,-1.4745128871717519,0.0,1,0,0
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.08845692483352476,-2.425239570502255,4.0,3,0,1
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.061903583461877194,-2.782177209822187,5.0,3,0,1
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.046735207648536885,-3.0632574872519323,4.0,4,1,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.046735207648536885,-3.0632574872519323,4.0,4,1,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.006121067532915701,-5.096018764186696,10.0,5,2,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.04924560311873591,-3.0109351921263836,6.0,5,2,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,6,3,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,6,3,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.11226215927587463,-2.186918435055929,1.0,7,4,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.1401043252366791,-1.9653679536197963,1.0,7,4,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,8,5,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,8,5,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.0796168389975554,-2.53052966330891,1.0,9,6,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.05694709895368745,-2.865632530620202,6.0,9,6,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,10,7,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,10,7,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.07913809462924208,-2.5365609192656358,2.0,11,8,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.24565907144398974,-1.4038105927204323,1.0,11,8,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.049528301886792456,-3.0052110175085347,1.0,12,9,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.049528301886792456,-3.0052110175085347,1.0,12,9,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.8108108108108109,-0.20972053098206903,0.0,13,10,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.44776119402985076,-0.8034952377288106,1.0,13,10,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,14,11,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,14,11,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.009495675090825948,-4.656918837632292,18.0,15,0,2
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.006645226663916681,-5.013856476952223,18.0,15,0,2
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.1580036203775537,-1.8451373324357014,0.0,16,1,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.1580036203775537,-1.8451373324357014,0.0,16,1,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.17181771959982672,-1.7613211338901766,1.0,17,2,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.30164786119152415,-1.198494964485084,1.0,17,2,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.013003810492886257,-4.342512849632957,1.0,18,3,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.013003810492886257,-4.342512849632957,1.0,18,3,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.34587026443634594,-1.0616915325153014,0.0,19,4,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.2044464021127519,-1.5874494302096667,2.0,19,4,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.04668044851337062,-3.0644298633543574,4.0,20,5,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.04668044851337062,-3.0644298633543574,4.0,20,5,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.0021616167834789344,-6.136898826410737,14.0,21,6,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.0016061246303181842,-6.433931063530671,14.0,21,6,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.059123789157328216,-2.828121911748401,2.0,22,7,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.059123789157328216,-2.828121911748401,2.0,22,7,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.1125985237082447,-2.1839266743017083,2.0,23,0,3
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.22889019524458726,-1.4745128871717519,0.0,23,0,3
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,24,1,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,24,1,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.12326468125478411,-2.093421355467411,2.0,25,2,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.2436441800505221,-1.412046396493312,0.0,25,2,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,26,3,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,26,3,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.22296686355758571,-1.5007321124753592,1.0,27,4,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.2991213396733783,-1.206905969607815,1.0,27,4,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,28,5,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,28,5,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.8313626272642569,-0.18468920474448747,0.0,29,6,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.712837359296831,-0.33850199216640886,0.0,29,6,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.05555555555555555,-2.890371757896165,0.0,30,7,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.05555555555555555,-2.890371757896165,0.0,30,7,4
32ebf2e8,6_hard_full,6,hard,full,10,100,interaction_blind,0.9365619013029538,-0.06553966072079107,0.0,31,8,4
32ebf2e8,6_hard_full,6,hard,full,10,100,blocking_blind,0.821196673606473,-0.1969926444952544,0.0,31,8,4
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.04468195385247806,-3.1081855758250403,6.0,1,0,0
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.181361083663744,-1.7072652975925984,1.0,1,0,0
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.1125985237082447,-2.1839266743017083,2.0,3,0,1
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.22889019524458726,-1.4745128871717519,0.0,3,0,1
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,4,1,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,4,1,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.12326468125478411,-2.093421355467411,2.0,5,2,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.2436441800505221,-1.412046396493312,0.0,5,2,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,6,3,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,6,3,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.22296686355758571,-1.5007321124753592,1.0,7,4,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.2991213396733783,-1.206905969607815,1.0,7,4,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,8,5,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,8,5,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.018479060955175573,-3.9911170281735555,3.0,9,6,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.015844547952461062,-4.144929815595477,3.0,9,6,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.18316205382393688,-1.697383977978447,2.0,10,7,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.18316205382393688,-1.697383977978447,2.0,10,7,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.008298539390029834,-4.7916757567702115,6.0,11,8,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.06853448751993922,-2.6804181929667994,4.0,11,8,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,12,9,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,12,9,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.4974349950594892,-0.6982903941176755,0.0,13,10,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.33219137839083784,-1.1020440352076466,1.0,13,10,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,14,11,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,14,11,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.024449965148075993,-3.7111264884988366,11.0,15,0,2
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.017110480169103576,-4.068064127818769,11.0,15,0,2
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.11748062966278346,-2.1414818129215845,2.0,16,1,3
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.11748062966278346,-2.1414818129215845,2.0,16,1,3
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.8182644606151664,-0.20056969314452022,0.0,17,2,3
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.7031860326684521,-0.3521337953390751,0.0,17,2,3
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.08845692483352476,-2.425239570502255,4.0,18,0,3
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.061903583461877194,-2.782177209822187,5.0,18,0,3
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.046735207648536885,-3.0632574872519323,4.0,19,1,4
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.046735207648536885,-3.0632574872519323,4.0,19,1,4
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.006121067532915701,-5.096018764186696,10.0,20,2,4
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.04924560311873591,-3.0109351921263836,6.0,20,2,4
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,21,3,4
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,21,3,4
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.08845692483352476,-2.425239570502255,4.0,22,0,4
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.061903583461877194,-2.782177209822187,5.0,22,0,4
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.235816672321567,-1.444700588028215,0.0,23,1,5
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.235816672321567,-1.444700588028215,0.0,23,1,5
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.0401071707255851,-3.216200139569288,3.0,24,2,5
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.08923384282304948,-2.4164949075057667,3.0,24,2,5
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,25,3,5
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,25,3,5
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.00812505060883989,-4.812803322005441,7.0,26,4,5
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.0674531472816736,-2.696322036458123,4.0,26,4,5
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.024449965148075993,-3.7111264884988366,11.0,27,0,5
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.017110480169103576,-4.068064127818769,11.0,27,0,5
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.11748062966278346,-2.1414818129215845,2.0,28,1,6
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.11748062966278346,-2.1414818129215845,2.0,28,1,6
38ebbf94,6_hard_full,6,hard,full,10,100,interaction_blind,0.8182644606151664,-0.20056969314452022,0.0,29,2,6
38ebbf94,6_hard_full,6,hard,full,10,100,blocking_blind,0.7031860326684521,-0.3521337953390751,0.0,29,2,6
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.1125985237082447,-2.1839266743017083,2.0,1,0,0
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.22889019524458726,-1.4745128871717519,0.0,1,0,0
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.12326468125478411,-2.093421355467411,2.0,3,2,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.2436441800505221,-1.412046396493312,0.0,3,2,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,4,3,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,4,3,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.0918577885100644,-2.3875136749435835,3.0,5,4,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.0666067234173753,-2.708949754318283,3.0,5,4,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.21364962185247136,-1.5434178868329564,0.0,6,5,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.21364962185247136,-1.5434178868329564,0.0,6,5,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.08298431154305187,-2.4891037066052,3.0,7,6,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.1476783459564118,-1.9127187084771282,2.0,7,6,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.0235345837560582,-3.7492842904524952,1.0,8,7,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.0235345837560582,-3.7492842904524952,1.0,8,7,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.002412896092487128,-6.026927554813401,5.0,9,8,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.002412896092487128,-6.026927554813401,5.0,9,8,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.04468195385247806,-3.1081855758250403,6.0,10,0,1
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.181361083663744,-1.7072652975925984,1.0,10,0,1
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,11,1,2
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,11,1,2
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.2044001950724083,-1.5876754662870534,0.0,12,2,2
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.2044001950724083,-1.5876754662870534,0.0,12,2,2
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.19542443798065728,-1.6325814807624046,1.0,13,3,2
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.19542443798065728,-1.6325814807624046,1.0,13,3,2
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.0018437073015575185,-6.295976896621584,15.0,14,4,2
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.0014237197127844024,-6.554482316275928,15.0,14,4,2
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.9425483613050635,-0.05916804924686267,0.0,15,5,2
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.9425483613050635,-0.05916804924686267,0.0,15,5,2
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.1125985237082447,-2.1839266743017083,2.0,16,0,2
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.22889019524458726,-1.4745128871717519,0.0,16,0,2
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,17,1,3
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,17,1,3
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.12326468125478411,-2.093421355467411,2.0,18,2,3
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,0.2436441800505221,-1.412046396493312,0.0,18,2,3
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,1.0,0.0,0.0,19,3,3
3df11bae,6_hard_full,6,hard,full,10,100,blocking_blind,1.0,0.0,0.0,19,3,3
3df11bae,6_hard_full,6,hard,full,10,100,interaction_blind,0.22296686355758571,-1.5007321124753592,1.0,20,4,3
