,fitted_heuristic,log_likelihood,userid
18723,blocking,-1.2808082181,17b4c1ea
18724,interaction,-2.00961986752,17e120dd
18725,density,-2.02854843382,18dac9ef
18726,non-linear,-2.0484176115,20bfd7bd
18727,blocking,-2.46222324859,24a5e25a
18728,density,-2.38909941989,24b61c03
18729,blocking,-2.42383545967,24f4c091
18730,non-linear,-2.04955347251,25c4c0ab
18731,interaction,-0.930879538014,26dbf6e9
18732,interaction,-2.78787628542,31e63b91
18733,blocking,-1.95985376762,32ebf2e8
18734,blocking,-1.7902956805,37f61258
18735,blocking,-1.86886382489,38ebbf94
18736,interaction,-1.39909317,3af4bfbb
18737,blocking,-0.916044601991,3bb613b2
18738,interaction,-1.31298144268,3cd60baf
18739,blocking,-1.10014285218,3df11bae
18740,blocking,-2.03988098736,43c60cd9
18741,interaction,-1.31303617098,44a4fa14
18742,blocking,-1.88524293327,47f614be
18743,blocking,-0.929761644003,49e6113d
18744,interaction,-2.06280712416,4af5df5d
18745,blocking,-1.25027640248,4ed4c1d3
18746,blocking,-0.785670320715,50c60ba6
18747,interaction,-1.95303736965,53c4c041
18748,blocking,-1.34281834457,54f4bf95
18749,linear,-2.70315272119,55f5fe54
18750,blocking,-0.875219939472,57a4bf4b
18751,density,-2.55036355493,5ce612bc
18752,blocking,-0.31238117349,5dd4c056
18753,interaction,-2.3719750702,5edbbf73
18754,density,-2.3468521223,63c4bfcb
18755,blocking,-1.3289847126,63e5efe1
18756,linear,-2.1789439427,64f61543
18757,linear,-2.79517256752,67eac875
18758,interaction,-2.50519760846,68d5e249
18759,blocking,-1.63077935398,69bad0fe
18760,interaction,-2.54250871617,6bf51f66
18761,non-linear,-2.47462727583,6ee61190
18762,interaction,-1.79963896174,70da8cfb
18763,interaction,-1.50158018563,72f4c145
18764,blocking,-2.69460323982,76e60f84
18765,blocking,-1.00550884013,78f60c95
18766,non-linear,-2.04630318429,7bf4bf38
18767,non-linear,-1.83547999622,84a4bf3c
18768,interaction,-1.82376599483,87b50908
18769,density,-2.23279654175,87f610ee
18770,blocking,-1.79365726009,89d60ba4
18771,blocking,-2.15820448026,8ac4c37c
18772,interaction,-1.56448301684,8ea4bf56
18773,blocking,-1.71456233072,8fc76287
18774,interaction,-2.14739552195,90c60de8
18775,density,-1.98297027647,91a61ead
18776,blocking,-1.76058381404,91cfd7fb
18777,blocking,-2.27125077509,92b722f3
18778,interaction,-2.28571167519,94d6ef33
18779,blocking,-2.95368135185,94e4c554
18780,density,-2.66779763737,9adbc2df
18781,interaction,-1.64238875559,9df60bf8
18782,density,-2.0777290676,a2f6ba1d
18783,blocking,-2.23852861591,a3d4c3b2
18784,interaction,-2.85945826983,a3d5dfda
18785,density,-2.32027323915,a4c60d7a
18786,blocking,-1.69937574191,a6f610e1
18787,linear,-3.04331655224,acd61c3d
18788,blocking,-2.75370930523,ada4c06f
18789,density,-3.14744586501,b0d518a1
18790,interaction,-2.23441776214,b2d60bc9
18791,interaction,-2.24799898831,b7a4fe27
18792,density,-1.82145082507,b8e4bf48
18793,blocking,-1.09079891261,bae515f2
18794,blocking,-1.78207270118,bed50a1d
18795,interaction,-2.35735413335,bfa60c8b
18796,non-linear,-2.01377617496,bfe4c87d
18797,interaction,-1.67007751195,c0f60e45
18798,blocking,-1.89529499398,c7a61295
18799,density,-2.91765686719,c7a67aab
18800,interaction,-2.88087069215,c8a4fa50
18801,interaction,-2.04044110022,c8f4c13d
18802,blocking,-2.21115371678,cab61023
18803,linear,-3.03430235549,cceac8ca
18804,non-linear,-2.13324183928,cee4bfa4
18805,blocking,-2.48066607086,cfc5dcb3
18806,density,-2.82340826821,dbe71b15
18807,density,-2.57620758951,dcc4f10e
18808,blocking,-2.30672965837,dfcbf407
18809,density,-2.11477518476,dfe6bee3
18810,blocking,-1.05433085083,e0d4bfdf
18811,blocking,-2.34346727291,ebc61801
18812,non-linear,-2.45784667061,eec7360c
18813,density,-2.91096283183,eff4bf48
18814,blocking,-1.17072177347,f1e613a1
18815,blocking,-2.20408140626,f2f60bd9
18816,non-linear,-2.21048442486,f3dbeb7e
18817,blocking,-2.2837800591,f4a6108e
18818,linear,-3.02384986955,fac10d6e
18819,interaction,-1.49950231396,fde4bf4b
18820,blocking,-2.71408944551,fff4bf68
18821,non-linear,-1.8011844939,11a64d17
18822,blocking,-1.91467772481,11e652f7
18823,blocking,-0.824418855569,14d64999
18824,blocking,-1.18175218376,16d516ad
18825,blocking,-1.48380807786,1dac01e7
18826,density,-3.05423628918,25b4e27c
18827,non-linear,-2.12970480629,25cfdeaf
18828,interaction,-1.78052276626,28e6483c
18829,non-linear,-2.8124963605,2ab4ecbb
18830,blocking,-2.61833904334,2afbbf79
18831,blocking,-2.2182988222,2cb650ed
18832,interaction,-1.69349108147,2fa647f5
18833,non-linear,-2.10530100998,2ff50f64
18834,interaction,-2.88916514281,30c4e230
18835,density,-3.08960673029,30e4feac
18836,density,-2.25094324584,33e649bd
18837,blocking,-0.631052196299,3ad4e7d3
18838,blocking,-2.70887855566,3ef64929
18839,interaction,-1.90155813495,40e4e2b8
18840,density,-2.76671152439,43e64821
18841,density,-1.79164640993,44a65230
18842,interaction,-1.93386703708,45b64f9c
18843,density,-1.76433247907,49c72e9b
18844,blocking,-3.33416840272,4bca7fc9
18845,non-linear,-2.38405691051,4ca65156
18846,interaction,-2.28343034331,4cb651bd
18847,blocking,-2.28671720588,4ed4e40b
18848,blocking,-1.9233284897,4ee64c2a
18849,non-linear,-1.89804929122,51a4e32d
18850,density,-2.39633682342,53d65632
18851,blocking,-2.58898135246,59d4e268
18852,blocking,-2.04219809346,5adff9a5
18853,interaction,-1.61360421055,5dbfe29c
18854,blocking,-0.489874660235,5dd4e3a2
18855,density,-2.70175332634,5fa651bb
18856,blocking,-1.47864927393,65e519cb
18857,interaction,-2.15732628882,65f4e348
18858,blocking,-3.07351247309,67f4ea8a
18859,density,-2.64925323441,67f64a50
18860,density,-2.50622019925,68c659b8
18861,blocking,-1.12888640214,6bb10472
18862,blocking,-2.48174975897,6bb4e746
18863,non-linear,-2.33404748658,6dd103e2
18864,density,-3.22331064467,6de4e267
18865,interaction,-1.6027503409,7dd704e0
18866,linear,-2.93377927129,7df4e828
18867,blocking,-1.50826326019,80f4e933
18868,interaction,-0.967098640679,81c11c9f
18869,interaction,-1.58518899769,83c64bf9
18870,interaction,-2.21987514498,84f4e263
18871,blocking,-1.79881056312,85b4e5c4
18872,interaction,-2.37205896214,92a74a76
18873,interaction,-1.97711655614,9be4eb1b
18874,interaction,-2.26474951147,a0d659c9
18875,interaction,-1.40899778254,a2ebe618
18876,density,-1.83918059995,a3b4e28e
18877,interaction,-2.13202605467,aafbd6ab
18878,density,-2.97609594174,aed647d3
18879,interaction,-1.42766815456,b0e1157c
18880,blocking,-1.81407450875,b2e4e98a
18881,blocking,-1.72493387212,b8f4e433
18882,blocking,-1.20582113432,b9e512db
18883,density,-3.31419923806,bae4ffc0
18884,blocking,-1.84942719471,bdf4e34a
18885,density,-2.22458086047,bff4e70e
18886,density,-1.6769026921,c7c4e29b
18887,blocking,-2.03035215668,c7fffe38
18888,density,-2.58056538018,c9f64da2
18889,blocking,-0.98433505932,ccc4e27e
18890,density,-2.73027287778,ceb50693
18891,interaction,-1.773302081,d1e4eb09
18892,interaction,-2.20258373678,d2f65bb5
18893,density,-2.91793535957,d4fac87b
18894,linear,-2.76718178284,d8a4f092
18895,interaction,-2.16066774652,d8f4e4d9
18896,density,-2.08803723284,daefd33a
18897,interaction,-1.82541843125,dbe65101
18898,interaction,-2.79588640123,dec64994
18899,blocking,-2.06750184074,e1a64c7d
18900,interaction,-0.101050354972,e1e500d7
18901,interaction,-2.41103418279,e2b655ad
18902,density,-2.04603088066,e5d4e9ce
18903,blocking,-1.88548064464,e5d4fef8
18904,density,-2.75876648203,e9dbbf8a
18905,blocking,-2.10184804894,e9e64bef
18906,density,-2.53510708457,ebc64a59
18907,blocking,-0.845188637368,f0c4e26c
18908,linear,-2.13837210477,f1f65080
18909,non-linear,-2.82661071682,f6b64ced
18910,density,-2.87024320304,fdaa7ebb
18911,density,-2.60769801048,fde4ef33
18912,interaction,-1.94739174852,fde6491d
18913,blocking,-2.04292946599,fef4eae9
18914,blocking,-2.7039064642,13f4ff5a
18915,blocking,-1.36016202951,1df6940e
18916,interaction,-2.33405804627,1ff4f828
18917,blocking,-3.21330401906,21abc061
18918,blocking,-0.738731723685,28e67c08
18919,blocking,-0.650175483831,2fb4f99a
18920,blocking,-1.69882866568,65f68460
18921,blocking,-2.67957460475,84dbf4f9
18922,blocking,-0.968680570852,92e6f512
18923,blocking,-1.42826859683,98d105c1
18924,interaction,-1.52531996455,9befd8ad
18925,interaction,-2.6157623524,a3eacaa9
18926,blocking,-2.39871922134,a4f74985
18927,blocking,-1.35488793581,abc728e1
18928,interaction,-2.38119217769,aceaccbc
18929,blocking,-2.00999372411,d2ac158a
18930,interaction,-2.63463989854,13b7468e
18931,blocking,-2.50201906731,13dbbfb8
18932,blocking,-2.11339853372,16f6e58d
18933,blocking,-3.6527484521,1bd72c42
18934,blocking,-2.82240344549,28d4fefb
18935,blocking,-1.95642828221,32fad07f
18936,blocking,-2.65526205971,41bad9a2
18937,blocking,-1.44980209677,5bc4f225
18938,blocking,-2.32803348293,7dea8d37
18939,blocking,-1.91856763282,8aa6d830
18940,blocking,-1.79053621397,8ea50714
18941,blocking,-2.23468713794,98c10b8a
18942,blocking,-3.11134805271,acdac85f
18943,blocking,-0.714067966823,bacbc468
18944,interaction,-2.16282455886,bcf51783
18945,blocking,-2.7664608437,cdc514e1
18946,blocking,-1.6378736413,d9e4f7e5
18947,blocking,-2.5929922999,e2b10de5
18948,blocking,-2.89786985828,e6efec72
18949,blocking,-2.071848397,edfff93e
18950,interaction,-3.13024129291,efd4fa4a
18951,blocking,-3.35026218156,f4c4f33c
18952,blocking,-2.15579116111,fcb764e3
18953,blocking,-1.19759248833,25dfef96
18954,non-linear,-1.76572181095,2aabe76a
18955,linear,-2.63582616827,34cffc40
18956,blocking,-0.744357794964,38abe966
18957,density,-2.72730038182,3acff9fa
18958,blocking,-0.86869619998,3bac0799
18959,interaction,-2.379940749,3fcbc0ab
18960,interaction,-1.79181455482,40a74de0
18961,non-linear,-2.02687944658,4ed755f1
18962,non-linear,-2.20891523847,59d51c4c
18963,blocking,-1.19448945284,5acfeabc
18964,linear,-2.66427019027,5de11557
18965,non-linear,-1.85467567345,6bca8117
18966,density,-2.60919472155,86f6e2cb
18967,interaction,-1.6909549469,8df4f6e8
18968,non-linear,-2.64845800657,9defd82d
18969,density,-2.63077387443,a6bff327
18970,blocking,-0.592043830019,aedbea55
18971,density,-1.92495616119,b3e4f78d
18972,blocking,-0.596166419766,b4abeb7e
18973,non-linear,-2.3449337536,b7eae04f
18974,density,-2.70437931501,cfd6ff5a
18975,density,-2.60060487125,d3b525de
18976,blocking,-2.2977531581,d6b67ee1
18977,density,-2.62366708978,d6d500ab
18978,non-linear,-2.11797265632,dabbe6bb
18979,density,-2.75082341589,efa7383d
18980,blocking,-0.95008727774,f9c123d7
18981,interaction,-1.43236215842,fda4f169
18982,non-linear,-2.07000999128,11dfe866
18983,interaction,-0.925987029338,12ebbfd2
18984,non-linear,-1.8143139184,16e512d0
18985,non-linear,-1.90651284589,19a105e3
18986,density,-1.43313890469,1de715c7
18987,interaction,-0.44431683755,1fdbc072
18988,density,-2.56466993843,2dca846d
18989,interaction,-0.842193267779,2dfbc35a
18990,density,-2.29007142531,33b693e2
18991,interaction,-0.896461841565,33ebe68d
18992,non-linear,-1.64457950715,48c70a00
18993,non-linear,-2.22650071462,4dc50d03
18994,non-linear,-2.22166806765,55a709fd
18995,blocking,-0.944031946022,58e72ee8
18996,density,-2.70637660744,67abc3ab
18997,density,-2.61296779848,67abf219
18998,non-linear,-2.4802185277,6cbbcdf7
18999,non-linear,-2.16954927101,6fc70a09
19000,non-linear,-2.72780258033,7acbc3e2
19001,blocking,-1.6910051022,7cc119e0
19002,blocking,-0.690680077412,7db4f1d2
19003,interaction,-0.224903061818,8ab71c6b
19004,blocking,-0.830701345611,94abbfb2
19005,interaction,-1.85915377295,96afd320
19006,interaction,-2.12036534637,9db10b00
19007,linear,-2.07844314041,adfac866
19008,interaction,-0.185534632387,b7e510d3
19009,interaction,-0.353951084019,c0cbeef2
19010,non-linear,-1.9149352531,c8afed22
19011,interaction,-1.10184419531,c9c757af
19012,blocking,-1.76972479235,d2d73ea5
19013,linear,-2.18976503596,dcfbe5af
19014,density,-2.20402248022,ddb7456a
19015,density,-2.73630486235,dfa705b9
19016,density,-2.62479577223,e1b100ae
19017,density,-2.66439015744,edbbcb60
19018,blocking,-2.5127989439,26e680e4
19019,blocking,-1.14615778618,2fe692a5
19020,blocking,-1.39027851602,31b4fc9e
19021,blocking,-1.63697884112,3ac5170c
19022,blocking,-2.51904245729,56e6f5d2
19023,blocking,-2.34674025585,5cd6bb63
19024,interaction,-2.45249682551,67f69d24
19025,blocking,-2.34774757325,6ac7311a
19026,blocking,-1.6010968006,6dfbeafe
19027,blocking,-2.55210289961,70bffd4d
19028,blocking,-1.87823345705,8de6a2af
19029,blocking,-2.72002611367,92a70054
19030,blocking,-1.41786074987,9ae751bc
19031,blocking,-2.47835129025,abdacc98
19032,blocking,-2.43890881962,acc6e9d4
19033,blocking,-2.3189828534,b4a4f22a
19034,blocking,-1.60320513315,c8c4f85a
19035,blocking,-2.57426257114,cff10c9a
19036,blocking,-1.95498767793,d6c10e9a
19037,blocking,-0.890462306157,daf74d3f
19038,non-linear,-3.08114694779,e6abcdb2
19039,non-linear,-2.88756624597,e9bbf006
19040,blocking,-1.94909069382,f1fbe0de
19041,blocking,-0.700299374277,39afd1eb
19042,blocking,-0.902222148754,4eb4f441
19043,non-linear,-3.22029656648,5aebf3c2
19044,blocking,-2.13001973976,92f69945
19045,interaction,-1.57943887004,acb11b17
19046,blocking,-2.13645694705,b9e10f8b
19047,blocking,-1.45338915875,c7c6f18d
19048,interaction,-2.87275867668,ceafe698
19049,interaction,-1.76265808733,cec10cc8
19050,blocking,-3.01279547039,eec719ce
19051,blocking,-2.19800928694,f8efd664
19052,interaction,-2.50836951255,fdc4f07b
19053,interaction,-2.07231797457,18c75602
19054,blocking,-1.92224682758,33bbca9a
19055,interaction,-2.65018790019,34d51755
19056,blocking,-2.73933043076,36ebe4da
19057,blocking,-2.75597647192,38cbc1f6
19058,blocking,-2.48407960306,48ec02bc
19059,blocking,-2.45425022517,4cb73467
19060,blocking,-2.77165159246,4cffe209
19061,blocking,-3.25088006616,4de4f27d
19062,blocking,-2.68228985213,54d4fd9d
19063,blocking,-2.40822206679,54f6b927
19064,blocking,-2.04458191741,72e6961c
19065,blocking,-2.60860163612,81a10227
19066,blocking,-2.14490699872,85e50169
19067,blocking,-2.82837076942,89fbc220
19068,blocking,-3.17547157702,93c70cc1
19069,blocking,-1.82846424818,96abd246
19070,interaction,-1.72747711038,9ea4fe94
19071,density,-2.24996466789,a5e116c5
19072,blocking,-2.35007565066,a7b511d6
19073,blocking,-2.54753639145,b3dbd892
19074,blocking,-2.52768338416,b9bbc96c
19075,interaction,-1.06087389462,bca124ea
19076,interaction,-3.04606809318,bfabcc7d
19077,blocking,-2.30549355902,c6c100be
19078,interaction,-2.22934386115,e0a10efa
19079,blocking,-1.78004622079,e5b69f84
19080,blocking,-2.31058587263,eaaff660
19081,blocking,-2.24939071258,f8e11654
19082,blocking,-2.50717754761,19b680e2
19083,interaction,-2.02798858376,2bd72f3e
19084,blocking,-2.58193417837,33a74451
19085,interaction,-2.4411309484,3ed1161d
19086,interaction,-1.70681148415,42f75809
19087,blocking,-1.46122025128,43c516b5
19088,blocking,-1.33082606943,4fba815c
19089,interaction,-2.67182635179,5efbf191
19090,blocking,-0.880126972472,6db76212
19091,blocking,-1.42221075429,71ebc315
19092,blocking,-2.80734118213,93ebead7
19093,interaction,-1.22623782738,94a4f5d4
19094,blocking,-1.35773016209,95e69707
19095,interaction,-0.667260693311,9ba1165f
19096,interaction,-2.12011069084,9da51cdd
19097,blocking,-3.13852246504,9dd11e8e
19098,blocking,-1.63251454228,a9cbcabb
19099,blocking,-3.63368353283,abd12ee2
19100,blocking,-2.73014169824,b0c6f3a8
19101,blocking,-2.69229243537,bdd7483e
19102,blocking,-2.72187133827,cefc077d
19103,blocking,-3.2546876186,d0f687f1
19104,interaction,-0.667260693311,d1bbc1e6
19105,interaction,-0.580053443142,d8aacc7a
19106,blocking,-2.22787423711,daa11f50
19107,interaction,-1.17646377129,e9b10766
19108,blocking,-2.03298610327,ecefd3a0
19109,interaction,-1.94621760276,eefbf52d
19110,density,-1.5100656618,11d4bf94
19111,interaction,-1.6962126033,14b4c043
19112,blocking,-1.65006600982,14c5dc72
19113,blocking,-1.35970893091,17b4c1ea
19114,interaction,-1.99936755305,17e120dd
19115,density,-2.20343297562,18dac9ef
19116,density,-2.03388852107,20bfd7bd
19117,density,-2.42678760877,24a5e25a
19118,density,-2.12772643364,24b61c03
19119,blocking,-1.92041959195,24f4c091
19120,non-linear,-1.34535023427,25c4c0ab
19121,blocking,-1.1853335147,26dbf6e9
19122,blocking,-2.33385533703,31e63b91
19123,blocking,-1.96235921998,32ebf2e8
19124,density,-2.94603035375,37f61258
19125,non-linear,-1.95532360056,38ebbf94
19126,interaction,-1.79750388647,3af4bfbb
19127,interaction,-0.956360423838,3bb613b2
19128,interaction,-0.998494091937,3cd60baf
19129,blocking,-0.866781252891,3df11bae
19130,blocking,-1.95959191439,43c60cd9
19131,interaction,-0.891304055587,44a4fa14
19132,blocking,-2.02514723037,47f614be
19133,blocking,-1.18470457669,49e6113d
19134,density,-2.66208451515,4af5df5d
19135,blocking,-1.37522887187,4ed4c1d3
19136,blocking,-0.863410243497,50c60ba6
19137,interaction,-1.33117768713,53c4c041
19138,blocking,-1.16431481686,54f4bf95
19139,blocking,-2.02396672723,55f5fe54
19140,blocking,-1.08479106084,57a4bf4b
19141,density,-2.60583466656,5ce612bc
19142,blocking,-0.785670320715,5dd4c056
19143,interaction,-2.03248371966,5edbbf73
19144,density,-2.80024763053,63c4bfcb
19145,blocking,-1.83696759094,63e5efe1
19146,blocking,-1.94076952182,64f61543
19147,linear,-2.85850500585,67eac875
19148,interaction,-1.9715284406,68d5e249
19149,interaction,-1.78592331518,69bad0fe
19150,interaction,-2.84939591508,6bf51f66
19151,linear,-2.12364700082,6ee61190
19152,interaction,-1.65768090554,70da8cfb
19153,blocking,-1.6465458461,72f4c145
19154,non-linear,-1.2999232377,76e60f84
19155,blocking,-1.06150506959,78f60c95
19156,non-linear,-1.94057192694,7bf4bf38
19157,blocking,-2.08799211813,84a4bf3c
19158,interaction,-1.50246515847,87b50908
19159,non-linear,-1.93857719978,87f610ee
19160,blocking,-2.1263444897,89d60ba4
19161,blocking,-2.72568401363,8ac4c37c
19162,interaction,-1.55165481963,8ea4bf56
19163,blocking,-2.03621180424,8fc76287
19164,blocking,-1.96638691982,90c60de8
19165,density,-1.98297027647,91a61ead
19166,blocking,-1.66068509148,91cfd7fb
19167,blocking,-2.7646131246,92b722f3
19168,interaction,-1.9523852947,94d6ef33
19169,blocking,-2.72305757313,94e4c554
19170,interaction,-2.08408059926,9adbc2df
19171,interaction,-2.28177415692,9df60bf8
19172,density,-2.0777290676,a2f6ba1d
19173,blocking,-3.12118171366,a3d4c3b2
19174,blocking,-2.60391881006,a3d5dfda
19175,density,-2.52148252992,a4c60d7a
19176,blocking,-1.69001898001,a6f610e1
19177,density,-2.67903485677,acd61c3d
19178,blocking,-2.69482033308,ada4c06f
19179,blocking,-2.84151342953,b0d518a1
19180,interaction,-2.20915401907,b2d60bc9
19181,blocking,-2.06315840953,b7a4fe27
19182,interaction,-2.20764392614,b8e4bf48
19183,interaction,-0.950442362858,bae515f2
19184,blocking,-1.9628674573,bed50a1d
19185,density,-2.6222765331,bfa60c8b
19186,non-linear,-1.89380784216,bfe4c87d
19187,interaction,-1.16822570547,c0f60e45
19188,blocking,-2.10177642098,c7a61295
19189,density,-3.00814904176,c7a67aab
19190,blocking,-2.67236613712,c8a4fa50
19191,blocking,-2.14387992473,c8f4c13d
19192,blocking,-2.37677696382,cab61023
19193,interaction,-2.50594936657,cceac8ca
19194,density,-2.78647036378,cee4bfa4
19195,density,-3.13212704273,cfc5dcb3
19196,interaction,-2.0299020079,dbe71b15
19197,density,-2.0032073555,dcc4f10e
19198,blocking,-2.7127984545,dfcbf407
19199,non-linear,-1.85846163483,dfe6bee3
19200,blocking,-0.968126303208,e0d4bfdf
19201,blocking,-3.04449834615,ebc61801
19202,non-linear,-2.57216346595,eec7360c
19203,density,-3.76008724676,eff4bf48
19204,blocking,-0.948083447545,f1e613a1
19205,blocking,-1.66465006948,f2f60bd9
19206,blocking,-2.21775004615,f3dbeb7e
19207,non-linear,-2.16997983742,f4a6108e
19208,linear,-2.76008427397,fac10d6e
19209,interaction,-1.59628038636,fde4bf4b
19210,density,-2.81950831258,fff4bf68
19211,non-linear,-2.01948218591,11a64d17
19212,blocking,-1.802841828,11e652f7
19213,blocking,-1.10863484204,14d64999
19214,blocking,-1.05063132504,16d516ad
19215,blocking,-1.37734309801,1dac01e7
19216,density,-2.8909221283,25b4e27c
19217,non-linear,-2.10010606658,25cfdeaf
19218,density,-1.70160534949,28e6483c
19219,non-linear,-3.04340659078,2ab4ecbb
19220,blocking,-2.38112134182,2afbbf79
19221,blocking,-2.0932801727,2cb650ed
19222,interaction,-1.69349108147,2fa647f5
19223,blocking,-1.64472779464,2ff50f64
19224,interaction,-2.99569385963,30c4e230
19225,density,-2.81485518963,30e4feac
19226,density,-2.24451353264,33e649bd
19227,blocking,-0.505835810737,3ad4e7d3
19228,density,-2.40930546265,3ef64929
19229,interaction,-1.90155813495,40e4e2b8
19230,blocking,-2.57252442614,43e64821
19231,density,-1.79164640993,44a65230
19232,interaction,-1.93574866604,45b64f9c
19233,interaction,-2.04033582873,49c72e9b
19234,density,-1.17718289072,4bca7fc9
19235,non-linear,-2.13385150325,4ca65156
19236,density,-2.46027018949,4cb651bd
19237,blocking,-2.59045916432,4ed4e40b
19238,blocking,-2.41220020988,4ee64c2a
19239,blocking,-1.76379626469,51a4e32d
19240,density,-2.9899902071,53d65632
19241,blocking,-2.35155677735,59d4e268
19242,density,-2.40008573143,5adff9a5
19243,non-linear,-1.52190191255,5dbfe29c
19244,blocking,-0.993903414412,5dd4e3a2
19245,density,-3.03016787152,5fa651bb
19246,blocking,-1.47864927393,65e519cb
19247,interaction,-2.61450594904,65f4e348
19248,interaction,-2.95992641116,67f4ea8a
19249,density,-2.60561451556,67f64a50
19250,density,-2.64345335202,68c659b8
19251,blocking,-1.13514082355,6bb10472
19252,blocking,-3.15022756861,6bb4e746
19253,non-linear,-1.7011168406,6dd103e2
19254,linear,-3.28702253014,6de4e267
19255,blocking,-1.61876689508,7dd704e0
19256,linear,-2.77751023847,7df4e828
19257,blocking,-1.49538097142,80f4e933
19258,blocking,-0.653072609651,81c11c9f
19259,interaction,-1.58518899769,83c64bf9
19260,density,-2.16076139608,84f4e263
19261,blocking,-1.70134041362,85b4e5c4
19262,interaction,-2.13808534758,92a74a76
19263,linear,-1.70603190146,9be4eb1b
19264,interaction,-2.42889208694,a0d659c9
19265,interaction,-2.24049122819,a2ebe618
19266,density,-2.22296592596,a3b4e28e
19267,blocking,-2.38054467585,aafbd6ab
19268,non-linear,-2.58835664473,aed647d3
19269,interaction,-2.19031061011,b0e1157c
19270,non-linear,-1.44533616237,b2e4e98a
19271,interaction,-2.04802935327,b8f4e433
19272,blocking,-1.03018065375,b9e512db
19273,blocking,-2.62391586449,bae4ffc0
19274,blocking,-2.0804080117,bdf4e34a
19275,interaction,-1.91096279346,bff4e70e
19276,interaction,-1.73247551842,c7c4e29b
19277,interaction,-2.45705851645,c7fffe38
19278,interaction,-2.44966294232,c9f64da2
19279,blocking,-0.794646630294,ccc4e27e
19280,density,-2.79884550392,ceb50693
19281,interaction,-1.55903351221,d1e4eb09
19282,density,-2.19501607569,d2f65bb5
19283,density,-3.23304673639,d4fac87b
19284,non-linear,-2.68432618869,d8a4f092
19285,density,-2.40498434694,d8f4e4d9
19286,density,-1.97758485419,daefd33a
19287,interaction,-1.96100644238,dbe65101
19288,density,-2.6721902836,dec64994
19289,non-linear,-2.09028769665,e1a64c7d
19290,interaction,-0.779563264814,e1e500d7
19291,non-linear,-2.73639803434,e2b655ad
19292,density,-2.29222110068,e5d4e9ce
19293,non-linear,-1.5659137485,e5d4fef8
19294,density,-2.47234737854,e9dbbf8a
19295,blocking,-1.82834805189,e9e64bef
19296,interaction,-2.04033582873,ebc64a59
19297,blocking,-1.33495299182,f0c4e26c
19298,linear,-2.34867148182,f1f65080
19299,density,-3.06243686279,f6b64ced
19300,density,-2.84642872818,fdaa7ebb
19301,non-linear,-2.21373728588,fde4ef33
19302,interaction,-2.77751470495,fde6491d
19303,blocking,-1.38266572429,fef4eae9
19304,blocking,-2.06685977521,13f4ff5a
19305,blocking,-1.4811756509,1df6940e
19306,interaction,-2.80893883327,1ff4f828
19307,blocking,-2.34574887173,21abc061
19308,blocking,-0.671885829956,28e67c08
19309,blocking,-1.33349956269,2fb4f99a
19310,blocking,-1.98443715562,65f68460
19311,blocking,-1.55006342351,84dbf4f9
19312,blocking,-1.14219877313,92e6f512
19313,blocking,-1.7288997083,98d105c1
19314,blocking,-2.07913683937,9befd8ad
19315,blocking,-2.83771209195,a3eacaa9
19316,blocking,-2.51798252403,a4f74985
19317,blocking,-1.29029554237,abc728e1
19318,interaction,-2.45311740957,aceaccbc
19319,blocking,-1.97699832152,d2ac158a
19320,interaction,-2.29548457757,13b7468e
19321,interaction,-2.66662890363,13dbbfb8
19322,blocking,-1.75874385617,16f6e58d
19323,blocking,-1.00663123562,1bd72c42
19324,blocking,-2.88581717465,28d4fefb
19325,blocking,-2.03282848712,32fad07f
19326,blocking,-3.06032783378,41bad9a2
19327,blocking,-0.824390446176,5bc4f225
19328,blocking,-2.23351172264,7dea8d37
19329,blocking,-1.73152908417,8aa6d830
19330,blocking,-2.6026971987,8ea50714
19331,blocking,-1.78457476676,98c10b8a
19332,blocking,-3.02549369087,acdac85f
19333,interaction,-0.204229413329,bacbc468
19334,blocking,-2.18556284426,bcf51783
19335,blocking,-2.88167867088,cdc514e1
19336,density,-2.58548470015,d9e4f7e5
19337,blocking,-3.06343511682,e2b10de5
19338,blocking,-2.61218338362,e6efec72
19339,blocking,-2.5849108449,edfff93e
19340,blocking,-3.04266759469,efd4fa4a
19341,blocking,-2.66045448731,f4c4f33c
19342,blocking,-2.06745375806,fcb764e3
19343,blocking,-1.00626249519,25dfef96
19344,non-linear,-1.49446976466,2aabe76a
19345,linear,-2.52162206757,34cffc40
19346,blocking,-0.641775165408,38abe966
19347,density,-2.90058717696,3acff9fa
19348,blocking,-1.29399354979,3bac0799
19349,interaction,-2.24981144818,3fcbc0ab
19350,interaction,-1.67642890546,40a74de0
19351,density,-3.1406304166,4ed755f1
19352,non-linear,-2.18408475374,59d51c4c
19353,blocking,-0.572966112974,5acfeabc
19354,non-linear,-2.75365748235,5de11557
19355,non-linear,-1.90039068449,6bca8117
19356,density,-2.7823759821,86f6e2cb
19357,interaction,-1.58985312002,8df4f6e8
19358,density,-2.56085289096,9defd82d
19359,density,-2.7815385338,a6bff327
19360,blocking,-0.74776008116,aedbea55
19361,density,-1.44905199759,b3e4f78d
19362,blocking,-1.08587024997,b4abeb7e
19363,non-linear,-1.84109126742,b7eae04f
19364,density,-2.64621675606,cfd6ff5a
19365,density,-2.59258202636,d3b525de
19366,non-linear,-2.36089356693,d6b67ee1
19367,density,-2.71149662384,d6d500ab
19368,non-linear,-2.21382473663,dabbe6bb
