win_score,blocking_score,fitted_heuristic,board_name,userid
400,20,interaction_blind,10_easy_full,4
400,20,interaction_blind,10_easy_pruned,6
400,20,interaction_blind,10_hard_full,6
400,20,interaction_blind,10_hard_pruned,8
400,20,interaction_blind,10_medium_full,6
400,20,interaction_blind,10_medium_pruned,10
400,20,interaction_blind,6_easy_full,5
400,20,interaction_blind,6_easy_pruned,12
400,20,interaction_blind,6_hard_full,10
400,20,interaction_blind,6_hard_pruned,7
400,20,linear,10_easy_full,1
400,20,linear,6_easy_pruned,3
400,20,linear,6_hard_full,3
400,20,non-linear,10_easy_full,10
400,20,non-linear,10_easy_pruned,6
400,20,non-linear,10_hard_full,1
400,20,non-linear,10_medium_full,2
400,20,non-linear,6_easy_full,7
400,20,non-linear,6_easy_pruned,11
400,20,non-linear,6_hard_full,2
400,20,non-linear,6_hard_pruned,2
400,40,blocking,10_easy_full,11
400,40,blocking,10_easy_pruned,4
400,40,blocking,10_hard_full,2
400,40,blocking,10_hard_pruned,7
400,40,blocking,10_medium_full,6
400,40,blocking,10_medium_pruned,3
400,40,blocking,6_easy_full,2
400,40,blocking,6_easy_pruned,2
400,40,blocking,6_hard_full,7
400,40,blocking,6_hard_pruned,5
400,40,blocking_blind,10_easy_full,17
400,40,blocking_blind,10_easy_pruned,8
400,40,blocking_blind,10_hard_full,18
400,40,blocking_blind,10_hard_pruned,13
400,40,blocking_blind,10_medium_full,21
400,40,blocking_blind,10_medium_pruned,19
400,40,blocking_blind,6_easy_full,4
400,40,blocking_blind,6_easy_pruned,3
400,40,blocking_blind,6_hard_full,9
400,40,blocking_blind,6_hard_pruned,10
400,40,density,10_easy_full,3
400,40,density,10_easy_pruned,3
400,40,density,10_hard_pruned,2
400,40,density,10_medium_full,3
400,40,density,10_medium_pruned,2
400,40,density,6_easy_full,13
400,40,density,6_easy_pruned,8
400,40,density,6_hard_full,4
400,40,density,6_hard_pruned,3
400,40,interaction,10_easy_full,3
400,40,interaction,10_easy_pruned,2
400,40,interaction,10_hard_full,2
400,40,interaction,6_easy_full,3
400,40,interaction,6_easy_pruned,1
400,40,interaction,6_hard_full,6
400,40,interaction,6_hard_pruned,3
400,40,interaction_blind,10_easy_full,6
400,40,interaction_blind,10_easy_pruned,8
400,40,interaction_blind,10_hard_full,8
400,40,interaction_blind,10_hard_pruned,12
400,40,interaction_blind,10_medium_full,7
400,40,interaction_blind,10_medium_pruned,11
400,40,interaction_blind,6_easy_full,5
400,40,interaction_blind,6_easy_pruned,14
400,40,interaction_blind,6_hard_full,11
400,40,interaction_blind,6_hard_pruned,10
400,40,linear,10_easy_full,1
400,40,linear,6_easy_pruned,3
400,40,linear,6_hard_full,3
400,40,non-linear,10_easy_full,10
400,40,non-linear,10_easy_pruned,6
400,40,non-linear,10_hard_full,1
400,40,non-linear,10_medium_full,2
400,40,non-linear,6_easy_full,7
400,40,non-linear,6_easy_pruned,11
400,40,non-linear,6_hard_full,2
400,40,non-linear,6_hard_pruned,2
400,80,blocking,10_easy_full,9
400,80,blocking,10_easy_pruned,3
400,80,blocking,10_hard_full,2
400,80,blocking,10_hard_pruned,6
400,80,blocking,10_medium_full,5
400,80,blocking,10_medium_pruned,2
400,80,blocking,6_easy_full,2
400,80,blocking,6_easy_pruned,2
400,80,blocking,6_hard_full,4
400,80,blocking,6_hard_pruned,5
400,80,blocking_blind,10_easy_full,15
400,80,blocking_blind,10_easy_pruned,8
400,80,blocking_blind,10_hard_full,14
400,80,blocking_blind,10_hard_pruned,12
400,80,blocking_blind,10_medium_full,19
400,80,blocking_blind,10_medium_pruned,15
400,80,blocking_blind,6_easy_full,3
400,80,blocking_blind,6_easy_pruned,2
400,80,blocking_blind,6_hard_full,9
400,80,blocking_blind,6_hard_pruned,6
400,80,density,10_easy_full,3
400,80,density,10_easy_pruned,3
400,80,density,10_hard_pruned,2
400,80,density,10_medium_full,3
400,80,density,10_medium_pruned,2
400,80,density,6_easy_full,13
400,80,density,6_easy_pruned,8
400,80,density,6_hard_full,4
400,80,density,6_hard_pruned,4
400,80,interaction,10_easy_full,5
400,80,interaction,10_easy_pruned,3
400,80,interaction,10_hard_full,3
400,80,interaction,10_medium_pruned,1
400,80,interaction,6_easy_full,3
400,80,interaction,6_easy_pruned,1
400,80,interaction,6_hard_full,7
400,80,interaction,6_hard_pruned,3
400,80,interaction_blind,10_easy_full,8
400,80,interaction_blind,10_easy_pruned,8
400,80,interaction_blind,10_hard_full,11
400,80,interaction_blind,10_hard_pruned,14
400,80,interaction_blind,10_medium_full,10
400,80,interaction_blind,10_medium_pruned,15
400,80,interaction_blind,6_easy_full,6
400,80,interaction_blind,6_easy_pruned,15
400,80,interaction_blind,6_hard_full,12
400,80,interaction_blind,6_hard_pruned,14
400,80,linear,10_easy_full,1
400,80,linear,6_easy_pruned,3
400,80,linear,6_hard_full,3
400,80,non-linear,10_easy_full,10
400,80,non-linear,10_easy_pruned,6
400,80,non-linear,10_hard_full,1
400,80,non-linear,10_medium_full,2
400,80,non-linear,6_easy_full,7
400,80,non-linear,6_easy_pruned,11
400,80,non-linear,6_hard_full,3
400,80,non-linear,6_hard_pruned,1
400,160,blocking,10_easy_full,5
400,160,blocking,10_easy_pruned,2
400,160,blocking,10_hard_full,2
400,160,blocking,10_hard_pruned,6
400,160,blocking,10_medium_full,4
400,160,blocking,10_medium_pruned,1
400,160,blocking,6_easy_full,2
400,160,blocking,6_easy_pruned,2
400,160,blocking,6_hard_full,1
400,160,blocking,6_hard_pruned,4
400,160,blocking_blind,10_easy_full,14
400,160,blocking_blind,10_easy_pruned,5
400,160,blocking_blind,10_hard_full,9
400,160,blocking_blind,10_hard_pruned,11
400,160,blocking_blind,10_medium_full,15
400,160,blocking_blind,10_medium_pruned,15
400,160,blocking_blind,6_easy_full,2
400,160,blocking_blind,6_easy_pruned,2
400,160,blocking_blind,6_hard_full,7
400,160,blocking_blind,6_hard_pruned,6
400,160,density,10_easy_full,3
400,160,density,10_easy_pruned,4
400,160,density,10_hard_pruned,2
400,160,density,10_medium_full,3
400,160,density,10_medium_pruned,2
400,160,density,6_easy_full,13
400,160,density,6_easy_pruned,8
400,160,density,6_hard_full,4
400,160,density,6_hard_pruned,4
400,160,interaction,10_easy_full,7
400,160,interaction,10_easy_pruned,4
400,160,interaction,10_hard_full,3
400,160,interaction,10_medium_pruned,2
400,160,interaction,6_easy_full,3
400,160,interaction,6_easy_pruned,1
400,160,interaction,6_hard_full,9
400,160,interaction,6_hard_pruned,2
400,160,interaction_blind,10_easy_full,8
400,160,interaction_blind,10_easy_pruned,10
400,160,interaction_blind,10_hard_full,16
400,160,interaction_blind,10_hard_pruned,15
400,160,interaction_blind,10_medium_full,15
400,160,interaction_blind,10_medium_pruned,15
400,160,interaction_blind,6_easy_full,7
400,160,interaction_blind,6_easy_pruned,15
400,160,interaction_blind,6_hard_full,14
400,160,interaction_blind,6_hard_pruned,17
400,160,linear,10_easy_full,2
400,160,linear,6_easy_pruned,3
400,160,linear,6_hard_full,3
400,160,non-linear,10_easy_full,12
400,160,non-linear,10_easy_pruned,6
400,160,non-linear,10_hard_full,1
400,160,non-linear,10_medium_full,2
400,160,non-linear,6_easy_full,7
400,160,non-linear,6_easy_pruned,11
400,160,non-linear,6_hard_full,4
800,5,blocking,10_easy_full,10
800,5,blocking,10_easy_pruned,3
800,5,blocking,10_hard_full,3
800,5,blocking,10_hard_pruned,6
800,5,blocking,10_medium_full,6
800,5,blocking,10_medium_pruned,2
800,5,blocking,6_easy_full,1
800,5,blocking,6_easy_pruned,2
800,5,blocking,6_hard_full,11
800,5,blocking,6_hard_pruned,7
800,5,blocking_blind,10_easy_full,21
800,5,blocking_blind,10_easy_pruned,13
800,5,blocking_blind,10_hard_full,21
800,5,blocking_blind,10_hard_pruned,16
800,5,blocking_blind,10_medium_full,23
800,5,blocking_blind,10_medium_pruned,22
800,5,blocking_blind,6_easy_full,4
800,5,blocking_blind,6_easy_pruned,7
800,5,blocking_blind,6_hard_full,7
800,5,blocking_blind,6_hard_pruned,12
800,5,density,10_easy_full,3
800,5,density,10_easy_pruned,4
800,5,density,10_hard_pruned,3
800,5,density,10_medium_full,3
800,5,density,10_medium_pruned,2
800,5,density,6_easy_full,13
800,5,density,6_easy_pruned,8
800,5,density,6_hard_full,5
800,5,density,6_hard_pruned,5
800,5,interaction,10_easy_pruned,2
800,5,interaction,10_hard_full,2
800,5,interaction,6_easy_full,2
800,5,interaction,6_easy_pruned,1
800,5,interaction,6_hard_full,4
800,5,interaction_blind,10_easy_full,2
800,5,interaction_blind,10_easy_pruned,4
800,5,interaction_blind,10_hard_full,3
800,5,interaction_blind,10_hard_pruned,6
800,5,interaction_blind,10_medium_full,5
800,5,interaction_blind,10_medium_pruned,7
800,5,interaction_blind,6_easy_full,5
800,5,interaction_blind,6_easy_pruned,10
800,5,interaction_blind,6_hard_full,6
800,5,interaction_blind,6_hard_pruned,6
800,5,linear,10_easy_full,2
800,5,linear,6_easy_pruned,3
800,5,linear,6_hard_full,3
800,5,non-linear,10_easy_full,13
800,5,non-linear,10_easy_pruned,5
800,5,non-linear,10_hard_full,2
800,5,non-linear,10_hard_pruned,3
800,5,non-linear,10_medium_full,2
800,5,non-linear,10_medium_pruned,2
800,5,non-linear,6_easy_full,9
800,5,non-linear,6_easy_pruned,11
800,5,non-linear,6_hard_full,6
800,5,non-linear,6_hard_pruned,3
800,10,blocking,10_easy_full,11
800,10,blocking,10_easy_pruned,3
800,10,blocking,10_hard_full,3
800,10,blocking,10_hard_pruned,6
800,10,blocking,10_medium_full,6
800,10,blocking,10_medium_pruned,3
800,10,blocking,6_easy_full,1
800,10,blocking,6_easy_pruned,2
800,10,blocking,6_hard_full,12
800,10,blocking,6_hard_pruned,6
800,10,blocking_blind,10_easy_full,22
800,10,blocking_blind,10_easy_pruned,12
800,10,blocking_blind,10_hard_full,21
800,10,blocking_blind,10_hard_pruned,16
800,10,blocking_blind,10_medium_full,23
800,10,blocking_blind,10_medium_pruned,21
800,10,blocking_blind,6_easy_full,5
800,10,blocking_blind,6_easy_pruned,5
800,10,blocking_blind,6_hard_full,9
800,10,blocking_blind,6_hard_pruned,12
800,10,density,10_easy_full,3
800,10,density,10_easy_pruned,3
800,10,density,10_hard_pruned,3
800,10,density,10_medium_full,3
800,10,density,10_medium_pruned,2
800,10,density,6_easy_full,13
800,10,density,6_easy_pruned,8
800,10,density,6_hard_full,4
800,10,density,6_hard_pruned,5
800,10,interaction,10_easy_pruned,2
800,10,interaction,10_hard_full,2
800,10,interaction,6_easy_full,2
800,10,interaction,6_easy_pruned,1
800,10,interaction,6_hard_full,4
800,10,interaction,6_hard_pruned,1
800,10,interaction_blind,10_easy_full,2
800,10,interaction_blind,10_easy_pruned,6
800,10,interaction_blind,10_hard_full,3
800,10,interaction_blind,10_hard_pruned,6
800,10,interaction_blind,10_medium_full,5
800,10,interaction_blind,10_medium_pruned,8
800,10,interaction_blind,6_easy_full,5
800,10,interaction_blind,6_easy_pruned,12
800,10,interaction_blind,6_hard_full,7
800,10,interaction_blind,6_hard_pruned,6
800,10,linear,10_easy_full,2
800,10,linear,6_easy_pruned,3
800,10,linear,6_hard_full,3
800,10,non-linear,10_easy_full,11
800,10,non-linear,10_easy_pruned,5
800,10,non-linear,10_hard_full,2
800,10,non-linear,10_hard_pruned,3
800,10,non-linear,10_medium_full,2
800,10,non-linear,10_medium_pruned,1
800,10,non-linear,6_easy_full,8
800,10,non-linear,6_easy_pruned,11
800,10,non-linear,6_hard_full,3
800,10,non-linear,6_hard_pruned,3
800,20,blocking,10_easy_full,11
800,20,blocking,10_easy_pruned,3
800,20,blocking,10_hard_full,2
800,20,blocking,10_hard_pruned,6
800,20,blocking,10_medium_full,6
800,20,blocking,10_medium_pruned,3
800,20,blocking,6_easy_full,2
800,20,blocking,6_easy_pruned,2
800,20,blocking,6_hard_full,11
800,20,blocking,6_hard_pruned,5
800,20,blocking_blind,10_easy_full,19
800,20,blocking_blind,10_easy_pruned,11
800,20,blocking_blind,10_hard_full,20
800,20,blocking_blind,10_hard_pruned,16
800,20,blocking_blind,10_medium_full,22
800,20,blocking_blind,10_medium_pruned,21
800,20,blocking_blind,6_easy_full,4
800,20,blocking_blind,6_easy_pruned,5
800,20,blocking_blind,6_hard_full,9
800,20,blocking_blind,6_hard_pruned,12
800,20,density,10_easy_full,3
800,20,density,10_easy_pruned,3
800,20,density,10_hard_pruned,3
800,20,density,10_medium_full,3
800,20,density,10_medium_pruned,2
800,20,density,6_easy_full,13
800,20,density,6_easy_pruned,8
800,20,density,6_hard_full,4
800,20,density,6_hard_pruned,5
800,20,interaction,10_easy_full,2
800,20,interaction,10_easy_pruned,2
800,20,interaction,10_hard_full,2
800,20,interaction,6_easy_full,2
800,20,interaction,6_easy_pruned,1
800,20,interaction,6_hard_full,4
800,20,interaction,6_hard_pruned,2
800,20,interaction_blind,10_easy_full,4
800,20,interaction_blind,10_easy_pruned,7
800,20,interaction_blind,10_hard_full,5
800,20,interaction_blind,10_hard_pruned,6
800,20,interaction_blind,10_medium_full,6
800,20,interaction_blind,10_medium_pruned,8
800,20,interaction_blind,6_easy_full,5
800,20,interaction_blind,6_easy_pruned,12
800,20,interaction_blind,6_hard_full,9
800,20,interaction_blind,6_hard_pruned,6
800,20,linear,10_easy_full,1
800,20,linear,6_easy_pruned,3
800,20,linear,6_hard_full,3
800,20,non-linear,10_easy_full,11
800,20,non-linear,10_easy_pruned,5
800,20,non-linear,10_hard_full,2
800,20,non-linear,10_hard_pruned,3
800,20,non-linear,10_medium_full,2
800,20,non-linear,10_medium_pruned,1
800,20,non-linear,6_easy_full,8
800,20,non-linear,6_easy_pruned,11
800,20,non-linear,6_hard_full,2
800,20,non-linear,6_hard_pruned,3
800,40,blocking,10_easy_full,11
800,40,blocking,10_easy_pruned,3
800,40,blocking,10_hard_full,2
800,40,blocking,10_hard_pruned,7
800,40,blocking,10_medium_full,6
800,40,blocking,10_medium_pruned,3
800,40,blocking,6_easy_full,2
800,40,blocking,6_easy_pruned,2
800,40,blocking,6_hard_full,10
800,40,blocking,6_hard_pruned,5
800,40,blocking_blind,10_easy_full,17
800,40,blocking_blind,10_easy_pruned,9
800,40,blocking_blind,10_hard_full,18
800,40,blocking_blind,10_hard_pruned,13
800,40,blocking_blind,10_medium_full,21
800,40,blocking_blind,10_medium_pruned,20
800,40,blocking_blind,6_easy_full,4
800,40,blocking_blind,6_easy_pruned,3
800,40,blocking_blind,6_hard_full,8
800,40,blocking_blind,6_hard_pruned,9
800,40,density,10_easy_full,3
800,40,density,10_easy_pruned,3
800,40,density,10_hard_pruned,3
800,40,density,10_medium_full,3
800,40,density,10_medium_pruned,2
800,40,density,6_easy_full,13
800,40,density,6_easy_pruned,8
800,40,density,6_hard_full,4
800,40,density,6_hard_pruned,5
800,40,interaction,10_easy_full,3
800,40,interaction,10_easy_pruned,2
800,40,interaction,10_hard_full,2
800,40,interaction,6_easy_full,2
800,40,interaction,6_easy_pruned,1
800,40,interaction,6_hard_full,5
800,40,interaction,6_hard_pruned,3
800,40,interaction_blind,10_easy_full,6
800,40,interaction_blind,10_easy_pruned,9
800,40,interaction_blind,10_hard_full,7
800,40,interaction_blind,10_hard_pruned,10
800,40,interaction_blind,10_medium_full,7
800,40,interaction_blind,10_medium_pruned,10
800,40,interaction_blind,6_easy_full,5
800,40,interaction_blind,6_easy_pruned,14
800,40,interaction_blind,6_hard_full,10
800,40,interaction_blind,6_hard_pruned,9
800,40,linear,10_easy_full,1
800,40,linear,6_easy_pruned,3
800,40,linear,6_hard_full,3
800,40,non-linear,10_easy_full,10
800,40,non-linear,10_easy_pruned,5
800,40,non-linear,10_hard_full,2
800,40,non-linear,10_hard_pruned,1
800,40,non-linear,10_medium_full,2
800,40,non-linear,6_easy_full,8
800,40,non-linear,6_easy_pruned,11
800,40,non-linear,6_hard_full,2
800,40,non-linear,6_hard_pruned,2
800,80,blocking,10_easy_full,9
800,80,blocking,10_easy_pruned,3
800,80,blocking,10_hard_full,3
800,80,blocking,10_hard_pruned,6
800,80,blocking,10_medium_full,6
800,80,blocking,10_medium_pruned,2
800,80,blocking,6_easy_full,2
800,80,blocking,6_easy_pruned,2
800,80,blocking,6_hard_full,6
800,80,blocking,6_hard_pruned,5
800,80,blocking_blind,10_easy_full,15
800,80,blocking_blind,10_easy_pruned,8
800,80,blocking_blind,10_hard_full,14
800,80,blocking_blind,10_hard_pruned,12
800,80,blocking_blind,10_medium_full,19
800,80,blocking_blind,10_medium_pruned,17
800,80,blocking_blind,6_easy_full,3
800,80,blocking_blind,6_easy_pruned,2
800,80,blocking_blind,6_hard_full,9
800,80,blocking_blind,6_hard_pruned,8
800,80,density,10_easy_full,3
800,80,density,10_easy_pruned,3
800,80,density,10_hard_pruned,3
800,80,density,10_medium_full,3
800,80,density,10_medium_pruned,2
800,80,density,6_easy_full,13
800,80,density,6_easy_pruned,8
800,80,density,6_hard_full,4
800,80,density,6_hard_pruned,5
800,80,interaction,10_easy_full,5
800,80,interaction,10_easy_pruned,3
800,80,interaction,10_hard_full,3
800,80,interaction,10_medium_pruned,1
800,80,interaction,6_easy_full,2
800,80,interaction,6_easy_pruned,1
800,80,interaction,6_hard_full,6
800,80,interaction,6_hard_pruned,4
800,80,interaction_blind,10_easy_full,8
800,80,interaction_blind,10_easy_pruned,9
800,80,interaction_blind,10_hard_full,9
800,80,interaction_blind,10_hard_pruned,12
800,80,interaction_blind,10_medium_full,9
800,80,interaction_blind,10_medium_pruned,13
800,80,interaction_blind,6_easy_full,6
800,80,interaction_blind,6_easy_pruned,15
800,80,interaction_blind,6_hard_full,10
800,80,interaction_blind,6_hard_pruned,9
800,80,linear,10_easy_full,1
800,80,linear,6_easy_pruned,3
800,80,linear,6_hard_full,3
800,80,non-linear,10_easy_full,10
800,80,non-linear,10_easy_pruned,5
800,80,non-linear,10_hard_full,2
800,80,non-linear,10_hard_pruned,1
800,80,non-linear,10_medium_full,2
800,80,non-linear,6_easy_full,8
800,80,non-linear,6_easy_pruned,11
800,80,non-linear,6_hard_full,4
800,80,non-linear,6_hard_pruned,2
800,160,blocking,10_easy_full,4
800,160,blocking,10_easy_pruned,2
800,160,blocking,10_hard_full,2
800,160,blocking,10_hard_pruned,6
800,160,blocking,10_medium_full,4
800,160,blocking,10_medium_pruned,3
800,160,blocking,6_easy_full,2
800,160,blocking,6_easy_pruned,2
800,160,blocking,6_hard_full,2
800,160,blocking,6_hard_pruned,4
800,160,blocking_blind,10_easy_full,14
800,160,blocking_blind,10_easy_pruned,7
800,160,blocking_blind,10_hard_full,10
800,160,blocking_blind,10_hard_pruned,11
800,160,blocking_blind,10_medium_full,17
800,160,blocking_blind,10_medium_pruned,14
800,160,blocking_blind,6_easy_full,3
800,160,blocking_blind,6_easy_pruned,2
800,160,blocking_blind,6_hard_full,6
800,160,blocking_blind,6_hard_pruned,6
800,160,density,10_easy_full,3
800,160,density,10_easy_pruned,4
800,160,density,10_hard_pruned,2
800,160,density,10_medium_full,3
800,160,density,10_medium_pruned,2
800,160,density,6_easy_full,13
800,160,density,6_easy_pruned,8
800,160,density,6_hard_full,4
800,160,density,6_hard_pruned,6
800,160,interaction,10_easy_full,7
800,160,interaction,10_easy_pruned,4
800,160,interaction,10_hard_full,4
800,160,interaction,10_medium_pruned,1
800,160,interaction,6_easy_full,2
800,160,interaction,6_easy_pruned,1
800,160,interaction,6_hard_full,10
800,160,interaction,6_hard_pruned,3
800,160,interaction_blind,10_easy_full,8
800,160,interaction_blind,10_easy_pruned,9
800,160,interaction_blind,10_hard_full,14
800,160,interaction_blind,10_hard_pruned,15
800,160,interaction_blind,10_medium_full,13
800,160,interaction_blind,10_medium_pruned,15
800,160,interaction_blind,6_easy_full,6
800,160,interaction_blind,6_easy_pruned,15
800,160,interaction_blind,6_hard_full,13
800,160,interaction_blind,6_hard_pruned,11
800,160,linear,10_easy_full,1
800,160,linear,6_easy_pruned,3
800,160,linear,6_hard_full,3
800,160,non-linear,10_easy_full,14
800,160,non-linear,10_easy_pruned,5
800,160,non-linear,10_hard_full,1
800,160,non-linear,10_medium_full,2
800,160,non-linear,6_easy_full,8
800,160,non-linear,6_easy_pruned,11
800,160,non-linear,6_hard_full,4
800,160,non-linear,6_hard_pruned,3
1600,5,blocking,10_easy_full,9
1600,5,blocking,10_easy_pruned,3
1600,5,blocking,10_hard_full,4
1600,5,blocking,10_hard_pruned,5
1600,5,blocking,10_medium_full,7
1600,5,blocking,10_medium_pruned,2
1600,5,blocking,6_easy_full,1
1600,5,blocking,6_easy_pruned,3
1600,5,blocking,6_hard_full,13
1600,5,blocking,6_hard_pruned,7
1600,5,blocking_blind,10_easy_full,21
1600,5,blocking_blind,10_easy_pruned,13
1600,5,blocking_blind,10_hard_full,20
1600,5,blocking_blind,10_hard_pruned,16
1600,5,blocking_blind,10_medium_full,22
1600,5,blocking_blind,10_medium_pruned,23
1600,5,blocking_blind,6_easy_full,4
1600,5,blocking_blind,6_easy_pruned,7
1600,5,blocking_blind,6_hard_full,6
1600,5,blocking_blind,6_hard_pruned,12
1600,5,density,10_easy_full,2
1600,5,density,10_easy_pruned,4
1600,5,density,10_hard_pruned,3
1600,5,density,10_medium_full,3
1600,5,density,10_medium_pruned,2
1600,5,density,6_easy_full,13
1600,5,density,6_easy_pruned,8
1600,5,density,6_hard_full,5
1600,5,density,6_hard_pruned,5
1600,5,interaction,10_easy_pruned,2
1600,5,interaction,10_hard_full,2
1600,5,interaction,6_easy_full,2
1600,5,interaction,6_hard_full,3
1600,5,interaction_blind,10_easy_full,2
1600,5,interaction_blind,10_easy_pruned,4
1600,5,interaction_blind,10_hard_full,3
1600,5,interaction_blind,10_hard_pruned,6
1600,5,interaction_blind,10_medium_full,5
1600,5,interaction_blind,10_medium_pruned,5
1600,5,interaction_blind,6_easy_full,5
1600,5,interaction_blind,6_easy_pruned,10
1600,5,interaction_blind,6_hard_full,6
1600,5,interaction_blind,6_hard_pruned,6
1600,5,linear,10_easy_full,3
1600,5,linear,6_easy_pruned,3
1600,5,linear,6_hard_full,3
1600,5,non-linear,10_easy_full,14
1600,5,non-linear,10_easy_pruned,5
1600,5,non-linear,10_hard_full,2
1600,5,non-linear,10_hard_pruned,4
1600,5,non-linear,10_medium_full,2
1600,5,non-linear,10_medium_pruned,3
1600,5,non-linear,6_easy_full,9
1600,5,non-linear,6_easy_pruned,11
1600,5,non-linear,6_hard_full,6
1600,5,non-linear,6_hard_pruned,3
1600,10,blocking,10_easy_full,9
1600,10,blocking,10_easy_pruned,3
1600,10,blocking,10_hard_full,4
1600,10,blocking,10_hard_pruned,5
1600,10,blocking,10_medium_full,7
1600,10,blocking,10_medium_pruned,2
1600,10,blocking,6_easy_full,1
1600,10,blocking,6_easy_pruned,2
1600,10,blocking,6_hard_full,12
1600,10,blocking,6_hard_pruned,6
1600,10,blocking_blind,10_easy_full,22
1600,10,blocking_blind,10_easy_pruned,12
1600,10,blocking_blind,10_hard_full,20
1600,10,blocking_blind,10_hard_pruned,16
1600,10,blocking_blind,10_medium_full,22
1600,10,blocking_blind,10_medium_pruned,22
1600,10,blocking_blind,6_easy_full,4
1600,10,blocking_blind,6_easy_pruned,5
1600,10,blocking_blind,6_hard_full,6
1600,10,blocking_blind,6_hard_pruned,12
1600,10,density,10_easy_full,2
1600,10,density,10_easy_pruned,3
1600,10,density,10_hard_pruned,3
1600,10,density,10_medium_full,3
1600,10,density,10_medium_pruned,2
1600,10,density,6_easy_full,13
1600,10,density,6_easy_pruned,8
1600,10,density,6_hard_full,4
1600,10,density,6_hard_pruned,5
1600,10,interaction,10_easy_pruned,2
1600,10,interaction,10_hard_full,2
1600,10,interaction,6_easy_full,2
1600,10,interaction,6_easy_pruned,1
1600,10,interaction,6_hard_full,4
1600,10,interaction,6_hard_pruned,1
1600,10,interaction_blind,10_easy_full,2
1600,10,interaction_blind,10_easy_pruned,6
1600,10,interaction_blind,10_hard_full,3
1600,10,interaction_blind,10_hard_pruned,6
1600,10,interaction_blind,10_medium_full,5
1600,10,interaction_blind,10_medium_pruned,6
1600,10,interaction_blind,6_easy_full,5
1600,10,interaction_blind,6_easy_pruned,12
1600,10,interaction_blind,6_hard_full,7
1600,10,interaction_blind,6_hard_pruned,6
1600,10,linear,10_easy_full,3
1600,10,linear,6_easy_pruned,3
1600,10,linear,6_hard_full,3
1600,10,non-linear,10_easy_full,13
1600,10,non-linear,10_easy_pruned,5
1600,10,non-linear,10_hard_full,2
1600,10,non-linear,10_hard_pruned,4
1600,10,non-linear,10_medium_full,2
1600,10,non-linear,10_medium_pruned,3
1600,10,non-linear,6_easy_full,9
1600,10,non-linear,6_easy_pruned,11
1600,10,non-linear,6_hard_full,6
1600,10,non-linear,6_hard_pruned,3
1600,20,blocking,10_easy_full,8
1600,20,blocking,10_easy_pruned,3
1600,20,blocking,10_hard_full,3
1600,20,blocking,10_hard_pruned,6
1600,20,blocking,10_medium_full,6
1600,20,blocking,10_medium_pruned,3
1600,20,blocking,6_easy_full,1
1600,20,blocking,6_easy_pruned,2
1600,20,blocking,6_hard_full,12
1600,20,blocking,6_hard_pruned,5
1600,20,blocking_blind,10_easy_full,19
1600,20,blocking_blind,10_easy_pruned,11
1600,20,blocking_blind,10_hard_full,20
1600,20,blocking_blind,10_hard_pruned,16
1600,20,blocking_blind,10_medium_full,22
1600,20,blocking_blind,10_medium_pruned,21
1600,20,blocking_blind,6_easy_full,4
1600,20,blocking_blind,6_easy_pruned,5
1600,20,blocking_blind,6_hard_full,6
1600,20,blocking_blind,6_hard_pruned,12
1600,20,density,10_easy_full,2
1600,20,density,10_easy_pruned,3
1600,20,density,10_hard_pruned,3
1600,20,density,10_medium_full,3
1600,20,density,10_medium_pruned,2
1600,20,density,6_easy_full,13
1600,20,density,6_easy_pruned,8
1600,20,density,6_hard_full,4
1600,20,density,6_hard_pruned,5
1600,20,interaction,10_easy_full,2
1600,20,interaction,10_easy_pruned,2
1600,20,interaction,10_hard_full,2
1600,20,interaction,6_easy_full,2
1600,20,interaction,6_easy_pruned,1
1600,20,interaction,6_hard_full,4
1600,20,interaction,6_hard_pruned,2
1600,20,interaction_blind,10_easy_full,4
1600,20,interaction_blind,10_easy_pruned,7
1600,20,interaction_blind,10_hard_full,4
1600,20,interaction_blind,10_hard_pruned,6
1600,20,interaction_blind,10_medium_full,6
1600,20,interaction_blind,10_medium_pruned,7
1600,20,interaction_blind,6_easy_full,5
1600,20,interaction_blind,6_easy_pruned,12
1600,20,interaction_blind,6_hard_full,8
1600,20,interaction_blind,6_hard_pruned,6
1600,20,linear,10_easy_full,3
1600,20,linear,6_easy_pruned,3
1600,20,linear,6_hard_full,3
1600,20,non-linear,10_easy_full,13
1600,20,non-linear,10_easy_pruned,5
1600,20,non-linear,10_hard_full,2
1600,20,non-linear,10_hard_pruned,3
1600,20,non-linear,10_medium_full,2
1600,20,non-linear,10_medium_pruned,2
1600,20,non-linear,6_easy_full,9
1600,20,non-linear,6_easy_pruned,11
1600,20,non-linear,6_hard_full,5
1600,20,non-linear,6_hard_pruned,3
1600,40,blocking,10_easy_full,8
1600,40,blocking,10_easy_pruned,3
1600,40,blocking,10_hard_full,3
1600,40,blocking,10_hard_pruned,6
1600,40,blocking,10_medium_full,6
1600,40,blocking,10_medium_pruned,3
1600,40,blocking,6_easy_full,2
1600,40,blocking,6_easy_pruned,2
1600,40,blocking,6_hard_full,10
1600,40,blocking,6_hard_pruned,4
1600,40,blocking_blind,10_easy_full,17
1600,40,blocking_blind,10_easy_pruned,9
1600,40,blocking_blind,10_hard_full,17
1600,40,blocking_blind,10_hard_pruned,13
1600,40,blocking_blind,10_medium_full,21
1600,40,blocking_blind,10_medium_pruned,21
