,fitted_heuristic,log_likelihood,userid
29228,blocking,-1.46662060481,28e67c08
29229,blocking,-1.15907334413,2fb4f99a
29230,interaction,-2.56860700741,34b12db9
29231,blocking,-2.36823908415,65f68460
29232,density,-3.64337762197,75ffd9e8
29233,interaction,-3.7019817239,7cf6845b
29234,blocking,-2.53938479816,84dbf4f9
29235,blocking,-3.10632366071,8bc69c49
29236,blocking,-1.38171760543,92e6f512
29237,interaction,-1.03003369466,98d105c1
29238,blocking,-2.16104829743,9befd8ad
29239,blocking,-2.47386551439,a3eacaa9
29240,blocking,-3.0935877568,a4f74985
29241,blocking,-1.43473998138,abc728e1
29242,blocking,-2.18092812826,aceaccbc
29243,interaction,-2.88471791028,add50f98
29244,blocking,-3.54942514211,b5b6dcbc
29245,blocking,-1.82016178082,d2ac158a
29246,interaction,-3.04600914872,edf12206
29247,interaction,-3.20461926351,f0ebc21e
29248,blocking,-3.79104223868,f6fbf7bf
29249,blocking,-4.04216296595,f7ebbfe9
29250,interaction,-2.83677663381,13b7468e
29251,interaction,-2.88835480996,13dbbfb8
29252,blocking,-2.25966669154,16f6e58d
29253,density,-3.25004818975,18a695e2
29254,blocking,-0.959562537309,1bd72c42
29255,blocking,-2.56033304327,28d4fefb
29256,blocking,-2.54751633897,31f6a576
29257,blocking,-2.33479917016,32fad07f
29258,blocking,-3.29966641183,41bad9a2
29259,density,-3.70503576236,4bfffc8c
29260,blocking,-3.48365715282,50f6b001
29261,blocking,-1.5505470052,5bc4f225
29262,interaction,-3.0510538624,77ba7edc
29263,blocking,-2.38394735249,7dea8d37
29264,blocking,-3.13924405466,7ef11f8d
29265,blocking,-1.88550811835,8aa6d830
29266,blocking,-2.45706234769,8ea50714
29267,blocking,-2.06191408818,98c10b8a
29268,blocking,-3.17212727507,acdac85f
29269,interaction,-2.70690668903,b8bac8b7
29270,interaction,-0.204229413329,bacbc468
29271,blocking,-2.08706723291,bcf51783
29272,blocking,-3.27467460228,cce7504c
29273,blocking,-2.96000395101,cdc514e1
29274,density,-3.80268112063,d1cac84b
29275,blocking,-2.02301839062,d9e4f7e5
29276,blocking,-2.1975421839,e2b10de5
29277,blocking,-3.09785103894,e6efec72
29278,blocking,-2.18884285101,edfff93e
29279,blocking,-2.61717324613,efd4fa4a
29280,density,-3.2267483017,f3f4f4ae
29281,blocking,-2.67084555801,f4c4f33c
29282,blocking,-1.82574024628,fcb764e3
29283,density,-2.99740359282,12eacae6
29284,blocking,-1.12085705505,25dfef96
29285,non-linear,-1.56916915792,2aabe76a
29286,linear,-3.09373747714,2bcfe659
29287,density,-3.01078308081,32b10037
29288,non-linear,-2.60584304058,34cffc40
29289,blocking,-0.649710068477,38abe966
29290,interaction,-2.32329547582,3acff9fa
29291,blocking,-0.796774877894,3bac0799
29292,non-linear,-2.4755736258,3fcbc0ab
29293,interaction,-1.36866532194,40a74de0
29294,density,-3.19344110741,4ed755f1
29295,non-linear,-2.5709159815,59d51c4c
29296,interaction,-0.861109086084,5acfeabc
29297,non-linear,-2.63647679887,5de11557
29298,non-linear,-1.63806615346,6bca8117
29299,density,-2.71587307558,86f6e2cb
29300,interaction,-1.4215095466,8df4f6e8
29301,density,-2.63888469199,9defd82d
29302,density,-2.72776720398,a6bff327
29303,blocking,-0.393086735468,aedbea55
29304,density,-0.965581181718,b3e4f78d
29305,interaction,-0.694490272003,b4abeb7e
29306,density,-2.73689193644,b7eae04f
29307,density,-2.84255671657,cfd6ff5a
29308,density,-2.69771569848,d3b525de
29309,density,-2.45593788774,d6b67ee1
29310,density,-2.63913902432,d6d500ab
29311,non-linear,-2.23688329933,dabbe6bb
29312,density,-2.81279955113,efa7383d
29313,blocking,-0.796409654307,f9c123d7
29314,interaction,-2.64077866091,fda4f169
29315,non-linear,-1.89574429926,11dfe866
29316,non-linear,-0.895684509295,12ebbfd2
29317,non-linear,-1.50441111062,16e512d0
29318,non-linear,-2.15586170392,19a105e3
29319,density,-2.18799457996,1de715c7
29320,interaction,-0.479547128929,1fdbc072
29321,density,-2.41853045362,2dca846d
29322,interaction,-1.01191777887,2dfbc35a
29323,density,-2.31667171775,33b693e2
29324,blocking,-0.613389377939,33ebe68d
29325,non-linear,-1.79936944514,48c70a00
29326,non-linear,-1.885525908,4dc50d03
29327,interaction,-2.45795636904,55a709fd
29328,blocking,-0.855610896472,58e72ee8
29329,density,-2.74923317776,67abc3ab
29330,density,-2.64688742838,67abf219
29331,non-linear,-1.88085770715,6cbbcdf7
29332,non-linear,-2.08455809718,6fc70a09
29333,blocking,-2.30221794011,7acbc3e2
29334,non-linear,-1.89060428668,7cc119e0
29335,blocking,-1.09872864628,7db4f1d2
29336,interaction,-0.517509539891,8ab71c6b
29337,blocking,-1.09627922246,94abbfb2
29338,interaction,-2.26632383075,96afd320
29339,density,-2.14626644488,9db10b00
29340,linear,-2.49793013695,adfac866
29341,interaction,-0.204450450692,b7e510d3
29342,interaction,-0.353951084019,c0cbeef2
29343,blocking,-1.5379221671,c8afed22
29344,interaction,-0.052839032216,c9c757af
29345,non-linear,-1.31902368099,d2d73ea5
29346,non-linear,-2.45341556484,dcfbe5af
29347,density,-2.15374442782,ddb7456a
29348,non-linear,-2.61920329719,dfa705b9
29349,blocking,-2.78384179793,e1b100ae
29350,density,-2.79128880429,edbbcb60
29351,linear,-4.03776758305,16ead0a0
29352,linear,-4.8316219908,1de74153
29353,density,-2.96330443492,20a4fec4
29354,non-linear,-3.75715451222,23b6924e
29355,blocking,-2.14087830679,26e680e4
29356,blocking,-1.14615778618,2fe692a5
29357,blocking,-1.27462270284,31b4fc9e
29358,blocking,-2.8290797082,37bffc4e
29359,blocking,-1.53431134915,3ac5170c
29360,density,-3.54063856082,3dfad0f2
29361,non-linear,-3.61132935892,55c68fc5
29362,blocking,-2.47167264981,56e6f5d2
29363,non-linear,-3.02609452796,58d72aaf
29364,blocking,-2.59149895745,5cd6bb63
29365,blocking,-2.40511981088,67f69d24
29366,blocking,-2.20703489747,6ac7311a
29367,blocking,-3.33386273106,6cc4f8b6
29368,blocking,-3.74569490307,6cd50fc7
29369,blocking,-2.64495797592,6dfbeafe
29370,blocking,-2.84640860015,70bffd4d
29371,non-linear,-3.5848248438,72caeffe
29372,blocking,-2.95871374262,75bbec9c
29373,blocking,-3.58165425493,89cbc391
29374,blocking,-0.525224530707,8de6a2af
29375,blocking,-2.92279333333,92a70054
29376,blocking,-1.35701885849,9ae751bc
29377,non-linear,-3.02400620284,a2d68973
29378,blocking,-2.34285188575,abdacc98
29379,blocking,-2.40782017171,acc6e9d4
29380,linear,-4.56051892293,aefbe715
29381,blocking,-2.32664345498,b4a4f22a
29382,linear,-3.80821567362,b8a4fbaa
29383,blocking,-2.74995883438,b9bbef4c
29384,non-linear,-3.24622078437,c0dfd341
29385,blocking,-2.86200312268,c6aad6d0
29386,blocking,-1.26018292256,c8c4f85a
29387,non-linear,-3.7582558715,cccfd3ac
29388,blocking,-3.14804618259,cff10c9a
29389,blocking,-3.6776221723,d0e6841e
29390,non-linear,-3.75967757969,d4cbca4e
29391,blocking,-2.5371042032,d6c10e9a
29392,non-linear,-3.41957902771,dacfd3d4
29393,blocking,-2.31623212897,daf74d3f
29394,blocking,-1.76131348596,e6abcdb2
29395,blocking,-2.96333997198,e9bbf006
29396,blocking,-2.0988922277,f1fbe0de
29397,blocking,-3.75123440177,f5dac888
29398,non-linear,-3.40350721725,fcf4f6d3
29399,non-linear,-3.14108479403,fedbec09
29400,density,-4.179715493,2fd101b0
29401,interaction,-1.7557965943,39afd1eb
29402,non-linear,-3.56025688173,3ab7160d
29403,blocking,-3.16511595809,43dbc360
29404,blocking,-3.44841323483,46c12352
29405,non-linear,-2.94783127567,47dbc824
29406,blocking,-0.668953704201,4eb4f441
29407,density,-3.77501485426,4ecfea32
29408,density,-2.6038865384,4fb692a0
29409,non-linear,-2.60580596749,5aebf3c2
29410,linear,-3.92697899272,76bfdf0b
29411,non-linear,-3.46481999165,89cbfdf9
29412,blocking,-3.090367007,8defd34b
29413,blocking,-1.56632702235,92f69945
29414,blocking,-3.41995282421,a7bfd4fc
29415,interaction,-1.57943887004,acb11b17
29416,blocking,-1.74123021576,b9e10f8b
29417,non-linear,-3.75341549547,c3dfd812
29418,blocking,-1.80601746234,c7c6f18d
29419,non-linear,-3.2064942716,cdc50047
29420,interaction,-2.77852513109,ceafe698
29421,blocking,-1.84807583852,cec10cc8
29422,non-linear,-3.87059693371,d5aff345
29423,density,-3.15742722308,e2bbe5e1
29424,blocking,-3.01264505873,eec719ce
29425,blocking,-2.90478548145,f8efd664
29426,interaction,-2.6431418198,fdc4f07b
29427,interaction,-1.63792021377,18c75602
29428,blocking,-2.13671465531,33bbca9a
29429,interaction,-2.54656440464,34d51755
29430,blocking,-1.77801051578,36ebe4da
29431,blocking,-2.36497744116,38cbc1f6
29432,density,-3.08055873144,39b67ab6
29433,blocking,-2.6052573785,48ec02bc
29434,blocking,-2.31590954538,4cb73467
29435,blocking,-2.95213693572,4cffe209
29436,blocking,-2.80318087862,4de4f27d
29437,blocking,-2.57776275346,54d4fd9d
29438,blocking,-2.53658845311,54f6b927
29439,blocking,-1.14554241134,72e6961c
29440,non-linear,-3.15476661978,76abf978
29441,blocking,-2.65735145593,81a10227
29442,non-linear,-3.66153782559,81a6c621
29443,blocking,-2.32633339148,85e50169
29444,blocking,-2.50816880952,89fbc220
29445,blocking,-2.29875272677,93c70cc1
29446,interaction,-2.2164215996,96abd246
29447,interaction,-1.97588833271,9ea4fe94
29448,blocking,-3.22082533708,a0a4f4ea
29449,blocking,-1.74654000295,a5e116c5
29450,blocking,-2.38361474505,a7b511d6
29451,blocking,-2.9473757721,b0d5043d
29452,blocking,-2.59277454107,b3dbd892
29453,blocking,-1.70741615737,b9bbc96c
29454,interaction,-1.366708163,bca124ea
29455,interaction,-3.02355846405,bfabcc7d
29456,blocking,-2.29878878592,c6c100be
29457,interaction,-2.60063978153,e0a10efa
29458,blocking,-3.10991014119,e3a4effd
29459,blocking,-2.65848805282,e5b69f84
29460,blocking,-2.29965008803,eaaff660
29461,blocking,-2.20904049147,f8e11654
29462,blocking,-2.20094879256,19b680e2
29463,blocking,-3.01903251755,29e72a67
29464,interaction,-2.25170514316,2bd72f3e
29465,blocking,-2.53700001303,33a74451
29466,density,-2.82631807887,3ed1161d
29467,non-linear,-1.57755057261,42f75809
29468,blocking,-2.0489221859,43c516b5
29469,interaction,-1.85706239088,43cad2c3
29470,blocking,-1.6108317195,4fba815c
29471,interaction,-2.14114796712,5efbf191
29472,blocking,-1.14591117441,6db76212
29473,blocking,-1.01949622021,71ebc315
29474,blocking,-3.26988400048,76f6a1e9
29475,blocking,-2.28089859037,93ebead7
29476,blocking,-1.2858293952,94a4f5d4
29477,blocking,-1.05325981115,95e69707
29478,interaction,-1.27619461466,9ba1165f
29479,interaction,-2.19909295892,9da51cdd
29480,blocking,-2.90828185487,9dd11e8e
29481,blocking,-1.89558726456,a9cbcabb
29482,density,-3.5127881849,abd12ee2
29483,blocking,-2.8726816595,b0c6f3a8
29484,blocking,-1.97363890723,bdd7483e
29485,blocking,-2.63413367911,cefc077d
29486,blocking,-2.85309352568,d0f687f1
29487,non-linear,-2.057169391,d1bbc1e6
29488,interaction,-2.25170514316,d8aacc7a
29489,blocking,-2.44629972795,daa11f50
29490,blocking,-1.93265214013,e9b10766
29491,blocking,-2.11551142701,ecefd3a0
29492,blocking,-1.87314080055,eefbf52d
29493,interaction,-2.1182670696,17e120dd
29494,density,-1.8666069933,18dac9ef
29495,interaction,-1.35533785782,20bfd7bd
29496,interaction,-3.23342241741,22dac859
29497,blocking,-1.42672012766,26dbf6e9
29498,non-linear,-2.05965472519,32ebf2e8
29499,non-linear,-1.76829803017,38ebbf94
29500,blocking,-1.89113878882,3df11bae
29501,interaction,-1.31303617098,44a4fa14
29502,interaction,-2.57386474001,5edbbf73
29503,linear,-2.77387998027,67eac875
29504,blocking,-1.88856012563,69bad0fe
29505,interaction,-2.5245638958,6bf51f66
29506,blocking,-1.74905140061,70da8cfb
29507,interaction,-1.7091274618,87b50908
29508,blocking,-1.92133124697,8fc76287
29509,density,-3.08013137061,8fcbec83
29510,blocking,-1.91270364579,91cfd7fb
29511,blocking,-2.34435412816,92b722f3
29512,interaction,-2.26619017552,94d6ef33
29513,density,-2.44015138262,9adbc2df
29514,density,-2.94592948068,9dc50a3d
29515,blocking,-1.00188132412,a2f6ba1d
29516,interaction,-2.986515539,b0d518a1
29517,blocking,-1.24900098831,b7a4fe27
29518,interaction,-0.774145279515,bae515f2
29519,blocking,-2.77793585261,bcdfd2df
29520,blocking,-2.04480638578,bed50a1d
29521,density,-2.68518063715,c7a67aab
29522,density,-2.89598302346,c8a4fa50
29523,linear,-2.6582348144,cceac8ca
29524,density,-2.38161184204,dbe71b15
29525,density,-2.07073938079,dcc4f10e
29526,non-linear,-1.05993796566,dfcbf407
29527,blocking,-2.07994487842,dfe6bee3
29528,interaction,-2.45931541619,eec7360c
29529,blocking,-3.17079513462,efebc5bb
29530,non-linear,-2.55271999722,f3dbeb7e
29531,linear,-3.25487847075,f6fbf6b1
29532,linear,-3.22569201863,fac10d6e
29533,blocking,-1.40736421178,16d516ad
29534,blocking,-1.42505037935,1dac01e7
29535,non-linear,-1.8795804472,25cfdeaf
29536,blocking,-2.33473361122,2afbbf79
29537,blocking,-1.87346253496,2ff50f64
29538,density,-2.8427988383,30e4feac
29539,interaction,-0.888831891493,49c72e9b
29540,blocking,-2.99434312454,4bca7fc9
29541,density,-2.48607890355,5adff9a5
29542,interaction,-1.6576913239,5dbfe29c
29543,linear,-4.77715031338,65afea1f
29544,blocking,-0.573455857808,6bb10472
29545,non-linear,-2.3690630535,6dd103e2
29546,interaction,-1.63487086428,7dd704e0
29547,blocking,-0.643371988309,81c11c9f
29548,interaction,-2.31114878603,92a74a76
29549,linear,-3.05199584727,a0f4f1bf
29550,interaction,-1.12382370993,a2ebe618
29551,blocking,-2.36877924096,aafbd6ab
29552,interaction,-1.35275991128,b0e1157c
29553,blocking,-1.4812750298,b9e512db
29554,density,-2.54423630145,c7fffe38
29555,density,-2.83883296057,d4fac87b
29556,interaction,-1.40804245436,daefd33a
29557,interaction,-1.79150339828,e0a737b6
29558,interaction,-0.101050354972,e1e500d7
29559,interaction,-2.39448966551,e9dbbf8a
29560,linear,-3.45414193601,fcaffad4
29561,density,-2.79229306446,fdaa7ebb
29562,blocking,-2.8397948375,13f4ff5a
29563,blocking,-1.67676311119,1df6940e
29564,blocking,-2.80298012261,1ff4f828
29565,blocking,-2.97221819281,21abc061
29566,density,-3.8615919233,23dbc11c
29567,blocking,-0.520768467306,28e67c08
29568,blocking,-1.76600123585,2fb4f99a
29569,blocking,-2.81055292922,34b12db9
29570,blocking,-2.45768737384,65f68460
29571,blocking,-3.57056291602,75ffd9e8
29572,interaction,-3.18398113792,7cf6845b
29573,blocking,-1.49271662522,84dbf4f9
29574,blocking,-3.151286728,8bc69c49
29575,blocking,-1.3799683703,92e6f512
29576,blocking,-2.01706594863,98d105c1
29577,blocking,-2.10187108815,9befd8ad
29578,blocking,-2.88038727987,a3eacaa9
29579,non-linear,-2.95860620814,a4f74985
29580,blocking,-1.61738418641,abc728e1
29581,interaction,-2.3139541395,aceaccbc
29582,interaction,-2.74168452868,add50f98
29583,interaction,-3.57546841349,b5b6dcbc
29584,blocking,-2.2180781859,d2ac158a
29585,interaction,-3.42022849066,edf12206
29586,interaction,-3.04146203251,f0ebc21e
29587,blocking,-3.84013271706,f6fbf7bf
29588,blocking,-4.20215593655,f7ebbfe9
29589,interaction,-2.57229925961,13b7468e
29590,blocking,-2.81398023626,13dbbfb8
29591,blocking,-2.50126606935,16f6e58d
29592,density,-3.26093306671,18a695e2
29593,blocking,-3.69981715041,1bd72c42
29594,blocking,-3.01878173286,28d4fefb
29595,blocking,-3.13420185701,31f6a576
29596,blocking,-2.43222904791,32fad07f
29597,blocking,-2.55559820235,41bad9a2
29598,density,-3.70503576236,4bfffc8c
29599,density,-4.05615846482,50f6b001
29600,blocking,-1.39370621407,5bc4f225
29601,density,-3.50203558084,77ba7edc
29602,blocking,-2.13221183345,7dea8d37
29603,blocking,-3.16017811481,7ef11f8d
29604,blocking,-1.70368974712,8aa6d830
29605,blocking,-2.47278960244,8ea50714
29606,blocking,-1.84597595459,98c10b8a
29607,blocking,-3.14432602547,acdac85f
29608,interaction,-2.56127175894,b8bac8b7
29609,blocking,-0.714067966823,bacbc468
29610,interaction,-1.4348135708,bcf51783
29611,blocking,-3.14187590429,cce7504c
29612,blocking,-2.59683344077,cdc514e1
29613,density,-3.88171776751,d1cac84b
29614,density,-3.28101823392,d9e4f7e5
29615,blocking,-2.80147869374,e2b10de5
29616,blocking,-2.60276370438,e6efec72
29617,blocking,-1.88796326826,edfff93e
29618,blocking,-2.86722041838,efd4fa4a
29619,density,-3.39643791248,f3f4f4ae
29620,blocking,-2.57390005421,f4c4f33c
29621,blocking,-1.75562672328,fcb764e3
29622,density,-2.92644587602,12eacae6
29623,blocking,-1.15296497017,25dfef96
29624,blocking,-1.35274714266,2aabe76a
29625,linear,-2.97672523709,2bcfe659
29626,density,-3.1486884369,32b10037
29627,linear,-2.53316502394,34cffc40
29628,blocking,-0.659686846389,38abe966
29629,density,-1.9679521963,3acff9fa
29630,interaction,-0.671130401943,3bac0799
29631,interaction,-2.18632547078,3fcbc0ab
29632,interaction,-1.58003677629,40a74de0
29633,density,-2.99945317533,4ed755f1
29634,blocking,-1.99287738027,59d51c4c
29635,blocking,-1.23273044538,5acfeabc
29636,non-linear,-2.62689518317,5de11557
29637,non-linear,-2.04353966583,6bca8117
29638,density,-2.84883678534,86f6e2cb
29639,interaction,-1.43597636813,8df4f6e8
29640,non-linear,-2.46695706425,9defd82d
29641,density,-2.77635474045,a6bff327
29642,blocking,-0.829933850128,aedbea55
29643,density,-1.40307982546,b3e4f78d
29644,blocking,-1.06266994318,b4abeb7e
29645,non-linear,-2.48904561193,b7eae04f
29646,density,-2.73731092706,cfd6ff5a
29647,density,-2.63514542611,d3b525de
29648,blocking,-2.23263676596,d6b67ee1
29649,density,-2.72140056031,d6d500ab
29650,non-linear,-2.38369305827,dabbe6bb
29651,interaction,-2.69669691091,efa7383d
29652,blocking,-0.849635695664,f9c123d7
29653,interaction,-2.41966514619,fda4f169
29654,non-linear,-1.77901279117,11dfe866
29655,interaction,-0.925987029338,12ebbfd2
29656,non-linear,-1.85568335882,16e512d0
29657,non-linear,-2.1654331779,19a105e3
29658,density,-2.18799457996,1de715c7
29659,interaction,-0.479547128929,1fdbc072
29660,density,-2.54819901256,2dca846d
29661,interaction,-0.352153446468,2dfbc35a
29662,density,-2.15053931067,33b693e2
29663,interaction,-0.887645002519,33ebe68d
29664,non-linear,-1.66053053345,48c70a00
29665,non-linear,-2.5279936209,4dc50d03
29666,linear,-2.65940706358,55a709fd
29667,blocking,-1.57563736686,58e72ee8
29668,density,-2.69256976759,67abc3ab
29669,density,-2.63958742842,67abf219
29670,non-linear,-2.29612265862,6cbbcdf7
29671,non-linear,-1.85086715311,6fc70a09
29672,non-linear,-2.67879503195,7acbc3e2
29673,non-linear,-1.84948163823,7cc119e0
29674,blocking,-0.938129253992,7db4f1d2
29675,interaction,-1.482928072,8ab71c6b
29676,blocking,-1.0496619755,94abbfb2
29677,interaction,-1.59203301233,96afd320
29678,interaction,-2.63646964285,9db10b00
29679,linear,-2.17433716456,adfac866
29680,interaction,-0.0378316366108,b7e510d3
29681,density,-2.13702347226,c0cbeef2
29682,non-linear,-2.07607788161,c8afed22
29683,interaction,-0.904906867612,c9c757af
29684,non-linear,-1.41759017453,d2d73ea5
29685,non-linear,-2.08874930672,dcfbe5af
29686,density,-2.51901010729,ddb7456a
29687,density,-2.76331725058,dfa705b9
29688,blocking,-2.71645047194,e1b100ae
29689,density,-2.60635421006,edbbcb60
29690,density,-4.1273444972,16ead0a0
29691,density,-4.55217257755,1de74153
29692,interaction,-1.93604890355,20a4fec4
29693,non-linear,-3.86381530555,23b6924e
29694,blocking,-2.56782736892,26e680e4
29695,interaction,-0.198393961238,2fe692a5
29696,blocking,-1.10126556359,31b4fc9e
29697,blocking,-2.53333988009,37bffc4e
29698,blocking,-1.7861130705,3ac5170c
29699,blocking,-1.29732179969,3dfad0f2
29700,non-linear,-3.47221948379,55c68fc5
29701,blocking,-2.53341333915,56e6f5d2
29702,non-linear,-3.0037281397,58d72aaf
29703,blocking,-2.43111514282,5cd6bb63
29704,interaction,-2.33375214051,67f69d24
29705,blocking,-2.21639230371,6ac7311a
29706,non-linear,-3.35078312331,6cc4f8b6
29707,blocking,-3.35842663513,6cd50fc7
29708,blocking,-2.53801759821,6dfbeafe
29709,blocking,-2.72821477446,70bffd4d
29710,non-linear,-3.49905620718,72caeffe
29711,blocking,-3.30158001427,75bbec9c
29712,blocking,-3.46596709526,89cbc391
29713,blocking,-1.38605687889,8de6a2af
29714,blocking,-2.82307984921,92a70054
29715,blocking,-1.26821020976,9ae751bc
29716,non-linear,-3.21819476219,a2d68973
29717,blocking,-2.21590073431,abdacc98
29718,blocking,-2.60170384411,acc6e9d4
29719,density,-4.46721491869,aefbe715
29720,blocking,-2.73367967851,b4a4f22a
29721,linear,-3.56014844197,b8a4fbaa
29722,interaction,-3.05135556741,b9bbef4c
29723,non-linear,-3.25118971062,c0dfd341
29724,blocking,-3.57568478069,c6aad6d0
29725,blocking,-1.97830175989,c8c4f85a
29726,non-linear,-3.68678417582,cccfd3ac
29727,blocking,-3.43344875095,cff10c9a
29728,non-linear,-3.61470276041,d0e6841e
29729,non-linear,-3.49420189268,d4cbca4e
29730,blocking,-2.07189702853,d6c10e9a
29731,blocking,-3.11803347451,dacfd3d4
29732,blocking,-2.24528043853,daf74d3f
29733,blocking,-3.02704603862,e6abcdb2
29734,blocking,-2.65475866644,e9bbf006
29735,blocking,-2.42856277852,f1fbe0de
29736,density,-4.0918853274,f5dac888
29737,non-linear,-3.33534990143,fcf4f6d3
29738,non-linear,-3.36354562515,fedbec09
29739,density,-4.14669019643,2fd101b0
29740,interaction,-1.21207180275,39afd1eb
29741,non-linear,-3.3030103275,3ab7160d
29742,blocking,-3.85918210921,43dbc360
29743,density,-3.19407654618,46c12352
29744,non-linear,-2.4637364119,47dbc824
29745,non-linear,-1.4892269905,4eb4f441
29746,density,-3.52592310613,4ecfea32
29747,interaction,-1.91712966661,4fb692a0
29748,non-linear,-3.14054631183,5aebf3c2
29749,linear,-3.85284993704,76bfdf0b
29750,non-linear,-3.45100102965,89cbfdf9
29751,blocking,-3.34603409921,8defd34b
29752,blocking,-1.62364885364,92f69945
29753,density,-3.53542500529,a7bfd4fc
29754,blocking,-1.84807583852,acb11b17
29755,blocking,-1.71550377613,b9e10f8b
29756,non-linear,-3.69004054444,c3dfd812
29757,blocking,-1.55336134927,c7c6f18d
29758,non-linear,-3.4578099073,cdc50047
29759,blocking,-2.988306264,ceafe698
29760,interaction,-1.57943887004,cec10cc8
29761,non-linear,-3.92818910208,d5aff345
29762,density,-3.04633290113,e2bbe5e1
29763,blocking,-2.81859494104,eec719ce
29764,blocking,-2.26622741503,f8efd664
29765,interaction,-1.93462822875,fdc4f07b
29766,blocking,-1.85699214524,18c75602
29767,blocking,-1.61190276846,33bbca9a
29768,blocking,-2.01651847278,34d51755
29769,blocking,-1.72414542623,36ebe4da
29770,blocking,-2.41021998543,38cbc1f6
29771,density,-3.6553738296,39b67ab6
29772,blocking,-2.45816642345,48ec02bc
29773,blocking,-2.30525458224,4cb73467
29774,blocking,-2.65653099539,4cffe209
29775,blocking,-3.16049876466,4de4f27d
29776,blocking,-2.85109855013,54d4fd9d
29777,blocking,-2.9278403801,54f6b927
29778,interaction,-1.82500486951,72e6961c
29779,density,-3.47496475434,76abf978
29780,blocking,-2.63364255478,81a10227
29781,non-linear,-3.52501813367,81a6c621
29782,interaction,-2.10820091742,85e50169
29783,blocking,-2.51399140238,89fbc220
29784,blocking,-2.72064792127,93c70cc1
29785,blocking,-1.67735233933,96abd246
29786,interaction,-1.72374196327,9ea4fe94
29787,blocking,-3.0704262233,a0a4f4ea
29788,density,-2.73853318022,a5e116c5
29789,blocking,-2.42277809428,a7b511d6
29790,blocking,-2.75509416678,b0d5043d
29791,blocking,-2.26732375829,b3dbd892
29792,blocking,-2.22016618358,b9bbc96c
29793,interaction,-1.73815500583,bca124ea
29794,interaction,-2.96740095081,bfabcc7d
29795,blocking,-2.22192828811,c6c100be
29796,blocking,-2.69477376157,e0a10efa
29797,blocking,-3.14254592487,e3a4effd
29798,density,-2.83803096767,e5b69f84
29799,blocking,-2.09057561542,eaaff660
29800,blocking,-1.92122304061,f8e11654
29801,blocking,-1.69190300881,19b680e2
29802,blocking,-3.14355223938,29e72a67
29803,interaction,-2.25170514316,2bd72f3e
29804,blocking,-2.16914147029,33a74451
29805,density,-2.52056942539,3ed1161d
29806,blocking,-1.97408058518,42f75809
29807,blocking,-1.21652666235,43c516b5
29808,blocking,-3.09180325984,43cad2c3
29809,blocking,-0.98123335414,4fba815c
29810,blocking,-2.82653270458,5efbf191
29811,blocking,-1.35600299855,6db76212
29812,blocking,-1.42221075429,71ebc315
29813,blocking,-3.45498912897,76f6a1e9
29814,blocking,-2.70528459364,93ebead7
29815,interaction,-1.115290823,94a4f5d4
29816,blocking,-1.27430511997,95e69707
29817,blocking,-2.20581448892,9ba1165f
29818,interaction,-2.05277916422,9da51cdd
29819,blocking,-3.03436756921,9dd11e8e
29820,blocking,-2.03617491207,a9cbcabb
29821,blocking,-3.45961558565,abd12ee2
29822,non-linear,-2.75275579192,b0c6f3a8
29823,interaction,-2.15585984045,bdd7483e
29824,blocking,-2.44422106133,cefc077d
29825,blocking,-3.29133771684,d0f687f1
29826,interaction,-0.864083279583,d1bbc1e6
29827,blocking,-1.97408058518,d8aacc7a
29828,blocking,-2.2790120018,daa11f50
29829,interaction,-1.81972820167,e9b10766
29830,blocking,-2.41625048139,ecefd3a0
29831,interaction,-1.99528341359,eefbf52d
29832,interaction,-1.91595530167,17e120dd
29833,blocking,-0.604352918548,18dac9ef
29834,non-linear,-1.37773081472,20bfd7bd
29835,interaction,-3.11879333201,22dac859
29836,interaction,-1.02121507167,26dbf6e9
29837,non-linear,-1.72777115333,32ebf2e8
29838,blocking,-1.4713043491,38ebbf94
29839,blocking,-1.79204248224,3df11bae
29840,interaction,-1.97218510467,44a4fa14
29841,interaction,-1.86595681923,5edbbf73
29842,linear,-2.80339972113,67eac875
29843,blocking,-1.89289329171,69bad0fe
29844,interaction,-2.50541971236,6bf51f66
29845,interaction,-1.73588055346,70da8cfb
29846,interaction,-1.88508557474,87b50908
29847,blocking,-1.69591517144,8fc76287
29848,density,-2.79401964518,8fcbec83
29849,blocking,-2.19921453232,91cfd7fb
29850,density,-2.96694176299,92b722f3
29851,blocking,-2.14075170578,94d6ef33
29852,density,-2.63164680089,9adbc2df
29853,density,-3.07604485751,9dc50a3d
29854,density,-1.39248047839,a2f6ba1d
29855,density,-2.99025954009,b0d518a1
29856,interaction,-1.19788931407,b7a4fe27
29857,blocking,-0.774111108436,bae515f2
29858,density,-3.38245287763,bcdfd2df
29859,blocking,-2.04938376517,bed50a1d
29860,density,-2.59542324084,c7a67aab
29861,density,-2.85607159047,c8a4fa50
29862,linear,-2.39605779209,cceac8ca
29863,density,-2.89530010511,dbe71b15
29864,interaction,-2.0666626031,dcc4f10e
29865,blocking,-2.11139872381,dfcbf407
29866,non-linear,-1.91953642669,dfe6bee3
29867,interaction,-2.28729570338,eec7360c
29868,blocking,-2.53450283361,efebc5bb
29869,blocking,-2.71783069998,f3dbeb7e
29870,linear,-3.18845775637,f6fbf6b1
29871,linear,-2.81876334002,fac10d6e
