,board_state,player,probs_blocking,probs_density,probs_interaction
159,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[-2e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 1.0], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.047062822169874015, 0.02354140768609261], [0.094105651137436824, -2e-05, -1e-05, -1e-05, 0.070584236653655416, 0.035302114927983311], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058823529411764719], [-2e-05, 0.12938777286310893, -1e-05, -1e-05, -2e-05, 0.047062822169874015], [-1e-05, 0.094105651137436824, -2e-05, -2e-05, 0.082344943895546113, 0.047062822169874015], [0.02354140768609261, 0.047062822169874015, 0.070584236653655416, 0.058823529411764719, 0.047062822169874015, 0.02354140768609261]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 1.0], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
160,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9993602047344856e-05, 0.0012392777907751476], [1.9993602047344856e-05, -2e-05, -1e-05, -1e-05, 0.48773366909316851, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0042197502521097779], [-2e-05, 0.0017811818746541711, -1e-05, -1e-05, -2e-05, 0.48773366909316851], [-1e-05, 0.0065199671991709625, -2e-05, -2e-05, 0.0055799295026461261, 1.9993602047344856e-05], [0.00056189768592636833, 0.0016457058536844154, 0.0028649900424122174, 1.9993602047344856e-05, 1.9993602047344856e-05, 1.9993602047344856e-05]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.093323469822989988, 0.053336265728300282], [0.093323469822989988, -2e-05, -1e-05, -1e-05, 0.13331067391767967, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07999440179142675], [-2e-05, 0.11998160588611644, -1e-05, -1e-05, -2e-05, 0.066665333759863513], [-1e-05, 0.07999440179142675, -2e-05, -2e-05, 0.053336265728300282, 0.02667812966517381], [0.040007197696737037, 0.053336265728300282, 0.040007197696737037, 0.02667812966517381, 0.02667812966517381, 0.013349061633610578]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9993602047344856e-05, 0.0012392777907751476], [1.9993602047344856e-05, -2e-05, -1e-05, -1e-05, 0.48773366909316851, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0042197502521097779], [-2e-05, 0.0017811818746541711, -1e-05, -1e-05, -2e-05, 0.48773366909316851], [-1e-05, 0.0065199671991709625, -2e-05, -2e-05, 0.0055799295026461261, 1.9993602047344856e-05], [0.00056189768592636833, 0.0016457058536844154, 0.0028649900424122174, 1.9993602047344856e-05, 1.9993602047344856e-05, 1.9993602047344856e-05]]"
161,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[-2e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 1.0], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.072287470385390407, 0.048198311590860084], [0.096376629179920736, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.084332049782655572], [-2e-05, 0.13251036737171618, -1e-05, -1e-05, -2e-05, 0.060242890988125242], [-1e-05, 0.096376629179920736, -2e-05, -2e-05, 0.084332049782655572, 0.048198311590860084], [0.024109152796329771, 0.048198311590860084, 0.072287470385390407, 0.060242890988125242, 0.048198311590860084, 0.024109152796329771]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 1.0], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
162,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 1, 0, 0, 0]]",1,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9994401567561086e-05, 0.0023679439588403495], [1.9994401567561086e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0057594266526788214], [-2e-05, 0.0034114770954060338, -1e-05, -1e-05, -2e-05, 0.93919981731068303], [-1e-05, 0.01253685492575358, -2e-05, -2e-05, 0.010726644382731479, 1.9994401567561086e-05], [0.0023679439588403495, 0.0057594266526788214, -1e-05, 0.013074593940004264, 0.004715893516113138, 1.9994401567561086e-05]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.097215002021656186, 0.055559998755903901], [0.097215002021656186, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.083330000933072079], [-2e-05, 0.13887000528740842, -1e-05, -1e-05, -2e-05, 0.069444999844488001], [-1e-05, 0.11110000311024025, -2e-05, -2e-05, 0.069444999844488001, 0.027789996578735734], [0.055559998755903901, 0.083330000933072079, -1e-05, 0.055559998755903901, 0.041674997667319823, 0.013904995490151647]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9994401567561086e-05, 0.0023679439588403495], [1.9994401567561086e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0057594266526788214], [-2e-05, 0.0034114770954060338, -1e-05, -1e-05, -2e-05, 0.93919981731068303], [-1e-05, 0.01253685492575358, -2e-05, -2e-05, 0.010726644382731479, 1.9994401567561086e-05], [0.0023679439588403495, 0.0057594266526788214, -1e-05, 0.013074593940004264, 0.004715893516113138, 1.9994401567561086e-05]]"
163,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 2, 2, 2, 0, 0], [0, 0, 1, 0, 0, 0]]",2,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9994801351648567e-05, 0.00051426949119301804], [1.9994801351648567e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0010085441810343872], [-2e-05, 0.44486721565858406, -1e-05, -1e-05, -2e-05, 0.007681252493892874], [-1e-05, -2e-05, -2e-05, -2e-05, 0.44486721565858406, 0.048953189095647213], [0.00051426949119301804, 0.048953189095647213, -1e-05, 0.001572326249134699, 0.0010085441810343872, 1.9994801351648567e-05]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.078946842242069701, 0.052637893095163674], [0.1052557913889757, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.092101316815522707], [-2e-05, 0.17102816425624073, -1e-05, -1e-05, -2e-05, 0.065792367668616694], [-1e-05, -2e-05, -2e-05, -2e-05, 0.092101316815522707, 0.052637893095163674], [0.052637893095163674, 0.078946842242069701, -1e-05, 0.078946842242069701, 0.052637893095163674, 0.026328943948257664]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.999480135164857e-05, 0.00056167125452488123], [1.999480135164857e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0011033477076981138], [-2e-05, 0.48752880265726117, -1e-05, -1e-05, -2e-05, 0.0084159798255367558], [-1e-05, -2e-05, -2e-05, -2e-05, 0.48752880265726117, 0.0054367593330839764], [0.00056167125452488123, 0.0059784357862572085, -1e-05, 0.0017211974120988325, 0.0011033477076981138, 1.999480135164857e-05]]"
164,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 2, 2, 2, 1, 0], [0, 0, 1, 0, 0, 0]]",1,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9995201151723588e-05, 0.0022962129673638073], [1.9995201151723588e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0055840830741145948], [-2e-05, 0.047820568291605477, -1e-05, -1e-05, -2e-05, 0.91050710168598514], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0033078653079025109], [0.0022962129673638073, 0.0068486484997879746, -1e-05, 0.01267576598129091, 0.0045724307335758899, 0.0040511200887064563]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.099996000959769668, 0.05714914134893341], [0.099996000959769668, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.099996000959769668], [-2e-05, 0.14284286057060591, -1e-05, -1e-05, -2e-05, 0.099996000959769668], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05714914134893341], [0.05714914134893341, 0.085713714422824258, -1e-05, 0.085713714422824258, 0.071431427885878834, 0.042866854811987987]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9995201151723588e-05, 0.0022962129673638073], [1.9995201151723588e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0055840830741145948], [-2e-05, 0.047820568291605477, -1e-05, -1e-05, -2e-05, 0.91050710168598514], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0033078653079025109], [0.0022962129673638073, 0.0068486484997879746, -1e-05, 0.01267576598129091, 0.0045724307335758899, 0.0040511200887064563]]"
165,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 2, 2, 2, 1, 0], [0, 0, 1, 0, 0, 0]]",2,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9995600967787088e-05, 0.0010989252544020449], [1.9995600967787088e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.002177854907836303], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, 0.016743405229198784], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0010989252544020449], [0.0010989252544020449, 0.97105668369180009, -1e-05, 0.0034085090437847533, 0.002177854907836303, 0.0010989252544020449]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.099998000439903229, 0.066671998826924747], [0.14998700285937092, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11666100124639246], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, 0.083334999633413967], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.066671998826924747], [0.083334999633413967, 0.11666100124639246, -1e-05, 0.11666100124639246, 0.066671998826924747, 0.033345997213946266]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9995600967787088e-05, 0.0010989252544020449], [1.9995600967787088e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.002177854907836303], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, 0.016743405229198784], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0010989252544020449], [0.0010989252544020449, 0.97105668369180009, -1e-05, 0.0034085090437847533, 0.002177854907836303, 0.0010989252544020449]]"
166,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 2, 2, 2, 1, 1], [0, 0, 1, 0, 0, 0]]",1,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9996000799840035e-05, 0.0021649373034515213], [1.9996000799840035e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.098687295922777168], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, 0.85799651706147229], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0021649373034515213, 0.012889643816709926, -1e-05, 0.011945869643543187, 0.0043098786061032028, 0.0098009283408915064]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.10937312537492504, 0.062507498500299949], [0.10937312537492504, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.12499500099980003], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, 0.14061687662467506], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.062507498500299949, 0.093751249750049989, -1e-05, 0.10937312537492504, 0.10937312537492504, 0.078129374125174969]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9996000799840035e-05, 0.0023662835254220161], [1.9996000799840035e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.014097721148532895], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, 0.93853500584967031], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0023662835254220161, 0.014097721148532895, -1e-05, 0.01306535463769914, 0.0047125710500441923, 0.010719067113076963]]"
167,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 2], [1, 2, 2, 2, 1, 1], [0, 0, 1, 0, 0, 0]]",2,"[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9996400647883383e-05, 1.9996400647883383e-05], [1.9996400647883383e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 1.9996400647883383e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0011221629279094853, 0.99196987093608968, -1e-05, 0.0034814881503288518, 0.0022243294551710872, 0.0011221629279094853]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.10714357130002314, 0.071435713000231396], [0.16070535874971079, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.16070535874971079], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.089289642150127288, 0.12499750044991902, -1e-05, 0.14285142959981489, 0.089289642150127288, 0.053581783850335511]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 1.9996400647883383e-05, 1.9996400647883383e-05], [1.9996400647883383e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 1.9996400647883383e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0011221629279094853, 0.99196987093608968, -1e-05, 0.0034814881503288518, 0.0022243294551710872, 0.0011221629279094853]]"
168,"[[2, 1, 1, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 2], [1, 2, 2, 2, 1, 1], [0, 0, 1, 0, 0, 0]]",1,"[[-2e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0, 1.0, -1e-05, 0.0, 0.0, 0.0]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.16325918465290454, 0.1020444892082573], [0.14285428617135543, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.081639590726708233, 0.12244938768980637, -1e-05, 0.14285428617135543, 0.14285428617135543, 0.1020444892082573]]","[[-2e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0, 1.0, -1e-05, 0.0, 0.0, 0.0]]"
169,"[[2, 1, 1, 2, 2, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 2], [1, 2, 2, 2, 1, 1], [0, 0, 1, 0, 0, 0]]",2,"[[-2e-05, -1e-05, -1e-05, -2e-05, -2e-05, 1.9997200391945129e-05], [1.9997200391945129e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0011222078081433687, 0.99200954417667331, -1e-05, 0.00348162739036126, 0.0022244184158947923, 0.0011222078081433687]]","[[-2e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.13953534877210214], [0.20929302455795726, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.11628279017681711, 0.16278790736738716, -1e-05, 0.18604046596267224, 0.11628279017681711, 0.069777672986247041]]","[[-2e-05, -1e-05, -1e-05, -2e-05, -2e-05, 1.9997200391945129e-05], [1.9997200391945129e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [0.0011222078081433687, 0.99200954417667331, -1e-05, 0.00348162739036126, 0.0022244184158947923, 0.0011222078081433687]]"
170,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 1, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9993602047344849e-05, -1e-05, -2e-05, -2e-05, 0.0023340693706763349, 0.0046481451393053244], [1.9993602047344849e-05, -2e-05, -1e-05, -1e-05, -1e-05, 0.92565030105364332], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.01520033064425352], [-2e-05, 0.003362547490066997, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.012356273803897708, -2e-05, -2e-05, 0.010572179106995538, 0.0069622209079343144], [0.0010484717214380072, 0.0031054279602193311, 0.0054195037288483211, 0.0031054279602193311, 0.0020769498408286695, 0.0041181640675785041]]","[[0.051285639877290547, -1e-05, -2e-05, -2e-05, 0.076918463014912175, 0.051285639877290547], [0.076918463014912175, -2e-05, -1e-05, -1e-05, -1e-05, 0.089734874583722965], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10255128615253375], [-2e-05, 0.11536769772134457, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.076918463014912175, -2e-05, -2e-05, 0.076918463014912175, 0.051285639877290547], [0.03846922830847975, 0.051285639877290547, 0.03846922830847975, 0.03846922830847975, 0.03846922830847975, 0.02565281673966895]]","[[1.9993602047344849e-05, -1e-05, -2e-05, -2e-05, 0.0023340693706763349, 0.0046481451393053244], [1.9993602047344849e-05, -2e-05, -1e-05, -1e-05, -1e-05, 0.92565030105364332], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.01520033064425352], [-2e-05, 0.003362547490066997, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.012356273803897708, -2e-05, -2e-05, 0.010572179106995538, 0.0069622209079343144], [0.0010484717214380072, 0.0031054279602193311, 0.0054195037288483211, 0.0031054279602193311, 0.0020769498408286695, 0.0041181640675785041]]"
171,"[[0, 1, 2, 2, 0, 0], [1, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9994401567561076e-05, -1e-05, -2e-05, -2e-05, 0.042257964664294413, 0.042257964664294413], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.084495934927021274], [-2e-05, 0.06103039589217301, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.2251895603173506, -2e-05, -2e-05, 0.19262513879960205, 0.084495934927021274], [0.018792425629446163, 0.056337288085203358, 0.098575258347930211, 0.056337288085203358, 0.037564856857324767, 1.9994401567561076e-05]]","[[0.088230589552572361, -1e-05, -2e-05, -2e-05, 0.088230589552572361, 0.058827057835570747], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11763412126957393], [-2e-05, 0.14703765298657553, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.088230589552572361, -2e-05, -2e-05, 0.088230589552572361, 0.058827057835570747], [0.04412529197706995, 0.058827057835570747, 0.04412529197706995, 0.04412529197706995, 0.04412529197706995, 0.029423526118569156]]","[[1.9994401567561076e-05, -1e-05, -2e-05, -2e-05, 0.042257964664294413, 0.042257964664294413], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.084495934927021274], [-2e-05, 0.06103039589217301, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.2251895603173506, -2e-05, -2e-05, 0.19262513879960205, 0.084495934927021274], [0.018792425629446163, 0.056337288085203358, 0.098575258347930211, 0.056337288085203358, 0.037564856857324767, 1.9994401567561076e-05]]"
172,"[[0, 1, 2, 2, 0, 0], [1, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994801351648574e-05, -1e-05, -2e-05, -2e-05, 0.041362629175061102, 0.041362629175061102], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.041362629175061102], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.3758621254714376, -2e-05, -2e-05, 0.3758621254714376, 0.041362629175061102], [1.9994801351648574e-05, 0.041362629175061102, 0.041362629175061102, 1.9994801351648574e-05, 1.9994801351648574e-05, 1.9994801351648574e-05]]","[[0.070424224912790281, -1e-05, -2e-05, -2e-05, 0.098585916957365724, 0.056343378890502553], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.098585916957365724], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.14082845502422889, -2e-05, -2e-05, 0.098585916957365724, 0.056343378890502553], [0.042262532868214818, 0.070424224912790281, 0.098585916957365724, 0.084505070935078003, 0.056343378890502553, 0.0281816868459271]]","[[1.9994801351648567e-05, -1e-05, -2e-05, -2e-05, 0.0048678722842405795, 0.0048678722842405795], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0054065253378949053], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.48480774309024477, -2e-05, -2e-05, 0.48480774309024477, 0.0054065253378949053], [1.9994801351648567e-05, 0.0048678722842405795, 0.0048678722842405795, 1.9994801351648567e-05, 1.9994801351648567e-05, 1.9994801351648567e-05]]"
173,"[[0, 1, 2, 2, 0, 0], [1, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1], [1, 0, 2, 2, 0, 1], [0, 0, 0, 0, 0, 0]]",1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 1.0, -2e-05, -2e-05, 0.0, -1e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.096770968515943273, -1e-05, -2e-05, -2e-05, 0.096770968515943273, 0.06452064407767942], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14514645517333905], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.096770968515943273, -2e-05, -2e-05, 0.12902129295420708, -1e-05], [0.048395481858547494, 0.06452064407767942, 0.048395481858547494, 0.06452064407767942, 0.080645806296811354, 0.06452064407767942]]","[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [-1e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 1.0, -2e-05, -2e-05, 0.0, -1e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
