,entropy,condition
2135,0.5783252866601273,Truncated
2136,0.6559757323365467,Truncated
2137,0.4293230219306162,Truncated
2138,0.803742107316203,Truncated
2139,0.5799151714181009,Truncated
2140,0.7305880613711224,Truncated
2141,0.25731864054383163,Truncated
2142,0.5623351446188083,Truncated
2143,0.4659992569610426,Truncated
2144,0.362210557135449,Truncated
2145,1.0239287996389363,Truncated
2146,0.4361623253853443,Truncated
2147,0.5359610497090694,Truncated
2148,0.37677016125643675,Truncated
2149,0.7029189307735104,Truncated
2150,0.48509409130221154,Truncated
2151,0.7589367727620595,Truncated
2152,0.362210557135449,Truncated
2153,0.9743147528693494,Truncated
2154,0.0,Truncated
2155,0.24493002679463532,Truncated
2156,0.8237197315118312,Truncated
2157,0.2337916587064593,Truncated
2158,0.9075352941050092,Truncated
2159,0.7298712099831165,Truncated
2160,0.37677016125643675,Truncated
2161,0.639031859650177,Truncated
2162,0.6108643020548935,Truncated
2163,0.46341355882643,Truncated
2164,0.2337916587064593,Truncated
2165,0.2868359830561607,Truncated
2166,0.6559757323365467,Truncated
2167,0.5004024235381879,Truncated
2168,0.7298712099831165,Truncated
2169,0.42584844923858145,Truncated
2170,0.34883209584303193,Truncated
2171,0.5181862130502128,Truncated
2172,0.6559757323365467,Truncated
2173,0.42270908780599087,Truncated
2174,0.7356219397587946,Truncated
2175,0.8314025204956377,Truncated
2176,0.7356219397587946,Truncated
2177,0.24493002679463532,Truncated
2178,0.5359610497090694,Truncated
2179,0.6546695645285008,Truncated
2180,0.6019239717322895,Truncated
2181,0.6605788876520756,Truncated
2182,0.5181862130502128,Truncated
2183,0.5566469035821069,Truncated
2184,0.5566469035821069,Truncated
2185,0.34883209584303193,Truncated
2186,0.6019239717322895,Truncated
2187,0.6019239717322894,Truncated
2188,0.7029189307735104,Truncated
2189,0.48257756517701206,Truncated
2190,0.5783252866601273,Truncated
2191,0.37677016125643675,Truncated
2192,0.0,Truncated
2193,0.7298712099831165,Truncated
2194,0.5566469035821068,Truncated
2195,0.4437572842601484,Truncated
2196,0.5195798391305154,Truncated
2197,0.46341355882643,Truncated
2198,0.7086880282185832,Truncated
2199,0.5783252866601273,Truncated
2200,0.5004024235381879,Truncated
2201,0.6870920273799715,Truncated
2202,0.24493002679463532,Truncated
2203,0.410116318288409,Truncated
2204,0.7029189307735104,Truncated
2205,0.8246593237664703,Truncated
2206,0.7029189307735104,Truncated
2207,0.7356219397587946,Truncated
2208,0.20619205063323187,Truncated
2209,0.9338238517147219,Truncated
2210,0.6829081047004717,Truncated
2211,0.2868359830561607,Truncated
2212,0.45056120886630463,Truncated
2213,0.803742107316203,Truncated
2214,0.6277052571971504,Truncated
2215,0.848685557726417,Truncated
2216,0.24493002679463532,Truncated
2217,0.9002560512685369,Truncated
2218,0.7214636866925115,Truncated
2219,0.7963116401738131,Truncated
2220,0.5799151714181009,Truncated
2221,0.1985152433458726,Truncated
2222,0.8938885362449964,Truncated
2223,0.7774621319109288,Truncated
2224,0.2337916587064593,Truncated
2225,0.6779087256441981,Truncated
2226,0.410116318288409,Truncated
2227,0.5566469035821068,Truncated
2228,0.31449220128141064,Truncated
2229,0.5566469035821068,Truncated
2230,0.6870920273799715,Truncated
2231,0.8938885362449964,Truncated
2232,0.48257756517701206,Truncated
2233,0.5783252866601273,Truncated
2234,0.4437572842601484,Truncated
2235,0.39267446722755217,Truncated
2236,0.0,Truncated
2237,0.48257756517701206,Truncated
2238,0.46341355882643,Truncated
2239,0.48509409130221154,Truncated
2240,0.7529746827658885,Truncated
2241,0.4293230219306162,Truncated
2242,0.509137344082687,Truncated
2243,0.6019239717322894,Truncated
2244,0.22371807606583377,Truncated
2245,0.336495757583516,Truncated
2246,0.6330395116644678,Truncated
2247,0.47413931305783735,Truncated
2248,0.34883209584303193,Truncated
2249,0.7029189307735104,Truncated
2250,0.5402041423888608,Truncated
2251,0.39267446722755217,Truncated
2252,0.5402041423888608,Truncated
2253,0.5195798391305154,Truncated
2254,0.2868359830561607,Truncated
2255,0.7534424611802383,Truncated
2256,0.7647544195674196,Truncated
2257,0.7029189307735104,Truncated
2258,0.7029189307735104,Truncated
2259,0.0,Truncated
2260,0.6605788876520756,Truncated
2261,0.5623351446188083,Truncated
2262,0.22371807606583377,Truncated
2263,0.19144408195771734,Truncated
2264,0.6019239717322894,Truncated
2265,0.8921178708188162,Truncated
2266,0.7214636866925115,Truncated
2267,0.40945861869508926,Truncated
2268,0.9002560512685369,Truncated
2269,0.708018976056273,Truncated
2270,0.39267446722755217,Truncated
2271,0.48509409130221154,Truncated
2272,0.7298429194806347,Truncated
2273,0.22371807606583377,Truncated
2274,0.0,Truncated
2275,0.8921178708188161,Truncated
2276,0.9276173343271816,Truncated
2277,0.25731864054383163,Truncated
2278,0.708018976056273,Truncated
2279,0.7029189307735104,Truncated
2280,0.25731864054383163,Truncated
2281,0.6559757323365467,Truncated
2282,0.7963116401738131,Truncated
2283,0.5660857389596289,Truncated
2284,0.5566469035821069,Truncated
2285,0.5004024235381879,Truncated
2286,0.7305880613711224,Truncated
2287,0.9470571522825082,Truncated
2288,0.7963116401738131,Truncated
2289,0.7356219397587946,Truncated
2290,0.48257756517701206,Truncated
2291,0.8864644756797975,Truncated
2292,0.39267446722755217,Truncated
2293,0.410116318288409,Truncated
2294,0.6853142072764582,Truncated
2295,0.7774621319109288,Truncated
2296,0.5660857389596289,Truncated
2297,0.24493002679463532,Truncated
2298,0.8739004142690672,Truncated
2299,0.5783252866601272,Truncated
2300,0.2711893730418441,Truncated
2301,0.639031859650177,Truncated
2302,1.0027399543973452,Truncated
2303,0.7356219397587946,Truncated
2304,0.0,Truncated
2305,0.9097077103274986,Truncated
2306,0.8675632284814613,Truncated
2307,0.24493002679463532,Truncated
2308,0.362210557135449,Truncated
2309,0.6605788876520756,Truncated
2310,0.7029189307735104,Truncated
2311,0.25731864054383163,Truncated
2312,0.336495757583516,Truncated
2313,0.509137344082687,Truncated
2314,0.8739004142690672,Truncated
2315,0.6559757323365467,Truncated
2316,0.24493002679463532,Truncated
2317,0.605797499372304,Truncated
2318,0.6837389058487535,Truncated
2319,0.5366645624845252,Truncated
2320,1.0437570363314086,Truncated
2321,0.22371807606583377,Truncated
2322,0.25731864054383163,Truncated
2323,0.6615632381579821,Truncated
2324,0.8451132568429528,Truncated
2325,0.7214636866925115,Truncated
2326,0.0,Truncated
2327,0.48257756517701206,Truncated
2328,0.4293230219306162,Truncated
2329,0.34883209584303193,Truncated
2330,0.5181862130502128,Truncated
2331,0.22371807606583377,Truncated
2332,0.8608513906312316,Truncated
2333,0.48509409130221154,Truncated
2334,0.7298429194806347,Truncated
2335,0.5783252866601272,Truncated
2336,0.5181862130502128,Truncated
2337,0.0,Truncated
2338,0.45056120886630463,Truncated
2339,0.7298429194806347,Truncated
2340,0.6019239717322894,Truncated
2341,0.5566469035821068,Truncated
2342,0.34883209584303193,Truncated
2343,0.7086880282185832,Truncated
2344,0.42584844923858145,Truncated
2345,0.3250829733914482,Truncated
2346,0.2145591551764051,Truncated
2347,0.7298712099831165,Truncated
2348,0.410116318288409,Truncated
2349,0.5783252866601273,Truncated
2350,0.7774621319109288,Truncated
2351,0.2145591551764051,Truncated
2352,0.5366645624845252,Truncated
2353,0.7963116401738131,Truncated
2354,0.6019239717322894,Truncated
2355,0.7214636866925115,Truncated
2356,0.39439769144744274,Truncated
2357,0.45056120886630463,Truncated
2358,0.5402041423888608,Truncated
2359,0.7595473914748635,Truncated
2360,0.6559757323365467,Truncated
2361,0.5195798391305154,Truncated
2362,0.4437572842601484,Truncated
2363,0.6779087256441981,Truncated
2364,0.5623351446188083,Truncated
2365,0.6019239717322894,Truncated
2366,0.509137344082687,Truncated
2367,0.410116318288409,Truncated
2368,0.20619205063323187,Truncated
2369,0.46341355882643,Truncated
2370,0.7086880282185832,Truncated
2371,0.5799151714181009,Truncated
2372,0.24493002679463532,Truncated
2373,0.48509409130221154,Truncated
2374,0.8608513906312316,Truncated
2375,0.44375728426014843,Truncated
2376,0.5195798391305154,Truncated
2377,0.5799151714181009,Truncated
2378,0.8587409130062867,Truncated
2379,0.7086880282185832,Truncated
2380,0.4361623253853443,Truncated
2381,0.37677016125643675,Truncated
2382,0.45056120886630463,Truncated
2383,0.25731864054383163,Truncated
2384,0.7298712099831164,Truncated
2385,0.0,Truncated
2386,0.7298429194806347,Truncated
2387,0.6019239717322894,Truncated
2388,0.48509409130221154,Truncated
2389,0.362210557135449,Truncated
2390,0.6019239717322895,Truncated
2391,0.7589367727620595,Truncated
2392,0.6779087256441981,Truncated
2393,0.8314025204956377,Truncated
2394,0.6019239717322895,Truncated
2395,0.5566469035821069,Truncated
2396,0.2145591551764051,Truncated
2397,0.7529746827658885,Truncated
2398,0.7774621319109287,Truncated
2399,0.40945861869508926,Truncated
2400,0.42584844923858145,Truncated
2401,0.5004024235381879,Truncated
2402,0.40945861869508926,Truncated
2403,0.48509409130221154,Truncated
2404,0.5783252866601273,Truncated
2405,0.362210557135449,Truncated
2406,0.39267446722755217,Truncated
2407,0.5566469035821069,Truncated
2408,0.5566469035821069,Truncated
2409,0.5660857389596289,Truncated
2410,0.410116318288409,Truncated
2411,0.5004024235381879,Truncated
2412,0.7298712099831165,Truncated
2413,0.0,Truncated
2414,0.336495757583516,Truncated
2415,0.5004024235381879,Truncated
2416,0.46341355882643,Truncated
2417,0.48257756517701206,Truncated
2418,0.47413931305783735,Truncated
2419,0.25731864054383163,Truncated
2420,0.5359610497090694,Truncated
2421,0.8979457248567798,Truncated
2422,0.8314025204956377,Truncated
2423,0.1985152433458726,Truncated
2424,0.6837389058487535,Truncated
2425,0.410116318288409,Truncated
2426,0.5359610497090694,Truncated
2427,0.9560443809671457,Truncated
2428,0.39439769144744274,Truncated
2429,0.45056120886630463,Truncated
2430,0.22371807606583377,Truncated
2431,0.34883209584303193,Truncated
2432,0.8463658296262874,Truncated
2433,0.30463609734923813,Truncated
2434,0.8305178252872478,Truncated
2435,0.0,Truncated
2436,0.0,Truncated
2437,0.4437572842601484,Truncated
2438,0.0,Truncated
2439,0.4361623253853443,Truncated
2440,0.6210863745552451,Truncated
2441,0.4361623253853443,Truncated
2442,0.5195798391305154,Truncated
2443,0.5623351446188083,Truncated
2444,0.336495757583516,Truncated
2445,0.37677016125643675,Truncated
2446,0.24493002679463532,Truncated
2447,0.48257756517701206,Truncated
2448,0.5004024235381879,Truncated
2449,0.5004024235381879,Truncated
2450,0.6001660731596457,Truncated
2451,0.0,Truncated
2452,0.509137344082687,Truncated
2453,0.24493002679463532,Truncated
2454,0.0,Truncated
2455,0.6001660731596457,Truncated
2456,0.5982695885852573,Truncated
2457,0.40945861869508926,Truncated
2458,0.362210557135449,Truncated
2459,0.5004024235381879,Truncated
2460,0.7589367727620596,Truncated
2461,0.39267446722755217,Truncated
2462,0.3805062184775959,Truncated
2463,0.7029189307735104,Truncated
2464,0.8033149761408755,Truncated
2465,0.34883209584303193,Truncated
2466,0.22371807606583377,Truncated
2467,0.37677016125643675,Truncated
2468,0.34883209584303193,Truncated
2469,0.48509409130221154,Truncated
2470,0.2868359830561607,Truncated
2471,0.6870920273799715,Truncated
2472,0.37677016125643675,Truncated
2473,0.6779087256441981,Truncated
2474,0.8304717124362917,Truncated
2475,0.6559757323365467,Truncated
2476,0.7356219397587946,Truncated
2477,0.5940241655824705,Truncated
2478,0.45056120886630463,Truncated
2479,0.48509409130221154,Truncated
2480,0.48257756517701206,Truncated
2481,0.5366645624845252,Truncated
2482,0.7777899315559315,Truncated
2483,0.5623351446188083,Truncated
2484,0.4437572842601484,Truncated
2485,0.4437572842601484,Truncated
2486,0.7305880613711224,Truncated
2487,0.7091152575824364,Truncated
2488,0.48509409130221154,Truncated
2489,0.39267446722755217,Truncated
2490,0.2337916587064593,Truncated
2491,0.2145591551764051,Truncated
2492,0.8033149761408755,Truncated
2493,0.6605788876520756,Truncated
2494,0.42584844923858145,Truncated
2495,0.22371807606583377,Truncated
2496,0.362210557135449,Truncated
2497,0.6277052571971504,Truncated
2498,0.0,Truncated
2499,0.8463658296262874,Truncated
2500,0.4437572842601484,Truncated
2501,0.24493002679463532,Truncated
2502,0.5455945739691843,Truncated
2503,0.0,Truncated
2504,0.7356219397587946,Truncated
2505,0.4659992569610426,Truncated
2506,0.42584844923858145,Truncated
2507,0.6779087256441981,Truncated
2508,0.8921178708188161,Truncated
2509,0.24493002679463532,Truncated
2510,0.7029189307735104,Truncated
2511,0.5366645624845251,Truncated
2512,0.7086880282185832,Truncated
2513,0.45056120886630463,Truncated
2514,0.997271523182384,Truncated
2515,0.362210557135449,Truncated
2516,0.22371807606583377,Truncated
2517,0.4293230219306162,Truncated
2518,0.5181862130502128,Truncated
2519,0.5402041423888608,Truncated
2520,0.0,Truncated
2521,0.8921178708188162,Truncated
2522,0.5010469137590966,Truncated
2523,0.7086880282185832,Truncated
2524,0.2337916587064593,Truncated
2525,0.8675632284814613,Truncated
2526,0.30463609734923813,Truncated
2527,0.5566469035821069,Truncated
2528,0.5566469035821069,Truncated
2529,0.5004024235381879,Truncated
2530,0.5783252866601273,Truncated
2531,0.6277052571971504,Truncated
2532,0.45056120886630463,Truncated
2533,0.7659373365785205,Truncated
2534,0.9502705392332347,Truncated
2535,0.5566469035821068,Truncated
2536,0.2868359830561607,Truncated
2537,0.9502705392332347,Truncated
2538,0.6559757323365467,Truncated
2539,0.48509409130221154,Truncated
2540,0.7963116401738131,Truncated
2541,0.5004024235381879,Truncated
2542,0.509137344082687,Truncated
2543,0.6277052571971504,Truncated
2544,0.5660857389596289,Truncated
2545,0.5623351446188083,Truncated
2546,0.4258484492385814,Truncated
2547,0.9591824302739718,Truncated
2548,0.509137344082687,Truncated
2549,0.24493002679463532,Truncated
2550,0.6870920273799715,Truncated
2551,0.4437572842601484,Truncated
2552,0.22371807606583377,Truncated
2553,0.5859526183035508,Truncated
2554,0.7777899315559316,Truncated
2555,0.5566469035821068,Truncated
2556,0.5763341277567499,Truncated
2557,0.2337916587064593,Truncated
2558,0.803742107316203,Truncated
2559,0.2337916587064593,Truncated
2560,0.6870920273799715,Truncated
2561,0.24493002679463532,Truncated
2562,0.0,Truncated
2563,0.8092054732283178,Truncated
2564,0.5660857389596289,Truncated
2565,0.7298429194806347,Truncated
2566,0.45056120886630463,Truncated
2567,0.8037421073162029,Truncated
2568,0.410116318288409,Truncated
2569,0.0,Truncated
2570,0.0,Truncated
2571,0.48509409130221154,Truncated
2572,0.5004024235381879,Truncated
2573,0.5783252866601272,Truncated
2574,0.30463609734923813,Truncated
2575,0.0,Truncated
2576,0.5195798391305154,Truncated
2577,0.605797499372304,Truncated
2578,0.5566469035821068,Truncated
2579,0.2145591551764051,Truncated
2580,0.5623351446188083,Truncated
2581,0.6779087256441981,Truncated
2582,0.37677016125643675,Truncated
2583,0.6874357505033553,Truncated
2584,0.46341355882643,Truncated
2585,0.6559757323365467,Truncated
2586,0.6019239717322895,Truncated
2587,0.6837389058487535,Truncated
2588,0.6019239717322895,Truncated
2589,0.4361623253853443,Truncated
2590,0.24493002679463532,Truncated
2591,0.8608513906312316,Truncated
2592,0.5366645624845252,Truncated
2593,0.25731864054383163,Truncated
2594,0.34883209584303193,Truncated
2595,0.7534424611802384,Truncated
2596,0.5783252866601272,Truncated
2597,0.6605788876520756,Truncated
2598,0.0,Truncated
2599,0.5623351446188083,Truncated
2600,0.6019239717322894,Truncated
2601,0.5181862130502128,Truncated
2602,0.48509409130221154,Truncated
2603,0.5783252866601272,Truncated
2604,0.24493002679463532,Truncated
2605,0.8246593237664703,Truncated
2606,0.5566469035821069,Truncated
2607,0.5566469035821068,Truncated
2608,0.336495757583516,Truncated
2609,0.42584844923858145,Truncated
2610,0.2337916587064593,Truncated
2611,0.7534424611802384,Truncated
2612,0.5566469035821068,Truncated
2613,0.7305880613711224,Truncated
2614,0.4659992569610426,Truncated
2615,0.5783252866601272,Truncated
2616,0.410116318288409,Truncated
2617,0.40945861869508926,Truncated
2618,0.39267446722755217,Truncated
2619,0.8033149761408755,Truncated
2620,0.7029189307735104,Truncated
2621,0.509137344082687,Truncated
2622,0.9276173343271816,Truncated
2623,0.509137344082687,Truncated
2624,0.6277052571971504,Truncated
2625,0.708018976056273,Truncated
2626,0.6546695645285008,Truncated
2627,0.7902679680745903,Truncated
2628,0.45056120886630463,Truncated
2629,0.8938885362449964,Truncated
2630,0.20619205063323187,Truncated
2631,0.6779087256441981,Truncated
2632,0.2711893730418441,Truncated
2633,0.2145591551764051,Truncated
2634,0.7086880282185832,Truncated
2635,0.803742107316203,Truncated
2636,0.6019239717322894,Truncated
2637,0.4659992569610426,Truncated
2638,0.0,Truncated
2639,0.4437572842601484,Truncated
2640,0.5455945739691843,Truncated
2641,0.46341355882643,Truncated
2642,0.46341355882643,Truncated
2643,0.39267446722755217,Truncated
2644,0.2337916587064593,Truncated
2645,0.6559757323365467,Truncated
2646,0.4437572842601484,Truncated
2647,0.30463609734923813,Truncated
2648,0.7029189307735104,Truncated
2649,0.5799151714181009,Truncated
2650,0.5004024235381879,Truncated
2651,0.46341355882643,Truncated
2652,0.37677016125643675,Truncated
2653,0.6559757323365467,Truncated
2654,0.8359373644898986,Truncated
2655,0.8314025204956377,Truncated
2656,0.5623351446188083,Truncated
2657,0.9338238517147219,Truncated
2658,0.20619205063323187,Truncated
2659,0.7086880282185832,Truncated
2660,0.6210863745552451,Truncated
2661,0.509137344082687,Truncated
2662,0.708018976056273,Truncated
2663,0.39267446722755217,Truncated
2664,0.0,Truncated
2665,0.2145591551764051,Truncated
2666,0.5359610497090694,Truncated
2667,0.8305236914828463,Truncated
2668,0.7214636866925115,Truncated
2669,0.42270908780599087,Truncated
2670,0.6870920273799715,Truncated
2671,0.362210557135449,Truncated
2672,0.6019239717322894,Truncated
2673,0.24493002679463532,Truncated
2674,0.25731864054383163,Truncated
2675,0.7029189307735104,Truncated
2676,0.4361623253853443,Truncated
2677,0.8082699580001821,Truncated
2678,0.7589367727620595,Truncated
2679,0.25731864054383163,Truncated
2680,0.0,Truncated
2681,0.8246593237664704,Truncated
2682,0.2711893730418441,Truncated
2683,0.45056120886630463,Truncated
2684,0.8082699580001821,Truncated
2685,0.3250829733914482,Truncated
2686,0.22371807606583377,Truncated
2687,0.31449220128141064,Truncated
2688,0.25731864054383163,Truncated
2689,0.48509409130221154,Truncated
2690,0.6779087256441981,Truncated
2691,0.7534424611802384,Truncated
2692,0.8018185525433373,Truncated
2693,0.2145591551764051,Truncated
2694,0.5004024235381879,Truncated
2695,0.2337916587064593,Truncated
2696,0.5566469035821068,Truncated
2697,0.6870920273799715,Truncated
2698,0.5566469035821068,Truncated
2699,0.362210557135449,Truncated
2700,0.6019239717322894,Truncated
2701,0.24493002679463532,Truncated
2702,0.6277052571971504,Truncated
2703,0.4361623253853443,Truncated
2704,0.4293230219306162,Truncated
2705,0.509137344082687,Truncated
2706,0.34883209584303193,Truncated
2707,0.8392695557891106,Truncated
2708,0.46341355882643,Truncated
2709,0.7777899315559316,Truncated
2710,0.24493002679463532,Truncated
2711,0.20619205063323187,Truncated
2712,0.4437572842601484,Truncated
2713,0.2145591551764051,Truncated
2714,0.7902679680745903,Truncated
2715,0.3250829733914482,Truncated
2716,0.6019239717322894,Truncated
2717,0.7298712099831165,Truncated
2718,0.5195798391305154,Truncated
2719,0.7298712099831164,Truncated
2720,0.5623351446188083,Truncated
2721,0.2337916587064593,Truncated
2722,0.42270908780599087,Truncated
2723,0.37677016125643675,Truncated
2724,0.47413931305783735,Truncated
2725,0.34883209584303193,Truncated
2726,0.7647544195674196,Truncated
2727,0.22371807606583377,Truncated
2728,0.0,Truncated
2729,0.7595473914748635,Truncated
2730,0.3250829733914482,Truncated
2731,0.7963116401738131,Truncated
2732,0.5859526183035508,Truncated
2733,0.509137344082687,Truncated
2734,0.6277052571971504,Truncated
2735,0.509137344082687,Truncated
2736,0.4659992569610426,Truncated
2737,0.6779087256441981,Truncated
2738,0.9922819748525737,Truncated
2739,0.6019239717322895,Truncated
2740,0.5004024235381879,Truncated
2741,0.6277052571971504,Truncated
2742,0.39267446722755217,Truncated
2743,0.6189407438569727,Truncated
2744,0.7589367727620596,Truncated
2745,0.5181862130502128,Truncated
2746,0.6277052571971504,Truncated
2747,0.5366645624845252,Truncated
2748,0.5566469035821068,Truncated
2749,0.0,Truncated
2750,0.6779087256441981,Truncated
2751,0.6277052571971504,Truncated
2752,0.5195798391305154,Truncated
2753,0.2337916587064593,Truncated
2754,0.5181862130502128,Truncated
2755,0.5195798391305154,Truncated
2756,0.6546695645285008,Truncated
2757,0.639031859650177,Truncated
2758,0.6546695645285008,Truncated
2759,0.7298712099831165,Truncated
2760,0.39267446722755217,Truncated
2761,0.2337916587064593,Truncated
2762,0.7298712099831165,Truncated
2763,0.8587409130062867,Truncated
2764,0.818808456222877,Truncated
2765,0.7091152575824363,Truncated
2766,0.336495757583516,Truncated
2767,0.5783252866601273,Truncated
2768,0.6870920273799715,Truncated
2769,0.37677016125643675,Truncated
2770,0.7647544195674196,Truncated
2771,0.509137344082687,Truncated
2772,0.0,Truncated
2773,0.3250829733914482,Truncated
2774,0.6019239717322895,Truncated
2775,0.7589367727620595,Truncated
2776,0.605797499372304,Truncated
2777,0.39267446722755217,Truncated
2778,0.8033149761408755,Truncated
2779,0.37677016125643675,Truncated
2780,0.7777899315559316,Truncated
2781,0.6546695645285008,Truncated
2782,0.46341355882643,Truncated
2783,0.0,Truncated
2784,0.639031859650177,Truncated
2785,0.42270908780599087,Truncated
2786,0.509137344082687,Truncated
2787,0.34883209584303193,Truncated
2788,0.7029189307735104,Truncated
2789,0.3250829733914482,Truncated
2790,0.8239592165010823,Truncated
2791,0.39267446722755217,Truncated
2792,0.6330395116644678,Truncated
2793,0.6837389058487535,Truncated
2794,0.40945861869508926,Truncated
2795,0.8486855577264172,Truncated
2796,0.5660857389596289,Truncated
2797,0.7029189307735104,Truncated
2798,0.34883209584303193,Truncated
2799,0.6869615765973234,Truncated
2800,0.6019239717322895,Truncated
2801,0.5783252866601273,Truncated
2802,0.7298712099831165,Truncated
2803,0.45056120886630463,Truncated
2804,0.5623351446188083,Truncated
2805,0.4437572842601484,Truncated
2806,0.39267446722755217,Truncated
2807,0.6870920273799715,Truncated
2808,0.6779087256441981,Truncated
2809,0.6779087256441981,Truncated
2810,0.6365141682948128,Truncated
2811,0.5181862130502128,Truncated
2812,0.7867012379169144,Truncated
2813,0.362210557135449,Truncated
2814,0.37677016125643675,Truncated
2815,0.7086880282185832,Truncated
2816,0.5359610497090694,Truncated
2817,0.5004024235381879,Truncated
2818,0.5783252866601272,Truncated
2819,0.0,Truncated
2820,0.30463609734923813,Truncated
2821,0.6330395116644678,Truncated
2822,0.2711893730418441,Truncated
2823,0.7801307795266322,Truncated
2824,0.6330395116644678,Truncated
2825,0.6019239717322894,Truncated
2826,0.7647544195674196,Truncated
2827,0.48257756517701206,Truncated
2828,0.25731864054383163,Truncated
2829,0.30463609734923813,Truncated
2830,0.0,Truncated
2831,0.46341355882643,Truncated
2832,0.4293230219306162,Truncated
2833,0.5623351446188083,Truncated
2834,0.362210557135449,Truncated
2835,0.6019239717322894,Truncated
2836,0.7589367727620595,Truncated
2837,0.5402041423888608,Truncated
2838,0.8314025204956377,Truncated
2839,0.362210557135449,Truncated
2840,0.8608513906312316,Truncated
2841,0.7529746827658885,Truncated
2842,0.6559757323365467,Truncated
2843,0.7356219397587946,Truncated
2844,0.5763341277567499,Truncated
2845,0.25731864054383163,Truncated
2846,0.45056120886630463,Truncated
2847,0.7298712099831165,Truncated
2848,0.6605788876520756,Truncated
2849,0.6277052571971504,Truncated
2850,0.6330395116644678,Truncated
2851,0.7902679680745903,Truncated
2852,0.5799151714181009,Truncated
2853,0.6365141682948128,Truncated
2854,0.6019239717322894,Truncated
2855,0.410116318288409,Truncated
2856,0.5566469035821068,Truncated
2857,0.7086880282185832,Truncated
2858,0.48509409130221154,Truncated
2859,0.4659992569610426,Truncated
2860,0.8739004142690672,Truncated
2861,0.2145591551764051,Truncated
2862,0.39267446722755217,Truncated
2863,0.7589367727620595,Truncated
2864,0.4659992569610426,Truncated
2865,0.39267446722755217,Truncated
2866,0.37677016125643675,Truncated
2867,0.0,Truncated
2868,0.7902679680745903,Truncated
2869,0.6001660731596457,Truncated
2870,0.34883209584303193,Truncated
2871,0.0,Truncated
2872,0.509137344082687,Truncated
2873,0.37677016125643675,Truncated
2874,0.5799151714181009,Truncated
2875,0.46341355882643,Truncated
2876,0.39267446722755217,Truncated
2877,0.25731864054383163,Truncated
2878,0.8033149761408755,Truncated
2879,0.7029189307735104,Truncated
2880,0.7589367727620595,Truncated
2881,0.5146531654289292,Truncated
2882,0.25731864054383163,Truncated
2883,0.6019239717322894,Truncated
2884,0.2337916587064593,Truncated
2885,0.7029189307735104,Truncated
2886,0.8314025204956377,Truncated
2887,0.5004024235381879,Truncated
2888,0.8314025204956377,Truncated
2889,0.39267446722755217,Truncated
2890,0.6277052571971504,Truncated
2891,0.6605788876520756,Truncated
2892,0.5623351446188083,Truncated
2893,0.4659992569610426,Truncated
2894,0.5004024235381879,Truncated
2895,0.39267446722755217,Truncated
2896,0.7774621319109287,Truncated
2897,0.45056120886630463,Truncated
2898,0.5783252866601273,Truncated
2899,0.45056120886630463,Truncated
2900,0.9338238517147219,Truncated
2901,0.5366645624845252,Truncated
2902,0.8921178708188162,Truncated
2903,0.0,Truncated
2904,0.5566469035821069,Truncated
2905,0.8568409950394724,Truncated
2906,0.0,Truncated
2907,0.7777899315559316,Truncated
2908,0.8608513906312316,Truncated
2909,0.37677016125643675,Truncated
2910,0.848685557726417,Truncated
2911,0.22371807606583377,Truncated
2912,0.45056120886630463,Truncated
2913,0.7867012379169144,Truncated
2914,0.39267446722755217,Truncated
2915,0.6559757323365467,Truncated
2916,0.7963116401738131,Truncated
2917,0.7298712099831165,Truncated
2918,0.7298712099831164,Truncated
2919,0.4437572842601484,Truncated
2920,0.5195798391305154,Truncated
2921,0.39267446722755217,Truncated
2922,0.24493002679463532,Truncated
2923,0.0,Truncated
2924,0.5455945739691843,Truncated
2925,0.6019239717322894,Truncated
2926,0.6277052571971504,Truncated
2927,0.5783252866601273,Truncated
2928,0.42584844923858145,Truncated
2929,0.362210557135449,Truncated
2930,0.7774621319109287,Truncated
2931,0.7298429194806347,Truncated
2932,0.30463609734923813,Truncated
2933,0.25731864054383163,Truncated
2934,0.6019239717322895,Truncated
2935,0.37677016125643675,Truncated
2936,0.7963116401738131,Truncated
2937,0.45056120886630463,Truncated
2938,0.362210557135449,Truncated
2939,0.7529746827658885,Truncated
2940,0.8239592165010823,Truncated
2941,0.5623351446188083,Truncated
2942,0.5982695885852573,Truncated
2943,0.7305880613711224,Truncated
2944,0.48509409130221154,Truncated
2945,0.5181862130502128,Truncated
2946,0.2337916587064593,Truncated
2947,0.9214934308679616,Truncated
2948,0.5783252866601273,Truncated
2949,0.7801307795266322,Truncated
2950,0.0,Truncated
2951,0.5908422462755826,Truncated
2952,0.25731864054383163,Truncated
2953,0.7086880282185832,Truncated
2954,0.6330395116644678,Truncated
2955,0.48509409130221154,Truncated
2956,0.6779087256441981,Truncated
2957,0.34883209584303193,Truncated
2958,0.2337916587064593,Truncated
2959,0.0,Truncated
2960,0.4437572842601484,Truncated
2961,0.45056120886630463,Truncated
2962,0.5297061990576545,Truncated
2963,0.40945861869508926,Truncated
2964,0.5566469035821069,Truncated
2965,0.4659992569610426,Truncated
2966,0.410116318288409,Truncated
2967,0.6019239717322894,Truncated
2968,0.5488743844849944,Truncated
2969,0.2711893730418441,Truncated
2970,0.7214636866925115,Truncated
2971,0.45056120886630463,Truncated
2972,0.25731864054383163,Truncated
2973,0.2711893730418441,Truncated
