,board_name,path,path_length,probability
4420,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 8, 2], [6, 2, 1], [7, 9, 2], [1, 2, 1], [2, 4, 2]]",10,0.004
4421,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 0, 2], [1, 2, 1], [5, 9, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4422,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 7, 2], [1, 2, 1], [5, 1, 2], [0, 2, 1]]",9,0.002
4423,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 7, 2], [1, 2, 1], [7, 1, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4424,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 6, 2], [1, 2, 1], [9, 5, 2], [0, 2, 1]]",9,0.002
4425,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 3, 2], [1, 2, 1], [4, 3, 2]]",8,0.002
4426,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 1, 2], [6, 2, 1], [7, 6, 2], [7, 2, 1]]",9,0.002
4427,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 6, 2], [6, 2, 1], [0, 4, 2], [1, 2, 1]]",9,0.002
4428,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 0, 2], [1, 2, 1], [0, 7, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4429,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 1, 2], [1, 2, 1]]",7,0.012
4430,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 1, 2], [6, 2, 1], [2, 6, 2], [7, 2, 1], [3, 9, 2]]",10,0.002
4431,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 8, 2], [1, 2, 1], [0, 4, 2]]",8,0.002
4432,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 4, 2], [1, 2, 1], [5, 1, 2], [0, 2, 1]]",9,0.002
4433,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 2, 2], [1, 2, 1], [6, 2, 2], [5, 3, 1]]",9,0.012
4434,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 6, 2], [1, 2, 1]]",7,0.004
4435,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 4, 2], [1, 2, 1], [1, 6, 2], [6, 2, 1]]",9,0.002
4436,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 0, 2], [1, 2, 1], [9, 7, 2], [0, 2, 1]]",9,0.002
4437,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 0, 2], [6, 2, 1], [3, 0, 2], [7, 2, 1], [8, 9, 2]]",10,0.002
4438,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 1, 2]]",6,0.01
4439,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 3, 2], [6, 2, 1]]",7,0.004
4440,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 7, 2], [6, 2, 1], [7, 8, 2]]",8,0.002
4441,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 8, 2], [1, 2, 1], [8, 0, 2], [6, 2, 1], [9, 0, 2]]",10,0.002
4442,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 6, 2], [1, 2, 1], [7, 2, 2], [6, 2, 1], [0, 2, 2]]",10,0.002
4443,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 7, 2], [6, 2, 1], [8, 7, 2], [1, 2, 1]]",9,0.002
4444,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 7, 2], [1, 2, 1], [8, 2, 2]]",8,0.002
4445,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 8, 2], [6, 2, 1], [9, 0, 2], [7, 2, 1], [1, 7, 2]]",10,0.002
4446,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 1, 2], [6, 2, 1], [0, 0, 2], [1, 2, 1], [8, 6, 2]]",10,0.002
4447,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 0, 2], [6, 2, 1], [0, 5, 2]]",8,0.002
4448,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 9, 2], [6, 2, 1], [7, 3, 2]]",8,0.002
4449,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 0, 2], [1, 2, 1], [7, 0, 2], [0, 2, 1]]",9,0.002
4450,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 6, 2], [6, 2, 1], [1, 9, 2]]",8,0.002
4451,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [4, 9, 2], [1, 2, 1], [2, 9, 2]]",8,0.002
4452,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 0, 2], [6, 2, 1], [2, 1, 2], [1, 2, 1], [6, 7, 2]]",10,0.002
4453,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 8, 2], [1, 2, 1], [2, 4, 2], [0, 2, 1], [1, 3, 2]]",10,0.002
4454,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 3, 2], [6, 2, 1], [9, 0, 2], [7, 2, 1], [3, 8, 2]]",10,0.002
4455,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 1, 2], [1, 2, 1], [8, 4, 2], [6, 2, 1]]",9,0.002
4456,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 9, 2], [1, 2, 1], [4, 3, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4457,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 2, 2], [1, 2, 1], [2, 6, 2], [6, 2, 1], [7, 0, 2]]",10,0.002
4458,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 0, 2], [6, 2, 1]]",7,0.008
4459,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 0, 2], [6, 2, 1], [6, 6, 2], [1, 2, 1]]",9,0.002
4460,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 0, 2], [1, 2, 1], [4, 9, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4461,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 0, 2], [6, 2, 1], [2, 6, 2], [1, 2, 1]]",9,0.002
4462,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 7, 2], [1, 2, 1], [1, 3, 2]]",8,0.002
4463,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 9, 2], [6, 2, 1], [1, 0, 2], [1, 2, 1], [9, 5, 2]]",10,0.002
4464,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 0, 2], [6, 2, 1], [8, 3, 2], [1, 2, 1], [5, 1, 2]]",10,0.002
4465,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 9, 2], [1, 2, 1], [7, 9, 2], [6, 2, 1], [2, 4, 2]]",10,0.002
4466,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 4, 2], [6, 2, 1], [6, 8, 2], [7, 2, 1], [7, 9, 2]]",10,0.002
4467,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 7, 2], [1, 2, 1], [8, 2, 2], [6, 2, 1], [9, 8, 2]]",10,0.002
4468,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 7, 2], [6, 2, 1], [9, 9, 2], [7, 2, 1], [9, 8, 2]]",10,0.002
4469,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 8, 2], [6, 2, 1], [3, 8, 2], [7, 2, 1]]",9,0.002
4470,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 0, 2], [1, 2, 1], [6, 8, 2]]",8,0.002
4471,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 1, 2], [6, 2, 1], [0, 0, 2], [7, 2, 1], [7, 1, 2]]",10,0.002
4472,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [4, 3, 2], [6, 2, 1], [0, 3, 2], [7, 2, 1], [1, 1, 2]]",10,0.002
4473,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 6, 2], [6, 2, 1], [7, 7, 2], [7, 2, 1], [0, 9, 2]]",10,0.002
4474,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 9, 2], [1, 2, 1]]",7,0.006
4475,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 0, 2], [6, 2, 1], [2, 6, 2]]",8,0.002
4476,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 1, 2], [1, 2, 1], [6, 0, 2]]",8,0.002
4477,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 1, 2], [1, 2, 1], [3, 7, 2]]",8,0.002
4478,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 9, 2], [1, 2, 1], [8, 7, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4479,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 6, 2], [6, 2, 1], [0, 8, 2], [1, 2, 1], [1, 4, 2]]",10,0.002
4480,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 5, 2], [1, 2, 1], [6, 8, 2], [0, 2, 1]]",9,0.002
4481,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 4, 2], [6, 2, 1], [0, 3, 2]]",8,0.002
4482,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 6, 2], [6, 2, 1], [7, 7, 2], [7, 2, 1]]",9,0.002
4483,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 4, 2], [1, 2, 1], [0, 4, 2], [6, 2, 1], [0, 1, 2]]",10,0.002
4484,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 4, 2], [1, 2, 1]]",7,0.008
4485,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 1, 2], [1, 2, 1], [5, 3, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4486,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 9, 2], [6, 2, 1], [0, 8, 2], [1, 2, 1]]",9,0.002
4487,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 9, 2], [1, 2, 1], [9, 4, 2], [0, 2, 1]]",9,0.002
4488,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 9, 2], [1, 2, 1], [2, 1, 2]]",8,0.002
4489,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 9, 2], [6, 2, 1], [5, 3, 2], [1, 2, 1], [2, 6, 2]]",10,0.002
4490,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 4, 2], [1, 2, 1], [1, 7, 2]]",8,0.002
4491,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 3, 2], [1, 2, 1], [7, 2, 2], [6, 2, 1], [0, 2, 2]]",10,0.002
4492,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 1, 2], [1, 2, 1]]",7,0.01
4493,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 5, 2], [6, 2, 1], [6, 8, 2]]",8,0.004
4494,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 6, 2], [1, 2, 1], [1, 9, 2], [6, 2, 1], [2, 0, 2]]",10,0.002
4495,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 6, 2], [6, 2, 1], [6, 8, 2], [7, 2, 1], [7, 9, 2]]",10,0.002
4496,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 6, 2], [1, 2, 1], [3, 1, 2]]",8,0.002
4497,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 7, 2], [1, 2, 1], [8, 7, 2]]",8,0.002
4498,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 9, 2]]",6,0.014
4499,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 4, 2], [6, 2, 1], [0, 4, 2], [7, 2, 1], [5, 3, 2]]",10,0.002
4500,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 6, 2], [1, 2, 1], [9, 2, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4501,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 9, 2], [1, 2, 1], [2, 6, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4502,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 4, 2], [6, 2, 1], [5, 9, 2], [7, 2, 1]]",9,0.002
4503,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 8, 2], [6, 2, 1], [1, 4, 2]]",8,0.002
4504,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 9, 2], [1, 2, 1]]",7,0.008
4505,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 4, 2], [1, 2, 1], [8, 6, 2], [0, 2, 1]]",9,0.002
4506,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 9, 2], [1, 2, 1]]",7,0.002
4507,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 1, 2], [1, 2, 1], [4, 3, 2], [6, 2, 1]]",9,0.002
4508,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 8, 2], [6, 2, 1], [5, 4, 2], [1, 2, 1], [9, 8, 2]]",10,0.002
4509,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1], [0, 2, 2]]",8,0.014
4510,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 6, 2], [1, 2, 1], [1, 0, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4511,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 4, 2], [1, 2, 1], [5, 4, 2]]",8,0.002
4512,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 0, 2], [1, 2, 1], [2, 8, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4513,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 8, 2], [6, 2, 1], [2, 4, 2], [1, 2, 1]]",9,0.002
4514,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 1, 2], [1, 2, 1], [5, 4, 2], [6, 2, 1], [7, 9, 2]]",10,0.002
4515,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 8, 2], [1, 2, 1], [7, 9, 2], [6, 2, 1]]",9,0.004
4516,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 8, 2], [6, 2, 1], [3, 8, 2], [7, 2, 1], [3, 7, 2]]",10,0.002
4517,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 5, 2], [1, 2, 1]]",7,0.01
4518,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 6, 2], [6, 2, 1], [0, 4, 2], [1, 2, 1], [7, 6, 2]]",10,0.002
4519,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 9, 2], [6, 2, 1], [7, 3, 2], [1, 2, 1], [0, 6, 2]]",10,0.002
4520,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 8, 2], [1, 2, 1], [2, 4, 2], [0, 2, 1]]",9,0.004
4521,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 5, 2], [6, 2, 1], [6, 8, 2], [7, 2, 1], [1, 5, 2]]",10,0.002
4522,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 7, 2], [1, 2, 1], [7, 1, 2]]",8,0.004
4523,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 8, 2], [6, 2, 1], [3, 0, 2]]",8,0.002
4524,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 0, 2], [6, 2, 1], [1, 0, 2]]",8,0.002
4525,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 4, 2], [6, 2, 1]]",7,0.008
4526,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 3, 2], [1, 2, 1], [9, 8, 2], [0, 2, 1], [6, 2, 2]]",10,0.002
4527,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 7, 2], [1, 2, 1], [8, 4, 2], [6, 2, 1], [8, 9, 2]]",10,0.002
4528,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [4, 3, 2], [1, 2, 1], [3, 9, 2], [6, 2, 1]]",9,0.002
4529,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 0, 2], [6, 2, 1], [0, 4, 2], [7, 2, 1], [3, 9, 2]]",10,0.002
4530,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 0, 2], [1, 2, 1], [0, 9, 2]]",8,0.002
4531,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 9, 2], [1, 2, 1], [4, 9, 2]]",8,0.002
4532,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 8, 2], [6, 2, 1], [6, 9, 2]]",8,0.002
4533,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 1, 2], [6, 2, 1], [5, 9, 2], [1, 2, 1], [0, 0, 2]]",10,0.002
4534,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 0, 2], [6, 2, 1]]",7,0.006
4535,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 3, 2], [1, 2, 1], [9, 5, 2]]",8,0.002
4536,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 6, 2], [1, 2, 1], [3, 8, 2]]",8,0.002
4537,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 8, 2], [6, 2, 1]]",7,0.006
4538,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [1, 8, 2], [1, 2, 1], [0, 8, 2], [6, 2, 1], [3, 8, 2]]",10,0.002
4539,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 3, 2], [6, 2, 1], [0, 4, 2], [1, 2, 1]]",9,0.002
4540,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 6, 2], [1, 2, 1], [5, 4, 2], [0, 2, 1]]",9,0.002
4541,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 3, 2], [1, 2, 1]]",7,0.01
4542,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 3, 2], [6, 2, 1]]",7,0.008
4543,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 4, 2], [1, 2, 1], [7, 7, 2], [6, 2, 1], [0, 6, 2]]",10,0.002
4544,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 9, 2], [1, 2, 1], [3, 8, 2]]",8,0.002
4545,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [2, 9, 2], [6, 2, 1], [1, 3, 2], [7, 2, 1], [2, 4, 2]]",10,0.002
4546,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 9, 2], [1, 2, 1]]",7,0.004
4547,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 0, 2], [1, 2, 1], [4, 0, 2]]",8,0.002
4548,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 3, 2], [1, 2, 1], [9, 0, 2], [6, 2, 1]]",9,0.002
4549,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 8, 2]]",6,0.022
4550,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [9, 7, 2], [6, 2, 1], [8, 0, 2], [1, 2, 1], [9, 2, 2]]",10,0.002
4551,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 4, 2], [6, 2, 1], [5, 9, 2]]",8,0.002
4552,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 1, 2], [6, 2, 1], [1, 9, 2], [7, 2, 1]]",9,0.002
4553,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [7, 3, 2], [6, 2, 1], [3, 7, 2], [1, 2, 1]]",9,0.002
4554,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [0, 7, 2], [6, 2, 1], [5, 0, 2], [1, 2, 1]]",9,0.002
4555,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [5, 1, 2], [6, 2, 1], [0, 0, 2]]",8,0.004
4556,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [6, 8, 2], [1, 2, 1], [7, 9, 2], [6, 2, 1], [2, 4, 2]]",10,0.004
4557,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 2, 2], [1, 2, 1], [9, 0, 2]]",8,0.002
4558,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [8, 8, 2]]",6,0.016
4559,10_medium_full,"[[5, 2, 1], [4, 1, 2], [3, 2, 1], [3, 5, 2], [4, 2, 1], [3, 6, 2], [6, 2, 1], [8, 2, 2], [7, 2, 1], [1, 2, 2]]",10,0.002
