,board_name,path,move_number_in_path,count,participants_prob
4051,6_easy_pruned,"[[4, 5, 1]]",1,20,0.0877192982456
4052,6_easy_pruned,"[[5, 0, 1]]",1,2,0.00877192982456
4053,6_easy_pruned,"[[5, 2, 1], [5, 1, 2], [5, 3, 1]]",3,1,0.0059880239521
4054,6_easy_pruned,"[[5, 2, 1], [5, 1, 2]]",2,1,0.00520833333333
4055,6_easy_pruned,"[[5, 2, 1], [5, 3, 2], [1, 4, 1], [1, 5, 2], [2, 5, 1]]",5,1,0.0117647058824
4056,6_easy_pruned,"[[5, 2, 1], [5, 3, 2], [1, 4, 1], [1, 5, 2]]",4,1,0.0078125
4057,6_easy_pruned,"[[5, 2, 1], [5, 3, 2], [1, 4, 1]]",3,1,0.0059880239521
4058,6_easy_pruned,"[[5, 2, 1], [5, 3, 2], [5, 1, 1], [5, 4, 2], [5, 0, 1]]",5,1,0.0117647058824
4059,6_easy_pruned,"[[5, 2, 1], [5, 3, 2], [5, 1, 1], [5, 4, 2]]",4,1,0.0078125
4060,6_easy_pruned,"[[5, 2, 1], [5, 3, 2], [5, 1, 1]]",3,1,0.0059880239521
4061,6_easy_pruned,"[[5, 2, 1], [5, 3, 2]]",2,2,0.0104166666667
4062,6_easy_pruned,"[[5, 2, 1]]",1,3,0.0131578947368
4063,6_easy_pruned,"[[5, 3, 1], [5, 2, 2]]",2,1,0.00520833333333
4064,6_easy_pruned,"[[5, 3, 1]]",1,1,0.00438596491228
4065,6_easy_pruned,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",5,1,0.0117647058824
4066,6_easy_pruned,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,1,0.0078125
4067,6_easy_pruned,"[[5, 5, 1], [3, 1, 2], [4, 1, 1]]",3,1,0.0059880239521
4068,6_easy_pruned,"[[5, 5, 1], [3, 1, 2]]",2,1,0.00520833333333
4069,6_easy_pruned,"[[5, 5, 1], [4, 4, 2], [4, 5, 1], [2, 5, 2]]",4,1,0.0078125
4070,6_easy_pruned,"[[5, 5, 1], [4, 4, 2], [4, 5, 1]]",3,1,0.0059880239521
4071,6_easy_pruned,"[[5, 5, 1], [4, 4, 2]]",2,1,0.00520833333333
4072,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",6,1,0.05
4073,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1]]",5,1,0.0117647058824
4074,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [1, 5, 1], [1, 4, 2]]",4,1,0.0078125
4075,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [1, 5, 1]]",3,1,0.0059880239521
4076,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [1, 4, 2]]",4,1,0.0078125
4077,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2], [2, 5, 1], [0, 4, 2], [0, 5, 1], [1, 5, 2]]",8,1,0.1
4078,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2], [2, 5, 1], [0, 4, 2], [0, 5, 1]]",7,1,0.0769230769231
4079,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2], [2, 5, 1], [0, 4, 2]]",6,1,0.05
4080,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2], [2, 5, 1]]",5,1,0.0117647058824
4081,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2]]",4,1,0.0078125
4082,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [4, 4, 1]]",3,2,0.0119760479042
4083,6_easy_pruned,"[[5, 5, 1], [4, 5, 2], [5, 4, 1]]",3,1,0.0059880239521
4084,6_easy_pruned,"[[5, 5, 1], [4, 5, 2]]",2,4,0.0208333333333
4085,6_easy_pruned,"[[5, 5, 1], [5, 4, 2], [4, 4, 1], [4, 5, 2]]",4,1,0.0078125
4086,6_easy_pruned,"[[5, 5, 1], [5, 4, 2], [4, 4, 1]]",3,1,0.0059880239521
4087,6_easy_pruned,"[[5, 5, 1], [5, 4, 2], [4, 5, 1], [4, 4, 2], [2, 5, 1]]",5,1,0.0117647058824
4088,6_easy_pruned,"[[5, 5, 1], [5, 4, 2], [4, 5, 1], [4, 4, 2]]",4,1,0.0078125
4089,6_easy_pruned,"[[5, 5, 1], [5, 4, 2], [4, 5, 1]]",3,1,0.0059880239521
4090,6_easy_pruned,"[[5, 5, 1], [5, 4, 2]]",2,2,0.0104166666667
4091,6_easy_pruned,"[[5, 5, 1]]",1,9,0.0394736842105
4092,6_hard_full,"[[0, 2, 1], [1, 4, 2]]",2,1,0.00408163265306
4093,6_hard_full,"[[0, 2, 1], [2, 2, 2], [0, 3, 1], [0, 5, 2]]",4,1,0.00602409638554
4094,6_hard_full,"[[0, 2, 1], [2, 2, 2], [0, 3, 1], [3, 0, 2], [0, 5, 1]]",5,1,0.00806451612903
4095,6_hard_full,"[[0, 2, 1], [2, 2, 2], [0, 3, 1], [3, 0, 2]]",4,1,0.00602409638554
4096,6_hard_full,"[[0, 2, 1], [2, 2, 2], [0, 3, 1]]",3,4,0.02
4097,6_hard_full,"[[0, 2, 1], [2, 2, 2]]",2,6,0.0244897959184
4098,6_hard_full,"[[0, 2, 1], [2, 3, 2], [0, 3, 1], [3, 0, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1]]",7,1,0.0147058823529
4099,6_hard_full,"[[0, 2, 1], [2, 3, 2], [0, 3, 1], [3, 0, 2], [2, 2, 1], [3, 2, 2]]",6,1,0.010752688172
4100,6_hard_full,"[[0, 2, 1], [2, 3, 2], [0, 3, 1], [3, 0, 2], [2, 2, 1]]",5,1,0.00806451612903
4101,6_hard_full,"[[0, 2, 1], [2, 3, 2], [0, 3, 1], [3, 0, 2]]",4,1,0.00602409638554
4102,6_hard_full,"[[0, 2, 1], [2, 3, 2], [0, 3, 1]]",3,1,0.005
4103,6_hard_full,"[[0, 2, 1], [2, 3, 2], [4, 3, 1], [0, 3, 2]]",4,1,0.00602409638554
4104,6_hard_full,"[[0, 2, 1], [2, 3, 2], [4, 3, 1]]",3,1,0.005
4105,6_hard_full,"[[0, 2, 1], [2, 3, 2]]",2,2,0.00816326530612
4106,6_hard_full,"[[0, 2, 1]]",1,9,0.0340909090909
4107,6_hard_full,"[[0, 3, 1], [0, 2, 2]]",2,1,0.00408163265306
4108,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2], [4, 0, 1]]",9,1,0.03125
4109,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2]]",8,1,0.0227272727273
4110,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1]]",7,1,0.0147058823529
4111,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]",6,1,0.010752688172
4112,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",5,1,0.00806451612903
4113,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1], [0, 5, 2]]",4,2,0.0120481927711
4114,6_hard_full,"[[0, 3, 1], [2, 0, 2], [0, 2, 1]]",3,2,0.01
4115,6_hard_full,"[[0, 3, 1], [2, 0, 2]]",2,2,0.00816326530612
4116,6_hard_full,"[[0, 3, 1], [2, 3, 2], [3, 0, 1]]",3,3,0.015
4117,6_hard_full,"[[0, 3, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",6,1,0.010752688172
4118,6_hard_full,"[[0, 3, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1]]",5,1,0.00806451612903
4119,6_hard_full,"[[0, 3, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2]]",4,1,0.00602409638554
4120,6_hard_full,"[[0, 3, 1], [2, 3, 2], [4, 3, 1]]",3,2,0.01
4121,6_hard_full,"[[0, 3, 1], [2, 3, 2]]",2,5,0.0204081632653
4122,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2], [2, 4, 1], [1, 4, 2], [3, 4, 1], [4, 4, 2], [3, 5, 1], [2, 5, 2]]",16,1,0.5
4123,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2], [2, 4, 1], [1, 4, 2], [3, 4, 1], [4, 4, 2], [3, 5, 1]]",15,1,0.5
4124,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2], [2, 4, 1], [1, 4, 2], [3, 4, 1], [4, 4, 2]]",14,1,0.5
4125,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2], [2, 4, 1], [1, 4, 2], [3, 4, 1]]",13,1,0.25
4126,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2], [2, 4, 1], [1, 4, 2]]",12,1,0.142857142857
4127,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2], [2, 4, 1]]",11,1,0.111111111111
4128,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 3, 2]]",10,1,0.0909090909091
4129,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1]]",9,1,0.03125
4130,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",8,1,0.0227272727273
4131,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",7,1,0.0147058823529
4132,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",9,4,0.125
4133,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2]]",8,4,0.0909090909091
4134,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2], [2, 0, 1]]",9,5,0.15625
4135,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2]]",8,5,0.113636363636
4136,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1]]",7,12,0.176470588235
4137,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [2, 0, 2], [4, 0, 1], [4, 3, 2], [2, 3, 1], [2, 4, 2]]",12,1,0.142857142857
4138,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [2, 0, 2], [4, 0, 1], [4, 3, 2], [2, 3, 1]]",11,1,0.111111111111
4139,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [2, 0, 2], [4, 0, 1], [4, 3, 2]]",10,1,0.0909090909091
4140,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [2, 0, 2], [4, 0, 1]]",9,1,0.03125
4141,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [2, 0, 2]]",8,1,0.0227272727273
4142,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",11,1,0.111111111111
4143,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2]]",10,1,0.0909090909091
4144,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [4, 3, 2], [2, 3, 1]]",9,1,0.03125
4145,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1], [4, 3, 2]]",8,1,0.0227272727273
4146,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1]]",7,2,0.0294117647059
4147,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]",6,18,0.193548387097
4148,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1], [5, 5, 2]]",6,1,0.010752688172
4149,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",5,19,0.153225806452
4150,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [4, 2, 1], [4, 3, 2], [2, 0, 1], [2, 2, 2], [3, 2, 1]]",9,1,0.03125
4151,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [4, 2, 1], [4, 3, 2], [2, 0, 1], [2, 2, 2]]",8,1,0.0227272727273
4152,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [4, 2, 1], [4, 3, 2], [2, 0, 1]]",7,1,0.0147058823529
4153,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [4, 2, 1], [4, 3, 2]]",6,1,0.010752688172
4154,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2], [4, 2, 1]]",5,1,0.00806451612903
4155,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2]]",4,21,0.126506024096
4156,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [2, 2, 2], [2, 0, 1]]",5,1,0.00806451612903
4157,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [2, 2, 2]]",4,2,0.0120481927711
4158,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 2, 1]]",3,22,0.11
4159,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 5, 1], [0, 2, 2]]",4,2,0.0120481927711
4160,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 5, 1], [2, 3, 2], [0, 2, 1]]",5,1,0.00806451612903
4161,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 5, 1], [2, 3, 2]]",4,1,0.00602409638554
4162,6_hard_full,"[[0, 3, 1], [3, 0, 2], [0, 5, 1]]",3,3,0.015
4163,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [0, 2, 2]]",4,2,0.0120481927711
4164,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [0, 2, 2], [3, 2, 1], [1, 0, 2], [4, 2, 1]]",9,1,0.03125
4165,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [0, 2, 2], [3, 2, 1], [1, 0, 2]]",8,1,0.0227272727273
4166,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [0, 2, 2], [3, 2, 1]]",7,1,0.0147058823529
4167,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [0, 2, 2]]",6,1,0.010752688172
4168,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2]]",6,1,0.010752688172
4169,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [1, 5, 1]]",7,1,0.0147058823529
4170,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1], [4, 4, 2], [4, 0, 1]]",9,1,0.03125
4171,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1], [4, 4, 2]]",8,1,0.0227272727273
4172,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1]]",7,3,0.0441176470588
4173,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2]]",6,7,0.0752688172043
4174,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [3, 4, 1]]",9,1,0.03125
4175,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2]]",8,1,0.0227272727273
4176,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [2, 4, 1]]",7,1,0.0147058823529
4177,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2]]",6,1,0.010752688172
4178,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [3, 2, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1]]",11,1,0.111111111111
4179,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [3, 2, 2], [4, 2, 1], [3, 4, 2]]",10,1,0.0909090909091
4180,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [3, 2, 2], [4, 2, 1]]",9,2,0.0625
4181,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [3, 2, 2]]",8,2,0.0454545454545
4182,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1]]",7,2,0.0294117647059
4183,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 3, 2]]",6,2,0.0215053763441
4184,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1]]",5,10,0.0806451612903
4185,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [2, 3, 2]]",4,9,0.0542168674699
4186,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1]]",5,1,0.00806451612903
4187,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [3, 2, 2]]",4,2,0.0120481927711
4188,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 4, 2], [0, 2, 1], [2, 0, 2], [3, 2, 1]]",9,1,0.03125
4189,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 4, 2], [0, 2, 1], [2, 0, 2]]",8,1,0.0227272727273
4190,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 4, 2], [0, 2, 1]]",7,1,0.0147058823529
4191,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 4, 2]]",6,1,0.010752688172
4192,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1]]",5,1,0.00806451612903
4193,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [4, 3, 2]]",4,1,0.00602409638554
4194,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [0, 2, 2]]",6,1,0.010752688172
4195,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [4, 3, 1], [4, 4, 2], [0, 2, 1]]",9,1,0.03125
4196,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [4, 3, 1], [4, 4, 2]]",8,1,0.0227272727273
4197,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [4, 3, 1]]",7,1,0.0147058823529
4198,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2]]",6,1,0.010752688172
4199,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1]]",7,1,0.0147058823529
4200,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2]]",6,1,0.010752688172
4201,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2], [5, 2, 1]]",5,2,0.0161290322581
4202,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1], [5, 3, 2]]",4,2,0.0120481927711
4203,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 2, 1]]",3,18,0.09
4204,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [2, 2, 2]]",4,2,0.0120481927711
4205,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1], [3, 5, 2], [4, 5, 1], [5, 5, 2], [1, 5, 1]]",11,1,0.111111111111
4206,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1], [3, 5, 2], [4, 5, 1], [5, 5, 2]]",10,1,0.0909090909091
4207,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1], [3, 5, 2], [4, 5, 1]]",9,1,0.03125
4208,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1], [3, 5, 2]]",8,1,0.0227272727273
4209,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,1,0.0147058823529
4210,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2]]",6,1,0.010752688172
4211,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 4, 2], [2, 0, 1]]",7,1,0.0147058823529
4212,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 4, 2]]",6,1,0.010752688172
4213,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1]]",5,1,0.00806451612903
4214,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1], [4, 4, 2]]",4,1,0.00602409638554
4215,6_hard_full,"[[0, 3, 1], [3, 0, 2], [2, 3, 1]]",3,5,0.025
4216,6_hard_full,"[[0, 3, 1], [3, 0, 2], [4, 3, 1], [4, 4, 2], [2, 3, 1], [2, 2, 2], [4, 2, 1], [4, 0, 2]]",8,1,0.0227272727273
4217,6_hard_full,"[[0, 3, 1], [3, 0, 2], [4, 3, 1], [4, 4, 2], [2, 3, 1], [2, 2, 2], [4, 2, 1]]",7,1,0.0147058823529
4218,6_hard_full,"[[0, 3, 1], [3, 0, 2], [4, 3, 1], [4, 4, 2], [2, 3, 1], [2, 2, 2]]",6,1,0.010752688172
4219,6_hard_full,"[[0, 3, 1], [3, 0, 2], [4, 3, 1], [4, 4, 2], [2, 3, 1]]",5,1,0.00806451612903
4220,6_hard_full,"[[0, 3, 1], [3, 0, 2], [4, 3, 1], [4, 4, 2]]",4,1,0.00602409638554
4221,6_hard_full,"[[0, 3, 1], [3, 0, 2], [4, 3, 1]]",3,1,0.005
4222,6_hard_full,"[[0, 3, 1], [3, 0, 2], [5, 3, 1], [2, 3, 2], [4, 3, 1]]",5,1,0.00806451612903
4223,6_hard_full,"[[0, 3, 1], [3, 0, 2], [5, 3, 1], [2, 3, 2]]",4,1,0.00602409638554
4224,6_hard_full,"[[0, 3, 1], [3, 0, 2], [5, 3, 1]]",3,1,0.005
4225,6_hard_full,"[[0, 3, 1], [3, 0, 2]]",2,47,0.191836734694
4226,6_hard_full,"[[0, 3, 1], [4, 0, 2]]",2,1,0.00408163265306
4227,6_hard_full,"[[0, 3, 1]]",1,55,0.208333333333
4228,6_hard_full,"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,1,0.0147058823529
4229,6_hard_full,"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [2, 2, 1], [2, 0, 2]]",6,1,0.010752688172
4230,6_hard_full,"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [2, 2, 1]]",5,1,0.00806451612903
4231,6_hard_full,"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2]]",4,1,0.00602409638554
