,path,length,count,board,mcts_prob
570,"[[6, 4, 1], [1, 8, 2]]",2,3,10_easy_full,9.020114856129169e-05
571,"[[6, 3, 1], [7, 8, 2]]",2,4,10_easy_full,0.00012026819808172224
572,"[[8, 4, 1], [9, 4, 2]]",2,208,10_easy_full,0.006253946300249557
573,"[[6, 3, 1], [1, 9, 2]]",2,11,10_easy_full,0.0003307375447247362
574,"[[8, 7, 1], [7, 4, 2]]",2,84,10_easy_full,0.0025256321597161673
575,"[[7, 5, 1], [5, 4, 2], [4, 4, 1]]",3,83,10_easy_full,0.008226781643373971
576,"[[1, 8, 1]]",1,1994,10_easy_full,0.04
577,"[[6, 5, 1], [9, 4, 2]]",2,166,10_easy_full,0.004991130220391473
578,"[[5, 6, 1], [0, 3, 2]]",2,1,10_easy_full,3.006704952043056e-05
579,"[[5, 2, 1], [4, 4, 2], [5, 4, 1]]",3,56,10_easy_full,0.005550599662999306
580,"[[5, 4, 1], [2, 8, 2]]",2,5,10_easy_full,0.00015033524760215281
581,"[[4, 9, 1], [0, 5, 2], [2, 0, 1]]",3,1,10_easy_full,9.911785112498761e-05
582,"[[5, 4, 1], [4, 4, 2]]",2,95,10_easy_full,0.0028563697044409033
583,"[[5, 4, 1], [9, 3, 2]]",2,186,10_easy_full,0.005592471210800084
584,"[[4, 4, 1], [9, 4, 2]]",2,252,10_easy_full,0.007576896479148501
585,"[[5, 2, 1], [5, 5, 2]]",2,7,10_easy_full,0.00021046934664301393
586,"[[9, 2, 1], [3, 2, 2]]",2,2,10_easy_full,6.013409904086112e-05
587,"[[5, 6, 1], [8, 5, 2]]",2,167,10_easy_full,0.005021197269911903
588,"[[5, 5, 1], [9, 8, 2]]",2,108,10_easy_full,0.0032472413482065006
589,"[[5, 2, 1], [9, 8, 2], [9, 4, 1]]",3,78,10_easy_full,0.007731192387749034
590,"[[9, 2, 1], [7, 4, 2]]",2,176,10_easy_full,0.005291800715595779
591,"[[5, 2, 1], [2, 2, 2]]",2,7,10_easy_full,0.00021046934664301393
592,"[[8, 3, 1], [6, 7, 2]]",2,4,10_easy_full,0.00012026819808172224
593,"[[5, 9, 1], [1, 0, 2]]",2,8,10_easy_full,0.00024053639616344449
594,"[[5, 5, 1], [5, 4, 2], [4, 4, 1]]",3,19,10_easy_full,0.0018832391713747645
595,"[[6, 3, 1], [9, 3, 2], [9, 4, 1]]",3,19,10_easy_full,0.0018832391713747645
596,"[[1, 9, 1], [1, 8, 2], [8, 8, 1]]",3,2,10_easy_full,0.00019823570224997521
597,"[[6, 5, 1]]",1,4486,10_easy_full,0.08998996990972918
598,"[[6, 5, 1], [9, 3, 2]]",2,11,10_easy_full,0.0003307375447247362
599,"[[4, 9, 1], [0, 5, 2], [4, 8, 1]]",3,1,10_easy_full,9.911785112498761e-05
600,"[[6, 5, 1], [4, 8, 2]]",2,6,10_easy_full,0.00018040229712258337
601,"[[8, 4, 1], [9, 4, 2], [9, 3, 1]]",3,188,10_easy_full,0.01863415601149767
602,"[[4, 7, 1], [5, 2, 2]]",2,2,10_easy_full,6.013409904086112e-05
603,"[[6, 3, 1], [4, 4, 2], [5, 4, 1], [7, 3, 2]]",4,2,10_easy_full,0.00028149190710767064
604,"[[6, 5, 1], [5, 4, 2], [4, 4, 1]]",3,10,10_easy_full,0.000991178511249876
605,"[[6, 4, 1], [9, 3, 2]]",2,3,10_easy_full,9.020114856129169e-05
606,"[[8, 7, 1], [9, 8, 2], [9, 4, 1]]",3,371,10_easy_full,0.036772722767370404
607,"[[5, 2, 1], [9, 3, 2]]",2,6,10_easy_full,0.00018040229712258337
608,"[[8, 4, 1], [7, 2, 2]]",2,5,10_easy_full,0.00015033524760215281
609,"[[8, 4, 1], [4, 4, 2]]",2,112,10_easy_full,0.003367509546288223
610,"[[4, 7, 1], [2, 0, 2]]",2,1,10_easy_full,3.006704952043056e-05
611,"[[5, 4, 1], [6, 4, 2]]",2,1,10_easy_full,3.006704952043056e-05
612,"[[7, 5, 1]]",1,1994,10_easy_full,0.04
613,"[[6, 6, 1], [5, 7, 2]]",2,1,10_easy_full,3.006704952043056e-05
614,"[[6, 4, 1], [6, 5, 2]]",2,5,10_easy_full,0.00015033524760215281
615,"[[6, 6, 1], [5, 3, 2]]",2,3,10_easy_full,9.020114856129169e-05
616,"[[6, 2, 1], [9, 8, 2], [9, 4, 1]]",3,349,10_easy_full,0.03459213004262068
617,"[[5, 9, 1], [7, 3, 2]]",2,7,10_easy_full,0.00021046934664301393
618,"[[5, 9, 1], [5, 7, 2]]",2,3,10_easy_full,9.020114856129169e-05
619,"[[5, 6, 1], [9, 4, 2], [9, 3, 1], [9, 8, 2]]",4,202,10_easy_full,0.028430682617874736
620,"[[8, 7, 1], [6, 6, 2]]",2,21,10_easy_full,0.0006314080399290418
621,"[[8, 7, 1], [6, 3, 2]]",2,13,10_easy_full,0.0003908716437655973
622,"[[8, 7, 1], [4, 7, 2]]",2,10,10_easy_full,0.00030067049520430563
623,"[[6, 6, 1], [3, 1, 2]]",2,2,10_easy_full,6.013409904086112e-05
624,"[[6, 4, 1], [9, 4, 2], [9, 3, 1]]",3,106,10_easy_full,0.010506492219248686
625,"[[9, 8, 1], [4, 4, 2], [5, 4, 1]]",3,43,10_easy_full,0.004262067598374468
626,"[[4, 7, 1], [1, 0, 2]]",2,11,10_easy_full,0.0003307375447247362
627,"[[8, 7, 1], [5, 4, 2], [4, 4, 1]]",3,31,10_easy_full,0.003072653384874616
628,"[[5, 4, 1], [9, 9, 2], [9, 8, 1]]",3,116,10_easy_full,0.011497670730498562
629,"[[6, 2, 1], [6, 3, 2]]",2,17,10_easy_full,0.0005111398418473195
630,"[[6, 3, 1], [8, 9, 2]]",2,1,10_easy_full,3.006704952043056e-05
631,"[[5, 4, 1], [8, 2, 2]]",2,174,10_easy_full,0.005231666616554918
632,"[[4, 4, 1], [8, 2, 2]]",2,2,10_easy_full,6.013409904086112e-05
633,"[[4, 9, 1], [0, 5, 2], [6, 3, 1]]",3,3,10_easy_full,0.0002973535533749628
634,"[[4, 9, 1], [0, 5, 2], [8, 4, 1]]",3,2,10_easy_full,0.00019823570224997521
635,"[[6, 3, 1], [9, 4, 2], [9, 3, 1], [9, 8, 2]]",4,194,10_easy_full,0.027304714989444052
636,"[[6, 3, 1], [4, 4, 2], [5, 4, 1], [9, 8, 2], [9, 4, 1]]",5,1,10_easy_full,0.0021231422505307855
637,"[[4, 9, 1], [0, 5, 2], [6, 5, 1]]",3,8,10_easy_full,0.0007929428089999009
638,"[[5, 4, 1], [6, 7, 2]]",2,44,10_easy_full,0.0013229501788989447
639,"[[6, 3, 1], [6, 4, 2]]",2,2,10_easy_full,6.013409904086112e-05
640,"[[4, 9, 1], [0, 5, 2], [5, 7, 1]]",3,1,10_easy_full,9.911785112498761e-05
641,"[[6, 3, 1], [4, 4, 2], [5, 4, 1], [9, 8, 2]]",4,3,10_easy_full,0.000422237860661506
642,"[[8, 4, 1], [3, 0, 2]]",2,16,10_easy_full,0.00048107279232688897
643,"[[5, 6, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,88,10_easy_full,0.012385643912737509
644,"[[9, 8, 1], [5, 5, 2]]",2,3,10_easy_full,9.020114856129169e-05
645,"[[6, 3, 1], [8, 1, 2]]",2,1,10_easy_full,3.006704952043056e-05
646,"[[6, 5, 1], [8, 5, 2]]",2,5,10_easy_full,0.00015033524760215281
647,"[[8, 4, 1], [0, 7, 2]]",2,8,10_easy_full,0.00024053639616344449
648,"[[4, 7, 1], [9, 2, 2]]",2,2,10_easy_full,6.013409904086112e-05
649,"[[6, 5, 1], [4, 4, 2], [5, 4, 1], [3, 2, 2]]",4,445,10_easy_full,0.06263194933145672
650,"[[8, 4, 1], [5, 4, 2]]",2,8,10_easy_full,0.00024053639616344449
651,"[[5, 6, 1], [7, 4, 2]]",2,11,10_easy_full,0.0003307375447247362
652,"[[8, 7, 1], [6, 8, 2]]",2,9,10_easy_full,0.000270603445683875
653,"[[5, 9, 1], [6, 4, 2]]",2,30,10_easy_full,0.0009020114856129168
654,"[[4, 9, 1], [0, 5, 2], [8, 5, 1]]",3,3,10_easy_full,0.0002973535533749628
655,"[[5, 2, 1], [9, 3, 2], [9, 4, 1]]",3,4,10_easy_full,0.00039647140449995043
656,"[[6, 6, 1], [2, 1, 2]]",2,43,10_easy_full,0.001292883129378514
657,"[[9, 2, 1], [9, 8, 2]]",2,407,10_easy_full,0.012237289154815237
658,"[[6, 5, 1], [9, 9, 2], [9, 8, 1], [6, 7, 2]]",4,1,10_easy_full,0.00014074595355383532
659,"[[4, 7, 1], [9, 3, 2], [9, 4, 1]]",3,2,10_easy_full,0.00019823570224997521
660,"[[6, 6, 1], [4, 4, 2], [5, 4, 1], [9, 4, 2], [9, 3, 1], [9, 8, 2]]",6,2,10_easy_full,0.03278688524590164
661,"[[5, 9, 1], [9, 4, 2], [9, 3, 1]]",3,209,10_easy_full,0.02071563088512241
662,"[[9, 2, 1], [5, 2, 2]]",2,5,10_easy_full,0.00015033524760215281
663,"[[6, 5, 1], [7, 3, 2]]",2,113,10_easy_full,0.003397576595808653
664,"[[6, 5, 1], [9, 9, 2], [9, 8, 1], [0, 8, 2]]",4,1,10_easy_full,0.00014074595355383532
665,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [9, 8, 2]]",4,223,10_easy_full,0.03138634764250528
666,"[[6, 2, 1]]",1,1994,10_easy_full,0.04
667,"[[8, 3, 1], [5, 8, 2]]",2,3,10_easy_full,9.020114856129169e-05
668,"[[5, 9, 1], [4, 4, 2], [5, 4, 1]]",3,14,10_easy_full,0.0013876499157498266
669,"[[5, 4, 1], [7, 5, 2]]",2,130,10_easy_full,0.003908716437655973
670,"[[4, 9, 1], [0, 5, 2], [8, 8, 1]]",3,2,10_easy_full,0.00019823570224997521
671,"[[6, 6, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2]]",4,1,10_easy_full,0.00014074595355383532
672,"[[4, 4, 1], [6, 5, 2]]",2,8,10_easy_full,0.00024053639616344449
673,"[[8, 4, 1], [5, 5, 2]]",2,182,10_easy_full,0.005472203012718362
674,"[[5, 4, 1], [9, 9, 2]]",2,120,10_easy_full,0.0036080459424516673
675,"[[8, 7, 1], [9, 3, 2], [9, 4, 1]]",3,5,10_easy_full,0.000495589255624938
676,"[[5, 4, 1], [9, 1, 2]]",2,10,10_easy_full,0.00030067049520430563
677,"[[4, 9, 1], [0, 5, 2], [9, 8, 1]]",3,4,10_easy_full,0.00039647140449995043
678,"[[6, 3, 1], [4, 4, 2], [5, 4, 1], [8, 5, 2]]",4,2,10_easy_full,0.00028149190710767064
679,"[[5, 2, 1], [4, 7, 2]]",2,2,10_easy_full,6.013409904086112e-05
680,"[[5, 6, 1], [7, 3, 2]]",2,17,10_easy_full,0.0005111398418473195
681,"[[7, 5, 1], [9, 8, 2], [9, 4, 1]]",3,103,10_easy_full,0.010209138665873724
682,"[[6, 5, 1], [6, 2, 2]]",2,13,10_easy_full,0.0003908716437655973
683,"[[5, 2, 1], [8, 3, 2]]",2,12,10_easy_full,0.00036080459424516674
684,"[[8, 7, 1], [8, 4, 2]]",2,3,10_easy_full,9.020114856129169e-05
685,"[[4, 9, 1], [0, 5, 2], [6, 2, 1]]",3,1,10_easy_full,9.911785112498761e-05
686,"[[5, 6, 1], [4, 4, 2]]",2,42,10_easy_full,0.0012628160798580836
687,"[[5, 6, 1], [6, 4, 2]]",2,74,10_easy_full,0.0022249616645118615
688,"[[9, 2, 1], [6, 5, 2]]",2,32,10_easy_full,0.0009621455846537779
689,"[[6, 3, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,45,10_easy_full,0.0063335679099225895
690,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [5, 6, 2]]",4,3,10_easy_full,0.000422237860661506
691,"[[4, 7, 1], [5, 6, 2]]",2,48,10_easy_full,0.001443218376980667
692,"[[7, 5, 1], [4, 4, 2], [5, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",6,8,10_easy_full,0.13114754098360656
693,"[[1, 9, 1], [1, 8, 2], [5, 8, 1]]",3,1,10_easy_full,9.911785112498761e-05
