,board,missed_win,player
2561,10_easy_pruned,0,1.0
2562,10_easy_pruned,0,1.0
2563,10_easy_pruned,1,2.0
2564,10_easy_pruned,1,2.0
2565,10_easy_pruned,1,2.0
2566,10_easy_pruned,1,2.0
2567,10_easy_pruned,1,1.0
2568,10_easy_pruned,0,1.0
2569,10_easy_pruned,0,1.0
2570,10_easy_pruned,0,1.0
2571,10_easy_pruned,0,1.0
2572,10_easy_pruned,0,2.0
2573,10_easy_pruned,0,2.0
2574,10_easy_pruned,0,1.0
2575,10_easy_pruned,0,1.0
2576,10_easy_pruned,1,2.0
2577,10_easy_pruned,1,2.0
2578,10_easy_pruned,1,1.0
2579,10_easy_pruned,1,2.0
2580,10_easy_pruned,1,2.0
2581,10_easy_pruned,1,2.0
2582,10_easy_pruned,0,2.0
2583,10_easy_pruned,0,2.0
2584,10_easy_pruned,1,2.0
2585,10_easy_pruned,1,2.0
2586,10_easy_pruned,1,2.0
2587,10_easy_pruned,0,1.0
2588,10_easy_pruned,1,2.0
2589,10_easy_pruned,1,2.0
2590,10_easy_pruned,0,1.0
2591,10_easy_pruned,1,2.0
2592,10_easy_pruned,1,2.0
2593,10_easy_pruned,1,2.0
2594,10_easy_pruned,1,2.0
2595,10_easy_pruned,1,2.0
2596,10_easy_pruned,1,2.0
2597,10_easy_pruned,1,2.0
2598,10_easy_pruned,1,2.0
2599,10_easy_pruned,1,2.0
2600,10_easy_pruned,0,2.0
2601,10_easy_pruned,0,1.0
2602,10_easy_pruned,0,1.0
2603,10_easy_pruned,1,2.0
2604,10_easy_pruned,0,1.0
2605,10_easy_pruned,1,2.0
2606,10_easy_pruned,1,2.0
2607,10_easy_pruned,1,2.0
2608,10_easy_pruned,1,2.0
2609,10_easy_pruned,1,2.0
2610,10_easy_pruned,0,1.0
2611,10_easy_pruned,0,1.0
2612,10_easy_pruned,1,2.0
2613,10_easy_pruned,1,2.0
2614,10_easy_pruned,1,1.0
2615,10_easy_pruned,1,2.0
2616,10_easy_pruned,0,1.0
2617,10_easy_pruned,0,1.0
2618,10_easy_pruned,1,2.0
2619,10_easy_pruned,1,2.0
2620,10_easy_pruned,1,1.0
2621,10_easy_pruned,0,1.0
2622,10_easy_pruned,0,1.0
2623,10_easy_pruned,0,1.0
2624,10_easy_pruned,0,1.0
2625,10_easy_pruned,0,1.0
2626,10_easy_pruned,0,1.0
2627,10_easy_pruned,1,2.0
2628,10_easy_pruned,1,2.0
2629,10_easy_pruned,1,2.0
2630,10_easy_pruned,1,2.0
2631,10_easy_pruned,0,2.0
2632,10_easy_pruned,1,2.0
2633,10_easy_pruned,1,2.0
2634,10_easy_pruned,1,2.0
2635,10_easy_pruned,1,2.0
2636,10_easy_pruned,1,2.0
2637,10_easy_pruned,1,2.0
2638,10_easy_pruned,0,2.0
2639,10_easy_pruned,1,2.0
2640,10_easy_pruned,1,2.0
2641,10_easy_pruned,1,1.0
2642,10_easy_pruned,1,2.0
2643,10_easy_pruned,1,2.0
2644,10_easy_pruned,1,2.0
2645,10_easy_pruned,1,2.0
2646,10_easy_pruned,1,2.0
2647,10_easy_pruned,1,2.0
2648,10_easy_pruned,1,2.0
2649,10_easy_pruned,1,2.0
2650,10_easy_pruned,1,2.0
2651,10_easy_pruned,1,2.0
2652,10_easy_pruned,1,2.0
2653,10_easy_pruned,1,2.0
2654,10_easy_pruned,1,2.0
2655,10_easy_pruned,1,2.0
2656,10_easy_pruned,1,2.0
2657,10_easy_pruned,1,2.0
2658,10_easy_pruned,1,2.0
2659,10_easy_pruned,0,2.0
2660,10_easy_pruned,0,2.0
2661,10_easy_pruned,0,2.0
2662,10_easy_pruned,0,2.0
2663,10_easy_pruned,0,2.0
2664,10_easy_pruned,0,2.0
2665,10_easy_pruned,0,2.0
2666,10_easy_pruned,0,2.0
2667,10_easy_pruned,0,1.0
2668,10_easy_pruned,0,2.0
2669,10_easy_pruned,1,2.0
2670,10_easy_pruned,1,2.0
2671,10_easy_pruned,1,2.0
2672,10_easy_pruned,1,2.0
2673,10_easy_pruned,1,2.0
2674,10_easy_pruned,1,2.0
2675,10_easy_pruned,0,1.0
2676,10_easy_pruned,0,1.0
2677,10_easy_pruned,0,1.0
2678,10_easy_pruned,0,1.0
2679,10_easy_pruned,0,1.0
2680,10_easy_pruned,0,1.0
2681,10_easy_pruned,0,1.0
2682,10_easy_pruned,0,1.0
2683,10_easy_pruned,1,2.0
2684,10_easy_pruned,1,2.0
2685,10_easy_pruned,1,2.0
2686,10_easy_pruned,1,2.0
2687,10_easy_pruned,0,1.0
2688,10_easy_pruned,0,1.0
2689,10_easy_pruned,0,1.0
2690,10_easy_pruned,0,1.0
2691,10_easy_pruned,0,1.0
2692,10_easy_pruned,0,1.0
2693,10_easy_pruned,0,1.0
2694,10_easy_pruned,0,1.0
2695,10_medium_full,0,1.0
2696,10_medium_full,0,1.0
2697,10_medium_full,0,1.0
2698,10_medium_full,0,1.0
2699,10_medium_full,0,1.0
2700,10_medium_full,0,1.0
2701,10_medium_full,0,1.0
2702,10_medium_full,0,1.0
2703,10_medium_full,1,1.0
2704,10_medium_full,1,2.0
2705,10_medium_full,0,1.0
2706,10_medium_full,1,1.0
2707,10_medium_full,1,1.0
2708,10_medium_full,1,1.0
2709,10_medium_full,1,1.0
2710,10_medium_full,0,1.0
2711,10_medium_full,1,1.0
2712,10_medium_full,1,2.0
2713,10_medium_full,1,2.0
2714,10_medium_full,1,1.0
2715,10_medium_full,1,1.0
2716,10_medium_full,1,1.0
2717,10_medium_full,0,1.0
2718,10_medium_full,0,1.0
2719,10_medium_full,1,1.0
2720,10_medium_full,0,1.0
2721,10_medium_full,1,2.0
2722,10_medium_full,1,2.0
2723,10_medium_full,1,2.0
2724,10_medium_full,0,1.0
2725,10_medium_full,1,1.0
2726,10_medium_full,0,1.0
2727,10_medium_full,0,1.0
2728,10_medium_full,0,1.0
2729,10_medium_full,1,1.0
2730,10_medium_full,0,1.0
2731,10_medium_full,1,2.0
2732,10_medium_full,1,2.0
2733,10_medium_full,1,2.0
2734,10_medium_full,1,2.0
2735,10_medium_full,0,1.0
2736,10_medium_full,0,1.0
2737,10_medium_full,1,1.0
2738,10_medium_full,0,1.0
2739,10_medium_full,1,2.0
2740,10_medium_full,1,2.0
2741,10_medium_full,1,2.0
2742,10_medium_full,0,1.0
2743,10_medium_full,1,1.0
2744,10_medium_full,0,1.0
2745,10_medium_full,1,1.0
2746,10_medium_full,1,1.0
2747,10_medium_full,1,1.0
2748,10_medium_full,1,1.0
2749,10_medium_full,1,1.0
2750,10_medium_full,0,1.0
2751,10_medium_full,0,1.0
2752,10_medium_full,0,1.0
2753,10_medium_full,1,2.0
2754,10_medium_full,1,2.0
2755,10_medium_full,1,2.0
2756,10_medium_full,1,1.0
2757,10_medium_full,1,2.0
2758,10_medium_full,1,1.0
2759,10_medium_full,1,2.0
2760,10_medium_full,1,1.0
2761,10_medium_full,1,2.0
2762,10_medium_full,1,1.0
2763,10_medium_full,1,2.0
2764,10_medium_full,1,1.0
2765,10_medium_full,1,2.0
2766,10_medium_full,1,1.0
2767,10_medium_full,1,1.0
2768,10_medium_full,0,1.0
2769,10_medium_full,0,1.0
2770,10_medium_full,1,1.0
2771,10_medium_full,1,2.0
2772,10_medium_full,0,1.0
2773,10_medium_full,0,1.0
2774,10_medium_full,1,2.0
2775,10_medium_full,0,1.0
2776,10_medium_full,0,1.0
2777,10_medium_full,1,2.0
2778,10_medium_full,1,2.0
2779,10_medium_full,1,2.0
2780,10_medium_full,1,2.0
2781,10_medium_full,1,2.0
2782,10_medium_full,1,2.0
2783,10_medium_full,1,2.0
2784,10_medium_full,0,1.0
2785,10_medium_full,0,1.0
2786,10_medium_full,1,1.0
2787,10_medium_full,0,1.0
2788,10_medium_full,0,1.0
2789,10_medium_full,0,1.0
2790,10_medium_full,1,1.0
2791,10_medium_full,0,1.0
2792,10_medium_full,0,1.0
2793,10_medium_full,1,2.0
2794,10_medium_full,0,1.0
2795,10_medium_full,0,1.0
2796,10_medium_full,0,1.0
2797,10_medium_full,0,1.0
2798,10_medium_full,0,1.0
2799,10_medium_full,0,1.0
2800,10_medium_full,1,2.0
2801,10_medium_full,1,1.0
2802,10_medium_full,0,2.0
2803,10_medium_full,0,1.0
2804,10_medium_full,0,1.0
2805,10_medium_full,0,1.0
2806,10_medium_full,0,2.0
2807,10_medium_full,0,1.0
2808,10_medium_full,0,1.0
2809,10_medium_full,0,2.0
2810,10_medium_full,0,1.0
2811,10_medium_full,0,1.0
2812,10_medium_full,1,1.0
2813,10_medium_full,0,1.0
2814,10_medium_full,1,1.0
2815,10_medium_full,0,1.0
2816,10_medium_full,1,1.0
2817,10_medium_full,1,1.0
2818,10_medium_full,1,2.0
2819,10_medium_full,1,1.0
2820,10_medium_full,0,1.0
2821,10_medium_full,1,1.0
2822,10_medium_full,0,1.0
2823,10_medium_full,0,1.0
2824,10_medium_full,1,2.0
2825,10_medium_full,0,1.0
2826,10_medium_full,1,1.0
2827,10_medium_full,0,1.0
2828,10_medium_full,1,1.0
2829,10_medium_full,0,1.0
2830,10_medium_full,1,1.0
2831,10_medium_full,1,2.0
2832,10_medium_full,0,1.0
2833,10_medium_full,0,1.0
2834,10_medium_full,0,1.0
2835,10_medium_full,0,1.0
2836,10_medium_full,0,1.0
2837,10_medium_full,0,1.0
2838,10_medium_full,1,2.0
2839,10_medium_full,1,2.0
2840,10_medium_full,0,1.0
2841,10_medium_full,1,1.0
2842,10_medium_full,1,1.0
2843,10_medium_full,0,1.0
2844,10_medium_full,0,1.0
2845,10_medium_full,0,1.0
2846,10_medium_full,0,1.0
2847,10_medium_full,1,2.0
2848,10_medium_full,1,1.0
2849,10_medium_full,0,1.0
2850,10_medium_full,1,2.0
2851,10_medium_full,1,2.0
2852,10_medium_full,1,2.0
2853,10_medium_full,0,2.0
2854,10_medium_full,0,1.0
2855,10_medium_full,0,1.0
2856,10_medium_full,0,1.0
2857,10_medium_full,0,1.0
2858,10_medium_full,0,1.0
2859,10_medium_full,1,1.0
2860,10_medium_full,0,1.0
2861,10_medium_full,0,1.0
2862,10_medium_full,0,1.0
2863,10_medium_full,0,1.0
2864,10_medium_full,1,2.0
2865,10_medium_full,0,1.0
2866,10_medium_full,0,1.0
2867,10_medium_pruned,0,1.0
2868,10_medium_pruned,0,1.0
2869,10_medium_pruned,0,1.0
2870,10_medium_pruned,1,1.0
2871,10_medium_pruned,1,2.0
2872,10_medium_pruned,0,2.0
2873,10_medium_pruned,1,2.0
2874,10_medium_pruned,1,2.0
2875,10_medium_pruned,0,2.0
2876,10_medium_pruned,1,2.0
2877,10_medium_pruned,1,2.0
2878,10_medium_pruned,0,1.0
2879,10_medium_pruned,0,2.0
2880,10_medium_pruned,1,2.0
2881,10_medium_pruned,1,2.0
2882,10_medium_pruned,0,2.0
2883,10_medium_pruned,1,2.0
2884,10_medium_pruned,1,1.0
2885,10_medium_pruned,1,2.0
2886,10_medium_pruned,1,1.0
2887,10_medium_pruned,0,2.0
2888,10_medium_pruned,1,2.0
2889,10_medium_pruned,0,2.0
2890,10_medium_pruned,1,2.0
2891,10_medium_pruned,0,2.0
2892,10_medium_pruned,1,2.0
2893,10_medium_pruned,0,2.0
2894,10_medium_pruned,0,1.0
2895,10_medium_pruned,0,2.0
2896,10_medium_pruned,1,2.0
2897,10_medium_pruned,0,2.0
2898,10_medium_pruned,1,1.0
2899,10_medium_pruned,1,2.0
2900,10_medium_pruned,1,2.0
2901,10_medium_pruned,1,2.0
2902,10_medium_pruned,1,2.0
2903,10_medium_pruned,0,2.0
2904,10_medium_pruned,0,2.0
2905,10_medium_pruned,1,2.0
2906,10_medium_pruned,1,2.0
2907,10_medium_pruned,1,2.0
2908,10_medium_pruned,0,1.0
2909,10_medium_pruned,0,1.0
2910,10_medium_pruned,0,1.0
2911,10_medium_pruned,1,2.0
2912,10_medium_pruned,1,2.0
2913,10_medium_pruned,1,2.0
2914,10_medium_pruned,1,2.0
2915,10_medium_pruned,1,1.0
2916,10_medium_pruned,1,1.0
2917,10_medium_pruned,0,1.0
2918,10_medium_pruned,0,1.0
2919,10_medium_pruned,1,2.0
2920,10_medium_pruned,1,2.0
2921,10_medium_pruned,1,2.0
2922,10_medium_pruned,1,2.0
2923,10_medium_pruned,1,2.0
2924,10_medium_pruned,1,2.0
2925,10_medium_pruned,0,1.0
2926,10_medium_pruned,0,1.0
2927,10_medium_pruned,0,1.0
2928,10_medium_pruned,0,1.0
2929,10_medium_pruned,0,1.0
2930,10_medium_pruned,0,1.0
2931,10_medium_pruned,1,1.0
2932,10_medium_pruned,0,1.0
2933,10_medium_pruned,0,1.0
2934,10_medium_pruned,1,1.0
2935,10_medium_pruned,0,1.0
2936,10_medium_pruned,0,1.0
2937,10_medium_pruned,1,2.0
2938,10_medium_pruned,0,1.0
2939,10_medium_pruned,0,1.0
2940,10_medium_pruned,0,1.0
2941,10_medium_pruned,0,1.0
2942,10_medium_pruned,0,1.0
2943,10_medium_pruned,1,2.0
2944,10_medium_pruned,1,1.0
2945,10_medium_pruned,0,1.0
2946,10_medium_pruned,0,1.0
2947,10_medium_pruned,1,1.0
2948,10_medium_pruned,0,1.0
2949,10_medium_pruned,0,1.0
2950,10_medium_pruned,0,1.0
2951,10_medium_pruned,1,1.0
2952,10_medium_pruned,0,1.0
2953,10_medium_pruned,0,1.0
2954,10_medium_pruned,1,2.0
2955,10_medium_pruned,1,2.0
2956,10_medium_pruned,1,2.0
2957,10_medium_pruned,0,2.0
2958,10_medium_pruned,0,1.0
2959,10_medium_pruned,0,1.0
2960,10_medium_pruned,0,1.0
2961,10_medium_pruned,0,1.0
2962,10_medium_pruned,0,1.0
2963,10_medium_pruned,0,1.0
2964,10_medium_pruned,1,2.0
2965,10_medium_pruned,1,2.0
2966,10_medium_pruned,1,2.0
2967,10_medium_pruned,1,2.0
2968,10_medium_pruned,1,2.0
2969,10_medium_pruned,1,2.0
2970,10_medium_pruned,1,2.0
2971,10_medium_pruned,1,2.0
2972,10_medium_pruned,1,2.0
2973,10_medium_pruned,1,2.0
2974,10_medium_pruned,1,2.0
2975,10_medium_pruned,1,2.0
2976,10_medium_pruned,1,2.0
2977,10_medium_pruned,1,2.0
2978,10_medium_pruned,1,2.0
2979,10_medium_pruned,0,1.0
2980,10_medium_pruned,0,1.0
2981,10_medium_pruned,0,1.0
2982,10_medium_pruned,1,2.0
2983,10_medium_pruned,1,2.0
2984,10_medium_pruned,1,2.0
2985,10_medium_pruned,0,1.0
2986,10_medium_pruned,1,2.0
2987,10_medium_pruned,1,2.0
2988,10_medium_pruned,1,2.0
2989,10_medium_pruned,1,2.0
2990,10_medium_pruned,1,2.0
2991,10_medium_pruned,1,2.0
2992,10_medium_pruned,1,2.0
2993,10_medium_pruned,1,2.0
2994,10_medium_pruned,1,2.0
2995,10_medium_pruned,0,1.0
2996,10_medium_pruned,0,1.0
2997,10_medium_pruned,0,2.0
2998,10_medium_pruned,0,1.0
2999,10_medium_pruned,0,1.0
3000,10_medium_pruned,0,1.0
3001,10_medium_pruned,0,1.0
3002,10_medium_pruned,1,1.0
3003,10_medium_pruned,0,1.0
3004,10_medium_pruned,0,1.0
3005,10_medium_pruned,1,2.0
3006,10_medium_pruned,0,1.0
3007,10_medium_pruned,1,1.0
3008,10_medium_pruned,1,2.0
3009,10_medium_pruned,1,2.0
3010,10_medium_pruned,0,1.0
3011,10_medium_pruned,1,2.0
3012,10_medium_pruned,1,2.0
3013,10_medium_pruned,1,2.0
3014,10_medium_pruned,1,2.0
3015,10_medium_pruned,1,2.0
3016,10_medium_pruned,0,1.0
3017,10_medium_pruned,0,1.0
3018,10_medium_pruned,0,1.0
3019,10_medium_pruned,0,1.0
3020,10_medium_pruned,0,1.0
3021,10_medium_pruned,0,1.0
3022,10_medium_pruned,0,1.0
3023,10_medium_pruned,1,2.0
3024,10_medium_pruned,1,2.0
3025,10_medium_pruned,1,2.0
3026,10_medium_pruned,1,2.0
3027,10_medium_pruned,1,2.0
3028,10_medium_pruned,0,1.0
3029,10_medium_pruned,0,1.0
3030,10_medium_pruned,1,2.0
3031,10_medium_pruned,1,2.0
3032,10_medium_pruned,1,2.0
3033,10_medium_pruned,1,2.0
3034,10_medium_pruned,0,1.0
3035,10_medium_pruned,0,1.0
3036,10_medium_pruned,1,1.0
3037,10_medium_pruned,1,1.0
3038,10_medium_pruned,0,1.0
3039,10_medium_pruned,1,2.0
3040,10_medium_pruned,0,1.0
3041,10_medium_pruned,1,1.0
3042,10_medium_pruned,1,2.0
3043,10_medium_pruned,1,1.0
3044,10_medium_pruned,1,2.0
3045,10_medium_pruned,1,1.0
3046,10_medium_pruned,1,2.0
3047,10_medium_pruned,1,1.0
3048,10_medium_pruned,1,2.0
3049,10_medium_pruned,1,2.0
3050,10_medium_pruned,1,2.0
3051,10_medium_pruned,1,2.0
3052,10_medium_pruned,1,2.0
3053,10_medium_pruned,1,1.0
3054,10_medium_pruned,1,1.0
3055,10_medium_pruned,0,1.0
3056,10_medium_pruned,0,1.0
3057,10_medium_pruned,0,1.0
3058,10_medium_pruned,0,1.0
3059,10_medium_pruned,0,1.0
3060,10_medium_pruned,0,1.0
3061,10_medium_pruned,0,1.0
3062,10_medium_pruned,1,1.0
3063,10_medium_pruned,0,1.0
3064,10_medium_pruned,0,1.0
3065,10_medium_pruned,0,1.0
3066,10_medium_pruned,1,2.0
3067,10_medium_pruned,1,2.0
3068,10_medium_pruned,1,2.0
3069,10_medium_pruned,1,2.0
3070,10_medium_pruned,1,2.0
3071,10_medium_pruned,1,2.0
3072,10_medium_pruned,0,1.0
3073,10_medium_pruned,1,1.0
3074,10_medium_pruned,1,2.0
3075,10_medium_pruned,1,1.0
3076,10_medium_pruned,0,1.0
3077,10_medium_pruned,1,2.0
3078,10_medium_pruned,1,2.0
3079,10_medium_pruned,0,1.0
3080,10_medium_pruned,1,1.0
3081,10_medium_pruned,0,1.0
3082,10_medium_pruned,0,1.0
3083,10_medium_pruned,0,1.0
3084,10_medium_pruned,0,1.0
3085,10_medium_pruned,1,2.0
3086,10_medium_pruned,1,2.0
3087,10_medium_pruned,1,2.0
3088,10_medium_pruned,0,1.0
3089,10_medium_pruned,0,1.0
3090,10_medium_pruned,1,2.0
3091,10_medium_pruned,0,1.0
3092,10_medium_pruned,0,1.0
3093,10_medium_pruned,0,1.0
3094,10_medium_pruned,0,1.0
3095,10_medium_pruned,1,1.0
3096,10_medium_pruned,1,2.0
3097,10_medium_pruned,1,2.0
3098,10_medium_pruned,1,2.0
3099,10_medium_pruned,1,2.0
3100,10_medium_pruned,1,2.0
3101,10_medium_pruned,1,2.0
3102,10_medium_pruned,1,2.0
3103,10_medium_pruned,1,1.0
3104,10_medium_pruned,1,1.0
3105,10_medium_pruned,1,2.0
3106,10_medium_pruned,1,2.0
3107,10_medium_pruned,1,2.0
3108,10_medium_pruned,1,2.0
3109,10_medium_pruned,1,1.0
3110,10_medium_pruned,1,1.0
3111,10_medium_pruned,1,2.0
3112,10_medium_pruned,0,1.0
3113,10_medium_pruned,1,2.0
3114,10_medium_pruned,1,2.0
3115,10_medium_pruned,0,1.0
3116,10_medium_pruned,0,1.0
3117,10_medium_pruned,0,1.0
3118,10_medium_pruned,0,1.0
