userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,potential_score,path,move_prob,path_prob,path_number,board_state,position,path_after,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action,solution
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,reset,1554405984987,141606,1,0.7462244897959185,,,,,-0.7462244897959185,0,"[[1, 9, 1], [1, 8, 2], [2, 9, 1], [4, 9, 2], [4, 7, 1], [5, 6, 2], [4, 8, 1]]",0.023177829207020238,1.0508965399544228e-17,4,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 2, 1], [0, 0, 0, 1, 2, 2, 2, 1, 0, 1], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 1, 1, 2], [1, 0, 0, 0, 0, 0, 2, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",,"[[1, 9, 1], [1, 8, 2], [2, 9, 1], [4, 9, 2], [4, 7, 1], [5, 6, 2], [4, 8, 1]]",1.76,1.76,click,,7,,1554405983227,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554405996429,153048,1,0,37,27.32553854875283,23.22222222222222,68,0,0,[],1.431494345213831e-07,1.431494345213831e-07,5,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_4,"[[7, 4, 1]]",11.442,13.202,reset,26,1,True,1554405984987,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554405998795,155414,2,0.769002267573696,17,100,100,67,-0.769002267573696,27.32553854875283,"[[7, 4, 1]]",0.0025625891707400403,3.6683319070205683e-10,5,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_2,"[[7, 4, 1], [7, 2, 2]]",2.366,2.366,click,27,2,False,1554405996429,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406000147,156766,1,2.9369279072575782,9,27.32553854875283,23.22222222222222,66,3.7059301748312743,0,"[[7, 4, 1], [7, 2, 2]]",0.01813954588130343,6.6541874935248905e-12,5,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",6_3,"[[7, 4, 1], [7, 2, 2], [6, 3, 1]]",1.352,1.352,click,28,3,False,1554405998795,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406003577,160196,2,2.436224489795919,7,100,100,65,-5.373152397053497,27.32553854875283,"[[7, 4, 1], [7, 2, 2], [6, 3, 1]]",0.00734068974662822,4.88463259058599e-14,5,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",6_2,"[[7, 4, 1], [7, 2, 2], [6, 3, 1], [6, 2, 2]]",3.43,3.43,click,29,4,False,1554406000147,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,reset,1554406010685,167304,2,-2.436224489795919,,,,,29.76176303854875,27.32553854875283,"[[7, 4, 1], [7, 2, 2], [6, 3, 1], [6, 2, 2]]",0.00734068974662822,3.585657237376062e-16,5,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",,"[[7, 4, 1], [7, 2, 2], [6, 3, 1], [6, 2, 2]]",7.108,7.108,click,,4,,1554406003577,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406039250,195869,1,1.1824281823182923,17,27.32553854875283,23.22222222222222,68,1.1824281823182923,0,[],0.008463339432485041,0.008463339432485041,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",6_2,"[[6, 2, 1]]",28.565,35.673,reset,30,1,True,1554406010685,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406042468,199087,2,1.5355730319741308,6,100,100,67,-2.718001214292423,27.32553854875283,"[[6, 2, 1]]",0.005145184712949561,4.3545444668525245e-05,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_2,"[[6, 2, 1], [7, 2, 2]]",3.218,3.218,click,31,2,False,1554406039250,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406042983,199602,1,23.831101182090194,2,27.32553854875283,24.597853822002172,66,25.366674214064325,100,"[[6, 2, 1], [7, 2, 2]]",0.12358184488760796,5.3814263885876014e-06,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",6_3,"[[6, 2, 1], [7, 2, 2], [6, 3, 1]]",0.515,0.515,click,32,3,False,1554406042468,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406044770,201389,2,10,0,10,-100,65,-33.831101182090194,27.32553854875283,"[[6, 2, 1], [7, 2, 2], [6, 3, 1]]",1.0,5.3814263885876014e-06,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",6_4,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2]]",1.787,1.787,click,33,4,False,1554406042983,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406048153,204772,1,1.4768211367387192,16,27.32553854875283,23.22222222222222,64,11.47682113673872,0,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2]]",0.010103030281902587,5.4368713763730215e-08,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 2, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",5_3,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1]]",3.383,3.383,click,34,5,False,1554406044770,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406049398,206017,2,100,0,100,100,63,-101.47682113673872,-100,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1]]",0.17257352272956794,9.382600460482469e-09,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 2, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_3,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1], [7, 3, 2]]",1.245,1.245,click,35,6,False,1554406048153,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406051077,207696,1,-100,0,-100,-100,62,0,0,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1], [7, 3, 2]]",0.016129032258064516,1.5133226549165273e-10,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 2, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_4,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1], [7, 3, 2], [7, 4, 1]]",1.679,1.679,click,36,7,False,1554406049398,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,reset,1554406055573,212192,1,-100,,,,,100,0,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1], [7, 3, 2], [7, 4, 1]]",0.016129032258064516,2.4408429918008505e-12,6,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 2, 0, 0, 0, 0, 0], [2, 2, 2, 2, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",,"[[6, 2, 1], [7, 2, 2], [6, 3, 1], [6, 4, 2], [5, 3, 1], [7, 3, 2], [7, 4, 1]]",4.496,4.496,click,,7,,1554406051077,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406067474,224093,1,0,37,27.32553854875283,23.22222222222222,68,0,0,[],1.431494345213831e-07,1.431494345213831e-07,7,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_9,"[[7, 9, 1]]",11.901,16.397,reset,37,1,True,1554406055573,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406069739,226358,2,100,0,100,100,67,-100,-100,"[[7, 9, 1]]",0.3288737166436067,4.707808656647788e-08,7,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",9_8,"[[7, 9, 1], [9, 8, 2]]",2.265,2.265,click,38,2,False,1554406067474,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406070719,227338,1,-100,0,-100,-100,66,0,0,"[[7, 9, 1], [9, 8, 2]]",0.015151515151515152,7.133043419163315e-10,7,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 2, 0]]",9_9,"[[7, 9, 1], [9, 8, 2], [9, 9, 1]]",0.98,0.98,click,39,3,False,1554406069739,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406072412,229031,2,0.3720748299319728,28,100,43.45442317755504,65,99.62792517006802,10,"[[7, 9, 1], [9, 8, 2], [9, 9, 1]]",0.0018108095143178208,1.291658288946305e-12,7,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 2, 1]]",8_9,"[[7, 9, 1], [9, 8, 2], [9, 9, 1], [8, 9, 2]]",1.693,1.693,click,40,4,False,1554406070719,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,reset,1554406083315,239934,2,-0.3720748299319728,,,,,10.372074829931973,10,"[[7, 9, 1], [9, 8, 2], [9, 9, 1], [8, 9, 2]]",0.0018108095143178208,2.338947118871446e-15,7,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 0, 0, 2, 2, 2, 2, 1]]",,"[[7, 9, 1], [9, 8, 2], [9, 9, 1], [8, 9, 2]]",10.903,10.903,click,,4,,1554406072412,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406093189,249808,1,5.748441009539903,4,27.32553854875283,23.22222222222222,68,5.748441009539903,0,[],0.04114444714419281,0.04114444714419281,8,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",6_5,"[[6, 5, 1]]",9.874,20.777,reset,41,1,True,1554406083315,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406096508,253127,2,100,0,100,100,67,-105.7484410095399,-100,"[[6, 5, 1]]",0.33375162900524014,0.013732026258894352,8,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",9_4,"[[6, 5, 1], [9, 4, 2]]",3.319,3.319,click,42,2,False,1554406093189,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406099882,256501,1,-100,0,-100,-100,66,0,0,"[[6, 5, 1], [9, 4, 2]]",0.015151515151515152,0.0002080610039226417,8,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 2, 0, 0]]",5_4,"[[6, 5, 1], [9, 4, 2], [5, 4, 1]]",3.374,3.374,click,43,3,False,1554406096508,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,reset,1554406104970,261589,1,-100,,,,,100,0,"[[6, 5, 1], [9, 4, 2], [5, 4, 1]]",0.015151515151515152,3.152439453373359e-06,8,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 2, 0, 0]]",,"[[6, 5, 1], [9, 4, 2], [5, 4, 1]]",5.088,5.088,click,,3,,1554406099882,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406117850,274469,1,0,37,27.32553854875283,23.22222222222222,68,0,0,[],1.431494345213831e-07,1.431494345213831e-07,9,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",9_3,"[[9, 3, 1]]",12.88,17.968,reset,44,1,True,1554406104970,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406119064,275683,2,21.17361111111111,3,100,43.45442317755504,67,-21.17361111111111,10,"[[9, 3, 1]]",0.09414034161585728,1.3476136667959799e-08,9,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 2, 2, 2, 0, 0]]",9_4,"[[9, 3, 1], [9, 4, 2]]",1.214,1.214,click,45,2,False,1554406117850,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406121879,278498,1,10,0,10,-100,66,31.17361111111111,0,"[[9, 3, 1], [9, 4, 2]]",1.0,1.3476136667959799e-08,9,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2, 2, 2, 0, 0]]",9_8,"[[9, 3, 1], [9, 4, 2], [9, 8, 1]]",2.815,2.815,click,46,3,False,1554406119064,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406125386,282005,2,0.5355555555555556,25,43.45442317755504,25.70850574943981,65,-10.535555555555556,27.32553854875283,"[[9, 3, 1], [9, 4, 2], [9, 8, 1]]",0.004658410583180075,6.2777377674405e-11,9,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2, 2, 2, 1, 0]]",8_3,"[[9, 3, 1], [9, 4, 2], [9, 8, 1], [8, 3, 2]]",3.507,3.507,click,47,4,False,1554406121879,j6
1ab458e7,10_easy_full_11072019_old,10,easy,full,solvedCorrect,click,1554406128605,285224,1,0,43,27.32553854875283,23.22222222222222,64,0.5355555555555556,0,"[[9, 3, 1], [9, 4, 2], [9, 8, 1], [8, 3, 2]]",1.3861510256264833e-07,8.701892644951758e-18,9,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2, 2, 2, 1, 0]]",6_3,"[[9, 3, 1], [9, 4, 2], [9, 8, 1], [8, 3, 2], [6, 3, 1]]",3.219,3.219,click,48,5,False,1554406125386,j6
