,board,correct,fitted_heuristic,o_prob_mean,o_prob_median,o_prob_ratio_mean,o_prob_ratio_median,o_rank_mean,o_rank_median,userid,x_prob_mean,x_prob_median,x_prob_ratio_mean,x_prob_ratio_median,x_rank_mean,x_rank_median
290,6_easy_pruned,0,blocking,0.211989986364,0.188990829816,0.655727719163,0.931034482759,1.8125,1.0,c8afed22,0.299793966756,0.309524061944,0.617297339567,0.639194139194,1.78571428571,1.0
291,6_easy_pruned,1,interaction,0.0714285714286,0.0714285714286,1.0,1.0,0.0,0.0,c9c757af,0.787043145187,0.920485690831,1.0,1.0,0.0,0.0
292,6_easy_pruned,0,non-linear,0.169302863032,0.185796269727,0.919270833333,1.0,1.25,1.0,d2d73ea5,0.0627312706271,0.0660066006601,0.351851851852,0.37037037037,3.0,2.5
293,6_easy_pruned,1,non-linear,0.0616728037686,0.0603519668737,0.517361111111,0.399305555556,4.5,5.5,dcfbe5af,0.129318411488,0.0891089108911,0.637414965986,0.5,3.0,3.0
294,6_easy_pruned,1,interaction,0.0407960547347,0.0407960547347,0.5107,0.5107,1.5,1.5,ddb7456a,0.423087897468,0.301082188204,0.557543859649,0.586315789474,0.5,0.5
295,6_easy_pruned,1,density,0.0491238285679,0.0418220946915,0.359434659091,0.318181818182,7.85,9.0,dfa705b9,0.15301783812,0.0769230769231,0.690598290598,0.666666666667,4.07692307692,2.0
296,6_easy_pruned,1,blocking,0.103181308101,0.0714285714286,0.424461532636,0.1125,0.933333333333,1.0,e1b100ae,0.368644657551,0.460008583066,0.655216627817,1.0,1.05,0.0
297,6_easy_pruned,0,density,0.11576365382,0.0632911392405,0.486779119318,0.454545454545,5.25,5.5,edbbcb60,0.126974594298,0.0769230769231,0.692391304348,0.666666666667,3.52173913043,2.0
298,10_easy_full,0,blocking,0.00136148508057,0.00108565652829,0.00460864227348,0.00361111111111,41.6,45.0,26e680e4,0.0808253519769,0.0974895563885,0.553873896585,0.698162281664,11.7058823529,3.0
299,10_easy_full,1,blocking,,,,,,,2fe692a5,0.301404573274,0.300754813896,0.92155763088,1.0,0.333333333333,0.0
300,10_easy_full,1,blocking,0.0214937409218,0.0214937409218,0.0757098189966,0.0757098189966,21.5,21.5,31b4fc9e,0.143016622157,0.117087147815,0.737528449575,0.788741466748,3.92857142857,1.0
301,10_easy_full,1,blocking,0.0130983244072,0.0130983244072,0.517098707886,0.517098707886,4.5,4.5,3ac5170c,0.183459168295,0.117087147815,0.727953534878,0.7919276038,7.33333333333,1.0
302,10_easy_full,0,blocking,0.0871228834664,0.00591080382375,0.308383644531,0.0210968310283,13.1111111111,4.0,56e6f5d2,0.10301821222,0.046035063781,0.537775896535,0.446529080675,7.26666666667,2.0
303,10_easy_full,0,blocking,0.151482582586,0.0706822089461,0.499834944571,0.32240681681,9.85714285714,1.5,5cd6bb63,0.116228552985,0.0974895563885,0.625291629974,0.758300618533,5.68421052632,2.0
304,10_easy_full,0,blocking,0.0572764920076,0.0572764920076,0.667272115888,0.667272115888,1.0,1.0,67f69d24,0.121802180724,0.0780137575639,0.499944913208,0.388102428397,9.5,2.5
305,10_easy_full,0,blocking,0.126218613804,0.0834561245324,0.486832738122,0.354791606455,3.48387096774,3.0,6ac7311a,0.0309597620032,0.0187960527533,0.260944303177,0.157938907274,10.619047619,11.0
306,10_easy_full,0,blocking,0.0192596829413,0.016393442623,0.381723056797,0.133246948168,8.33333333333,5.0,6dfbeafe,0.0818814612331,0.0974895563885,0.583414555973,0.698162281664,9.0,3.0
307,10_easy_full,0,blocking,0.187981226451,0.120055716135,0.562878110944,0.454944827918,4.72413793103,1.0,70bffd4d,0.0309639695752,0.0174625425057,0.412416723355,0.180615398963,13.9642857143,8.0
308,10_easy_full,1,blocking,0.015873015873,0.015873015873,1.0,1.0,0.0,0.0,8de6a2af,0.357075506704,0.371504807141,1.0,1.0,0.0,0.0
309,10_easy_full,0,interaction,0.161525106286,0.0992304509012,0.472606083254,0.234544231776,7.85714285714,1.5,92a70054,0.0314218875186,0.0256409773108,0.466058581463,0.292628208793,9.38461538462,7.5
310,10_easy_full,1,blocking,0.015873015873,0.015873015873,1.0,1.0,0.0,0.0,9ae751bc,0.151916040162,0.106332020431,0.746472332783,0.761486755586,5.85,1.5
311,10_easy_full,0,blocking,0.153726710596,0.0974314186099,0.489857430313,0.354791606455,4.65517241379,2.0,abdacc98,0.0799008835654,0.0243647110672,0.450409217467,0.244496597031,11.5909090909,5.5
312,10_easy_full,1,blocking,0.00452331500409,0.00289004312071,0.12029329437,0.00944444444444,24.8888888889,25.0,acc6e9d4,0.0981998529695,0.105887116579,0.560339511135,0.758300618533,11.1860465116,2.0
313,10_easy_full,0,blocking,0.167630341165,0.120055716135,0.591138557876,0.459104292139,3.94117647059,1.0,b4a4f22a,0.0652887337709,0.0187960527533,0.530685758212,0.57234568117,7.14705882353,2.0
314,10_easy_full,1,blocking,0.0108145032726,0.015873015873,0.666875,1.0,20.0,0.0,c8c4f85a,0.227599851386,0.115479384283,0.810503943828,0.7919276038,2.75,1.0
315,10_easy_full,1,blocking,0.00921318796564,0.00806067236755,0.0290724119135,0.0243908280669,14.5,11.0,cff10c9a,0.112206269393,0.0914449408441,0.507222712481,0.625869868482,8.26315789474,3.0
316,10_easy_full,0,non-linear,0.0363696072299,0.03591629938,0.634756577839,0.605744125326,5.0,4.0,d6c10e9a,0.102636332277,0.0278657378087,0.601652297194,0.552905975156,8.55555555556,7.0
317,10_easy_full,1,blocking,0.00798650793651,0.00798650793651,0.5,0.5,0.5,0.5,daf74d3f,0.254188289117,0.139637386534,0.887823359819,1.0,1.0,0.0
318,10_easy_full,1,blocking,0.00846568427059,0.0054982460058,0.343681437315,0.018189814703,10.0,12.0,e6abcdb2,0.212340763612,0.106776924282,0.555387408467,0.764672892639,13.0,1.0
319,10_easy_full,0,blocking,0.0832707547449,0.0131006645669,0.395866533183,0.076277652491,15.4375,8.0,e9bbf006,0.103146806131,0.0352219383352,0.515366610917,0.446529080675,9.96551724138,2.0
320,10_easy_full,0,blocking,0.0476598305379,0.0484841094309,0.165935593779,0.162793516115,16.5,9.5,f1fbe0de,0.0980070385714,0.0974895563885,0.545669883193,0.698162281664,12.9090909091,3.0
321,10_easy_pruned,1,interaction,0.0174698244588,0.0174698244588,0.0472243479048,0.0472243479048,4.0,4.0,39afd1eb,0.264982448568,0.195699614459,0.748059224394,1.0,0.666666666667,0.0
322,10_easy_pruned,1,blocking,0.015873015873,0.015873015873,1.0,1.0,0.0,0.0,4eb4f441,0.429554880094,0.496681981645,1.0,1.0,0.0,0.0
323,10_easy_pruned,0,interaction,0.101145984448,0.0132772151108,0.326439617704,0.0434028012586,10.2857142857,9.0,5aebf3c2,0.113200957708,0.0322988245904,0.543273303371,0.491465318061,6.0,1.5
324,10_easy_pruned,1,blocking,0.0234411060429,0.0234411060429,0.557673611111,0.557673611111,3.0,3.0,92f69945,0.236512268429,0.246327632638,0.653456563224,1.0,12.2857142857,0.0
325,10_easy_pruned,1,non-linear,0.015873015873,0.015873015873,1.0,1.0,0.0,0.0,acb11b17,0.27591821089,0.0560778492495,0.9541511772,1.0,0.333333333333,0.0
326,10_easy_pruned,1,blocking,0.175870281167,0.182968292621,0.739080766031,1.0,1.375,0.0,b9e10f8b,0.167366246373,0.0310939119098,0.548352467539,0.446529080675,5.33333333333,1.0
327,10_easy_pruned,1,blocking,0.00359614063674,0.00359614063674,0.0119222222222,0.0119222222222,18.0,18.0,c7c6f18d,0.163403455413,0.109992451347,0.513491311416,0.446529080675,11.3333333333,1.0
328,10_easy_pruned,1,non-linear,0.022512919087,0.0202442697005,0.566326530612,0.475218658892,8.25,7.5,ceafe698,0.100339096888,0.0292018010101,0.659249989006,0.614295847728,9.5,7.0
329,10_easy_pruned,1,blocking,0.015873015873,0.015873015873,1.0,1.0,0.0,0.0,cec10cc8,0.429554880094,0.496681981645,1.0,1.0,0.0,0.0
330,10_easy_pruned,1,blocking,0.035129844585,0.015873015873,0.254123201371,0.0472243479048,5.85714285714,6.0,eec719ce,0.135325144219,0.039835161326,0.419810902685,0.161716170043,8.58333333333,3.0
331,10_easy_pruned,1,blocking,0.00798650793651,0.00798650793651,0.5,0.5,0.5,0.5,f8efd664,0.425671291792,0.496681981645,1.0,1.0,0.0,0.0
332,10_easy_pruned,1,interaction,0.00982693097636,0.0104170892782,0.5054331662,0.506816187155,10.25,7.0,fdc4f07b,0.333553244912,0.373580934601,0.771281505238,1.0,8.3125,0.0
333,10_medium_full,1,interaction,0.0645079277075,0.0256094732196,0.558059974581,0.37014986053,4.14285714286,7.0,18c75602,0.164018498764,0.117892426188,0.714684366086,1.0,1.22222222222,0.0
334,10_medium_full,0,blocking,0.0387055203467,0.0531651679645,0.288028506497,0.375435992268,12.0,5.0,33bbca9a,0.123756442067,0.100523916075,0.698012503265,0.725306128209,2.53846153846,2.0
335,10_medium_full,1,non-linear,0.0154004467814,0.0154004467814,0.715517241379,0.715517241379,6.0,6.0,34d51755,0.206032862265,0.0577492023341,0.942857142857,1.0,1.75,0.0
336,10_medium_full,0,blocking,0.0748473085585,0.0668324524254,0.852348985807,1.0,1.0,0.0,36ebe4da,0.190577033989,0.138595156122,0.972293807043,1.0,0.2,0.0
337,10_medium_full,0,blocking,0.0503702851323,0.024840133892,0.348129580936,0.186712115867,9.66666666667,7.0,38cbc1f6,0.0817539850728,0.0694931577235,0.497919885831,0.328629495136,5.72,3.0
338,10_medium_full,0,blocking,0.057937063238,0.0366003532078,0.443627353701,0.31420104517,5.33333333333,4.5,48ec02bc,0.0909408631514,0.0489106987594,0.408665700695,0.240677861653,4.88461538462,4.5
339,10_medium_full,0,blocking,0.0604839346055,0.044484342049,0.417985142644,0.375435992268,10.5263157895,5.0,4cb73467,0.125622752235,0.108562555332,0.647825216835,0.93469543426,5.94285714286,1.0
340,10_medium_full,0,blocking,0.0819914247021,0.0581375855471,0.506107586297,0.31420104517,2.92307692308,2.0,4cffe209,0.0862573767839,0.0530100910488,0.477179374571,0.377177260713,3.21739130435,3.0
341,10_medium_full,0,blocking,0.0345575006515,0.0141088342522,0.37494909784,0.190517189942,10.4285714286,6.5,4de4f27d,0.106003205833,0.0686543683149,0.449785721438,0.241880459344,4.83333333333,2.0
342,10_medium_full,0,blocking,0.0313785698288,0.023003279327,0.213796354017,0.129475652807,15.28,7.0,54d4fd9d,0.0842878250317,0.0636503511581,0.50433114285,0.467357423084,5.78431372549,3.0
343,10_medium_full,0,blocking,0.0416369357761,0.0148843351711,0.376520490462,0.117726880339,6.85714285714,5.0,54f6b927,0.117382567131,0.0710405293246,0.59523523268,0.896755408645,8.64285714286,1.0
344,10_medium_full,1,blocking,0.0843306099139,0.0843306099139,0.591800182306,0.591800182306,1.5,1.5,72e6961c,0.185365652887,0.185365652887,0.691240778293,0.691240778293,1.5,1.5
345,10_medium_full,0,blocking,0.0416165157517,0.0289592928893,0.392628359818,0.268817096576,10.2222222222,4.0,81a10227,0.113158847106,0.0639513648463,0.554442403536,0.508152953058,4.28571428571,3.0
346,10_medium_full,0,blocking,0.0272232645198,0.0210159344914,0.454678050094,0.178706799582,4.85714285714,8.0,85e50169,0.173746732296,0.0962073882433,0.663885839509,0.694161260288,1.61538461538,2.0
347,10_medium_full,1,blocking,0.0105579672457,0.0105579672457,0.0771198533996,0.0771198533996,4.5,4.5,89fbc220,0.133946939579,0.107070562753,0.676527607849,0.691240778293,1.5,1.5
348,10_medium_full,1,blocking,0.0619160542189,0.0552126029257,0.667255891463,0.856287319888,3.66666666667,0.5,93c70cc1,0.178823760252,0.129918518682,0.690278108369,1.0,0.9,0.0
349,10_medium_full,0,interaction,0.0105304357284,0.0105304357284,0.527618014255,0.527618014255,14.0,14.0,96abd246,0.253038448931,0.237945922915,0.778324858241,0.822971004939,1.25,0.5
350,10_medium_full,0,interaction,0.0566643476325,0.047182134331,0.77140034839,1.0,1.66666666667,0.0,9ea4fe94,0.270784720546,0.221022479139,0.767378878617,1.0,1.33333333333,0.0
351,10_medium_full,0,blocking,0.156617850839,0.081411827773,0.75,1.0,0.25,0.0,a5e116c5,0.23810094454,0.262796140854,0.837895146855,1.0,1.6,0.0
352,10_medium_full,0,blocking,0.100357908109,0.107018881157,0.690312695951,0.856254431077,1.91666666667,1.0,a7b511d6,0.11387841312,0.110536003617,0.644551849781,1.0,5.61363636364,0.0
353,10_medium_full,0,blocking,0.0270341131261,0.0089159357998,0.197522975283,0.0684283390387,16.0,20.0,b3dbd892,0.135374744446,0.069675796452,0.582405154246,0.46571501981,1.66666666667,2.0
354,10_medium_full,0,blocking,0.0638362509926,0.0531651679645,0.620233533519,0.743178310814,6.42857142857,1.0,b9bbc96c,0.168080171387,0.15062376236,0.70562345767,0.862653064105,1.16666666667,0.5
355,10_medium_full,0,interaction,0.0865251841938,0.0865251841938,1.0,1.0,0.0,0.0,bca124ea,0.285419202697,0.309776875592,0.881834525351,1.0,0.5,0.0
356,10_medium_full,0,density,0.0404174865918,0.043253462978,0.608333333333,0.616666666667,9.5,7.0,bfabcc7d,0.105160072037,0.0340314136126,0.72037037037,0.722222222222,5.0,4.5
357,10_medium_full,0,blocking,0.0467593918058,0.0241841212445,0.376312582121,0.182846251572,5.86363636364,5.5,c6c100be,0.129837033029,0.121309800233,0.714538761831,1.0,2.71052631579,0.0
358,10_medium_full,0,interaction,0.0502481130876,0.0502481130876,0.523697884759,0.523697884759,16.0,16.0,e0a10efa,0.125232800553,0.0613069994022,0.593801051582,0.520024919194,2.6,3.0
359,10_medium_full,0,interaction,0.0143136225457,0.0143136225457,0.564237705453,0.564237705453,6.5,6.5,e5b69f84,0.260797248978,0.232691699013,0.859863206792,0.896755408645,0.75,0.5
360,10_medium_full,0,blocking,0.0258528027062,0.0144927536232,0.533662770313,0.31420104517,7.2,5.0,eaaff660,0.202012855937,0.105622239542,0.578830452988,0.515266955304,2.25,1.5
361,10_medium_full,1,blocking,0.0690714642433,0.0517802037733,0.614834954186,0.599349232616,3.07142857143,2.0,f8e11654,0.164694621217,0.109417251706,0.689166274535,0.898315257411,2.19047619048,1.0
362,10_medium_pruned,1,blocking,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,19b680e2,0.169389025574,0.102910901372,0.608742596213,0.56994326461,5.5,1.0
363,10_medium_pruned,1,interaction,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,2bd72f3e,0.345503876077,0.381543161317,1.0,1.0,0.0,0.0
364,10_medium_pruned,1,blocking,0.0201219700999,0.012987012987,0.412851720905,0.144238038549,8.47058823529,4.0,33a74451,0.191345980144,0.206297426467,0.65429591464,1.0,2.39393939394,0.0
365,10_medium_pruned,0,density,0.026842421008,0.0223463687151,0.416666666667,0.333333333333,15.3333333333,13.0,3ed1161d,0.468505234751,0.469588887813,0.977272727273,1.0,0.25,0.0
366,10_medium_pruned,1,interaction,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,42f75809,0.345503876077,0.381543161317,1.0,1.0,0.0,0.0
367,10_medium_pruned,1,blocking,0.018257560792,0.018257560792,0.541704355519,0.541704355519,3.5,3.5,43c516b5,0.189270354235,0.17096320862,0.69873529764,1.0,1.71428571429,0.0
368,10_medium_pruned,0,blocking,0.0133333333333,0.0133333333333,1.0,1.0,0.0,0.0,4fba815c,0.255560791289,0.263749478433,0.81199606357,1.0,0.625,0.0
369,10_medium_pruned,1,blocking,0.0692293224419,0.012987012987,0.429497101196,0.0834087110387,6.6,7.0,5efbf191,0.111265854229,0.0664521413137,0.458972526292,0.368292016585,5.5,5.0
370,10_medium_pruned,1,blocking,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,6db76212,0.216012322377,0.204738982068,0.795318028422,1.0,0.875,0.0
371,10_medium_pruned,0,blocking,0.0133333333333,0.0133333333333,1.0,1.0,0.0,0.0,71ebc315,0.250526514111,0.206297426467,0.871630107607,1.0,0.6,0.0
372,10_medium_pruned,1,blocking,0.0230420411616,0.0217153789886,0.223142828702,0.113823374794,6.92857142857,4.5,93ebead7,0.110170919679,0.0670624583706,0.424657496389,0.273575463114,4.11764705882,4.0
373,10_medium_pruned,1,blocking,0.265639356287,0.265639356287,1.0,1.0,0.0,0.0,94a4f5d4,0.196908241154,0.20318053767,0.684501433804,1.0,2.28571428571,0.0
374,10_medium_pruned,1,blocking,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,95e69707,0.226827320526,0.206297426467,0.816118759581,1.0,0.666666666667,0.0
375,10_medium_pruned,0,non-linear,0.0133333333333,0.0133333333333,1.0,1.0,0.0,0.0,9ba1165f,0.209382474985,0.0619985970092,0.849909584087,1.0,1.5,0.0
376,10_medium_pruned,1,interaction,0.0194375551737,0.0133333333333,0.429412398504,0.0923550215352,2.84615384615,3.0,9da51cdd,0.205515010482,0.174990408201,0.697329112688,1.0,2.14814814815,0.0
377,10_medium_pruned,0,non-linear,0.0150989180256,0.012987012987,0.461438682383,0.265306122449,13.8461538462,8.0,9dd11e8e,0.0616403893786,0.0373493876392,0.765517601462,0.833333333333,5.17857142857,3.0
378,10_medium_pruned,1,blocking,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,a9cbcabb,0.177818338783,0.206297426467,0.64409467308,1.0,1.4,0.0
379,10_medium_pruned,1,blocking,0.0118140542985,0.0118140542985,0.0417043555193,0.0417043555193,4.0,4.0,abd12ee2,0.171001622515,0.188630317544,0.792221518826,1.0,1.66666666667,0.0
380,10_medium_pruned,0,blocking,0.00992364365917,0.00764223319457,0.273994179838,0.026121359974,12.1666666667,12.0,b0c6f3a8,0.148033928076,0.108536259771,0.539616453724,0.526115432606,4.92,1.0
381,10_medium_pruned,1,blocking,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,bdd7483e,0.220335817998,0.206297426467,0.72634520023,1.0,1.6,0.0
382,10_medium_pruned,1,blocking,0.00985183982684,0.012987012987,0.75,1.0,0.25,0.0,cefc077d,0.23298322682,0.206297426467,0.784819828454,1.0,2.0,0.0
383,10_medium_pruned,0,blocking,0.0285996307001,0.0342870423962,0.139734317157,0.141866928813,6.5,3.0,d0f687f1,0.113302722399,0.0738855342846,0.404276285764,0.348747279577,4.61111111111,3.0
384,10_medium_pruned,1,non-linear,0.0133333333333,0.0133333333333,1.0,1.0,0.0,0.0,d1bbc1e6,0.209382474985,0.0619985970092,0.849909584087,1.0,1.5,0.0
385,10_medium_pruned,1,interaction,0.012987012987,0.012987012987,1.0,1.0,0.0,0.0,d8aacc7a,0.345503876077,0.381543161317,1.0,1.0,0.0,0.0
386,10_medium_pruned,0,interaction,0.012145487194,0.012987012987,0.421985767151,0.0625987196259,9.8,5.0,daa11f50,0.117783347218,0.0800467517606,0.494102565872,0.410465482144,2.125,1.5
387,10_medium_pruned,1,interaction,0.0152518541022,0.012987012987,0.687532906542,1.0,1.66666666667,0.0,e9b10766,0.269899526258,0.195014575507,0.846622594076,1.0,0.888888888889,0.0
388,10_medium_pruned,0,blocking,0.0105584663341,0.00822600776569,0.156601643299,0.029420306525,10.9375,9.0,ecefd3a0,0.113047118542,0.0805844355986,0.522544573908,0.485451099589,5.71739130435,2.0
389,10_medium_pruned,1,interaction,0.0201389865897,0.0157345197827,0.54261673627,0.557066550772,2.0,1.5,eefbf52d,0.216681427646,0.195014575507,0.714489921446,1.0,1.63636363636,0.0
