,max_moves,noise_sig,k,shutter_size,board,numberOfHeuristicComp,numberOfHeuristicComp_sem,correct,correct_sem,inverse_computation
1744,200,0.5,10,0.0,6_hard_full,683.9,5.3825425899,0.203333333333,0.010395414166,0.00146220207633
1745,200,0.5,10,0.0,6_hard_pruned,605.811333333,5.84674862396,0.166,0.00961028468436,0.00165067892424
1746,200,0.5,10,0.5,10_easy_full,3972.038,41.6957775902,0.194,0.0177018278553,0.000251759927775
1747,200,0.5,10,0.5,10_easy_pruned,1819.568,37.9683888499,0.446,0.0222521530786,0.000549580999446
1748,200,0.5,10,0.5,10_hard_full,3971.436,24.5847812018,0.126,0.0148556177508,0.000251798090162
1749,200,0.5,10,0.5,10_hard_pruned,3954.854,37.0548137739,0.102,0.0135483991023,0.000252853834807
1750,200,0.5,10,0.5,10_medium_full,4866.73,25.5545411884,0.1,0.0134298444311,0.000205476778042
1751,200,0.5,10,0.5,10_medium_pruned,1825.31,25.2843922764,0.27,0.0198743548313,0.000547852145663
1752,200,0.5,10,0.5,6_easy_full,588.891,4.51082372185,0.606,0.0154597219575,0.00169810711999
1753,200,0.5,10,0.5,6_easy_pruned,229.772,1.76480609602,0.863,0.0108788487143,0.00435214038264
1754,200,0.5,10,0.5,6_hard_full,1220.098,12.0628760822,0.143,0.0110758148086,0.000819606293921
1755,200,0.5,10,0.5,6_hard_pruned,1123.96,14.2151380771,0.145,0.0111399775179,0.000889711377629
1756,200,0.5,10,1.0,10_easy_full,4834.722,49.2627390667,0.162,0.0164941235664,0.000206837125278
1757,200,0.5,10,1.0,10_easy_pruned,2120.832,40.3681974614,0.448,0.0222616972923,0.00047151306657
1758,200,0.5,10,1.0,10_hard_full,4999.522,28.8634835805,0.12,0.0145472762568,0.000200019121828
1759,200,0.5,10,1.0,10_hard_pruned,4950.18,45.8679890123,0.124,0.0147540966085,0.000202012856098
1760,200,0.5,10,1.0,10_medium_full,5971.84,26.5221612784,0.104,0.0136653387432,0.00016745257743
1761,200,0.5,10,1.0,10_medium_pruned,2244.192,28.9258361723,0.324,0.0209505573125,0.000445594672827
1762,200,0.5,10,1.0,6_easy_full,687.445333333,4.28870112185,0.584,0.0127306996591,0.00145466112214
1763,200,0.5,10,1.0,6_easy_pruned,278.254666667,1.80290511461,0.853333333333,0.00913743393061,0.00359383011246
1764,200,0.5,10,1.0,6_hard_full,1509.118,11.1024674993,0.124666666667,0.00853220125357,0.000662638706847
1765,200,0.5,10,1.0,6_hard_pruned,1380.75533333,14.0101931381,0.137333333333,0.00889014148761,0.000724241272772
1766,200,0.5,10,2.0,10_easy_full,6354.28,72.5021498071,0.184,0.0173461747818,0.000157374242243
1767,200,0.5,10,2.0,10_easy_pruned,2893.414,57.399133707,0.402,0.0219489296099,0.000345612484076
1768,200,0.5,10,2.0,10_hard_full,7634.632,33.3501414843,0.132,0.0151529278506,0.000130982082699
1769,200,0.5,10,2.0,10_hard_pruned,7261.2,78.4239777656,0.104,0.0136653387432,0.000137718283479
1770,200,0.5,10,2.0,10_medium_full,8649.962,28.031842778,0.104,0.0136653387432,0.000115607444287
1771,200,0.5,10,2.0,10_medium_pruned,3107.854,41.607700668,0.318,0.0208475716208,0.000321765436858
1772,200,0.5,10,2.0,6_easy_full,984.12,6.42904960726,0.562,0.0128145805882,0.00101613624355
1773,200,0.5,10,2.0,6_easy_pruned,354.146,2.39771248056,0.833333333333,0.00962571359263,0.00282369418263
1774,200,0.5,10,2.0,6_hard_full,2457.69133333,11.8076352409,0.122,0.00845330145783,0.000406885920309
1775,200,0.5,10,2.0,6_hard_pruned,2071.14133333,19.3114071725,0.129333333333,0.00866723112717,0.000482825572502
1776,200,1.0,3,0.0,10_easy_full,541.802,8.20804761703,0.196,0.0177707512277,0.00184569270693
1777,200,1.0,3,0.0,10_easy_pruned,277.26,3.68791570463,0.318,0.0208475716208,0.00360672293154
1778,200,1.0,3,0.0,10_hard_full,810.64,12.1053440889,0.182,0.0172727732977,0.0012335932103
1779,200,1.0,3,0.0,10_hard_pruned,462.918,6.16504063279,0.128,0.0149559138376,0.00216020979958
1780,200,1.0,3,0.0,10_medium_full,500.654,5.86857844746,0.1,0.0134298444311,0.00199738741726
1781,200,1.0,3,0.0,10_medium_pruned,294.664,3.04543256813,0.306,0.0206295699983,0.00339369587055
1782,200,1.0,3,0.0,6_easy_full,109.92,1.45062048779,0.428,0.0221497906639,0.00909752547307
1783,200,1.0,3,0.0,6_easy_pruned,54.38,0.491946361349,0.716,0.0201867036936,0.0183891136447
1784,200,1.0,3,0.0,6_hard_full,227.802,4.65408622925,0.222,0.0186044147583,0.00438977708712
1785,200,1.0,3,0.0,6_hard_pruned,164.252,2.22588186843,0.168,0.0167365535415,0.00608820592748
1786,200,1.0,3,0.5,10_easy_full,1133.086,17.9113198835,0.204,0.0180393691041,0.000882545543763
1787,200,1.0,3,0.5,10_easy_pruned,535.932,8.04959718132,0.356,0.0214347123561,0.00186590836151
1788,200,1.0,3,0.5,10_hard_full,1707.99,29.770946076,0.186,0.0174188067806,0.000585483521566
1789,200,1.0,3,0.5,10_hard_pruned,966.98,15.2435895131,0.122,0.014651324945,0.00103414755217
1790,200,1.0,3,0.5,10_medium_full,1044.446,12.8682900163,0.084,0.0124175840156,0.000957445382528
1791,200,1.0,3,0.5,10_medium_pruned,591.404,7.15275873233,0.31,0.0207040410217,0.00169089150564
1792,200,1.0,3,0.5,6_easy_full,155.22,1.93811035379,0.514,0.0223742981664,0.00644246875403
1793,200,1.0,3,0.5,6_easy_pruned,81.266,0.827633035156,0.744,0.0195369235747,0.0123052691162
1794,200,1.0,3,0.5,6_hard_full,387.242,8.17313643532,0.202,0.0179732600313,0.00258236451625
1795,200,1.0,3,0.5,6_hard_pruned,288.71,4.05037069978,0.196,0.0177707512277,0.0034636832808
1796,200,1.0,3,1.0,10_easy_full,1338.828,22.0405468226,0.216,0.0184219090614,0.000746921934707
1797,200,1.0,3,1.0,10_easy_pruned,661.126,9.71266987807,0.366,0.0215642768502,0.00151257097739
1798,200,1.0,3,1.0,10_hard_full,2056.006,35.4428197364,0.168,0.0167365535415,0.000486379903561
1799,200,1.0,3,1.0,10_hard_pruned,1196.858,18.7897130981,0.116,0.0143352362379,0.000835521005834
1800,200,1.0,3,1.0,10_medium_full,1257.7,15.291673111,0.088,0.0126820214215,0.000795102170629
1801,200,1.0,3,1.0,10_medium_pruned,720.768,8.09638804349,0.334,0.0211134923477,0.00138740898597
1802,200,1.0,3,1.0,6_easy_full,174.222,2.2536137606,0.51,0.0223785969892,0.00573980323954
1803,200,1.0,3,1.0,6_easy_pruned,89.932,0.890928875119,0.812,0.0174906788803,0.0111195125206
1804,200,1.0,3,1.0,6_hard_full,445.996,10.2471666727,0.184,0.0173461747818,0.00224217257554
1805,200,1.0,3,1.0,6_hard_pruned,346.512,5.28827755237,0.166,0.0166566168765,0.00288590294131
1806,200,1.0,3,2.0,10_easy_full,1699.558,26.7993066131,0.2,0.0179064592414,0.000588388275069
1807,200,1.0,3,2.0,10_easy_pruned,838.49,11.9282156443,0.356,0.0214347123561,0.00119262006703
1808,200,1.0,3,2.0,10_hard_full,3101.068,54.4972160377,0.164,0.0165758111424,0.0003224695492
1809,200,1.0,3,2.0,10_hard_pruned,1809.208,26.7766183087,0.124,0.0147540966085,0.000552728044537
1810,200,1.0,3,2.0,10_medium_full,1871.634,25.622660939,0.098,0.0133096315721,0.000534292495221
1811,200,1.0,3,2.0,10_medium_pruned,978.894,11.6241913774,0.358,0.0214614348629,0.0010215610679
1812,200,1.0,3,2.0,6_easy_full,230.492,3.2845389729,0.474,0.0223527916509,0.00433854537251
1813,200,1.0,3,2.0,6_easy_pruned,111.722,1.07870693393,0.802,0.0178389589638,0.00895078856447
1814,200,1.0,3,2.0,6_hard_full,655.478,14.3834157393,0.202,0.0179732600313,0.00152560421555
1815,200,1.0,3,2.0,6_hard_pruned,470.716,7.76292397653,0.134,0.0152496920039,0.0021244232191
1816,200,1.0,5,0.0,10_easy_full,937.092,14.5993161187,0.182,0.0172727732977,0.00106713108211
1817,200,1.0,5,0.0,10_easy_pruned,377.244,6.51984552727,0.36,0.0214877510897,0.00265080425401
1818,200,1.0,5,0.0,10_hard_full,1717.294,18.8662330269,0.164,0.0165758111424,0.000582311473749
1819,200,1.0,5,0.0,10_hard_pruned,855.758,10.9182474384,0.132,0.0151529278506,0.00116855466148
1820,200,1.0,5,0.0,10_medium_full,1020.992,8.38032574493,0.094,0.013064047561,0.000979439603836
1821,200,1.0,5,0.0,10_medium_pruned,399.712,4.94368386249,0.232,0.018896193592,0.00250180129693
1822,200,1.0,5,0.0,6_easy_full,195.676,3.098359196,0.446,0.0222521530786,0.00511048876715
1823,200,1.0,5,0.0,6_easy_pruned,72.786,0.877361918408,0.732,0.0198277148596,0.0137389058335
1824,200,1.0,5,0.0,6_hard_full,546.134,12.204182407,0.214,0.0183597975024,0.00183105245233
1825,200,1.0,5,0.0,6_hard_pruned,321.062,5.74832591401,0.212,0.018297037004,0.00311466321147
1826,200,1.0,5,0.5,10_easy_full,2064.064,37.1296278778,0.204,0.0180393691041,0.000484481101361
1827,200,1.0,5,0.5,10_easy_pruned,794.252,13.6045804865,0.43,0.0221626344267,0.00125904624729
1828,200,1.0,5,0.5,10_hard_full,3587.978,49.2172602289,0.152,0.0160719823679,0.000278708509361
1829,200,1.0,5,0.5,10_hard_pruned,1788.274,25.3218667503,0.146,0.0158072051758,0.000559198422613
1830,200,1.0,5,0.5,10_medium_full,2412.918,23.0900116897,0.1,0.0134298444311,0.000414435965085
1831,200,1.0,5,0.5,10_medium_pruned,866.02,11.1619529468,0.29,0.0203131792317,0.00115470774347
1832,200,1.0,5,0.5,6_easy_full,294.844,4.70369906539,0.59,0.0220174825781,0.00339162404526
1833,200,1.0,5,0.5,6_easy_pruned,115.978,1.36701004566,0.836,0.0165758111424,0.00862232492369
1834,200,1.0,5,0.5,6_hard_full,892.272,23.5009654863,0.202,0.0179732600313,0.00112073448455
1835,200,1.0,5,0.5,6_hard_pruned,567.932,11.0330692005,0.196,0.0177707512277,0.00176077417719
1836,200,1.0,5,1.0,10_easy_full,2420.618,42.3420491995,0.208,0.0181695422212,0.000413117641858
1837,200,1.0,5,1.0,10_easy_pruned,955.894,17.4942474808,0.442,0.0222319706963,0.00104614109933
1838,200,1.0,5,1.0,10_hard_full,4435.728,64.756333323,0.174,0.0169712712575,0.000225442137119
1839,200,1.0,5,1.0,10_hard_pruned,2307.266,36.28831926,0.132,0.0151529278506,0.000433413399235
1840,200,1.0,5,1.0,10_medium_full,2865.544,29.2961437771,0.078,0.0120050089746,0.000348973877211
1841,200,1.0,5,1.0,10_medium_pruned,1036.652,13.5160324081,0.34,0.0212061170137,0.000964643872775
1842,200,1.0,5,1.0,6_easy_full,331.538,5.28461459473,0.548,0.0222796941078,0.00301624549825
1843,200,1.0,5,1.0,6_easy_pruned,130.988,1.60364555627,0.828,0.0168938688763,0.00763428711027
1844,200,1.0,5,1.0,6_hard_full,1000.172,28.2742931324,0.146,0.0158072051758,0.000999828029579
1845,200,1.0,5,1.0,6_hard_pruned,667.156,12.5621730489,0.178,0.0171236221891,0.00149889980754
1846,200,1.0,5,2.0,10_easy_full,3314.79,62.2068581927,0.208,0.0181695422212,0.000301678236027
1847,200,1.0,5,2.0,10_easy_pruned,1262.136,22.2157593373,0.442,0.0222319706963,0.00079230764355
1848,200,1.0,5,2.0,10_hard_full,6405.176,103.000822934,0.158,0.0163280498046,0.000156123734929
1849,200,1.0,5,2.0,10_hard_pruned,3523.806,53.2736259623,0.14,0.0155332728403,0.000283784067568
1850,200,1.0,5,2.0,10_medium_full,4092.584,45.8737289077,0.084,0.0124175840156,0.000244344404415
1851,200,1.0,5,2.0,10_medium_pruned,1424.588,20.8804760739,0.36,0.0214877510897,0.000701957337841
1852,200,1.0,5,2.0,6_easy_full,464.314,7.7412001115,0.574,0.0221365773351,0.00215371494291
1853,200,1.0,5,2.0,6_easy_pruned,167.218,2.13601734361,0.836,0.0165758111424,0.00598021744071
1854,200,1.0,5,2.0,6_hard_full,1494.202,38.917369563,0.142,0.0156256302478,0.00066925355474
1855,200,1.0,5,2.0,6_hard_pruned,901.724,17.5043600537,0.144,0.0157169349457,0.00110898678531
1856,200,1.0,10,0.0,10_easy_full,1784.934,13.9066828159,0.172,0.0168938688763,0.00056024480457
1857,200,1.0,10,0.0,10_easy_pruned,733.784,13.8004194807,0.362,0.0215136625276,0.00136279886179
1858,200,1.0,10,0.0,10_hard_full,1817.152,11.2896452545,0.142,0.0156256302478,0.000550311696545
1859,200,1.0,10,0.0,10_hard_pruned,1824.732,15.3365384352,0.102,0.0135483991023,0.000548025682676
1860,200,1.0,10,0.0,10_medium_full,2095.17,9.17614327541,0.082,0.0122822517241,0.00047728823914
1861,200,1.0,10,0.0,10_medium_pruned,784.54,8.99989271813,0.258,0.0195867117852,0.00127463226859
1862,200,1.0,10,0.0,6_easy_full,341.726666667,2.3263302194,0.411333333333,0.0127095700266,0.00292631537876
1863,200,1.0,10,0.0,6_easy_pruned,140.876666667,0.971000044619,0.701333333333,0.0118210158984,0.00709840759056
1864,200,1.0,10,0.0,6_hard_full,675.397333333,5.32614160391,0.191333333333,0.0101596623181,0.00148060993233
1865,200,1.0,10,0.0,6_hard_pruned,616.669333333,5.90943615068,0.182,0.00996578536386,0.00162161460923
1866,200,1.0,10,0.5,10_easy_full,3974.046,39.1250906863,0.172,0.0168938688763,0.000251632718897
1867,200,1.0,10,0.5,10_easy_pruned,1692.976,31.3719619859,0.384,0.0217723694655,0.000590675827655
1868,200,1.0,10,0.5,10_hard_full,4048.61,19.5612472145,0.12,0.0145472762568,0.000246998352521
1869,200,1.0,10,0.5,10_hard_pruned,4012.58,35.4720424389,0.094,0.013064047561,0.000249216215004
1870,200,1.0,10,0.5,10_medium_full,4887.276,22.985521095,0.078,0.0120050089746,0.00020461295822
1871,200,1.0,10,0.5,10_medium_pruned,1816.222,24.5659738577,0.272,0.0199204832096,0.000550593484717
1872,200,1.0,10,0.5,6_easy_full,577.391,5.28539416794,0.489,0.0158154711953,0.00173192862376
1873,200,1.0,10,0.5,6_easy_pruned,234.957,2.07553969271,0.817,0.0122335873995,0.0042560979243
1874,200,1.0,10,0.5,6_hard_full,1235.265,11.4628505057,0.131,0.0106748748448,0.000809542891606
1875,200,1.0,10,0.5,6_hard_pruned,1129.954,14.3286958027,0.133,0.0107436691324,0.000884991778426
1876,200,1.0,10,1.0,10_easy_full,4743.838,51.0533620741,0.17,0.0168156335314,0.000210799778576
1877,200,1.0,10,1.0,10_easy_pruned,2183.726,43.8327921216,0.392,0.0218546849556,0.000457932909165
1878,200,1.0,10,1.0,10_hard_full,5037.114,23.330807598,0.122,0.014651324945,0.000198526378398
1879,200,1.0,10,1.0,10_hard_pruned,4934.014,45.7075303234,0.1,0.0134298444311,0.000202674739066
1880,200,1.0,10,1.0,10_medium_full,6028.312,22.8001848715,0.084,0.0124175840156,0.000165883915763
1881,200,1.0,10,1.0,10_medium_pruned,2194.446,29.053147177,0.266,0.0197805596757,0.000455695879507
1882,200,1.0,10,1.0,6_easy_full,670.144,4.8594751726,0.471333333333,0.0128930071966,0.00149221659822
1883,200,1.0,10,1.0,6_easy_pruned,285.138666667,1.98054773696,0.812,0.0100915092548,0.0035070655681
1884,200,1.0,10,1.0,6_hard_full,1544.08933333,10.5416629516,0.131333333333,0.00872395155954,0.000647630922909
1885,200,1.0,10,1.0,6_hard_pruned,1405.88266667,13.8680744571,0.148,0.00917169995439,0.000711296912402
1886,200,1.0,10,2.0,10_easy_full,6340.538,70.6194899006,0.148,0.0158964585613,0.000157715323211
1887,200,1.0,10,2.0,10_easy_pruned,2945.814,61.2282019353,0.378,0.0217065508245,0.000339464745568
1888,200,1.0,10,2.0,10_hard_full,7686.74,32.8902919325,0.108,0.013894535481,0.000130094162155
1889,200,1.0,10,2.0,10_hard_pruned,7401.414,69.6183602031,0.108,0.013894535481,0.000135109318301
1890,200,1.0,10,2.0,10_medium_full,8611.874,25.1769510859,0.088,0.0126820214215,0.000116118744886
1891,200,1.0,10,2.0,10_medium_pruned,2985.288,41.1159893383,0.282,0.0201435728473,0.000334976055912
1892,200,1.0,10,2.0,6_easy_full,968.592,7.0786428417,0.486666666667,0.0129096574051,0.00103242644994
1893,200,1.0,10,2.0,6_easy_pruned,362.799333333,2.47583658135,0.811333333333,0.0101052353209,0.00275634464598
1894,200,1.0,10,2.0,6_hard_full,2457.01133333,11.2149334353,0.118666666667,0.00835283020544,0.00040699852965
1895,200,1.0,10,2.0,6_hard_pruned,2109.93066667,18.78413461,0.12,0.00839326900815,0.000473949222976
1896,200,1.5,3,0.0,10_easy_full,550.132,8.76171561242,0.164,0.0165758111424,0.00181774555925
1897,200,1.5,3,0.0,10_easy_pruned,270.43,3.75221326803,0.332,0.0210817665712,0.00369781459158
1898,200,1.5,3,0.0,10_hard_full,847.322,12.1928759972,0.166,0.0166566168765,0.00118018887743
1899,200,1.5,3,0.0,10_hard_pruned,470.304,6.48706923831,0.126,0.0148556177508,0.0021262842757
1900,200,1.5,3,0.0,10_medium_full,510.92,6.38062096098,0.074,0.0117184745292,0.00195725358177
1901,200,1.5,3,0.0,10_medium_pruned,291.05,3.02123529793,0.282,0.0201435728473,0.00343583576705
1902,200,1.5,3,0.0,6_easy_full,111.24,1.54683878295,0.38,0.0217288814387,0.00898957209637
1903,200,1.5,3,0.0,6_easy_pruned,55.69,0.56115022869,0.66,0.0212061170137,0.0179565451607
1904,200,1.5,3,0.0,6_hard_full,233.426,4.79488131466,0.202,0.0179732600313,0.00428401292058
1905,200,1.5,3,0.0,6_hard_pruned,163.864,2.35471364729,0.172,0.0168938688763,0.00610262168628
1906,200,1.5,3,0.5,10_easy_full,1115.084,18.1049123054,0.184,0.0173461747818,0.000896793425428
1907,200,1.5,3,0.5,10_easy_pruned,534.144,8.02777184339,0.372,0.0216371979857,0.00187215432543
1908,200,1.5,3,0.5,10_hard_full,1716.758,29.76741623,0.13,0.0150550093528,0.00058249328094
1909,200,1.5,3,0.5,10_hard_pruned,990.6,15.0739741739,0.104,0.0136653387432,0.00100948919847
1910,200,1.5,3,0.5,10_medium_full,1065.29,13.6684161115,0.096,0.0131877151798,0.000938711524561
1911,200,1.5,3,0.5,10_medium_pruned,594.262,6.82214321075,0.294,0.0203950954849,0.00168275945627
1912,200,1.5,3,0.5,6_easy_full,152.16,2.00962732963,0.464,0.0223249817384,0.00657202944269
1913,200,1.5,3,0.5,6_easy_pruned,81.376,0.79930659328,0.716,0.0201867036936,0.0122886354699
1914,200,1.5,3,0.5,6_hard_full,363.5,8.05029754613,0.168,0.0167365535415,0.00275103163686
1915,200,1.5,3,0.5,6_hard_pruned,283.828,4.22476485833,0.136,0.0153453236498,0.00352326056626
1916,200,1.5,3,1.0,10_easy_full,1377.388,23.4588329761,0.196,0.0177707512277,0.000726011842705
1917,200,1.5,3,1.0,10_easy_pruned,656.672,9.410861888,0.334,0.0211134923477,0.00152283027143
1918,200,1.5,3,1.0,10_hard_full,2106.762,36.9652271567,0.18,0.0171985924763,0.000474662064343
1919,200,1.5,3,1.0,10_hard_pruned,1233.076,18.5450920009,0.106,0.0137807044679,0.000810980020696
1920,200,1.5,3,1.0,10_medium_full,1272.596,13.9578731192,0.084,0.0124175840156,0.00078579533489
1921,200,1.5,3,1.0,10_medium_pruned,719.164,8.59926187633,0.346,0.0212949512772,0.00139050341786
1922,200,1.5,3,1.0,6_easy_full,169.97,2.25497228364,0.436,0.0221989546415,0.00588339118668
1923,200,1.5,3,1.0,6_easy_pruned,92.198,0.899051822956,0.742,0.0195867117852,0.0108462222608
1924,200,1.5,3,1.0,6_hard_full,428.674,9.29744030583,0.156,0.0162436360284,0.00233277502251
1925,200,1.5,3,1.0,6_hard_pruned,345.192,5.53188519219,0.186,0.0174188067806,0.00289693851538
1926,200,1.5,3,2.0,10_easy_full,1740.824,28.0820707114,0.168,0.0167365535415,0.000574440609734
1927,200,1.5,3,2.0,10_easy_pruned,873.152,12.1841179925,0.328,0.0210170271652,0.0011452759657
1928,200,1.5,3,2.0,10_hard_full,3094.062,54.7774250664,0.172,0.0168938688763,0.000323199729029
1929,200,1.5,3,2.0,10_hard_pruned,1780.884,24.7011535573,0.118,0.0144419229425,0.000561518886126
1930,200,1.5,3,2.0,10_medium_full,1854.798,25.5771287956,0.054,0.0101179417616,0.000539142267783
1931,200,1.5,3,2.0,10_medium_pruned,1001.746,11.9964474939,0.324,0.0209505573125,0.000998257043203
1932,200,1.5,3,2.0,6_easy_full,229.808,3.20321204525,0.436,0.0221989546415,0.00435145860893
1933,200,1.5,3,2.0,6_easy_pruned,112.646,1.15594887586,0.76,0.0191188666538,0.00887736803792
1934,200,1.5,3,2.0,6_hard_full,651.45,14.0500151192,0.16,0.0164115409805,0.00153503722465
1935,200,1.5,3,2.0,6_hard_pruned,468.636,7.3683855232,0.106,0.0137807044679,0.00213385228621
1936,200,1.5,5,0.0,10_easy_full,934.292,15.0786958192,0.16,0.0164115409805,0.00107032919045
1937,200,1.5,5,0.0,10_easy_pruned,375.186,6.44529988357,0.35,0.0213520917862,0.00266534465572
1938,200,1.5,5,0.0,10_hard_full,1734.89,18.7202577948,0.13,0.0150550093528,0.000576405420517
1939,200,1.5,5,0.0,10_hard_pruned,859.9,10.5082654747,0.126,0.0148556177508,0.00116292592162
1940,200,1.5,5,0.0,10_medium_full,994.236,8.72932132009,0.086,0.0125508185427,0.00100579741631
1941,200,1.5,5,0.0,10_medium_pruned,397.312,4.78523586426,0.254,0.0194865968016,0.00251691365979
1942,200,1.5,5,0.0,6_easy_full,192.422,3.19979956662,0.342,0.0212361471999,0.00519691095613
1943,200,1.5,5,0.0,6_easy_pruned,74.612,0.908844821639,0.69,0.0207040410217,0.0134026698118
1944,200,1.5,5,0.0,6_hard_full,552.194,12.4709249322,0.18,0.0171985924763,0.00181095774311
1945,200,1.5,5,0.0,6_hard_pruned,321.8,6.02310847249,0.158,0.0163280498046,0.00310752019888
1946,200,1.5,5,0.5,10_easy_full,1957.07,34.5264291641,0.16,0.0164115409805,0.000510967926543
1947,200,1.5,5,0.5,10_easy_pruned,776.586,14.1765794187,0.404,0.0219666352938,0.00128768739071
1948,200,1.5,5,0.5,10_hard_full,3709.962,47.4579905479,0.134,0.0152496920039,0.000269544539809
1949,200,1.5,5,0.5,10_hard_pruned,1828.39,25.2134241489,0.09,0.0128112550717,0.000546929265638
1950,200,1.5,5,0.5,10_medium_full,2330.76,23.7158135518,0.096,0.0131877151798,0.000429044603477
1951,200,1.5,5,0.5,10_medium_pruned,837.496,11.165647466,0.276,0.0200112192981,0.0011940355536
1952,200,1.5,5,0.5,6_easy_full,298.396,4.94305917788,0.468,0.022337186479,0.00335125135726
1953,200,1.5,5,0.5,6_easy_pruned,115.918,1.38297932581,0.738,0.0196846888202,0.00862678790179
1954,200,1.5,5,0.5,6_hard_full,882.192,23.2292478178,0.174,0.0169712712575,0.00113354009105
1955,200,1.5,5,0.5,6_hard_pruned,559.782,10.7638382271,0.154,0.0161582851925,0.00178640970949
1956,200,1.5,5,1.0,10_easy_full,2493.336,43.7653805568,0.18,0.0171985924763,0.000401069089766
1957,200,1.5,5,1.0,10_easy_pruned,970.366,17.8621297567,0.392,0.0218546849556,0.0010305389925
1958,200,1.5,5,1.0,10_hard_full,4428.492,64.5977640023,0.142,0.0156256302478,0.000225810501634
1959,200,1.5,5,1.0,10_hard_pruned,2256.122,33.893619002,0.106,0.0137807044679,0.000443238441893
1960,200,1.5,5,1.0,10_medium_full,2929.634,28.0362981171,0.096,0.0131877151798,0.000341339566649
1961,200,1.5,5,1.0,10_medium_pruned,991.614,12.1459234693,0.288,0.0202715038351,0.00100845691973
1962,200,1.5,5,1.0,6_easy_full,335.386,5.45637995124,0.512,0.0223766267979,0.00298163906663
1963,200,1.5,5,1.0,6_easy_pruned,135.23,1.61526603652,0.802,0.0178389589638,0.00739480884419
1964,200,1.5,5,1.0,6_hard_full,990.164,27.5980107726,0.16,0.0164115409805,0.00100993370795
1965,200,1.5,5,1.0,6_hard_pruned,661.126,12.775083317,0.156,0.0162436360284,0.00151257097739
1966,200,1.5,5,2.0,10_easy_full,3183.074,58.7403858594,0.162,0.0164941235664,0.000314161719143
1967,200,1.5,5,2.0,10_easy_pruned,1289.3,22.6891316138,0.424,0.0221229937781,0.00077561467463
1968,200,1.5,5,2.0,10_hard_full,6342.568,100.049179584,0.132,0.0151529278506,0.000157664844902
1969,200,1.5,5,2.0,10_hard_pruned,3671.832,58.908919266,0.116,0.0143352362379,0.000272343614849
1970,200,1.5,5,2.0,10_medium_full,4205.61,44.8834753614,0.082,0.0122822517241,0.000237777635111
1971,200,1.5,5,2.0,10_medium_pruned,1424.122,20.3478585834,0.302,0.0205532691742,0.000702187031729
1972,200,1.5,5,2.0,6_easy_full,470.834,7.89645851012,0.48,0.0223651604242,0.00212389079803
1973,200,1.5,5,2.0,6_easy_pruned,172.142,2.13733949391,0.784,0.0184219090614,0.00580915755597
1974,200,1.5,5,2.0,6_hard_full,1432.71,37.4440538154,0.134,0.0152496920039,0.000697977957856
1975,200,1.5,5,2.0,6_hard_pruned,974.37,18.3788046161,0.162,0.0164941235664,0.00102630417603
1976,200,1.5,10,0.0,10_easy_full,1752.022,15.0118967863,0.12,0.0145472762568,0.000570769088516
1977,200,1.5,10,0.0,10_easy_pruned,723.98,12.2770522204,0.332,0.0210817665712,0.00138125362579
1978,200,1.5,10,0.0,10_hard_full,1831.348,9.74519735742,0.14,0.0155332728403,0.000546045863484
1979,200,1.5,10,0.0,10_hard_pruned,1839.336,14.2176518968,0.08,0.0121447515405,0.000543674456434
1980,200,1.5,10,0.0,10_medium_full,2094.718,8.38680833572,0.076,0.0118629447827,0.000477391228795
1981,200,1.5,10,0.0,10_medium_pruned,776.178,10.059411322,0.22,0.0185442113758,0.00128836426696
1982,200,1.5,10,0.0,6_easy_full,342.72,2.36377151779,0.350666666667,0.012324811196,0.00291783380019
1983,200,1.5,10,0.0,6_easy_pruned,144.586,1.07718860598,0.647333333333,0.0123408585784,0.00691629895011
1984,200,1.5,10,0.0,6_hard_full,670.363333333,5.19553086989,0.141333333333,0.00899774718755,0.00149172836621
1985,200,1.5,10,0.0,6_hard_pruned,620.05,5.91197498199,0.15,0.00922261917622,0.00161277316345
1986,200,1.5,10,0.5,10_easy_full,3881.4,39.9037631889,0.116,0.0143352362379,0.000257638996238
1987,200,1.5,10,0.5,10_easy_pruned,1757.978,34.2847628687,0.306,0.0206295699983,0.00056883533241
1988,200,1.5,10,0.5,10_hard_full,4047.678,17.2770802985,0.106,0.0137807044679,0.000247055225243
1989,200,1.5,10,0.5,10_hard_pruned,3996.142,33.0988354703,0.1,0.0134298444311,0.00025024135779
1990,200,1.5,10,0.5,10_medium_full,4890.048,18.7706843929,0.092,0.012938578501,0.000204496970173
1991,200,1.5,10,0.5,10_medium_pruned,1752.702,23.5517218393,0.23,0.0188390503911,0.000570547645863
1992,200,1.5,10,0.5,6_easy_full,574.721,5.56640926191,0.453,0.01574925519,0.00173997470077
1993,200,1.5,10,0.5,6_easy_pruned,239.203,2.21249020425,0.74,0.0138777733298,0.00418054957505
1994,200,1.5,10,0.5,6_hard_full,1254.658,10.8841866281,0.086,0.00887032596259,0.000797029947603
1995,200,1.5,10,0.5,6_hard_pruned,1164.788,14.2590802096,0.131,0.0106748748448,0.000858525328214
1996,200,1.5,10,1.0,10_easy_full,4789.868,50.5941783501,0.156,0.0162436360284,0.000208774020495
1997,200,1.5,10,1.0,10_easy_pruned,2120.95,42.5242650876,0.362,0.0215136625276,0.00047148683373
