,board,correct,inverse_computation,k,move_limit,noise,shutter_size
408,10_medium_pruned,0.42,0.00324222676134,3,50,0.25,0.0
409,6_easy_full,0.88,0.0102459016393,3,50,0.25,0.0
410,6_easy_pruned,0.94,0.0185528756957,3,50,0.25,0.0
411,6_hard_full,0.43,0.00472813238771,3,50,0.25,0.0
412,6_hard_pruned,0.32,0.00584316933505,3,50,0.25,0.0
413,10_easy_full,0.59,0.00203719925846,5,50,0.25,0.0
414,10_easy_pruned,0.54,0.00278520499109,5,50,0.25,0.0
415,10_hard_full,0.25,0.00186303003204,5,50,0.25,0.0
416,10_hard_pruned,0.16,0.00192629977077,5,50,0.25,0.0
417,10_medium_full,0.05,0.00170593152391,5,50,0.25,0.0
418,10_medium_pruned,0.4,0.0024099289071,5,50,0.25,0.0
419,6_easy_full,0.89,0.00967866821525,5,50,0.25,0.0
420,6_easy_pruned,0.95,0.0147863374242,5,50,0.25,0.0
421,6_hard_full,0.4,0.00422350804578,5,50,0.25,0.0
422,6_hard_pruned,0.4,0.00443478646503,5,50,0.25,0.0
423,10_easy_full,0.47,0.00203773892489,10,50,0.25,0.0
424,10_easy_pruned,0.59,0.00205023065095,10,50,0.25,0.0
425,10_hard_full,0.21,0.00187701779413,10,50,0.25,0.0
426,10_hard_pruned,0.19,0.00185459940653,10,50,0.25,0.0
427,10_medium_full,0.07,0.00172774235906,10,50,0.25,0.0
428,10_medium_pruned,0.36,0.00171974960446,10,50,0.25,0.0
429,6_easy_full,0.91,0.0101481631825,10,50,0.25,0.0
430,6_easy_pruned,0.92,0.00968523002421,10,50,0.25,0.0
431,6_hard_full,0.23,0.00426475605595,10,50,0.25,0.0
432,6_hard_pruned,0.18,0.00475239996198,10,50,0.25,0.0
433,10_easy_full,0.42,0.0022968968923,3,50,0.5,0.0
434,10_easy_pruned,0.47,0.00396243610572,3,50,0.5,0.0
435,10_hard_full,0.3,0.00194563885052,3,50,0.5,0.0
436,10_hard_pruned,0.22,0.00232239485357,3,50,0.5,0.0
437,10_hard_pruned,0.31,0.0010903936321,3,50,0.5,0.5
438,10_medium_full,0.07,0.00215940745859,3,50,0.5,0.0
439,10_medium_pruned,0.36,0.00319009793601,3,50,0.5,0.0
440,6_easy_full,0.87,0.0101947191355,3,50,0.5,0.0
441,6_easy_pruned,0.94,0.0185048112509,3,50,0.5,0.0
442,6_hard_full,0.36,0.00477828746177,3,50,0.5,0.0
443,6_hard_pruned,0.47,0.00567794685442,3,50,0.5,0.0
444,10_easy_full,0.5,0.00199362041467,5,50,0.5,0.0
445,10_easy_pruned,0.5,0.00252149575128,5,50,0.5,0.0
446,10_easy_pruned,0.6,0.00117517098738,5,50,0.5,0.5
447,10_hard_full,0.21,0.0018474726574,5,50,0.5,0.0
448,10_hard_pruned,0.16,0.00188526289991,5,50,0.5,0.0
449,10_hard_pruned,0.26,0.000891941310262,5,50,0.5,0.5
450,10_medium_full,0.09,0.00168682421605,5,50,0.5,0.0
451,10_medium_pruned,0.39,0.00230361667818,5,50,0.5,0.0
452,6_easy_full,0.87,0.00945984296661,5,50,0.5,0.0
453,6_easy_pruned,0.91,0.0126454223571,5,50,0.5,0.0
454,6_easy_pruned,0.98,0.0080971659919,5,50,0.5,0.5
455,6_hard_full,0.31,0.00426184793727,5,50,0.5,0.0
456,6_hard_pruned,0.35,0.00463929482719,5,50,0.5,0.0
457,10_easy_full,0.45,0.00202967383142,10,50,0.5,0.0
458,10_easy_pruned,0.44,0.00203869442009,10,50,0.5,0.0
459,10_hard_full,0.25,0.0018889665464,10,50,0.5,0.0
460,10_hard_pruned,0.17,0.00185745862511,10,50,0.5,0.0
461,10_medium_full,0.05,0.00170604793995,10,50,0.5,0.0
462,10_medium_full,0.13,0.00045578228192,10,50,0.5,2.0
463,10_medium_pruned,0.34,0.001722237531,10,50,0.5,0.0
464,6_easy_full,0.93,0.0102870075095,10,50,0.5,0.0
465,6_easy_pruned,0.95,0.0096450617284,10,50,0.5,0.0
466,6_hard_full,0.18,0.0043192812716,10,50,0.5,0.0
467,6_hard_pruned,0.24,0.00475285171103,10,50,0.5,0.0
468,10_easy_full,0.41,0.00222672515531,3,50,0.75,0.0
469,10_easy_pruned,0.41,0.00392865561405,3,50,0.75,0.0
470,10_easy_pruned,0.51,0.00156018410172,3,50,0.75,1.0
471,10_hard_full,0.32,0.00193416115431,3,50,0.75,0.0
472,10_hard_pruned,0.12,0.00228927246921,3,50,0.75,0.0
473,10_hard_pruned,0.21,0.00111388344324,3,50,0.75,0.5
474,10_medium_full,0.12,0.00213666082646,3,50,0.75,0.0
475,10_medium_pruned,0.33,0.00339974161964,3,50,0.75,0.0
476,6_easy_full,0.79,0.0102616726526,3,50,0.75,0.0
477,6_easy_pruned,0.82,0.0183553597651,3,50,0.75,0.0
478,6_easy_pruned,0.95,0.0121270919234,3,50,0.75,0.5
479,6_hard_full,0.32,0.00493729633653,3,50,0.75,0.0
480,6_hard_pruned,0.38,0.00591331086275,3,50,0.75,0.0
481,10_easy_full,0.47,0.00200140098069,5,50,0.75,0.0
482,10_easy_pruned,0.54,0.00284503115309,5,50,0.75,0.0
483,10_hard_full,0.32,0.00187768744015,5,50,0.75,0.0
484,10_hard_pruned,0.22,0.00189336564677,5,50,0.75,0.0
485,10_medium_full,0.11,0.00170957705064,5,50,0.75,0.0
486,10_medium_pruned,0.34,0.00259639101649,5,50,0.75,0.0
487,6_easy_full,0.88,0.00959324635457,5,50,0.75,0.0
488,6_easy_pruned,0.95,0.0147037200412,5,50,0.75,0.0
489,6_hard_full,0.37,0.0041985053321,5,50,0.75,0.0
490,6_hard_pruned,0.28,0.00468867216804,5,50,0.75,0.0
491,10_easy_full,0.4,0.00202835642279,10,50,0.75,0.0
492,10_easy_pruned,0.52,0.00209213774635,10,50,0.75,0.0
493,10_hard_full,0.3,0.00186661191272,10,50,0.75,0.0
494,10_hard_pruned,0.19,0.00186275240295,10,50,0.75,0.0
495,10_medium_full,0.05,0.00171121530511,10,50,0.75,0.0
496,10_medium_pruned,0.37,0.00173583988613,10,50,0.75,0.0
497,6_easy_full,0.94,0.0103626943005,10,50,0.75,0.0
498,6_easy_pruned,0.88,0.00964134207482,10,50,0.75,0.0
499,6_easy_pruned,0.94,0.00575208513086,10,50,0.75,0.5
500,6_hard_full,0.17,0.00443124916914,10,50,0.75,0.0
501,6_hard_pruned,0.24,0.00477760259902,10,50,0.75,0.0
502,10_easy_full,0.46,0.00221420189093,3,50,1.0,0.0
503,10_easy_pruned,0.31,0.00379247572816,3,50,1.0,0.0
504,10_easy_pruned,0.43,0.00192415000673,3,50,1.0,0.5
505,10_easy_pruned,0.55,0.00163625951076,3,50,1.0,1.0
506,10_hard_full,0.25,0.00195511065926,3,50,1.0,0.0
507,10_hard_pruned,0.17,0.00239652982481,3,50,1.0,0.0
508,10_medium_full,0.06,0.00214045677348,3,50,1.0,0.0
509,10_medium_pruned,0.28,0.0033338889815,3,50,1.0,0.0
510,6_easy_full,0.8,0.0103007828595,3,50,1.0,0.0
511,6_easy_pruned,0.88,0.0185425551641,3,50,1.0,0.0
512,6_hard_full,0.46,0.00468867216804,3,50,1.0,0.0
513,6_hard_pruned,0.33,0.00592768227623,3,50,1.0,0.0
514,10_easy_full,0.37,0.00204947430984,5,50,1.0,0.0
515,10_easy_full,0.5,0.000743135287779,5,50,1.0,1.0
516,10_easy_pruned,0.5,0.00255030476142,5,50,1.0,0.0
517,10_hard_full,0.24,0.0018730800929,5,50,1.0,0.0
518,10_hard_pruned,0.13,0.00185611403965,5,50,1.0,0.0
519,10_hard_pruned,0.21,0.000895840612038,5,50,1.0,0.5
520,10_medium_full,0.1,0.00169462802915,5,50,1.0,0.0
521,10_medium_pruned,0.32,0.0023699490461,5,50,1.0,0.0
522,6_easy_full,0.88,0.0096209351549,5,50,1.0,0.0
523,6_easy_pruned,0.88,0.0125549278092,5,50,1.0,0.0
524,6_easy_pruned,0.97,0.00831393415364,5,50,1.0,0.5
525,6_hard_full,0.25,0.00435369410945,5,50,1.0,0.0
526,6_hard_pruned,0.26,0.00471898447454,5,50,1.0,0.0
527,10_easy_full,0.41,0.00195625806956,10,50,1.0,0.0
528,10_easy_pruned,0.48,0.00206620108269,10,50,1.0,0.0
529,10_hard_full,0.22,0.00187920472056,10,50,1.0,0.0
530,10_hard_pruned,0.1,0.00185763114876,10,50,1.0,0.0
531,10_hard_pruned,0.25,0.000887067443738,10,50,1.0,0.5
532,10_medium_full,0.07,0.00172131852999,10,50,1.0,0.0
533,10_medium_pruned,0.28,0.00179830240253,10,50,1.0,0.0
534,6_easy_full,0.91,0.00974943940723,10,50,1.0,0.0
535,6_easy_pruned,0.88,0.00980872976949,10,50,1.0,0.0
536,6_hard_full,0.2,0.00448410385185,10,50,1.0,0.0
537,6_hard_pruned,0.2,0.00477213075638,10,50,1.0,0.0
538,10_easy_full,0.4,0.00224034411686,3,50,1.25,0.0
539,10_easy_pruned,0.35,0.00378000378,3,50,1.25,0.0
540,10_hard_full,0.21,0.00191230183772,3,50,1.25,0.0
541,10_hard_pruned,0.26,0.00225794797688,3,50,1.25,0.0
542,10_medium_full,0.09,0.00217974148266,3,50,1.25,0.0
543,10_medium_pruned,0.39,0.00333900964974,3,50,1.25,0.0
544,6_easy_full,0.75,0.0106100795756,3,50,1.25,0.0
545,6_easy_pruned,0.86,0.0181521147214,3,50,1.25,0.0
546,6_hard_full,0.37,0.0047299214833,3,50,1.25,0.0
547,6_hard_pruned,0.44,0.00566861289043,3,50,1.25,0.0
548,10_easy_full,0.48,0.00198365468539,5,50,1.25,0.0
549,10_easy_pruned,0.56,0.00297760838495,5,50,1.25,0.0
550,10_hard_full,0.28,0.00187297484595,5,50,1.25,0.0
551,10_hard_pruned,0.2,0.00186081131373,5,50,1.25,0.0
552,10_medium_full,0.05,0.00169842725636,5,50,1.25,0.0
553,10_medium_pruned,0.23,0.00256462864177,5,50,1.25,0.0
554,10_medium_pruned,0.33,0.00116985061008,5,50,1.25,0.5
555,6_easy_full,0.79,0.0100775975008,5,50,1.25,0.0
556,6_easy_pruned,0.89,0.0148214021046,5,50,1.25,0.0
557,6_hard_full,0.26,0.0042034468264,5,50,1.25,0.0
558,6_hard_pruned,0.25,0.00450897285598,5,50,1.25,0.0
559,10_easy_full,0.3,0.00200300450676,10,50,1.25,0.0
560,10_easy_pruned,0.53,0.00203624516392,10,50,1.25,0.0
561,10_hard_full,0.18,0.00193087468623,10,50,1.25,0.0
562,10_hard_pruned,0.21,0.00185336199867,10,50,1.25,0.0
563,10_medium_full,0.05,0.00170111422982,10,50,1.25,0.0
564,10_medium_pruned,0.27,0.00172890733057,10,50,1.25,0.0
565,6_easy_full,0.83,0.0101502233049,10,50,1.25,0.0
566,6_easy_pruned,0.9,0.00962000962001,10,50,1.25,0.0
567,6_hard_full,0.17,0.00434216239687,10,50,1.25,0.0
568,6_hard_pruned,0.2,0.00467311556615,10,50,1.25,0.0
569,10_easy_full,0.36,0.00217765292568,3,50,1.5,0.0
570,10_easy_pruned,0.4,0.00379391456104,3,50,1.5,0.0
571,10_hard_full,0.33,0.00187966391609,3,50,1.5,0.0
572,10_hard_pruned,0.19,0.00217566303331,3,50,1.5,0.0
573,10_medium_full,0.09,0.00215382627237,3,50,1.5,0.0
574,10_medium_pruned,0.34,0.00344400055104,3,50,1.5,0.0
575,6_easy_full,0.78,0.0106190931294,3,50,1.5,0.0
576,6_easy_pruned,0.84,0.0181587071001,3,50,1.5,0.0
577,6_hard_full,0.35,0.00482043865992,3,50,1.5,0.0
578,6_hard_pruned,0.4,0.00575572694831,3,50,1.5,0.0
579,10_easy_full,0.38,0.00200867748674,5,50,1.5,0.0
580,10_easy_pruned,0.49,0.00252518875786,5,50,1.5,0.0
581,10_hard_full,0.18,0.00188334557508,5,50,1.5,0.0
582,10_hard_pruned,0.22,0.0019026961204,5,50,1.5,0.0
583,10_medium_full,0.07,0.00170770859661,5,50,1.5,0.0
584,10_medium_pruned,0.25,0.00238492725972,5,50,1.5,0.0
585,6_easy_full,0.81,0.00965157803301,5,50,1.5,0.0
586,6_easy_pruned,0.9,0.0125643925116,5,50,1.5,0.0
587,6_hard_full,0.35,0.00422850860502,5,50,1.5,0.0
588,6_hard_pruned,0.35,0.00449236298293,5,50,1.5,0.0
589,10_easy_full,0.36,0.00197941409343,10,50,1.5,0.0
590,10_easy_pruned,0.48,0.00207331232377,10,50,1.5,0.0
591,10_hard_full,0.11,0.00191806045727,10,50,1.5,0.0
592,10_hard_full,0.2,0.00090637179371,10,50,1.5,0.5
593,10_hard_pruned,0.13,0.00185742412422,10,50,1.5,0.0
594,10_medium_full,0.06,0.00170050675101,10,50,1.5,0.0
595,10_medium_pruned,0.22,0.00174754906244,10,50,1.5,0.0
596,10_medium_pruned,0.36,0.000643832088591,10,50,1.5,1.0
597,6_easy_full,0.81,0.0100644122383,10,50,1.5,0.0
598,6_easy_pruned,0.86,0.0095328884652,10,50,1.5,0.0
599,6_hard_full,0.15,0.00445910996165,10,50,1.5,0.0
600,6_hard_pruned,0.24,0.00484050534876,10,50,1.5,0.0
601,10_easy_full,0.34,0.00230856245816,3,50,1.75,0.0
602,10_easy_pruned,0.46,0.00391542678152,3,50,1.75,0.0
603,10_hard_full,0.21,0.00200449005773,3,50,1.75,0.0
604,10_hard_pruned,0.2,0.00228352210449,3,50,1.75,0.0
605,10_medium_full,0.05,0.0021542438604,3,50,1.75,0.0
606,10_medium_pruned,0.35,0.00335367898585,3,50,1.75,0.0
607,6_easy_full,0.8,0.0103167234086,3,50,1.75,0.0
608,6_easy_pruned,0.79,0.0186741363212,3,50,1.75,0.0
609,6_hard_full,0.38,0.00471965263357,3,50,1.75,0.0
610,6_hard_pruned,0.39,0.00572147843003,3,50,1.75,0.0
611,10_easy_full,0.23,0.00198704447006,5,50,1.75,0.0
612,10_easy_full,0.34,0.000894246418543,5,50,1.75,0.5
613,10_easy_pruned,0.43,0.00280441976555,5,50,1.75,0.0
614,10_easy_pruned,0.56,0.0013857324982,5,50,1.75,0.5
615,10_hard_full,0.24,0.00190237035346,5,50,1.75,0.0
616,10_hard_pruned,0.12,0.00188939482684,5,50,1.75,0.0
617,10_medium_full,0.06,0.00168938894802,5,50,1.75,0.0
618,10_medium_pruned,0.27,0.00249987500625,5,50,1.75,0.0
619,6_easy_full,0.76,0.00975419430355,5,50,1.75,0.0
620,6_easy_pruned,0.81,0.0146049364685,5,50,1.75,0.0
621,6_hard_full,0.24,0.00435179946908,5,50,1.75,0.0
622,6_hard_pruned,0.31,0.00460256823307,5,50,1.75,0.0
623,10_easy_full,0.52,0.00197441162534,10,50,1.75,0.0
624,10_easy_pruned,0.43,0.00201714573878,10,50,1.75,0.0
625,10_easy_pruned,0.54,0.000935803855512,10,50,1.75,0.5
626,10_hard_full,0.23,0.00192994306668,10,50,1.75,0.0
627,10_hard_pruned,0.12,0.00188632976817,10,50,1.75,0.0
628,10_medium_full,0.05,0.00171532471097,10,50,1.75,0.0
629,10_medium_pruned,0.24,0.00174216027875,10,50,1.75,0.0
630,6_easy_full,0.8,0.0102669404517,10,50,1.75,0.0
631,6_easy_pruned,0.82,0.00959600806065,10,50,1.75,0.0
632,6_hard_full,0.15,0.00446149727849,10,50,1.75,0.0
633,6_hard_pruned,0.23,0.00481625969272,10,50,1.75,0.0
634,10_easy_full,0.36,0.00221043324492,3,50,2.0,0.0
635,10_easy_pruned,0.39,0.00382936355978,3,50,2.0,0.0
636,10_hard_full,0.16,0.00193065101552,3,50,2.0,0.0
637,10_hard_full,0.24,0.000885088907181,3,50,2.0,0.5
638,10_hard_pruned,0.19,0.0022693232878,3,50,2.0,0.0
639,10_medium_full,0.06,0.00214022772023,3,50,2.0,0.0
640,10_medium_pruned,0.31,0.00311672120929,3,50,2.0,0.0
641,6_easy_full,0.66,0.0103928497194,3,50,2.0,0.0
642,6_easy_pruned,0.83,0.0179051029543,3,50,2.0,0.0
643,6_hard_full,0.27,0.0048581422464,3,50,2.0,0.0
644,6_hard_pruned,0.32,0.0058028201706,3,50,2.0,0.0
645,10_easy_full,0.25,0.00196792285742,5,50,2.0,0.0
646,10_easy_pruned,0.43,0.00258417965217,5,50,2.0,0.0
647,10_hard_full,0.26,0.0018618853451,5,50,2.0,0.0
648,10_hard_pruned,0.18,0.00183614263156,5,50,2.0,0.0
649,10_medium_full,0.1,0.00169811000357,5,50,2.0,0.0
650,10_medium_pruned,0.32,0.00240465541288,5,50,2.0,0.0
651,10_medium_pruned,0.43,0.000660724550542,5,50,2.0,2.0
652,6_easy_full,0.76,0.00969274013764,5,50,2.0,0.0
653,6_easy_pruned,0.9,0.0126871352449,5,50,2.0,0.0
654,6_hard_full,0.3,0.00423603168552,5,50,2.0,0.0
655,6_hard_pruned,0.27,0.00466309162975,5,50,2.0,0.0
656,10_easy_full,0.3,0.00197503555064,10,50,2.0,0.0
657,10_easy_pruned,0.42,0.00200734688962,10,50,2.0,0.0
658,10_hard_full,0.16,0.00193629586601,10,50,2.0,0.0
659,10_hard_pruned,0.14,0.00186351608214,10,50,2.0,0.0
660,10_medium_full,0.03,0.00173163171657,10,50,2.0,0.0
661,10_medium_full,0.09,0.000797314644278,10,50,2.0,0.5
662,10_medium_pruned,0.23,0.00174109863324,10,50,2.0,0.0
663,10_medium_pruned,0.36,0.000653027107155,10,50,2.0,1.0
664,6_easy_full,0.78,0.00988533017003,10,50,2.0,0.0
665,6_easy_pruned,0.8,0.00949307005886,10,50,2.0,0.0
666,6_hard_full,0.14,0.00443773852845,10,50,2.0,0.0
667,6_hard_full,0.22,0.00255983617049,10,50,2.0,0.5
668,6_hard_pruned,0.22,0.00480445853752,10,50,2.0,0.0
669,10_easy_full,0.21,0.00217784262909,3,50,2.25,0.0
670,10_easy_pruned,0.47,0.00379218809253,3,50,2.25,0.0
671,10_hard_full,0.18,0.00194939373855,3,50,2.25,0.0
672,10_hard_full,0.28,0.000900389868813,3,50,2.25,0.5
673,10_hard_pruned,0.13,0.00231841049776,3,50,2.25,0.0
674,10_medium_full,0.06,0.00212120569332,3,50,2.25,0.0
675,10_medium_pruned,0.27,0.00333945566873,3,50,2.25,0.0
676,6_easy_full,0.57,0.0106484932382,3,50,2.25,0.0
677,6_easy_full,0.75,0.00668806848582,3,50,2.25,0.5
678,6_easy_pruned,0.77,0.0186150409531,3,50,2.25,0.0
679,6_easy_pruned,0.86,0.0123395853899,3,50,2.25,0.5
680,6_hard_full,0.36,0.00475081951637,3,50,2.25,0.0
681,6_hard_pruned,0.36,0.00569800569801,3,50,2.25,0.0
682,10_easy_full,0.32,0.00196413489678,5,50,2.25,0.0
683,10_easy_pruned,0.37,0.00278675732917,5,50,2.25,0.0
684,10_hard_full,0.19,0.00189774926937,5,50,2.25,0.0
685,10_hard_pruned,0.14,0.00189904667857,5,50,2.25,0.0
686,10_medium_full,0.03,0.00170169318472,5,50,2.25,0.0
687,10_medium_pruned,0.27,0.00255128074293,5,50,2.25,0.0
688,6_easy_full,0.7,0.00968147933004,5,50,2.25,0.0
689,6_easy_full,0.8,0.005761032377,5,50,2.25,0.5
690,6_easy_pruned,0.86,0.0144446049401,5,50,2.25,0.0
691,6_hard_full,0.24,0.00448430493274,5,50,2.25,0.0
692,6_hard_pruned,0.26,0.00464489758001,5,50,2.25,0.0
693,10_easy_full,0.3,0.00194473075203,10,50,2.25,0.0
694,10_easy_full,0.4,0.000919219031511,10,50,2.25,0.5
695,10_easy_pruned,0.4,0.00206117569462,10,50,2.25,0.0
696,10_hard_full,0.15,0.00193730869077,10,50,2.25,0.0
697,10_hard_full,0.23,0.00074199388597,10,50,2.25,1.0
698,10_hard_pruned,0.07,0.00188005264147,10,50,2.25,0.0
699,10_hard_pruned,0.21,0.000891790179607,10,50,2.25,0.5
700,10_medium_full,0.07,0.00174212992805,10,50,2.25,0.0
701,10_medium_pruned,0.23,0.00176950436183,10,50,2.25,0.0
702,6_easy_full,0.81,0.00973804654786,10,50,2.25,0.0
703,6_easy_pruned,0.77,0.00952380952381,10,50,2.25,0.0
704,6_hard_full,0.22,0.00440354044652,10,50,2.25,0.0
705,6_hard_pruned,0.26,0.00479754365765,10,50,2.25,0.0
706,10_easy_full,0.26,0.0021534552189,3,50,2.5,0.0
707,10_easy_pruned,0.44,0.00356709709638,3,50,2.5,0.0
708,10_hard_full,0.18,0.00190494332794,3,50,2.5,0.0
709,10_hard_pruned,0.17,0.00224597969634,3,50,2.5,0.0
710,10_medium_full,0.04,0.00207026478687,3,50,2.5,0.0
711,10_medium_pruned,0.26,0.00328450371149,3,50,2.5,0.0
712,6_easy_full,0.66,0.0105618926912,3,50,2.5,0.0
713,6_easy_pruned,0.73,0.0178890876565,3,50,2.5,0.0
714,6_easy_pruned,0.84,0.0121876904327,3,50,2.5,0.5
715,6_hard_full,0.29,0.00476326569496,3,50,2.5,0.0
716,6_hard_pruned,0.3,0.00569865511739,3,50,2.5,0.0
717,10_easy_full,0.31,0.00197773075174,5,50,2.5,0.0
718,10_easy_pruned,0.43,0.00262618835023,5,50,2.5,0.0
719,10_hard_full,0.17,0.00190280473418,5,50,2.5,0.0
720,10_hard_full,0.27,0.00092093751439,5,50,2.5,0.5
721,10_hard_pruned,0.12,0.001874695362,5,50,2.5,0.0
722,10_medium_full,0.1,0.00171367858245,5,50,2.5,0.0
723,10_medium_pruned,0.21,0.00231873304426,5,50,2.5,0.0
724,10_medium_pruned,0.3,0.0011244293521,5,50,2.5,0.5
725,6_easy_full,0.76,0.0093554121059,5,50,2.5,0.0
726,6_easy_pruned,0.9,0.0124285359185,5,50,2.5,0.0
727,6_hard_full,0.25,0.0044557322996,5,50,2.5,0.0
728,6_hard_pruned,0.2,0.00470987189148,5,50,2.5,0.0
729,10_easy_full,0.3,0.00200803212851,10,50,2.5,0.0
730,10_easy_pruned,0.38,0.00209161263334,10,50,2.5,0.0
731,10_hard_full,0.26,0.00190117682846,10,50,2.5,0.0
732,10_hard_pruned,0.09,0.00183752595505,10,50,2.5,0.0
733,10_medium_full,0.06,0.00171685609312,10,50,2.5,0.0
734,10_medium_pruned,0.26,0.00176112148216,10,50,2.5,0.0
735,6_easy_full,0.72,0.00975229178857,10,50,2.5,0.0
736,6_easy_pruned,0.7,0.00970120294917,10,50,2.5,0.0
737,6_hard_full,0.18,0.00450673757267,10,50,2.5,0.0
738,6_hard_pruned,0.26,0.00471053747233,10,50,2.5,0.0
739,10_easy_full,0.46,0.00200533418894,3,100,0.0,0.0
740,10_easy_pruned,0.5,0.00374896903352,3,100,0.0,0.0
741,10_hard_full,0.32,0.00142140349381,3,100,0.0,0.0
742,10_hard_pruned,0.21,0.00228832951945,3,100,0.0,0.0
743,10_medium_full,0.14,0.00196351783856,3,100,0.0,0.0
744,10_medium_pruned,0.39,0.00349381594578,3,100,0.0,0.0
745,6_easy_full,0.94,0.00889284126278,3,100,0.0,0.0
746,6_easy_pruned,0.95,0.0178157847853,3,100,0.0,0.0
747,6_hard_full,0.44,0.00353781928819,3,100,0.0,0.0
748,6_hard_pruned,0.38,0.00596338481722,3,100,0.0,0.0
749,10_easy_full,0.53,0.00124529899629,5,100,0.0,0.0
750,10_easy_pruned,0.56,0.00275717554937,5,100,0.0,0.0
751,10_hard_full,0.3,0.00104516142518,5,100,0.0,0.0
752,10_hard_pruned,0.23,0.00132946901008,5,100,0.0,0.0
753,10_medium_full,0.09,0.00120662194121,5,100,0.0,0.0
754,10_medium_pruned,0.41,0.00234055002926,5,100,0.0,0.0
755,6_easy_full,0.97,0.00639508857198,5,100,0.0,0.0
756,6_easy_pruned,0.97,0.0157356412274,5,100,0.0,0.0
757,6_hard_full,0.47,0.00256601062328,5,100,0.0,0.0
758,6_hard_pruned,0.38,0.0030711587482,5,100,0.0,0.0
759,10_easy_full,0.54,0.00113211819314,10,100,0.0,0.0
760,10_easy_pruned,0.59,0.00158959767283,10,100,0.0,0.0
761,10_hard_full,0.2,0.00101513567288,10,100,0.0,0.0
762,10_hard_full,0.3,0.000465731477859,10,100,0.0,0.5
763,10_hard_pruned,0.2,0.00102323772882,10,100,0.0,0.0
764,10_medium_full,0.03,0.000967660776838,10,100,0.0,0.0
765,10_medium_pruned,0.41,0.00136543004219,10,100,0.0,0.0
766,6_easy_full,0.96,0.00602300789014,10,100,0.0,0.0
767,6_easy_pruned,0.96,0.00777604976672,10,100,0.0,0.0
768,6_hard_full,0.26,0.00237180399412,10,100,0.0,0.0
769,6_hard_pruned,0.29,0.00256022939655,10,100,0.0,0.0
770,10_easy_full,0.47,0.00199119890086,3,100,0.25,0.0
771,10_easy_pruned,0.51,0.00392218387198,3,100,0.25,0.0
772,10_hard_full,0.29,0.00141376726563,3,100,0.25,0.0
773,10_hard_pruned,0.26,0.00224572750342,3,100,0.25,0.0
774,10_medium_full,0.08,0.00205812134683,3,100,0.25,0.0
775,10_medium_pruned,0.41,0.00334884967014,3,100,0.25,0.0
776,6_easy_full,0.89,0.00940645282664,3,100,0.25,0.0
777,6_easy_pruned,0.93,0.0186706497386,3,100,0.25,0.0
778,6_hard_full,0.45,0.00355366027008,3,100,0.25,0.0
779,6_hard_pruned,0.36,0.00535131374753,3,100,0.25,0.0
780,10_easy_full,0.46,0.00128305469662,5,100,0.25,0.0
781,10_easy_pruned,0.52,0.00277223331116,5,100,0.25,0.0
782,10_easy_pruned,0.63,0.00107419462258,5,100,0.25,1.0
783,10_hard_full,0.27,0.00103614058355,5,100,0.25,0.0
784,10_hard_pruned,0.19,0.00135602413723,5,100,0.25,0.0
785,10_medium_full,0.11,0.00112186858431,5,100,0.25,0.0
786,10_medium_pruned,0.34,0.00234774850918,5,100,0.25,0.0
787,6_easy_full,0.93,0.00627155848228,5,100,0.25,0.0
788,6_easy_pruned,0.98,0.0151492198152,5,100,0.25,0.0
789,6_hard_full,0.4,0.00255258321421,5,100,0.25,0.0
790,6_hard_pruned,0.35,0.00321181949574,5,100,0.25,0.0
791,10_easy_full,0.43,0.00108209883891,10,100,0.25,0.0
792,10_easy_pruned,0.5,0.00154511742892,10,100,0.25,0.0
793,10_hard_full,0.3,0.00101834030896,10,100,0.25,0.0
794,10_hard_pruned,0.14,0.00101940955798,10,100,0.25,0.0
795,10_medium_full,0.07,0.000937066606694,10,100,0.25,0.0
796,10_medium_pruned,0.35,0.00141061629826,10,100,0.25,0.0
797,6_easy_full,0.9,0.00585788764571,10,100,0.25,0.0
798,6_easy_pruned,0.95,0.00787153652393,10,100,0.25,0.0
799,6_hard_full,0.27,0.00238339252091,10,100,0.25,0.0
800,6_hard_pruned,0.28,0.00260206604044,10,100,0.25,0.0
801,10_easy_full,0.45,0.0019401276604,3,100,0.5,0.0
802,10_easy_pruned,0.44,0.00390823465041,3,100,0.5,0.0
803,10_easy_pruned,0.54,0.00196047678795,3,100,0.5,0.5
804,10_hard_full,0.24,0.00143084033253,3,100,0.5,0.0
805,10_hard_pruned,0.18,0.00223643601557,3,100,0.5,0.0
806,10_hard_pruned,0.27,0.00100675532825,3,100,0.5,0.5
807,10_medium_full,0.14,0.00210389009278,3,100,0.5,0.0
808,10_medium_pruned,0.37,0.0032793336394,3,100,0.5,0.0
809,6_easy_full,0.86,0.00935891436593,3,100,0.5,0.0
810,6_easy_pruned,0.88,0.018688095683,3,100,0.5,0.0
811,6_hard_full,0.45,0.00359324469996,3,100,0.5,0.0
812,6_hard_pruned,0.41,0.00566508044414,3,100,0.5,0.0
813,10_easy_full,0.37,0.00118531161842,5,100,0.5,0.0
814,10_easy_pruned,0.5,0.00233770484139,5,100,0.5,0.0
815,10_hard_full,0.29,0.0010291983574,5,100,0.5,0.0
816,10_hard_pruned,0.18,0.00117189331083,5,100,0.5,0.0
817,10_medium_full,0.05,0.00103575423623,5,100,0.5,0.0
