,Unnamed: 0,board_name,path,move_number_in_path,count,participants_prob,heuristic,prob_path
11752,2350,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2]]",4,1,0.005847953216374269,interaction,5.59e-10
11753,2350,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2]]",4,1,0.005847953216374269,linear,1.5e-08
11754,2350,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1], [9, 2, 2]]",4,1,0.005847953216374269,non-linear,1.19e-08
11755,2351,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1]]",3,1,0.004807692307692308,blocking,1.54e-07
11756,2351,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1]]",3,1,0.004807692307692308,density,2.93e-06
11757,2351,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1]]",3,1,0.004807692307692308,interaction,3e-07
11758,2351,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1]]",3,1,0.004807692307692308,linear,1.95e-06
11759,2351,10_hard_pruned,"[[9, 5, 1], [9, 6, 2], [9, 3, 1]]",3,1,0.004807692307692308,non-linear,1.54e-06
11760,2352,10_hard_pruned,"[[9, 5, 1], [9, 6, 2]]",2,1,0.004524886877828055,blocking,3.94e-05
11761,2352,10_hard_pruned,"[[9, 5, 1], [9, 6, 2]]",2,1,0.004524886877828055,density,0.000157744
11762,2352,10_hard_pruned,"[[9, 5, 1], [9, 6, 2]]",2,1,0.004524886877828055,interaction,5.81e-05
11763,2352,10_hard_pruned,"[[9, 5, 1], [9, 6, 2]]",2,1,0.004524886877828055,linear,0.00020429
11764,2352,10_hard_pruned,"[[9, 5, 1], [9, 6, 2]]",2,1,0.004524886877828055,non-linear,0.000158647
11765,2353,10_hard_pruned,"[[9, 5, 1]]",1,3,0.0125,blocking,0.017620776
11766,2353,10_hard_pruned,"[[9, 5, 1]]",1,3,0.0125,density,0.009661836
11767,2353,10_hard_pruned,"[[9, 5, 1]]",1,3,0.0125,interaction,0.020497368
11768,2353,10_hard_pruned,"[[9, 5, 1]]",1,3,0.0125,linear,0.018181818
11769,2353,10_hard_pruned,"[[9, 5, 1]]",1,3,0.0125,non-linear,0.017440264
11770,2354,10_medium_full,"[[3, 0, 1], [3, 1, 2]]",2,1,0.006060606060606061,blocking,0.000149023
11771,2354,10_medium_full,"[[3, 0, 1], [3, 1, 2]]",2,1,0.006060606060606061,density,5.24e-07
11772,2354,10_medium_full,"[[3, 0, 1], [3, 1, 2]]",2,1,0.006060606060606061,interaction,0.00020506400000000005
11773,2354,10_medium_full,"[[3, 0, 1], [3, 1, 2]]",2,1,0.006060606060606061,linear,0.000187043
11774,2354,10_medium_full,"[[3, 0, 1], [3, 1, 2]]",2,1,0.006060606060606061,non-linear,0.000224257
11775,2355,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1]]",7,1,0.014705882352941175,blocking,3.2299999999999994e-13
11776,2355,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1]]",7,1,0.014705882352941175,density,2.39e-14
11777,2355,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1]]",7,1,0.014705882352941175,interaction,1.98e-13
11778,2355,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1]]",7,1,0.014705882352941175,linear,1.78e-15
11779,2355,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1]]",7,1,0.014705882352941175,non-linear,1.5699999999999999e-15
11780,2356,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2]]",6,1,0.010309278350515464,blocking,3.2299999999999994e-13
11781,2356,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2]]",6,1,0.010309278350515464,density,5.030000000000001e-13
11782,2356,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2]]",6,1,0.010309278350515464,interaction,1.98e-13
11783,2356,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2]]",6,1,0.010309278350515464,linear,1.78e-15
11784,2356,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1], [5, 2, 2]]",6,1,0.010309278350515464,non-linear,1.5699999999999999e-15
11785,2357,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1]]",5,1,0.008403361344537815,blocking,1.45e-12
11786,2357,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1]]",5,1,0.008403361344537815,density,2.25e-10
11787,2357,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1]]",5,1,0.008403361344537815,interaction,8.499999999999998e-13
11788,2357,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1]]",5,1,0.008403361344537815,linear,1.02e-13
11789,2357,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2], [4, 1, 1]]",5,1,0.008403361344537815,non-linear,9.86e-14
11790,2358,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2]]",4,1,0.006896551724137931,blocking,1.45e-08
11791,2358,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2]]",4,1,0.006896551724137931,density,6.709999999999999e-09
11792,2358,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2]]",4,1,0.006896551724137931,interaction,8.5e-09
11793,2358,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2]]",4,1,0.006896551724137931,linear,1.02e-09
11794,2358,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1], [3, 2, 2]]",4,1,0.006896551724137931,non-linear,9.86e-10
11795,2359,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1]]",3,1,0.006622516556291391,blocking,2.6e-07
11796,2359,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1]]",3,1,0.006622516556291391,density,3.97e-06
11797,2359,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1]]",3,1,0.006622516556291391,interaction,1.4599999999999998e-07
11798,2359,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1]]",3,1,0.006622516556291391,linear,3.74e-08
11799,2359,10_medium_full,"[[3, 0, 1], [4, 3, 2], [3, 1, 1]]",3,1,0.006622516556291391,non-linear,6.259999999999999e-08
11800,2360,10_medium_full,"[[3, 0, 1], [4, 3, 2]]",2,1,0.006060606060606061,blocking,0.00260229
11801,2360,10_medium_full,"[[3, 0, 1], [4, 3, 2]]",2,1,0.006060606060606061,density,0.000159622
11802,2360,10_medium_full,"[[3, 0, 1], [4, 3, 2]]",2,1,0.006060606060606061,interaction,0.001462806
11803,2360,10_medium_full,"[[3, 0, 1], [4, 3, 2]]",2,1,0.006060606060606061,linear,0.000374085
11804,2360,10_medium_full,"[[3, 0, 1], [4, 3, 2]]",2,1,0.006060606060606061,non-linear,0.00062597
11805,2361,10_medium_full,"[[3, 0, 1]]",1,2,0.01092896174863388,blocking,0.020839844
11806,2361,10_medium_full,"[[3, 0, 1]]",1,2,0.01092896174863388,density,0.005235602
11807,2361,10_medium_full,"[[3, 0, 1]]",1,2,0.01092896174863388,interaction,0.02444055
11808,2361,10_medium_full,"[[3, 0, 1]]",1,2,0.01092896174863388,linear,0.012391574
11809,2361,10_medium_full,"[[3, 0, 1]]",1,2,0.01092896174863388,non-linear,0.014469453
11810,2362,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1], [4, 2, 2]]",4,1,0.006896551724137931,blocking,1.31e-07
11811,2362,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1], [4, 2, 2]]",4,1,0.006896551724137931,density,1.4800000000000002e-05
11812,2362,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1], [4, 2, 2]]",4,1,0.006896551724137931,interaction,7.67e-08
11813,2362,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1], [4, 2, 2]]",4,1,0.006896551724137931,linear,6.83e-09
11814,2362,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1], [4, 2, 2]]",4,1,0.006896551724137931,non-linear,5.83e-08
11815,2363,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1]]",3,1,0.006622516556291391,blocking,3e-07
11816,2363,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1]]",3,1,0.006622516556291391,density,1.64e-05
11817,2363,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1]]",3,1,0.006622516556291391,interaction,1.68e-07
11818,2363,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1]]",3,1,0.006622516556291391,linear,5.59e-08
11819,2363,10_medium_full,"[[3, 1, 1], [4, 3, 2], [3, 2, 1]]",3,1,0.006622516556291391,non-linear,8.619999999999999e-08
11820,2364,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2], [3, 0, 1]]",7,1,0.014705882352941175,blocking,4.46e-08
11821,2364,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2], [3, 0, 1]]",7,1,0.014705882352941175,density,1.66e-09
11822,2364,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2], [3, 0, 1]]",7,1,0.014705882352941175,interaction,3.48e-08
11823,2364,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2], [3, 0, 1]]",7,1,0.014705882352941175,linear,4.880000000000001e-10
11824,2364,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2], [3, 0, 1]]",7,1,0.014705882352941175,non-linear,6.85e-09
11825,2365,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2]]",6,1,0.010309278350515464,blocking,2.05e-07
11826,2365,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2]]",6,1,0.010309278350515464,density,1.88e-09
11827,2365,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2]]",6,1,0.010309278350515464,interaction,1.43e-07
11828,2365,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2]]",6,1,0.010309278350515464,linear,3.96e-09
11829,2365,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1], [3, 5, 2]]",6,1,0.010309278350515464,non-linear,1.05e-08
11830,2366,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1]]",5,1,0.008403361344537815,blocking,1.58e-05
11831,2366,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1]]",5,1,0.008403361344537815,density,3.14e-08
11832,2366,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1]]",5,1,0.008403361344537815,interaction,1.1e-05
11833,2366,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1]]",5,1,0.008403361344537815,linear,3.05e-07
11834,2366,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2], [3, 2, 1]]",5,1,0.008403361344537815,non-linear,8.070000000000002e-07
11835,2367,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2]]",4,1,0.006896551724137931,blocking,4.89e-05
11836,2367,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2]]",4,1,0.006896551724137931,density,7.51e-07
11837,2367,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2]]",4,1,0.006896551724137931,interaction,2.7399999999999995e-05
11838,2367,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2]]",4,1,0.006896551724137931,linear,8.04e-06
11839,2367,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1], [6, 7, 2]]",4,1,0.006896551724137931,non-linear,1.26e-05
11840,2368,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391,blocking,0.003000631
11841,2368,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391,density,1.64e-05
11842,2368,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391,interaction,0.001681658
11843,2368,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391,linear,0.000559018
11844,2368,10_medium_full,"[[3, 1, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391,non-linear,0.000861864
11845,2369,10_medium_full,"[[3, 1, 1], [4, 3, 2]]",2,2,0.01212121212121212,blocking,0.003000631
11846,2369,10_medium_full,"[[3, 1, 1], [4, 3, 2]]",2,2,0.01212121212121212,density,0.000478866
11847,2369,10_medium_full,"[[3, 1, 1], [4, 3, 2]]",2,2,0.01212121212121212,interaction,0.001681658
11848,2369,10_medium_full,"[[3, 1, 1], [4, 3, 2]]",2,2,0.01212121212121212,linear,0.000559018
11849,2369,10_medium_full,"[[3, 1, 1], [4, 3, 2]]",2,2,0.01212121212121212,non-linear,0.000861864
11850,2370,10_medium_full,"[[3, 1, 1]]",1,2,0.01092896174863388,blocking,0.024454702
11851,2370,10_medium_full,"[[3, 1, 1]]",1,2,0.01092896174863388,density,0.015706806
11852,2370,10_medium_full,"[[3, 1, 1]]",1,2,0.01092896174863388,interaction,0.028679982000000007
11853,2370,10_medium_full,"[[3, 1, 1]]",1,2,0.01092896174863388,linear,0.018587361
11854,2370,10_medium_full,"[[3, 1, 1]]",1,2,0.01092896174863388,non-linear,0.019962487
11855,2371,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464,blocking,2.26e-05
11856,2371,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464,density,1.14e-12
11857,2371,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464,interaction,8.15e-06
11858,2371,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464,linear,3.99e-07
11859,2371,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464,non-linear,1.08e-06
11860,2372,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815,blocking,2.26e-05
11861,2372,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815,density,1.02e-10
11862,2372,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815,interaction,8.15e-06
11863,2372,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815,linear,3.99e-07
11864,2372,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815,non-linear,1.08e-06
11865,2373,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2]]",4,1,0.006896551724137931,blocking,8.420000000000001e-05
11866,2373,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2]]",4,1,0.006896551724137931,density,3.61e-09
11867,2373,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2]]",4,1,0.006896551724137931,interaction,3.5e-05
11868,2373,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2]]",4,1,0.006896551724137931,linear,1.28e-05
11869,2373,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1], [3, 6, 2]]",4,1,0.006896551724137931,non-linear,2.19e-05
11870,2374,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1]]",3,2,0.01324503311258278,blocking,8.420000000000001e-05
11871,2374,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1]]",3,2,0.01324503311258278,density,6.32e-08
11872,2374,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1]]",3,2,0.01324503311258278,interaction,3.5e-05
11873,2374,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1]]",3,2,0.01324503311258278,linear,1.28e-05
11874,2374,10_medium_full,"[[3, 2, 1], [3, 1, 2], [3, 5, 1]]",3,2,0.01324503311258278,non-linear,2.19e-05
11875,2375,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1], [5, 2, 2]]",4,1,0.006896551724137931,blocking,4.41e-06
11876,2375,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1], [5, 2, 2]]",4,1,0.006896551724137931,density,9.73e-10
11877,2375,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1], [5, 2, 2]]",4,1,0.006896551724137931,interaction,7.91e-06
11878,2375,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1], [5, 2, 2]]",4,1,0.006896551724137931,linear,3.579999999999999e-07
11879,2375,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1], [5, 2, 2]]",4,1,0.006896551724137931,non-linear,5.06e-07
11880,2376,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1]]",3,1,0.006622516556291391,blocking,5.94e-05
11881,2376,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1]]",3,1,0.006622516556291391,density,8.849999999999998e-08
11882,2376,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1]]",3,1,0.006622516556291391,interaction,0.000106497
11883,2376,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1]]",3,1,0.006622516556291391,linear,1.5e-05
11884,2376,10_medium_full,"[[3, 2, 1], [3, 1, 2], [4, 2, 1]]",3,1,0.006622516556291391,non-linear,1.87e-05
11885,2377,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",9,1,0.05,blocking,3.79e-08
11886,2377,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",9,1,0.05,density,3.74e-16
11887,2377,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",9,1,0.05,interaction,1.63e-08
11888,2377,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",9,1,0.05,linear,3.29e-11
11889,2377,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",9,1,0.05,non-linear,7.280000000000001e-10
11890,2378,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2]]",8,1,0.030303030303030307,blocking,8.08e-08
11891,2378,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2]]",8,1,0.030303030303030307,density,4.2599999999999997e-16
11892,2378,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2]]",8,1,0.030303030303030307,interaction,3.3e-08
11893,2378,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2]]",8,1,0.030303030303030307,linear,2.36e-10
11894,2378,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1], [6, 2, 2]]",8,1,0.030303030303030307,non-linear,1.02e-09
11895,2379,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1]]",7,1,0.014705882352941175,blocking,6.06e-06
11896,2379,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1]]",7,1,0.014705882352941175,density,4.04e-14
11897,2379,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1]]",7,1,0.014705882352941175,interaction,2.48e-06
11898,2379,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1]]",7,1,0.014705882352941175,linear,1.77e-08
11899,2379,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2], [4, 2, 1]]",7,1,0.014705882352941175,non-linear,7.65e-08
11900,2380,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2]]",6,1,0.010309278350515464,blocking,1.3699999999999998e-05
11901,2380,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2]]",6,1,0.010309278350515464,density,1.01e-12
11902,2380,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2]]",6,1,0.010309278350515464,interaction,5.08e-06
11903,2380,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2]]",6,1,0.010309278350515464,linear,3.71e-07
11904,2380,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1], [3, 6, 2]]",6,1,0.010309278350515464,non-linear,9.58e-07
11905,2381,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1]]",5,1,0.008403361344537815,blocking,1.3699999999999998e-05
11906,2381,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1]]",5,1,0.008403361344537815,density,1.9e-11
11907,2381,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1]]",5,1,0.008403361344537815,interaction,5.08e-06
11908,2381,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1]]",5,1,0.008403361344537815,linear,3.71e-07
11909,2381,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [3, 5, 1]]",5,1,0.008403361344537815,non-linear,9.58e-07
11910,2382,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",7,1,0.014705882352941175,blocking,5.14e-07
11911,2382,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",7,1,0.014705882352941175,density,1.55e-13
11912,2382,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",7,1,0.014705882352941175,interaction,9.31e-07
11913,2382,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",7,1,0.014705882352941175,linear,8.66e-10
11914,2382,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",7,1,0.014705882352941175,non-linear,1.45e-08
11915,2383,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]",6,1,0.010309278350515464,blocking,1.36e-06
11916,2383,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]",6,1,0.010309278350515464,density,1.76e-13
11917,2383,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]",6,1,0.010309278350515464,interaction,2.19e-06
11918,2383,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]",6,1,0.010309278350515464,linear,6.91e-09
11919,2383,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]",6,1,0.010309278350515464,non-linear,2.13e-08
11920,2384,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.008403361344537815,blocking,0.000104912
11921,2384,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.008403361344537815,density,3.42e-11
11922,2384,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.008403361344537815,interaction,0.00016864900000000002
11923,2384,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.008403361344537815,linear,5.32e-07
11924,2384,10_medium_full,"[[3, 2, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.008403361344537815,non-linear,1.64e-06
