,fitted_heuristic,log_likelihood,userid
19701,blocking,-2.3676733617142856,56e6f5d2
19702,blocking,-2.6223103923548385,5cd6bb63
19703,blocking,-2.48195336,67f69d24
19704,blocking,-2.1133746557551025,6ac7311a
19705,blocking,-2.128409707625,6dfbeafe
19706,blocking,-2.7737919978367342,70bffd4d
19707,blocking,-1.38605687875,8de6a2af
19708,interaction,-2.769988872363636,92a70054
19709,blocking,-1.3663001967999997,9ae751bc
19710,blocking,-2.500776190428571,abdacc98
19711,blocking,-2.7078411016666672,acc6e9d4
19712,blocking,-2.5697241247173923,b4a4f22a
19713,blocking,-1.5779583990714285,c8c4f85a
19714,blocking,-2.746743933,cff10c9a
19715,blocking,-2.5462003826060604,d6c10e9a
19716,blocking,-2.0520833940000003,daf74d3f
19717,density,-3.2112872157499996,e6abcdb2
19718,blocking,-2.857494280210526,e9bbf006
19719,non-linear,-3.053658421142857,f1fbe0de
19720,blocking,-2.073185255333333,39afd1eb
19721,blocking,-2.0499986126666667,4eb4f441
19722,linear,-3.4355072267692304,5aebf3c2
19723,blocking,-1.8725010062499998,92f69945
19724,interaction,-1.57943887,acb11b17
19725,blocking,-2.1821320635999997,b9e10f8b
19726,blocking,-0.9307978861428572,c7c6f18d
19727,interaction,-3.4996186033636363,ceafe698
19728,blocking,-2.0499986126666667,cec10cc8
19729,interaction,-3.299977210066666,eec719ce
19730,blocking,-2.9124056083636365,f8efd664
19731,interaction,-2.7299476348421052,fdc4f07b
19732,interaction,-1.8468916258181813,18c75602
19733,blocking,-2.0913873806,33bbca9a
19734,interaction,-2.61479300225,34d51755
19735,blocking,-2.793195520333333,36ebe4da
19736,blocking,-2.746133205,38cbc1f6
19737,blocking,-2.3913202874324324,48ec02bc
19738,blocking,-2.5106665479130434,4cb73467
19739,blocking,-2.6187513765333326,4cffe209
19740,blocking,-2.779176744677419,4de4f27d
19741,blocking,-2.63719814716923,54d4fd9d
19742,blocking,-3.017425825647059,54f6b927
19743,blocking,-1.1455424113333332,72e6961c
19744,blocking,-3.006317921500001,81a10227
19745,blocking,-2.1476913748125,85e50169
19746,blocking,-2.2949254091666664,89fbc220
19747,blocking,-2.2710582576666662,93c70cc1
19748,blocking,-2.66481099575,96abd246
19749,interaction,-2.0663861915714286,9ea4fe94
19750,blocking,-2.2878833358333335,a5e116c5
19751,blocking,-2.1812212738970587,a7b511d6
19752,blocking,-2.6563905465714286,b3dbd892
19753,blocking,-2.160685205727273,b9bbc96c
19754,interaction,-2.4326290285,bca124ea
19755,interaction,-2.640353453428571,bfabcc7d
19756,blocking,-2.535639782156863,c6c100be
19757,blocking,-2.8577233752,e0a10efa
19758,blocking,-1.84696404875,e5b69f84
19759,blocking,-2.6954792185,eaaff660
19760,interaction,-1.921635449724138,f8e11654
19761,blocking,-2.5785369517777776,19b680e2
19762,blocking,-1.9740805853333334,2bd72f3e
19763,blocking,-2.3322005522045455,33a74451
19764,density,-2.309024134,3ed1161d
19765,blocking,-1.9740805853333334,42f75809
19766,blocking,-1.508418432,43c516b5
19767,blocking,-1.6600261417777777,4fba815c
19768,blocking,-2.9281847577999995,5efbf191
19769,blocking,-1.542474237222222,6db76212
19770,blocking,-1.736540236833333,71ebc315
19771,blocking,-3.0821830969642865,93ebead7
19772,blocking,-1.0147072274285713,94a4f5d4
19773,blocking,-0.8161560644285715,95e69707
19774,blocking,-2.3137267947499995,9ba1165f
19775,interaction,-2.2721554892000007,9da51cdd
19776,non-linear,-3.008386661941177,9dd11e8e
19777,blocking,-1.6325145423333334,a9cbcabb
19778,blocking,-1.4510403668333334,abd12ee2
19779,blocking,-2.4699192404062495,b0c6f3a8
19780,blocking,-2.4559144379999998,bdd7483e
19781,blocking,-2.0929465847692303,cefc077d
19782,blocking,-3.1851820268461544,d0f687f1
19783,non-linear,-2.057169391,d1bbc1e6
19784,interaction,-2.0279885839999996,d8aacc7a
19785,blocking,-2.478719108636364,daa11f50
19786,interaction,-2.0719504195,e9b10766
19787,blocking,-2.2424494591333337,ecefd3a0
19788,blocking,-1.6319504426153846,eefbf52d
19789,interaction,-2.1501656054285716,17e120dd
19790,density,-2.203432975333333,18dac9ef
19791,interaction,-1.411695608285714,20bfd7bd
19792,blocking,-1.7318783514444442,26dbf6e9
19793,linear,-1.453320056904762,32ebf2e8
19794,blocking,-2.0265535395499996,38ebbf94
19795,blocking,-1.5928683120625,3df11bae
19796,interaction,-1.313036171,44a4fa14
19797,interaction,-2.1801896204444446,5edbbf73
19798,linear,-2.6342772049999996,67eac875
19799,blocking,-1.706752463186441,69bad0fe
19800,interaction,-1.909133330857143,6bf51f66
19801,interaction,-1.9947920491363638,70da8cfb
19802,interaction,-1.52541386005,87b50908
19803,blocking,-1.7494451741500001,8fc76287
19804,blocking,-1.5987518583548386,91cfd7fb
19805,blocking,-2.664831944913044,92b722f3
19806,interaction,-2.2951655389714287,94d6ef33
19807,interaction,-2.5387004894000005,9adbc2df
19808,linear,-2.534409865265306,9dc50a3d
19809,density,-2.0556954822500004,a2f6ba1d
19810,density,-3.0415728262391313,b0d518a1
19811,blocking,-2.2623927091666665,b7a4fe27
19812,blocking,-1.0513096465555554,bae515f2
19813,blocking,-1.9475018525294114,bed50a1d
19814,density,-2.712571785942858,c7a67aab
19815,blocking,-2.3139219177027024,c8a4fa50
19816,density,-2.2166070077000004,cceac8ca
19817,density,-2.368381376222222,dbe71b15
19818,density,-2.0471827738,dcc4f10e
19819,blocking,-2.1333425044444443,dfcbf407
19820,non-linear,-2.619789182869565,dfe6bee3
19821,interaction,-2.5111997358333333,eec7360c
19822,blocking,-2.2533683203750003,f3dbeb7e
19823,linear,-3.040517842225807,f6fbf6b1
19824,density,-2.8382094565555556,fac10d6e
19825,blocking,-1.8045718227499998,16d516ad
19826,blocking,-0.995206349388889,1dac01e7
19827,non-linear,-2.0003758603,25cfdeaf
19828,blocking,-2.0590231455769232,2afbbf79
19829,blocking,-1.6447277945,2ff50f64
19830,density,-2.819597292333334,30e4feac
19831,density,-1.7643324790000001,49c72e9b
19832,non-linear,-0.77882968425,4bca7fc9
19833,blocking,-2.496570312133334,5adff9a5
19834,interaction,-1.5934085063333334,5dbfe29c
19835,blocking,-1.202136508,6bb10472
19836,linear,-2.3103454858095236,6dd103e2
19837,interaction,-1.6648901436923074,7dd704e0
19838,blocking,-0.9505491814999999,81c11c9f
19839,blocking,-2.3213350625,92a74a76
19840,interaction,-1.982941227,a2ebe618
19841,blocking,-2.159725760357143,aafbd6ab
19842,interaction,-1.4801448530909092,b0e1157c
19843,blocking,-1.2588172108571427,b9e512db
19844,blocking,-2.0446253822222227,c7fffe38
19845,density,-3.386123471125,d4fac87b
19846,interaction,-1.921477554,daefd33a
19847,blocking,-1.1351408235,e1e500d7
19848,density,-2.532144188454545,e9dbbf8a
19849,density,-2.7982346049047613,fdaa7ebb
19850,interaction,-2.656147804333333,13f4ff5a
19851,blocking,-0.6718858298333333,1df6940e
19852,interaction,-2.8693092750714286,1ff4f828
19853,blocking,-2.4179554208750003,21abc061
19854,blocking,-1.5557494898333335,28e67c08
19855,blocking,-0.8149269889999999,2fb4f99a
19856,blocking,-1.256260407,65f68460
19857,blocking,-2.5839741843636364,84dbf4f9
19858,blocking,-1.1241416674999998,92e6f512
19859,interaction,-1.8253632063,98d105c1
19860,blocking,-1.9827422964,9befd8ad
19861,blocking,-2.2894418928823526,a3eacaa9
19862,non-linear,-2.863249763583333,a4f74985
19863,blocking,-1.1372980689999999,abc728e1
19864,interaction,-2.278422504625001,aceaccbc
19865,blocking,-2.3761730145333333,d2ac158a
19866,interaction,-2.8584498538888887,13b7468e
19867,blocking,-2.631915235571429,13dbbfb8
19868,blocking,-2.067490943214286,16f6e58d
19869,blocking,-1.5892662303333331,1bd72c42
19870,blocking,-2.6321643790312503,28d4fefb
19871,blocking,-1.6970547569999999,32fad07f
19872,blocking,-3.2704885979000005,41bad9a2
19873,blocking,-1.6826109188888891,5bc4f225
19874,blocking,-2.0806635244393945,7dea8d37
19875,blocking,-2.0490584272826093,8aa6d830
19876,blocking,-2.2962260600270272,8ea50714
19877,blocking,-2.0122815676999997,98c10b8a
19878,blocking,-3.16514190574359,acdac85f
19879,blocking,-1.3437716596666667,bacbc468
19880,blocking,-1.8137800998333333,bcf51783
19881,blocking,-2.7879212513404266,cdc514e1
19882,density,-2.5794805045,d9e4f7e5
19883,blocking,-2.37068676764,e2b10de5
19884,blocking,-2.719407491833334,e6efec72
19885,blocking,-1.9502276239999996,edfff93e
19886,non-linear,-3.1581556243888893,efd4fa4a
19887,blocking,-2.9404496676874996,f4c4f33c
19888,blocking,-2.1399599027647054,fcb764e3
19889,blocking,-1.682153910142857,25dfef96
19890,non-linear,-1.523774147411765,2aabe76a
19891,linear,-2.846079906058824,34cffc40
19892,blocking,-0.8138783730909093,38abe966
19893,density,-1.9617018705,3acff9fa
19894,blocking,-0.899288994,3bac0799
19895,linear,-2.196363843942858,3fcbc0ab
19896,interaction,-1.7861762026818184,40a74de0
19897,density,-2.8784085126,4ed755f1
19898,linear,-2.4866037513333343,59d51c4c
19899,interaction,-0.0347259395,5acfeabc
19900,non-linear,-2.2442115556874995,5de11557
19901,non-linear,-2.184831569714286,6bca8117
19902,density,-2.8157299762043015,86f6e2cb
19903,interaction,-1.5271010831600003,8df4f6e8
19904,density,-2.5513060273103445,9defd82d
19905,density,-2.692329373952381,a6bff327
19906,blocking,-0.7093269128571428,aedbea55
19907,density,-1.3931984572,b3e4f78d
19908,blocking,-0.5961664197500001,b4abeb7e
19909,non-linear,-1.9211276822799999,b7eae04f
19910,density,-2.7753285361587303,cfd6ff5a
19911,density,-2.8252597521621614,d3b525de
19912,density,-2.427283100166666,d6b67ee1
19913,density,-2.718244402071428,d6d500ab
19914,non-linear,-2.6743626071428572,dabbe6bb
19915,density,-3.0213660062692305,efa7383d
19916,blocking,-0.6861129444117648,f9c123d7
19917,interaction,-2.557639533,fda4f169
19918,non-linear,-1.6224401336363636,11dfe866
19919,interaction,-0.9259870293333333,12ebbfd2
19920,non-linear,-1.897751472,16e512d0
19921,non-linear,-2.2010773068717953,19a105e3
19922,density,-1.4331389046666667,1de715c7
19923,interaction,-0.47954712866666666,1fdbc072
19924,density,-2.6053741752399997,2dca846d
19925,interaction,-1.01191777875,2dfbc35a
19926,density,-2.073842708842105,33b693e2
19927,blocking,-0.6232310107142858,33ebe68d
19928,linear,-1.8889015017,48c70a00
19929,non-linear,-2.3352141157058828,4dc50d03
19930,linear,-2.2376151637142856,55a709fd
19931,blocking,-1.0624466949285716,58e72ee8
19932,density,-2.7347130405223887,67abc3ab
19933,non-linear,-2.81176318904,67abf219
19934,non-linear,-2.577291293761905,6cbbcdf7
19935,non-linear,-1.6637174028571424,6fc70a09
19936,linear,-2.0904078139999998,7acbc3e2
19937,linear,-1.8700898032000002,7cc119e0
19938,blocking,-0.9776271460000001,7db4f1d2
19939,interaction,-1.1059198818571427,8ab71c6b
19940,blocking,-0.9467722861111112,94abbfb2
19941,interaction,-2.1939451080000003,96afd320
19942,interaction,-0.6888872688000001,9db10b00
19943,linear,-1.98660051,adfac866
19944,interaction,-0.18553463225,b7e510d3
19945,interaction,-0.84529896475,c0cbeef2
19946,blocking,-1.696791802964286,c8afed22
19947,interaction,-0.9049068676666666,c9c757af
19948,non-linear,-1.4175901744615382,d2d73ea5
19949,linear,-2.216794270625,dcfbe5af
19950,non-linear,-1.4364668418333333,ddb7456a
19951,density,-2.7150821458437493,dfa705b9
19952,blocking,-2.0332868159333333,e1b100ae
19953,density,-2.702426627259259,edbbcb60
19954,blocking,-2.4548410098999995,26e680e4
19955,blocking,-1.1461577863333332,2fe692a5
19956,blocking,-1.6994562240555555,31b4fc9e
19957,blocking,-2.060630960066667,3ac5170c
19958,blocking,-2.1829208,56e6f5d2
19959,blocking,-2.144272008677419,5cd6bb63
19960,blocking,-1.7584076785714287,67f69d24
19961,blocking,-2.3672178294489794,6ac7311a
19962,blocking,-2.6898709393749995,6dfbeafe
19963,blocking,-2.409202142734693,70bffd4d
19964,blocking,-1.854353674,8de6a2af
19965,blocking,-2.8407526353030303,92a70054
19966,blocking,-1.40210296704,9ae751bc
19967,blocking,-2.085372233265306,abdacc98
19968,blocking,-2.5629918234705884,acc6e9d4
19969,blocking,-2.8292481229782616,b4a4f22a
19970,blocking,-2.170202364,c8c4f85a
19971,blocking,-2.5696959703809523,cff10c9a
19972,blocking,-2.1365142313333334,d6c10e9a
19973,blocking,-1.6328507812500002,daf74d3f
19974,interaction,-2.4887874335,e6abcdb2
19975,non-linear,-3.032426917631579,e9bbf006
19976,non-linear,-2.4694888682142855,f1fbe0de
19977,interaction,-1.7557965946666665,39afd1eb
19978,blocking,-2.0499986126666667,4eb4f441
19979,non-linear,-2.797341674923077,5aebf3c2
19980,blocking,-2.20197302075,92f69945
19981,non-linear,-1.4841010190000004,acb11b17
19982,blocking,-1.9082103819999996,b9e10f8b
19983,blocking,-2.1875949767142857,c7c6f18d
19984,blocking,-2.2759045063636365,ceafe698
19985,blocking,-0.6689537040000001,cec10cc8
19986,non-linear,-2.8903429602,eec719ce
19987,blocking,-2.2864804571818187,f8efd664
19988,interaction,-2.878287294368421,fdc4f07b
19989,interaction,-1.8224810160909086,18c75602
19990,blocking,-2.0957690232,33bbca9a
19991,blocking,-2.4171736569999998,34d51755
19992,blocking,-2.2594822808333332,36ebe4da
19993,blocking,-2.6025141535588237,38cbc1f6
19994,blocking,-2.465553600621621,48ec02bc
19995,blocking,-2.337127295521739,4cb73467
19996,blocking,-2.458768789933333,4cffe209
19997,blocking,-3.129404990806451,4de4f27d
19998,blocking,-2.8135882770153837,54d4fd9d
19999,interaction,-2.867706980647059,54f6b927
20000,blocking,-2.0445819173333333,72e6961c
20001,blocking,-2.5891509038888887,81a10227
20002,blocking,-2.2481889778125,85e50169
20003,blocking,-1.8931599021666667,89fbc220
20004,blocking,-2.6307779204166666,93c70cc1
20005,interaction,-3.237484585,96abd246
20006,interaction,-1.366601293,9ea4fe94
20007,density,-1.7788400985,a5e116c5
20008,blocking,-2.570518454147059,a7b511d6
20009,blocking,-3.2373444027142853,b3dbd892
20010,interaction,-2.3617432618181815,b9bbc96c
20011,interaction,-2.4526595185,bca124ea
20012,interaction,-2.688705210142857,bfabcc7d
20013,blocking,-2.1858988507647057,c6c100be
20014,interaction,-2.6006397816,e0a10efa
20015,interaction,-1.8738076232499998,e5b69f84
20016,blocking,-2.506148618,eaaff660
20017,blocking,-2.588969019827586,f8e11654
20018,blocking,-2.2050174305555554,19b680e2
20019,blocking,-1.9740805853333334,2bd72f3e
20020,blocking,-2.272274060613637,33a74451
20021,density,-2.826457316,3ed1161d
20022,interaction,-1.7068114843333333,42f75809
20023,blocking,-1.5212975582222223,43c516b5
20024,blocking,-1.6664463379999999,4fba815c
20025,interaction,-2.6913243769,5efbf191
20026,blocking,-1.4122843771111109,6db76212
20027,blocking,-1.3939973033333333,71ebc315
20028,blocking,-2.7869241312857147,93ebead7
20029,interaction,-0.6456382508571428,94a4f5d4
20030,blocking,-1.8948487517142856,95e69707
20031,interaction,-1.74663272175,9ba1165f
20032,interaction,-1.8654578901714285,9da51cdd
20033,blocking,-2.667134409,9dd11e8e
20034,blocking,-1.7328653956666666,a9cbcabb
20035,blocking,-2.834689008833333,abd12ee2
20036,blocking,-2.62827747490625,b0c6f3a8
20037,interaction,-1.4782534905,bdd7483e
20038,blocking,-2.1989852750769225,cefc077d
20039,blocking,-2.7475926957692307,d0f687f1
20040,blocking,-2.42441424525,d1bbc1e6
20041,interaction,-2.2517051433333335,d8aacc7a
20042,blocking,-2.2917310185454545,daa11f50
20043,blocking,-2.0562505697,e9b10766
20044,blocking,-2.549034646783333,ecefd3a0
20045,interaction,-1.841926177230769,eefbf52d
20046,interaction,-2.22864222525,17e120dd
20047,density,-2.028548433666667,18dac9ef
20048,non-linear,-1.995194531857143,20bfd7bd
20049,blocking,-1.0983799917777777,26dbf6e9
20050,non-linear,-2.3390537177619044,32ebf2e8
20051,blocking,-1.8679670718,38ebbf94
20052,blocking,-1.9934879400624999,3df11bae
20053,interaction,-1.8013733883333334,44a4fa14
20054,interaction,-2.023560253777778,5edbbf73
20055,linear,-2.7893350096764697,67eac875
20056,blocking,-1.8269043153898308,69bad0fe
20057,interaction,-2.752790115,6bf51f66
20058,blocking,-1.9593099044090911,70da8cfb
20059,interaction,-1.6539562557499998,87b50908
20060,blocking,-1.799905379525,8fc76287
20061,blocking,-2.0323067645161292,91cfd7fb
20062,interaction,-2.684505741478261,92b722f3
20063,interaction,-2.1326415576571423,94d6ef33
20064,density,-2.3569588572,9adbc2df
20065,linear,-2.7374723988979595,9dc50a3d
20066,density,-1.39248047825,a2f6ba1d
20067,density,-3.0251161009130447,b0d518a1
20068,blocking,-1.5430986583333333,b7a4fe27
20069,interaction,-0.9776781915555556,bae515f2
20070,blocking,-1.5569541574117647,bed50a1d
20071,density,-2.8220610108571433,c7a67aab
20072,blocking,-2.415849438027028,c8a4fa50
20073,linear,-2.6252231178999996,cceac8ca
20074,interaction,-1.746162642666667,dbe71b15
20075,density,-2.6440677119,dcc4f10e
20076,blocking,-1.8473664615555556,dfcbf407
20077,interaction,-2.4076660207391303,dfe6bee3
20078,interaction,-2.5420616521666664,eec7360c
20079,linear,-2.6771701361874998,f3dbeb7e
20080,linear,-3.1865645562419354,f6fbf6b1
20081,linear,-2.955563831611111,fac10d6e
20082,blocking,-1.673450964,16d516ad
20083,blocking,-1.421922962388889,1dac01e7
20084,non-linear,-1.8646226434999995,25cfdeaf
20085,non-linear,-2.2812849995,2afbbf79
20086,interaction,-1.7618932535,2ff50f64
20087,density,-2.7798484235000003,30e4feac
20088,interaction,-0.8888318913333332,49c72e9b
20089,density,-3.4408223884999996,4bca7fc9
20090,density,-2.3875604635333336,5adff9a5
20091,interaction,-1.3702672233333333,5dbfe29c
20092,blocking,-0.88583703125,6bb10472
20093,linear,-2.120287663190476,6dd103e2
20094,blocking,-1.856755355630769,7dd704e0
20095,interaction,-1.4795401472,81c11c9f
20096,blocking,-2.2547641826250002,92a74a76
20097,interaction,-2.6443044825,a2ebe618
20098,blocking,-2.1866115040714287,aafbd6ab
20099,interaction,-1.5173638658181816,b0e1157c
20100,blocking,-1.0219577155000001,b9e512db
20101,density,-2.4969233868888887,c7fffe38
20102,density,-3.0038398232499994,d4fac87b
20103,density,-2.665738232,daefd33a
20104,blocking,-1.12888640225,e1e500d7
20105,blocking,-2.6274894197272727,e9dbbf8a
20106,density,-2.5741894378571426,fdaa7ebb
20107,interaction,-2.9129945332222213,13f4ff5a
20108,blocking,-1.5582579001666665,1df6940e
20109,interaction,-2.4587857194285716,1ff4f828
20110,blocking,-3.2219438379166676,21abc061
20111,blocking,-1.5557494898333335,28e67c08
20112,blocking,-0.6331986202857144,2fb4f99a
20113,blocking,-1.2992173384999999,65f68460
20114,blocking,-2.0877444998181818,84dbf4f9
20115,blocking,-0.9669313356666667,92e6f512
20116,blocking,-1.6282305652000002,98d105c1
20117,blocking,-1.8913370584000002,9befd8ad
20118,blocking,-2.515885615941176,a3eacaa9
20119,blocking,-2.6331132984999996,a4f74985
20120,blocking,-1.2762269165555555,abc728e1
20121,interaction,-2.3818918841250007,aceaccbc
20122,blocking,-1.8882676294,d2ac158a
20123,interaction,-2.634639898666667,13b7468e
20124,interaction,-2.788261296809524,13dbbfb8
20125,blocking,-2.5376330580714286,16f6e58d
20126,blocking,-3.6527484520000004,1bd72c42
20127,blocking,-2.9157409960625005,28d4fefb
20128,blocking,-2.2449233754374998,32fad07f
20129,blocking,-2.8089630807333337,41bad9a2
20130,interaction,-0.9181785434444445,5bc4f225
20131,blocking,-2.131079987530303,7dea8d37
20132,blocking,-1.7958621214565218,8aa6d830
20133,blocking,-2.34787866218919,8ea50714
20134,blocking,-1.6098368944999997,98c10b8a
20135,blocking,-2.997839854102564,acdac85f
20136,blocking,-0.7140679666666667,bacbc468
20137,blocking,-1.9174201071666666,bcf51783
20138,blocking,-2.599471287680851,cdc514e1
20139,density,-3.428902485,d9e4f7e5
20140,blocking,-2.45274888648,e2b10de5
20141,blocking,-2.2624600185,e6efec72
20142,blocking,-1.9502276239999996,edfff93e
20143,blocking,-2.942835094166667,efd4fa4a
20144,blocking,-2.2124299285625004,f4c4f33c
20145,blocking,-2.209584783470589,fcb764e3
20146,blocking,-1.1598266732142857,25dfef96
20147,blocking,-1.3479624017058824,2aabe76a
20148,linear,-2.65171432382353,34cffc40
20149,blocking,-0.5763765913636364,38abe966
20150,interaction,-1.9240792252499999,3acff9fa
20151,blocking,-0.9961937117999999,3bac0799
20152,linear,-2.535449697628572,3fcbc0ab
20153,interaction,-1.7031994511818185,40a74de0
20154,density,-3.1380826114,4ed755f1
20155,linear,-2.5246143382916677,59d51c4c
20156,interaction,-0.18242893525,5acfeabc
20157,linear,-2.7925345655625002,5de11557
20158,non-linear,-1.4832508826666664,6bca8117
20159,non-linear,-2.683138957655914,86f6e2cb
20160,non-linear,-1.61166231976,8df4f6e8
20161,interaction,-2.3036781037586205,9defd82d
20162,density,-2.864438462285715,a6bff327
20163,blocking,-0.8019536814285713,aedbea55
20164,density,-1.8738526858,b3e4f78d
20165,blocking,-0.5729661130000001,b4abeb7e
20166,linear,-2.5031690074800004,b7eae04f
20167,density,-2.8778334859523813,cfd6ff5a
20168,density,-2.6551812325405404,d3b525de
20169,blocking,-2.178566314611111,d6b67ee1
20170,density,-2.651979394642857,d6d500ab
20171,non-linear,-2.060264654642857,dabbe6bb
20172,density,-2.9501515396923073,efa7383d
20173,blocking,-0.766906332,f9c123d7
20174,interaction,-1.1471898652222223,fda4f169
20175,non-linear,-1.645970854181818,11dfe866
20176,interaction,-0.24323858033333334,12ebbfd2
20177,non-linear,-2.007078859611111,16e512d0
20178,non-linear,-2.4701681381538467,19a105e3
20179,density,-2.1879945800000002,1de715c7
20180,interaction,-0.4443168373333333,1fdbc072
20181,density,-2.38334923564,2dca846d
20182,non-linear,-1.663997321,2dfbc35a
20183,density,-2.2694215118947367,33b693e2
20184,interaction,-1.0707464540714287,33ebe68d
20185,non-linear,-1.66080046945,48c70a00
20186,non-linear,-2.405366537441177,4dc50d03
20187,density,-2.7844280015,55a709fd
20188,blocking,-1.5931824900000002,58e72ee8
20189,density,-2.716333623865672,67abc3ab
20190,linear,-2.53147954908,67abf219
20191,non-linear,-2.1434819189523813,6cbbcdf7
20192,non-linear,-2.094625126380952,6fc70a09
20193,linear,-2.5642502776363636,7acbc3e2
20194,linear,-1.686098037,7cc119e0
20195,blocking,-1.1533547106363637,7db4f1d2
20196,interaction,-0.5890477697142857,8ab71c6b
20197,blocking,-0.6808509380000001,94abbfb2
20198,non-linear,-1.9176369278333334,96afd320
20199,interaction,-0.6888872688000001,9db10b00
20200,linear,-1.98660051,adfac866
20201,interaction,-0.2044504505,b7e510d3
20202,interaction,-2.4881197252500002,c0cbeef2
20203,blocking,-1.908207304,c8afed22
20204,non-linear,-0.8924921466666667,c9c757af
20205,non-linear,-2.108094479230769,d2d73ea5
20206,linear,-2.489945632375,dcfbe5af
20207,non-linear,-1.4364668418333333,ddb7456a
20208,density,-2.6506338888749994,dfa705b9
20209,blocking,-2.35182946,e1b100ae
20210,non-linear,-1.966251939814815,edbbcb60
20211,blocking,-2.1314379821749996,26e680e4
20212,blocking,-0.633755084,2fe692a5
20213,blocking,-1.0946597367777777,31b4fc9e
20214,blocking,-1.8876232916,3ac5170c
20215,blocking,-2.2290026286190474,56e6f5d2
20216,blocking,-2.303571753903226,5cd6bb63
20217,blocking,-2.220376585714286,67f69d24
20218,blocking,-2.2073233217959176,6ac7311a
20219,blocking,-2.4931046346250003,6dfbeafe
20220,blocking,-2.461524624938775,70bffd4d
20221,blocking,-0.8424497755,8de6a2af
20222,interaction,-2.8284394799090906,92a70054
20223,blocking,-1.5850655344799998,9ae751bc
20224,blocking,-2.2136349620408162,abdacc98
20225,blocking,-2.6233630153333336,acc6e9d4
20226,blocking,-2.377878491043479,b4a4f22a
20227,blocking,-1.9626016737857142,c8c4f85a
20228,non-linear,-2.823007634666666,cff10c9a
20229,blocking,-1.860103663878788,d6c10e9a
20230,blocking,-2.157619506625,daf74d3f
20231,non-linear,-2.4896845841250004,e6abcdb2
20232,blocking,-2.6788676012105257,e9bbf006
20233,blocking,-2.104962555285714,f1fbe0de
20234,linear,-2.143426777,39afd1eb
20235,interaction,-1.57943887,4eb4f441
20236,non-linear,-2.9875691115384617,5aebf3c2
20237,interaction,-2.2850391893750004,92f69945
20238,interaction,-0.37573960999999995,acb11b17
20239,blocking,-2.020306982866667,b9e10f8b
20240,blocking,-0.9307978861428572,c7c6f18d
20241,interaction,-2.8068496771818183,ceafe698
20242,blocking,-0.7002993743333334,cec10cc8
20243,blocking,-2.6314414306,eec719ce
20244,blocking,-2.6469601225454547,f8efd664
20245,interaction,-2.7987433135789472,fdc4f07b
20246,interaction,-1.7767260549090906,18c75602
20247,blocking,-2.3905485546666667,33bbca9a
20248,interaction,-1.61542275425,34d51755
20249,blocking,-1.5093569136666665,36ebe4da
20250,blocking,-2.8262758631764706,38cbc1f6
20251,blocking,-2.5128797622972976,48ec02bc
20252,blocking,-2.527543803326087,4cb73467
20253,blocking,-2.4034291658666667,4cffe209
20254,blocking,-2.9010776676129035,4de4f27d
20255,blocking,-2.670461827538461,54d4fd9d
20256,blocking,-2.515929575352941,54f6b927
20257,blocking,-1.1455424113333332,72e6961c
20258,blocking,-2.180126724555556,81a10227
20259,blocking,-2.2472101025624998,85e50169
20260,blocking,-3.2167803003333333,89fbc220
20261,blocking,-2.854401854666667,93c70cc1
20262,blocking,-2.54598140475,96abd246
20263,interaction,-1.3629655554285713,9ea4fe94
20264,density,-2.7026463758333334,a5e116c5
20265,blocking,-2.4400294496470596,a7b511d6
20266,blocking,-2.5303924061428575,b3dbd892
20267,blocking,-2.3322563335454545,b9bbc96c
20268,interaction,-1.3173320145,bca124ea
20269,density,-2.891669860857143,bfabcc7d
20270,blocking,-2.4646794937254906,c6c100be
20271,interaction,-2.7877161132,e0a10efa
20272,blocking,-2.65848805275,e5b69f84
20273,blocking,-2.7997274851,eaaff660
20274,blocking,-2.1562699087241377,f8e11654
20275,blocking,-2.2259446385555552,19b680e2
20276,interaction,-2.2517051433333335,2bd72f3e
20277,blocking,-2.5646686935000003,33a74451
20278,interaction,-2.6135716305,3ed1161d
20279,interaction,-0.5800534433333333,42f75809
20280,blocking,-2.0489221860000004,43c516b5
20281,blocking,-1.5920227519999999,4fba815c
20282,blocking,-2.5538530211999997,5efbf191
20283,blocking,-1.1161105688888888,6db76212
20284,interaction,-1.0061339224999999,71ebc315
20285,non-linear,-2.579423019464286,93ebead7
20286,interaction,-1.4811587101428572,94a4f5d4
20287,blocking,-0.9626774352857143,95e69707
20288,blocking,-1.23435476625,9ba1165f
20289,blocking,-2.267048594514286,9da51cdd
20290,blocking,-2.8981613944705886,9dd11e8e
20291,blocking,-1.895587264666667,a9cbcabb
20292,blocking,-2.9108102806666665,abd12ee2
20293,interaction,-2.66225932590625,b0c6f3a8
20294,interaction,-2.1558598405,bdd7483e
20295,blocking,-2.3166117099999997,cefc077d
20296,blocking,-2.876328267538462,d0f687f1
20297,blocking,-1.23435476625,d1bbc1e6
20298,interaction,-2.314005899333333,d8aacc7a
20299,blocking,-2.3750405847272726,daa11f50
20300,blocking,-2.3296755612999998,e9b10766
20301,blocking,-2.074622650333333,ecefd3a0
20302,interaction,-2.0897877428461533,eefbf52d
20303,interaction,-2.196022244964286,17e120dd
20304,blocking,-1.1156708180000001,18dac9ef
20305,blocking,-1.663913233714286,20bfd7bd
20306,blocking,-1.278954864111111,26dbf6e9
20307,blocking,-1.719157785904762,32ebf2e8
