,board,heuristic,likelihood_linear,likelihoods_block,likelihoods_block_dens,likelihoods_density,likelihoods_int_dens,likelihoods_interaction,likelihoods_linear_dens,userid
286,10_easy_pruned,density,-4.54412913748,-4.31584059095,-4.2775371679,-3.90615361392,-4.36811361724,-4.40641704029,-4.49928980719,8defd34b
287,10_easy_pruned,blocking_dens,-3.73256112042,-3.1827133958,-1.97607222294,-2.34310234177,-2.0834522053,-3.29009337817,-2.53661451263,92f69945
288,10_easy_pruned,blocking,-3.33634543373,-2.71130470952,-2.92669616757,-3.16096152744,-3.22121016179,-3.00581870374,-3.55173689177,a2c12212
289,10_easy_pruned,blocking,-2.92821537337,-2.82294184871,-3.25550667068,-3.41859087189,-3.32778228342,-2.89521746144,-3.39724429905,a7bfd4fc
290,10_easy_pruned,density,-3.47815073392,-3.2149617125,-3.3365628221,-3.20057663451,-3.38199628557,-3.26039517597,-3.56485191796,b9e10f8b
291,10_easy_pruned,density,-4.86149015854,-5.05885517371,-4.0654096597,-3.65973168418,-4.03574862789,-5.0291941419,-4.01482230127,c3dfd812
292,10_easy_pruned,blocking_dens,-4.29100286796,-3.65478922916,-1.89938924805,-2.3785718399,-2.11714846538,-3.87254844649,-2.53560288685,c7c6f18d
293,10_easy_pruned,density,-4.71409555608,-4.69178110988,-3.31385299336,-3.13406012582,-3.26910609305,-4.64703420958,-3.39058266264,cdc50047
294,10_easy_pruned,density,-5.51812265029,-5.71235903358,-4.37361627365,-3.86276096253,-4.35641110258,-5.69515386251,-4.26674930381,d5aff345
295,10_easy_pruned,blocking,-3.31192485325,-3.22452665931,-3.43198372193,-3.27061407009,-3.47362544474,-3.26616838212,-3.47661652185,e2bbe5e1
296,10_easy_pruned,interaction_dens,-3.81983785414,-3.75570487567,-2.76958878267,-3.13409464338,-2.76237435738,-3.74849045039,-2.85497752189,eec719ce
297,10_easy_pruned,blocking,-2.70186363633,-2.01701326634,-2.12470899536,-3.09741312638,-2.15343076833,-2.04573503931,-2.80955936535,f8efd664
298,10_easy_pruned,interaction_dens,-3.86901439915,-3.49382621531,-2.20920342365,-2.76747874364,-2.19204958665,-3.47667237831,-2.58439160749,fdc4f07b
299,10_medium_full,interaction_dens,-3.04777285228,-2.81294973129,-2.53051360078,-3.22613189831,-2.52094345875,-2.80337958927,-2.7684288262,18c75602
300,10_medium_full,blocking_dens,-3.37057370304,-3.00316674512,-2.4101615631,-3.20128995782,-2.62895032799,-3.22195551001,-2.80028656259,33bbca9a
301,10_medium_full,blocking_dens,-4.00734658471,-3.84370981286,-3.11983873604,-3.44975156703,-3.19402665679,-3.91789773361,-3.28554944153,38cbc1f6
302,10_medium_full,density,-3.56552834564,-3.75042788075,-4.14958257705,-3.31601559291,-4.12487248263,-3.72571778632,-3.99456828124,39b67ab6
303,10_medium_full,blocking_dens,-3.86766912298,-3.76818874451,-3.14561607695,-3.43963439952,-3.23779065907,-3.86036332663,-3.25949039241,48ec02bc
304,10_medium_full,blocking_dens,-3.73727500508,-3.58698018834,-3.13703030279,-3.55750469992,-3.22744529131,-3.67739517687,-3.32104364742,4cb73467
305,10_medium_full,blocking_dens,-3.86579128301,-3.73650340475,-3.26100964113,-3.70401045452,-3.28914893967,-3.76464270329,-3.42047059956,4cffe209
306,10_medium_full,blocking_dens,-4.24674306921,-4.12845760102,-3.43424698449,-3.7240819407,-3.53883347315,-4.23304408967,-3.59635137344,4de4f27d
307,10_medium_full,blocking_dens,-3.92552441039,-3.7860885393,-3.29002570139,-3.68183121306,-3.39597654158,-3.89203937949,-3.47601747261,54d4fd9d
308,10_medium_full,blocking_dens,-3.6306347074,-3.59197883389,-3.07517374987,-3.30308852044,-3.14666647434,-3.66347155835,-3.17154835426,54f6b927
309,10_medium_full,density,-4.27431943062,-4.45286434568,-3.62670528812,-3.45649021253,-3.64533094658,-4.47149000413,-3.58067450846,76abf978
310,10_medium_full,blocking_dens,-3.95505517355,-3.79560459397,-3.4796082099,-3.85071370057,-3.576722724,-3.89271910807,-3.66156346157,81a10227
311,10_medium_full,blocking_dens,-4.1653687148,-3.9006399105,-2.97760477363,-3.69485226006,-3.10540471356,-4.02843985043,-3.24233357793,85e50169
312,10_medium_full,blocking_dens,-4.05841492343,-3.91752106066,-3.24498867045,-3.66559779281,-3.25998901873,-3.93252140895,-3.39731986517,93c70cc1
313,10_medium_full,blocking,-3.352982024,-3.29119208516,-3.55888999624,-3.77836593803,-3.56632981321,-3.29863190213,-3.58296181484,a0a4f4ea
314,10_medium_full,interaction,-3.00307861117,-2.85508785375,-2.88950821889,-3.25778248986,-2.87524584011,-2.84082547497,-2.97105909343,a7b511d6
315,10_medium_full,blocking_dens,-3.65143443731,-3.58513192471,-3.16101492982,-3.42481724707,-3.20887285821,-3.6329898531,-3.26184691273,b0d5043d
316,10_medium_full,blocking_dens,-4.20053384548,-4.00525460919,-3.12045715698,-3.95369942679,-3.18409267468,-4.06889012689,-3.36260297136,b3dbd892
317,10_medium_full,interaction_dens,-3.18865679231,-3.02838172564,-2.51607594487,-2.87313820564,-2.47275806772,-2.9850638485,-2.61325630584,b9bbc96c
318,10_medium_full,blocking_dens,-3.84234113379,-3.60178286634,-2.9938026559,-3.56475171601,-3.09336534555,-3.70134555598,-3.25360437221,c6c100be
319,10_medium_full,blocking_dens,-2.92087140819,-2.80690407876,-2.73908211133,-3.40192105247,-2.74679320621,-2.81461517363,-2.88649345161,e0a10efa
320,10_medium_full,blocking_dens,-4.43528677113,-4.300448465,-3.78240741507,-3.9514491289,-3.84971769437,-4.3677587443,-3.91554697234,e3a4effd
321,10_medium_full,interaction_dens,-3.44440632211,-3.27745329565,-2.88709754266,-3.45667645917,-2.87939960522,-3.26975535821,-3.05220249176,f8e11654
322,10_medium_pruned,blocking_dens,-3.44042208888,-2.96377953827,-2.62766816501,-3.35786912299,-2.88087820703,-3.2169895803,-3.10431071561,19b680e2
323,10_medium_pruned,blocking_dens,-4.43140999397,-4.38630534496,-4.3308436721,-4.40871523668,-4.36035425441,-4.41581592727,-4.38386745143,29e72a67
324,10_medium_pruned,blocking_dens,-3.47062166322,-3.3240443709,-3.00688989872,-3.48384147655,-3.03678930406,-3.35394377624,-3.19555331214,33a74451
325,10_medium_pruned,blocking_dens,-3.75769356891,-3.34754783701,-2.36741436067,-3.01204971732,-2.57134407782,-3.55147755416,-2.77756009256,43c516b5
326,10_medium_pruned,interaction,-3.11412130945,-2.91979623299,-2.91979623299,-3.28757124549,-2.88039370696,-2.88039370696,-3.11412130945,43cad2c3
327,10_medium_pruned,blocking_dens,-3.05524844532,-2.69287462116,-2.07233098947,-2.71400111622,-2.20424354411,-2.8247871758,-2.43470481362,4fba815c
328,10_medium_pruned,blocking_dens,-3.99965523675,-3.84725291129,-3.73146480966,-4.22203872208,-3.80536035561,-3.92114845723,-3.87500766217,5efbf191
329,10_medium_pruned,blocking_dens,-3.13848780094,-2.65390211632,-1.98365186444,-2.6888721038,-2.2266710738,-2.89692132568,-2.46823754907,6db76212
330,10_medium_pruned,interaction_dens,-4.43987016918,-4.43672457938,-3.8041273653,-4.03466721804,-3.79930695514,-4.43190416922,-3.8605533758,76f6a1e9
331,10_medium_pruned,blocking_dens,-3.83883799039,-3.80893774363,-3.43896367268,-3.60415386595,-3.44852436842,-3.81849843937,-3.4903371161,93ebead7
332,10_medium_pruned,blocking_dens,-2.8157128024,-2.4883544842,-2.29590389437,-3.25286470349,-2.32598115774,-2.51843174757,-2.61145476409,94a4f5d4
333,10_medium_pruned,blocking_dens,-3.19237043709,-2.80973318795,-2.41484178596,-3.18410875711,-2.53161544844,-2.92650685043,-2.7974790351,95e69707
334,10_medium_pruned,interaction_dens,-3.52965485792,-3.40266769375,-2.75142218887,-3.34543347327,-2.72230597665,-3.37355148152,-2.91233806319,9da51cdd
335,10_medium_pruned,blocking_dens,-4.02909163125,-3.91002133147,-3.02847716361,-3.421593715,-3.15839180024,-4.03993596811,-3.24045578109,9dd11e8e
336,10_medium_pruned,blocking_dens,-3.37401995542,-3.02930419013,-2.54665914326,-3.32153583951,-2.64123667385,-3.12388172072,-2.89137490855,a9cbcabb
337,10_medium_pruned,blocking_dens,-3.72383007593,-3.17497392441,-2.72159151807,-3.50663119556,-2.92573587744,-3.37911828378,-3.27044766959,abd12ee2
338,10_medium_pruned,blocking_dens,-4.19940926402,-4.03981825728,-3.31689273261,-3.72008460094,-3.3518097961,-4.07473532077,-3.51662051508,b0c6f3a8
339,10_medium_pruned,blocking,-2.7509228865,-2.43951856317,-2.43951856317,-3.24063322088,-2.4982211391,-2.4982211391,-2.7509228865,bdd7483e
340,10_medium_pruned,blocking_dens,-3.14339441523,-2.80333727686,-2.57471593886,-3.55139505677,-2.61809296014,-2.84671429813,-2.91477307724,cefc077d
341,10_medium_pruned,blocking_dens,-3.66912844426,-3.5732216517,-3.23018257747,-3.79156065931,-3.29624165247,-3.6392807267,-3.33423553427,d0f687f1
342,10_medium_pruned,blocking_dens,-3.30933810824,-3.21203061571,-2.80858097361,-3.35217322273,-2.86195588854,-3.26540553063,-3.00917662241,daa11f50
343,10_medium_pruned,interaction_dens,-2.87493776345,-2.60626954931,-2.54626246345,-3.31438515901,-2.5425974728,-2.60260455866,-2.84696198104,e9b10766
344,10_medium_pruned,blocking_dens,-4.23457743352,-3.93263403259,-2.9334925739,-3.58065185072,-3.07955887451,-4.0787003332,-3.25253309142,ecefd3a0
345,10_medium_pruned,blocking_dens,-3.68885535118,-3.45851467424,-2.93848067324,-3.30874559129,-2.95044527273,-3.47047927373,-3.18218253009,eefbf52d
