,condition,entropy
1848,Full,1.3149382339627504
1849,Truncated,2.399935553325206
1850,Full,1.4444700771257164
1851,Truncated,2.3564504544011613
1852,Full,1.4233007431542273
1853,Truncated,2.405446997024298
1854,Full,1.4792639515650325
1855,Truncated,2.408581568455962
1856,Full,1.3967839005124802
1857,Truncated,2.3740357445321836
1858,Full,1.4375134557984306
1859,Truncated,2.3956039294187095
1860,Full,1.4013949275827051
1861,Truncated,2.373126387964897
1862,Full,1.449043307225859
1863,Truncated,2.4171962849475426
1864,Full,1.4183114253860682
1865,Truncated,2.417309519196243
1866,Full,1.440260761835427
1867,Truncated,2.3679106425717453
1868,Full,1.328127443864156
1869,Truncated,2.4059951391549257
1870,Full,1.420788320742513
1871,Truncated,2.3982268115797374
1872,Full,1.323072941682281
1873,Truncated,2.4197005500979047
1874,Full,1.4535456413661914
1875,Truncated,2.398352638655284
1876,Full,1.4619459322093744
1877,Truncated,2.3601682103607176
1878,Full,1.4180368598402402
1879,Truncated,2.3720068631078868
1880,Full,1.4864796457882417
1881,Truncated,2.384119986537876
1882,Full,1.3171938270731132
1883,Truncated,2.403866143081364
1884,Full,1.4123941046764386
1885,Truncated,2.4226422511896137
1886,Full,1.4411272324283928
1887,Truncated,2.451052416153258
1888,Full,1.407144470379786
1889,Truncated,2.4381583003779044
1890,Full,1.4263979823133488
1891,Truncated,2.4022203097467987
1892,Full,1.3806114907803448
1893,Truncated,2.3642403472952283
1894,Full,1.418398938616242
1895,Truncated,2.4033927411166056
1896,Full,1.4018710110106518
1897,Truncated,2.4267666304421733
1898,Full,1.384330852674866
1899,Truncated,2.465322180046301
1900,Full,1.407291661004783
1901,Truncated,2.421958565448619
1902,Full,1.5143528069069963
1903,Truncated,2.4003377739284226
1904,Full,1.4321297815889669
1905,Truncated,2.390987999258866
1906,Full,1.4734580090196936
1907,Truncated,2.4500662951248757
1908,Full,1.3459231587939557
1909,Truncated,2.4231197445255814
1910,Full,1.4315693393564755
1911,Truncated,2.423173896171016
1912,Full,1.3910703325874623
1913,Truncated,2.4057185009443507
1914,Full,1.3790600207785335
1915,Truncated,2.38588725072947
1916,Full,1.433116432742588
1917,Truncated,2.418745736612131
1918,Full,1.4118219176686704
1919,Truncated,2.3931522555479168
1920,Full,1.4195765659929598
1921,Truncated,2.4425301543589466
1922,Full,1.4213359321442005
1923,Truncated,2.4353769068483437
1924,Full,1.4000439499063764
1925,Truncated,2.387481414007085
1926,Full,1.4301513071834056
1927,Truncated,2.4232595623482167
1928,Full,1.4066397189323787
1929,Truncated,2.404382049181517
1930,Full,1.2639076157380544
1931,Truncated,2.4521783644892525
1932,Full,1.4107636393327205
1933,Truncated,2.3912904247447178
1934,Full,1.400910006618312
1935,Truncated,2.4335755660336646
1936,Full,1.3731203140328605
1937,Truncated,2.42526986385848
1938,Full,1.3916805337988616
1939,Truncated,2.4283803503896255
1940,Full,1.4126548725576833
1941,Truncated,2.4099473555531716
1942,Full,1.5361776606721607
1943,Truncated,2.4120005841193235
1944,Full,1.3701767834577332
1945,Truncated,2.404906472485968
1946,Full,1.3498910401514748
1947,Truncated,2.4064352297052425
1948,Full,1.3254000862768063
1949,Truncated,2.4418304799926105
1950,Full,1.4656745078586997
1951,Truncated,2.3887186702244265
1952,Full,1.4783994818323527
1953,Truncated,2.4494198002835517
1954,Full,1.3224475270943619
1955,Truncated,2.4261841336400614
1956,Full,1.3123651250675699
1957,Truncated,2.429904547536573
1958,Full,1.5120806246407539
1959,Truncated,2.4209565018505828
1960,Full,1.411948515723625
1961,Truncated,2.3864733968101772
1962,Full,1.3588832063364378
1963,Truncated,2.4168755605868575
1964,Full,1.4898673999368648
1965,Truncated,2.427035755692801
1966,Full,1.4379538050003575
1967,Truncated,2.3998850607458513
1968,Full,1.468166782351845
1969,Truncated,2.4111625529130007
1970,Full,1.373969127015508
1971,Truncated,2.392096081895252
1972,Full,1.2645169108622345
1973,Truncated,2.4365982448011434
1974,Full,1.3433041256345755
1975,Truncated,2.396852576897634
1976,Full,1.4553851189933056
1977,Truncated,2.4234610037067976
1978,Full,1.4261383361977136
1979,Truncated,2.4472906256099476
1980,Full,1.385482326548736
1981,Truncated,2.4349238527557455
1982,Full,1.3470770527468907
1983,Truncated,2.4095039751005443
1984,Full,1.52365833232144
1985,Truncated,2.411722756593444
1986,Full,1.4831973252073718
1987,Truncated,2.4114802224692977
1988,Full,1.4893750135848163
1989,Truncated,2.401945018055089
1990,Full,1.4970976220708585
1991,Truncated,2.3676939411463716
1992,Full,1.2875667719041766
1993,Truncated,2.4019121649138713
1994,Full,1.4037315726397563
1995,Truncated,2.3797902623024503
1996,Full,1.3639853682671568
1997,Truncated,2.399883894892951
1998,Full,1.3835738420457409
1999,Truncated,2.42908646707572
