iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
5,6_hard_full,0,100,100,shutter,blocking,False,True,2,square,2,True,15,101.0,16,0,0.125,0.0,"[[0.2, -2e-05, 0.13333333333333333, 0.0, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.06666666666666667], [0.0, -2e-05, 0.06666666666666667, 0.06666666666666667, -2e-05, 0.0]]"
5,6_hard_pruned,0,100,100,shutter,blocking,False,True,2,square,2,True,15,105.0,15,0,0.0,0.3333333333333333,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.16, -1e-05, 0.04, 0.08, 0.16, 0.04], [-2e-05, -1e-05, 0.0, -2e-05, 0.12, 0.12], [0.0, -1e-05, 0.04, 0.08, 0.04, 0.12], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
5,6_hard_full,1,100,100,shutter,blocking,False,True,2,square,2,True,8,101.0,36,0,0.3333333333333333,0.0,"[[0.05, -2e-05, 0.05, 0.1, -1e-05, 0.0], [0.05, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.0, 0.1], [0.1, -1e-05, 0.1, -2e-05, 0.05, 0.0], [0.05, -1e-05, 0.05, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.05, 0.05, -2e-05, 0.05]]"
5,6_hard_pruned,1,100,100,shutter,blocking,False,True,2,square,2,True,8,103.0,16,0,1.0,0.0,"[[0.05555555555555555, -2e-05, 0.05555555555555555, -1e-05, -1e-05, 0.0], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.16666666666666666, 0.05555555555555555, 0.0], [-2e-05, -1e-05, 0.05555555555555555, -2e-05, 0.0, 0.05555555555555555], [0.0, -1e-05, 0.1111111111111111, 0.1111111111111111, 0.05555555555555555, 0.05555555555555555], [0.05555555555555555, -2e-05, 0.1111111111111111, 0.0, -2e-05, 0.0]]"
5,6_hard_full,2,100,100,shutter,blocking,False,True,2,square,2,True,5,111.0,28,0,0.0,0.0,"[[0.06666666666666667, -2e-05, 0.0, 0.0, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.0], [0.0, -1e-05, 0.2, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,2,100,100,shutter,blocking,False,True,2,square,2,True,5,100.0,15,0,0.0,0.0,"[[0.06666666666666667, -2e-05, 0.0, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667], [-2e-05, -1e-05, 0.0, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.0], [0.0, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.06666666666666667]]"
6,6_hard_full,0,100,100,shutter,blocking,False,True,2,square,2,True,14,103.0,27,0,0.5,0.0,"[[0.0, -2e-05, 0.0, 0.1, -1e-05, 0.05], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.05], [0.05, -1e-05, 0.05, 0.05, 0.05, 0.1], [0.05, -1e-05, 0.05, -2e-05, 0.0, 0.05], [0.0, -1e-05, 0.1, 0.0, 0.0, 0.05], [0.05, -2e-05, 0.1, 0.05, -2e-05, 0.0]]"
6,6_hard_pruned,0,100,100,shutter,blocking,False,True,2,square,2,True,16,105.0,16,0,0.375,0.0,"[[0.05, -2e-05, 0.0, -1e-05, -1e-05, 0.05], [0.0, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.05, 0.1, 0.1, 0.05], [-2e-05, -1e-05, 0.1, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.1, 0.1, 0.05, 0.05], [0.0, -2e-05, 0.0, 0.05, -2e-05, 0.05]]"
6,6_hard_full,1,100,100,shutter,blocking,False,True,2,square,2,True,7,102.0,4,1,1.0,0.0,"[[0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.0], [0.13333333333333333, -1e-05, 0.0, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -1e-05, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.0], [0.0, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
6,6_hard_pruned,1,100,100,shutter,blocking,False,True,2,square,2,True,8,108.0,16,0,0.75,0.0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.1, -1e-05, 0.1, 0.1, 0.1, 0.0], [-2e-05, -1e-05, 0.0, -2e-05, 0.1, 0.1], [0.1, -1e-05, 0.0, 0.2, 0.0, 0.1], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
6,6_hard_full,2,100,100,shutter,blocking,False,True,2,square,2,True,5,101.0,34,0,0.0,0.0,"[[0.0, -2e-05, 0.06666666666666667, 0.06666666666666667, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0], [0.0, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.13333333333333333], [0.0, -1e-05, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
6,6_hard_pruned,2,100,100,shutter,blocking,False,True,2,square,2,True,6,117.0,15,0,0.0,1.0,"[[0.0, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.0], [-2e-05, -1e-05, 0.2, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.13333333333333333, 0.2, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
7,6_hard_full,0,100,100,shutter,blocking,False,True,2,square,2,True,17,104.0,27,0,0.2857142857142857,0.3333333333333333,"[[0.0, -2e-05, 0.08, 0.0, -1e-05, 0.04], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.04], [0.08, -1e-05, 0.04, 0.08, 0.04, 0.04], [0.0, -1e-05, 0.04, -2e-05, 0.04, 0.04], [0.12, -1e-05, 0.04, 0.04, 0.08, 0.0], [0.0, -2e-05, 0.04, 0.08, -2e-05, 0.04]]"
