,path,length,count,board,mcts_prob
556,"[[4, 4, 1], [0, 5, 2], [0, 4, 1]]",3,51,6_easy_pruned,0.0046049661399548535
557,"[[2, 5, 1], [0, 5, 2]]",2,270,6_easy_pruned,0.010362694300518135
558,"[[5, 4, 1], [3, 1, 2], [4, 1, 1]]",3,14,6_easy_pruned,0.0012641083521444695
559,"[[4, 4, 1], [1, 4, 2]]",2,26,6_easy_pruned,0.000997889080790635
560,"[[4, 5, 1], [5, 0, 2]]",2,61,6_easy_pruned,0.0023412013049318747
561,"[[3, 1, 1], [0, 5, 2]]",2,78,6_easy_pruned,0.0029936672423719057
562,"[[4, 5, 1], [5, 2, 2]]",2,1230,6_easy_pruned,0.04720782959124928
563,"[[5, 4, 1], [4, 1, 2], [3, 1, 1]]",3,61,6_easy_pruned,0.005507900677200903
564,"[[4, 4, 1], [5, 2, 2], [2, 5, 1]]",3,174,6_easy_pruned,0.015711060948081265
565,"[[5, 5, 1], [4, 4, 2], [4, 1, 1]]",3,14,6_easy_pruned,0.0012641083521444695
566,"[[3, 1, 1], [0, 5, 2], [0, 4, 1]]",3,66,6_easy_pruned,0.005959367945823928
567,"[[5, 4, 1], [2, 5, 2], [5, 2, 1]]",3,43,6_easy_pruned,0.0038826185101580135
568,"[[1, 4, 1], [1, 5, 2], [5, 1, 1]]",3,18,6_easy_pruned,0.0016252821670428893
569,"[[4, 5, 1], [2, 5, 2], [5, 2, 1]]",3,44,6_easy_pruned,0.003972911963882619
570,"[[0, 5, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,6,6_easy_pruned,0.0011956954962136308
571,"[[5, 0, 1], [5, 5, 2]]",2,2,6_easy_pruned,7.676069852235655e-05
572,"[[3, 1, 1], [5, 2, 2], [2, 5, 1]]",3,135,6_easy_pruned,0.01218961625282167
573,"[[5, 4, 1], [4, 5, 2], [4, 4, 1]]",3,60,6_easy_pruned,0.005417607223476298
574,"[[4, 1, 1], [4, 4, 2]]",2,180,6_easy_pruned,0.0069084628670120895
575,"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2], [4, 4, 1]]",5,7,6_easy_pruned,0.0024734982332155478
576,"[[5, 4, 1], [4, 4, 2]]",2,148,6_easy_pruned,0.005680291690654385
577,"[[5, 2, 1], [4, 4, 2], [4, 1, 1]]",3,29,6_easy_pruned,0.002618510158013544
578,"[[5, 0, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,27,6_easy_pruned,0.005380629732961339
579,"[[5, 0, 1], [2, 5, 2]]",2,17,6_easy_pruned,0.0006524659374400307
580,"[[5, 4, 1], [5, 3, 2]]",2,5,6_easy_pruned,0.00019190174630589137
581,"[[0, 5, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,4,6_easy_pruned,0.0014134275618374558
582,"[[0, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,79,6_easy_pruned,0.015743324033479472
583,"[[4, 1, 1], [2, 5, 2]]",2,73,6_easy_pruned,0.002801765496066014
584,"[[5, 0, 1], [1, 4, 2]]",2,34,6_easy_pruned,0.0013049318748800615
585,"[[4, 4, 1], [2, 5, 2], [5, 2, 1]]",3,59,6_easy_pruned,0.005327313769751693
586,"[[3, 4, 1], [0, 0, 2]]",2,53,6_hard_full,0.005231467772184384
587,"[[4, 2, 1], [5, 0, 2]]",2,1,6_hard_full,9.870693909781858e-05
588,"[[3, 5, 1], [0, 0, 2]]",2,17,6_hard_full,0.0016780179646629157
589,"[[2, 4, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,8,6_hard_full,0.02
590,"[[2, 3, 1], [4, 4, 2]]",2,96,6_hard_full,0.009475866153390583
591,"[[1, 4, 1], [4, 4, 2], [2, 2, 1]]",3,38,6_hard_full,0.011991164405175133
592,"[[3, 4, 1], [4, 3, 2], [2, 3, 1]]",3,13,6_hard_full,0.0041022404544020195
593,"[[4, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,19,6_hard_full,0.0136986301369863
594,"[[2, 4, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,149,6_hard_full,0.10742609949531362
595,"[[1, 4, 1], [2, 3, 2]]",2,37,6_hard_full,0.0036521567466192874
596,"[[3, 2, 1], [5, 3, 2]]",2,26,6_hard_full,0.002566380416543283
597,"[[3, 2, 1], [4, 3, 2], [2, 3, 1], [1, 4, 2]]",4,2,6_hard_full,0.0014419610670511895
598,"[[3, 2, 1], [0, 0, 2], [2, 2, 1], [0, 2, 2]]",4,71,6_hard_full,0.05118961788031723
599,"[[2, 3, 1], [3, 2, 2]]",2,14,6_hard_full,0.0013818971473694602
600,"[[1, 4, 1], [0, 3, 2]]",2,76,6_hard_full,0.007501727371434212
601,"[[2, 3, 1], [5, 3, 2], [5, 2, 1]]",3,6,6_hard_full,0.0018933417481855476
602,"[[1, 4, 1], [4, 4, 2]]",2,56,6_hard_full,0.005527588589477841
603,"[[4, 2, 1], [5, 2, 2]]",2,45,6_hard_full,0.004441812259401836
604,"[[1, 4, 1], [0, 0, 2]]",2,47,6_hard_full,0.004639226137597473
605,"[[1, 4, 1], [5, 2, 2], [5, 3, 1]]",3,40,6_hard_full,0.012622278321236984
606,"[[3, 5, 1], [3, 4, 2]]",2,1,6_hard_full,9.870693909781858e-05
607,"[[4, 3, 1], [4, 4, 2], [2, 2, 1]]",3,15,6_hard_full,0.004733354370463868
608,"[[4, 3, 1], [5, 2, 2]]",2,16,6_hard_full,0.0015793110255650973
609,"[[5, 2, 1], [2, 3, 2]]",2,5,6_hard_full,0.0004935346954890929
610,"[[4, 4, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,6,6_hard_full,0.004325883201153569
611,"[[3, 5, 1], [4, 4, 2], [2, 2, 1]]",3,42,6_hard_full,0.013253392237298833
612,"[[0, 5, 1], [4, 3, 2], [2, 3, 1]]",3,2,6_hard_full,0.0006311139160618492
613,"[[2, 3, 1], [5, 3, 2]]",2,14,6_hard_full,0.0013818971473694602
614,"[[2, 4, 1], [4, 5, 2]]",2,17,6_hard_full,0.0016780179646629157
615,"[[0, 5, 1], [5, 3, 2], [5, 2, 1]]",3,4,6_hard_full,0.0012622278321236984
616,"[[3, 4, 1], [0, 0, 2], [2, 2, 1]]",3,39,6_hard_full,0.012306721363206059
617,"[[2, 4, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2]]",4,21,6_hard_full,0.01514059120403749
618,"[[5, 2, 1]]",1,995,6_hard_full,0.02
619,"[[3, 4, 1], [3, 5, 2]]",2,1,6_hard_full,9.870693909781858e-05
620,"[[2, 2, 1], [4, 4, 2]]",2,9,6_hard_full,0.0008883624518803672
621,"[[3, 4, 1], [5, 5, 2]]",2,5,6_hard_full,0.0004935346954890929
622,"[[2, 0, 1], [5, 2, 2], [5, 3, 1], [4, 2, 2], [2, 4, 1]]",5,2,6_hard_full,0.005
623,"[[4, 2, 1], [2, 2, 2]]",2,38,6_hard_full,0.003750863685717106
624,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,5,6_hard_full,0.003604902667627974
625,"[[4, 4, 1], [0, 0, 2]]",2,11,6_hard_full,0.0010857763300760044
626,"[[4, 3, 1], [2, 4, 2], [4, 2, 1]]",3,85,6_hard_full,0.02682234143262859
627,"[[3, 2, 1], [4, 3, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,1,6_hard_full,0.0025
628,"[[4, 3, 1], [2, 4, 2], [4, 2, 1], [4, 0, 2]]",4,58,6_hard_full,0.0418168709444845
629,"[[4, 2, 1], [4, 3, 2]]",2,91,6_hard_full,0.00898233145790149
630,"[[3, 4, 1], [2, 4, 2]]",2,91,6_hard_full,0.00898233145790149
631,"[[3, 5, 1], [0, 3, 2]]",2,13,6_hard_full,0.0012831902082716415
632,"[[0, 5, 1]]",1,332,6_hard_full,0.006673366834170854
633,"[[3, 2, 1], [0, 0, 2], [2, 2, 1]]",3,88,6_hard_full,0.027769012306721363
634,"[[5, 2, 1], [4, 3, 2], [2, 3, 1]]",3,12,6_hard_full,0.003786683496371095
635,"[[4, 2, 1], [0, 0, 2]]",2,159,6_hard_full,0.015694403316553154
636,"[[3, 2, 1], [4, 4, 2], [2, 2, 1], [0, 2, 2]]",4,41,6_hard_full,0.029560201874549386
637,"[[4, 3, 1], [0, 3, 2], [2, 3, 1]]",3,29,6_hard_full,0.009151151782896813
638,"[[1, 4, 1], [4, 5, 2]]",2,2,6_hard_full,0.00019741387819563716
639,"[[4, 2, 1], [3, 2, 2]]",2,25,6_hard_full,0.0024676734774454643
640,"[[2, 0, 1], [0, 0, 2], [2, 2, 1]]",3,67,6_hard_full,0.021142316188071948
641,"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [2, 4, 1]]",5,2,6_hard_full,0.005
642,"[[3, 2, 1]]",1,2405,6_hard_full,0.048341708542713566
643,"[[2, 2, 1], [3, 0, 2]]",2,11,6_hard_full,0.0010857763300760044
644,"[[3, 5, 1], [2, 4, 2], [4, 2, 1]]",3,22,6_hard_full,0.006942253076680341
645,"[[0, 2, 1], [2, 2, 2], [0, 0, 1]]",3,11,6_hard_full,0.0034711265383401703
646,"[[2, 4, 1], [3, 0, 2]]",2,18,6_hard_full,0.0017767249037607344
647,"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [2, 5, 1]]",5,1,6_hard_full,0.0025
648,"[[2, 2, 1], [4, 0, 2]]",2,5,6_hard_full,0.0004935346954890929
649,"[[5, 2, 1], [0, 3, 2], [2, 3, 1]]",3,50,6_hard_full,0.015777847901546228
650,"[[2, 3, 1], [4, 5, 2]]",2,5,6_hard_full,0.0004935346954890929
651,"[[2, 4, 1], [4, 4, 2]]",2,7,6_hard_full,0.0006909485736847301
652,"[[2, 2, 1], [2, 4, 2], [4, 2, 1]]",3,62,6_hard_full,0.019564531397917324
653,"[[3, 4, 1], [4, 0, 2]]",2,7,6_hard_full,0.0006909485736847301
654,"[[5, 2, 1], [3, 2, 2]]",2,9,6_hard_full,0.0008883624518803672
655,"[[3, 4, 1], [5, 0, 2]]",2,6,6_hard_full,0.0005922416345869114
656,"[[4, 4, 1], [5, 3, 2]]",2,6,6_hard_full,0.0005922416345869114
657,"[[3, 4, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2]]",4,7,6_hard_full,0.005046863734679163
658,"[[2, 2, 1], [5, 2, 2]]",2,41,6_hard_full,0.004046984503010562
659,"[[2, 0, 1], [4, 2, 2]]",2,21,6_hard_full,0.00207284572105419
660,"[[2, 4, 1], [2, 2, 2], [0, 0, 1]]",3,106,6_hard_full,0.033449037551278
661,"[[2, 4, 1], [3, 5, 2]]",2,5,6_hard_full,0.0004935346954890929
662,"[[0, 2, 1], [0, 0, 2], [2, 2, 1]]",3,11,6_hard_full,0.0034711265383401703
663,"[[2, 3, 1], [0, 3, 2]]",2,11,6_hard_full,0.0010857763300760044
664,"[[4, 3, 1], [5, 3, 2], [5, 2, 1]]",3,2,6_hard_full,0.0006311139160618492
665,"[[3, 5, 1], [0, 0, 2], [2, 2, 1]]",3,10,6_hard_full,0.003155569580309246
666,"[[3, 4, 1], [4, 5, 2]]",2,6,6_hard_full,0.0005922416345869114
667,"[[3, 4, 1], [0, 3, 2], [2, 3, 1]]",3,136,6_hard_full,0.04291574629220574
668,"[[0, 2, 1], [2, 3, 2]]",2,22,6_hard_full,0.002171552660152009
669,"[[2, 4, 1], [2, 5, 2]]",2,13,6_hard_full,0.0012831902082716415
670,"[[2, 0, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1]]",5,56,6_hard_full,0.14
671,"[[0, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,9,6_hard_full,0.006488824801730353
672,"[[5, 2, 1], [3, 0, 2]]",2,1,6_hard_full,9.870693909781858e-05
673,"[[0, 3, 1], [3, 0, 2], [3, 2, 1]]",3,25,6_hard_full,0.007888923950773114
674,"[[4, 3, 1], [0, 2, 2]]",2,1,6_hard_full,9.870693909781858e-05
675,"[[2, 4, 1], [4, 3, 2]]",2,16,6_hard_full,0.0015793110255650973
676,"[[3, 5, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,19,6_hard_full,0.0136986301369863
677,"[[4, 2, 1], [1, 0, 2]]",2,1,6_hard_full,9.870693909781858e-05
678,"[[2, 4, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,18,6_hard_full,0.045
679,"[[2, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,18,6_hard_full,0.045
680,"[[0, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2]]",4,9,6_hard_full,0.006488824801730353
681,"[[0, 2, 1], [5, 0, 2]]",2,1,6_hard_full,9.870693909781858e-05
682,"[[3, 2, 1], [4, 4, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",5,30,6_hard_full,0.075
683,"[[2, 4, 1], [5, 3, 2], [5, 2, 1]]",3,30,6_hard_full,0.009466708740927737
684,"[[2, 3, 1], [1, 5, 2]]",2,19,6_hard_full,0.001875431842858553
685,"[[3, 4, 1], [3, 0, 2]]",2,3,6_hard_full,0.0002961208172934557
686,"[[2, 0, 1], [2, 3, 2]]",2,14,6_hard_full,0.0013818971473694602
687,"[[2, 0, 1], [4, 2, 2], [2, 4, 1]]",3,20,6_hard_full,0.006311139160618492
688,"[[0, 5, 1], [5, 3, 2]]",2,5,6_hard_full,0.0004935346954890929
689,"[[2, 2, 1], [0, 5, 2]]",2,5,6_hard_full,0.0004935346954890929
690,"[[3, 4, 1], [0, 3, 2]]",2,176,6_hard_full,0.01737242128121607
691,"[[3, 2, 1], [1, 4, 2]]",2,13,6_hard_full,0.0012831902082716415
692,"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2]]",4,42,6_hard_full,0.03028118240807498
693,"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [3, 2, 1]]",5,2,6_hard_full,0.005
694,"[[4, 2, 1], [0, 3, 2]]",2,58,6_hard_full,0.005725002467673477
695,"[[3, 4, 1], [4, 3, 2], [2, 3, 1], [4, 5, 2]]",4,7,6_hard_full,0.005046863734679163
696,"[[4, 2, 1], [3, 4, 2]]",2,16,6_hard_full,0.0015793110255650973
697,"[[4, 2, 1], [1, 4, 2]]",2,9,6_hard_full,0.0008883624518803672
698,"[[2, 2, 1], [2, 5, 2]]",2,16,6_hard_full,0.0015793110255650973
699,"[[2, 0, 1], [5, 2, 2], [5, 3, 1], [4, 2, 2]]",4,4,6_hard_full,0.002883922134102379
700,"[[2, 3, 1], [2, 0, 2]]",2,1,6_hard_full,9.870693909781858e-05
701,"[[2, 2, 1], [5, 3, 2]]",2,71,6_hard_full,0.007008192675945119
702,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2]]",4,82,6_hard_full,0.05912040374909877
703,"[[2, 2, 1], [2, 4, 2]]",2,110,6_hard_full,0.010857763300760043
704,"[[4, 2, 1]]",1,5890,6_hard_full,0.11839195979899497
705,"[[3, 5, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,2,6_hard_full,0.0014419610670511895
706,"[[2, 0, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2]]",4,6,6_hard_full,0.004325883201153569
707,"[[4, 2, 1], [2, 0, 2]]",2,3,6_hard_full,0.0002961208172934557
708,"[[2, 4, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2]]",4,10,6_hard_full,0.007209805335255948
709,"[[2, 3, 1], [4, 4, 2], [2, 2, 1]]",3,47,6_hard_full,0.014831177027453455
710,"[[4, 2, 1], [1, 5, 2]]",2,3,6_hard_full,0.0002961208172934557
711,"[[4, 2, 1], [5, 3, 2]]",2,72,6_hard_full,0.0071068996150429374
712,"[[2, 4, 1], [2, 0, 2]]",2,2,6_hard_full,0.00019741387819563716
713,"[[2, 4, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",6,22,6_hard_full,0.1896551724137931
714,"[[5, 2, 1], [3, 4, 2]]",2,4,6_hard_full,0.0003948277563912743
715,"[[2, 0, 1], [1, 5, 2]]",2,1,6_hard_full,9.870693909781858e-05
716,"[[3, 5, 1], [5, 0, 2]]",2,18,6_hard_full,0.0017767249037607344
717,"[[4, 0, 1], [2, 2, 2]]",2,4,6_hard_full,0.0003948277563912743
718,"[[4, 2, 1], [5, 5, 2]]",2,15,6_hard_full,0.0014806040864672786
719,"[[0, 3, 1], [3, 0, 2], [1, 0, 1]]",3,4,6_hard_full,0.0012622278321236984
720,"[[4, 3, 1], [0, 3, 2]]",2,41,6_hard_full,0.004046984503010562
721,"[[0, 2, 1], [1, 5, 2]]",2,4,6_hard_full,0.0003948277563912743
722,"[[4, 4, 1], [2, 4, 2]]",2,6,6_hard_full,0.0005922416345869114
723,"[[3, 4, 1], [5, 3, 2], [5, 2, 1]]",3,34,6_hard_full,0.010728936573051436
724,"[[4, 0, 1], [4, 2, 2]]",2,2,6_hard_full,0.00019741387819563716
725,"[[5, 2, 1], [2, 0, 2]]",2,21,6_hard_full,0.00207284572105419
726,"[[4, 3, 1], [4, 2, 2], [2, 4, 1]]",3,1,6_hard_full,0.0003155569580309246
727,"[[4, 4, 1], [3, 0, 2]]",2,2,6_hard_full,0.00019741387819563716
728,"[[0, 3, 1], [3, 0, 2], [2, 0, 1]]",3,1,6_hard_full,0.0003155569580309246
729,"[[3, 2, 1], [4, 4, 2]]",2,88,6_hard_full,0.008686210640608035
730,"[[2, 0, 1], [5, 3, 2], [5, 2, 1]]",3,3,6_hard_full,0.0009466708740927738
731,"[[2, 0, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1]]",5,3,6_hard_full,0.0075
732,"[[3, 2, 1], [4, 3, 2], [2, 3, 1]]",3,7,6_hard_full,0.002208898706216472
733,"[[2, 2, 1], [3, 5, 2]]",2,25,6_hard_full,0.0024676734774454643
734,"[[2, 3, 1], [2, 4, 2], [4, 2, 1]]",3,32,6_hard_full,0.010097822656989587
735,"[[3, 4, 1], [1, 4, 2]]",2,2,6_hard_full,0.00019741387819563716
736,"[[0, 2, 1], [3, 2, 2]]",2,61,6_hard_full,0.0060211232849669335
737,"[[2, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1]]",5,4,6_hard_full,0.01
738,"[[4, 4, 1], [2, 4, 2], [4, 2, 1]]",3,1,6_hard_full,0.0003155569580309246
739,"[[3, 5, 1], [2, 2, 2], [0, 0, 1]]",3,4,6_hard_full,0.0012622278321236984
740,"[[3, 4, 1], [2, 5, 2]]",2,4,6_hard_full,0.0003948277563912743
741,"[[4, 3, 1], [2, 3, 2], [0, 3, 1], [3, 0, 2]]",4,4,6_hard_full,0.002883922134102379
742,"[[0, 3, 1], [3, 0, 2], [2, 4, 1]]",3,2,6_hard_full,0.0006311139160618492
743,"[[2, 4, 1], [3, 2, 2]]",2,27,6_hard_full,0.0026650873556411016
744,"[[3, 4, 1], [4, 4, 2]]",2,33,6_hard_full,0.003257328990228013
745,"[[2, 4, 1], [4, 2, 2]]",2,19,6_hard_full,0.001875431842858553
746,"[[3, 2, 1], [0, 3, 2], [2, 3, 1]]",3,51,6_hard_full,0.016093404859577155
747,"[[0, 3, 1], [3, 0, 2], [0, 5, 1], [0, 2, 2]]",4,3,6_hard_full,0.0021629416005767843
748,"[[4, 4, 1], [1, 0, 2]]",2,7,6_hard_full,0.0006909485736847301
749,"[[2, 2, 1], [2, 0, 2]]",2,6,6_hard_full,0.0005922416345869114
750,"[[2, 0, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",6,51,6_hard_full,0.4396551724137931
751,"[[4, 3, 1], [2, 3, 2], [0, 3, 1]]",3,8,6_hard_full,0.0025244556642473968
752,"[[3, 4, 1], [4, 2, 2], [2, 4, 1]]",3,10,6_hard_full,0.003155569580309246
753,"[[4, 3, 1], [0, 0, 2], [2, 2, 1]]",3,29,6_hard_full,0.009151151782896813
754,"[[4, 4, 1], [5, 3, 2], [5, 2, 1]]",3,3,6_hard_full,0.0009466708740927738
755,"[[0, 2, 1], [4, 3, 2]]",2,31,6_hard_full,0.003059915112032376
756,"[[3, 4, 1], [2, 3, 2], [0, 3, 1]]",3,19,6_hard_full,0.005995582202587567
757,"[[3, 5, 1], [4, 3, 2]]",2,14,6_hard_full,0.0013818971473694602
758,"[[0, 2, 1], [4, 3, 2], [2, 3, 1]]",3,24,6_hard_full,0.00757336699274219
759,"[[0, 3, 1], [3, 0, 2]]",2,4304,6_hard_full,0.42483466587701113
760,"[[2, 3, 1], [5, 2, 2]]",2,19,6_hard_full,0.001875431842858553
761,"[[4, 2, 1], [2, 3, 2]]",2,16,6_hard_full,0.0015793110255650973
762,"[[1, 4, 1], [2, 5, 2]]",2,25,6_hard_full,0.0024676734774454643
763,"[[2, 3, 1], [1, 4, 2]]",2,31,6_hard_full,0.003059915112032376
764,"[[3, 4, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,16,6_hard_full,0.011535688536409516
765,"[[2, 3, 1], [1, 0, 2]]",2,3,6_hard_full,0.0002961208172934557
766,"[[2, 4, 1], [5, 5, 2]]",2,65,6_hard_full,0.006415951041358207
767,"[[1, 4, 1], [3, 5, 2]]",2,2,6_hard_full,0.00019741387819563716
768,"[[2, 3, 1], [4, 3, 2]]",2,17,6_hard_full,0.0016780179646629157
769,"[[2, 3, 1], [0, 0, 2], [2, 2, 1]]",3,32,6_hard_full,0.010097822656989587
770,"[[1, 4, 1], [5, 5, 2]]",2,36,6_hard_full,0.0035534498075214687
771,"[[0, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2]]",4,26,6_hard_full,0.018745493871665464
772,"[[3, 4, 1], [2, 2, 2], [0, 0, 1]]",3,6,6_hard_full,0.0018933417481855476
773,"[[0, 2, 1], [2, 5, 2]]",2,3,6_hard_full,0.0002961208172934557
774,"[[0, 3, 1], [3, 0, 2], [5, 0, 1]]",3,1,6_hard_full,0.0003155569580309246
775,"[[4, 2, 1], [0, 3, 2], [2, 3, 1]]",3,40,6_hard_full,0.012622278321236984
776,"[[4, 0, 1], [0, 0, 2]]",2,2,6_hard_full,0.00019741387819563716
777,"[[0, 3, 1], [3, 0, 2], [0, 2, 1]]",3,1,6_hard_full,0.0003155569580309246
778,"[[0, 3, 1], [3, 0, 2], [3, 4, 1]]",3,1,6_hard_full,0.0003155569580309246
779,"[[4, 2, 1], [4, 4, 2], [2, 2, 1]]",3,53,6_hard_full,0.016724518775639
780,"[[1, 4, 1], [4, 2, 2]]",2,28,6_hard_full,0.0027637942947389203
781,"[[3, 4, 1], [5, 3, 2]]",2,57,6_hard_full,0.005626295528575659
782,"[[2, 2, 1], [2, 3, 2]]",2,9,6_hard_full,0.0008883624518803672
783,"[[4, 4, 1], [5, 2, 2]]",2,5,6_hard_full,0.0004935346954890929
784,"[[2, 3, 1], [3, 4, 2]]",2,29,6_hard_full,0.0028625012338367385
785,"[[2, 2, 1]]",1,8042,6_hard_full,0.16164824120603016
786,"[[0, 2, 1], [0, 0, 2]]",2,13,6_hard_full,0.0012831902082716415
787,"[[4, 2, 1], [0, 0, 2], [2, 2, 1]]",3,112,6_hard_full,0.03534237929946355
788,"[[2, 3, 1]]",1,8623,6_hard_full,0.17332663316582914
789,"[[2, 0, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2]]",4,61,6_hard_full,0.04397981254506128
790,"[[4, 3, 1], [2, 4, 2]]",2,143,6_hard_full,0.014115092290988056
791,"[[2, 3, 1], [3, 0, 2]]",2,11,6_hard_full,0.0010857763300760044
792,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,20,6_hard_full,0.05
793,"[[0, 3, 1]]",1,4311,6_hard_full,0.08665326633165829
794,"[[2, 0, 1], [5, 3, 2]]",2,6,6_hard_full,0.0005922416345869114
795,"[[2, 2, 1], [4, 3, 2], [2, 3, 1]]",3,44,6_hard_full,0.013884506153360681
796,"[[1, 4, 1], [0, 0, 2], [2, 2, 1]]",3,33,6_hard_full,0.01041337961502051
797,"[[5, 2, 1], [4, 4, 2], [2, 2, 1]]",3,18,6_hard_full,0.005680025244556642
798,"[[2, 4, 1], [4, 4, 2], [2, 2, 1]]",3,6,6_hard_full,0.0018933417481855476
799,"[[2, 4, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,16,6_hard_full,0.13793103448275862
800,"[[2, 3, 1], [3, 5, 2]]",2,15,6_hard_full,0.0014806040864672786
801,"[[3, 4, 1], [2, 3, 2]]",2,23,6_hard_full,0.0022702595992498274
802,"[[2, 0, 1], [0, 0, 2]]",2,74,6_hard_full,0.007304313493238575
803,"[[2, 4, 1], [0, 2, 2]]",2,48,6_hard_full,0.004737933076695291
804,"[[2, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",6,3,6_hard_full,0.02586206896551724
805,"[[2, 0, 1], [3, 4, 2]]",2,5,6_hard_full,0.0004935346954890929
806,"[[2, 2, 1], [2, 3, 2], [0, 3, 1]]",3,7,6_hard_full,0.002208898706216472
807,"[[2, 0, 1], [4, 5, 2]]",2,25,6_hard_full,0.0024676734774454643
808,"[[3, 4, 1], [0, 5, 2]]",2,6,6_hard_full,0.0005922416345869114
809,"[[2, 0, 1], [3, 5, 2]]",2,12,6_hard_full,0.0011844832691738228
810,"[[4, 3, 1], [4, 4, 2]]",2,27,6_hard_full,0.0026650873556411016
811,"[[4, 2, 1], [2, 3, 2], [0, 3, 1]]",3,11,6_hard_full,0.0034711265383401703
812,"[[1, 4, 1], [2, 2, 2], [0, 0, 1]]",3,39,6_hard_full,0.012306721363206059
813,"[[3, 5, 1], [2, 2, 2]]",2,6,6_hard_full,0.0005922416345869114
814,"[[3, 4, 1], [1, 5, 2]]",2,1,6_hard_full,9.870693909781858e-05
815,"[[1, 4, 1], [1, 5, 2]]",2,3,6_hard_full,0.0002961208172934557
816,"[[3, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2]]",4,33,6_hard_full,0.023792357606344627
817,"[[3, 4, 1], [0, 2, 2]]",2,19,6_hard_full,0.001875431842858553
818,"[[2, 0, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2]]",4,4,6_hard_full,0.002883922134102379
819,"[[0, 5, 1], [0, 0, 2], [2, 2, 1]]",3,2,6_hard_full,0.0006311139160618492
820,"[[0, 3, 1], [3, 0, 2], [4, 2, 1]]",3,13,6_hard_full,0.0041022404544020195
821,"[[0, 3, 1], [3, 0, 2], [4, 3, 1]]",3,3,6_hard_full,0.0009466708740927738
822,"[[4, 3, 1], [4, 5, 2]]",2,1,6_hard_full,9.870693909781858e-05
823,"[[2, 4, 1], [4, 0, 2]]",2,3,6_hard_full,0.0002961208172934557
824,"[[2, 0, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,6,6_hard_full,0.004325883201153569
825,"[[3, 5, 1], [4, 4, 2]]",2,48,6_hard_full,0.004737933076695291
826,"[[0, 2, 1], [4, 4, 2], [2, 2, 1]]",3,36,6_hard_full,0.011360050489113285
827,"[[4, 2, 1], [4, 0, 2]]",2,13,6_hard_full,0.0012831902082716415
828,"[[4, 4, 1], [1, 5, 2]]",2,2,6_hard_full,0.00019741387819563716
829,"[[4, 0, 1]]",1,249,6_hard_full,0.0050050251256281405
830,"[[5, 2, 1], [5, 3, 2]]",2,27,6_hard_full,0.0026650873556411016
