,board,counts,path,path_length,path_number,probability
2180,10_hard_full,2.0,[[4 3 1]],1,3,0.5
2181,10_hard_full,1.0,[[2 4 1]],1,3,0.25
2182,10_hard_full,1.0,[[5 3 1]],1,3,0.25
2183,10_hard_full,1.0,"[[6 1 1]
 [4 3 2]]",2,3,0.125
2184,10_hard_full,1.0,"[[8 3 1]
 [6 1 2]]",2,3,0.125
2185,10_hard_full,2.0,"[[4 3 1]
 [4 4 2]]",2,3,0.25
2186,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]]",2,3,0.125
2187,10_hard_full,1.0,"[[2 3 1]
 [4 3 2]]",2,3,0.125
2188,10_hard_full,1.0,"[[2 3 1]
 [2 4 2]]",2,3,0.125
2189,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]]",2,3,0.125
2190,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]
 [2 4 1]]",3,3,0.5
2191,10_hard_full,1.0,"[[4 4 1]
 [3 5 2]
 [4 3 1]]",3,3,0.5
2192,10_hard_full,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [6 1 1]]",5,3,0.333333333333
2193,10_hard_full,1.0,"[[8 3 1]
 [7 1 2]
 [2 4 1]
 [6 1 2]
 [6 0 1]]",5,3,0.333333333333
2194,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [4 4 1]
 [4 3 2]
 [5 3 1]]",5,3,0.333333333333
2195,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",6,3,1.0
2196,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [3 5 1]
 [2 3 2]
 [4 4 1]
 [4 6 2]
 [4 3 1]]",7,3,0.5
2197,10_hard_full,1.0,"[[8 3 1]
 [6 1 2]
 [4 0 1]
 [4 3 2]
 [5 0 1]
 [6 3 2]
 [6 5 1]]",7,3,0.5
2198,10_hard_full,1.0,"[[6 0 1]
 [2 4 2]
 [4 4 1]
 [2 3 2]
 [2 0 1]
 [4 3 2]
 [3 1 1]
 [5 3 2]]",8,3,1.0
2199,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [6 1 1]
 [7 0 2]
 [7 1 1]]",9,3,1.0
2200,10_hard_full,1.0,[[2 4 1]],1,4,0.5
2201,10_hard_full,1.0,[[6 1 1]],1,4,0.5
2202,10_hard_full,1.0,"[[2 7 1]
 [2 4 2]]",2,4,0.25
2203,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]]",2,4,0.25
2204,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]]",2,4,0.25
2205,10_hard_full,1.0,"[[4 4 1]
 [8 4 2]]",2,4,0.25
2206,10_hard_full,1.0,"[[2 3 1]
 [2 4 2]
 [4 3 1]
 [5 3 2]]",4,4,0.25
2207,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [2 4 1]
 [6 0 2]]",4,4,0.25
2208,10_hard_full,1.0,"[[4 3 1]
 [4 0 2]
 [4 4 1]
 [4 5 2]]",4,4,0.25
2209,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]
 [2 4 1]
 [7 4 2]]",4,4,0.25
2210,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [6 3 1]
 [7 4 2]
 [8 4 1]]",5,4,1.0
2211,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",6,4,1.0
2212,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 1 1]
 [8 0 2]
 [6 1 1]]",7,4,0.5
2213,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [6 3 1]]",7,4,0.5
2214,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",9,4,0.333333333333
2215,10_hard_full,2.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 0 2]
 [4 5 1]]",9,4,0.666666666667
2216,10_hard_full,1.0,"[[4 3 1]
 [5 3 2]
 [2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [6 3 1]
 [7 4 2]
 [0 2 1]
 [0 1 2]]",10,4,1.0
2217,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [7 3 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",13,4,1.0
2218,10_hard_full,1.0,[[3 1 1]],1,5,1.0
2219,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]]",2,5,0.25
2220,10_hard_full,2.0,"[[4 4 1]
 [4 3 2]]",2,5,0.5
2221,10_hard_full,1.0,"[[4 4 1]
 [8 4 2]]",2,5,0.25
2222,10_hard_full,1.0,"[[2 3 1]
 [2 4 2]
 [4 3 1]]",3,5,1.0
2223,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]]",4,5,0.333333333333
2224,10_hard_full,1.0,"[[3 1 1]
 [6 1 2]
 [4 3 1]
 [4 4 2]]",4,5,0.333333333333
2225,10_hard_full,1.0,"[[4 0 1]
 [4 3 2]
 [6 0 1]
 [2 4 2]]",4,5,0.333333333333
2226,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [6 3 1]
 [7 4 2]
 [8 4 1]]",5,5,1.0
2227,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 1 1]
 [8 0 2]
 [6 1 1]]",7,5,1.0
2228,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [3 5 1]
 [4 3 2]
 [4 6 1]
 [5 7 2]]",8,5,1.0
2229,10_hard_full,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [6 1 2]
 [6 0 1]
 [2 4 2]
 [4 3 1]
 [4 0 2]
 [4 5 1]]",9,5,1.0
2230,10_hard_full,1.0,"[[3 0 1]
 [6 3 2]
 [7 3 1]
 [4 0 2]
 [6 1 1]
 [8 3 2]
 [8 4 1]
 [9 5 2]
 [7 1 1]
 [3 1 2]]",10,5,1.0
2231,10_hard_full,1.0,[[6 3 1]],1,6,0.5
2232,10_hard_full,1.0,[[8 4 1]],1,6,0.5
2233,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]]",2,6,0.333333333333
2234,10_hard_full,1.0,"[[9 0 1]
 [9 1 2]]",2,6,0.333333333333
2235,10_hard_full,1.0,"[[6 0 1]
 [2 4 2]]",2,6,0.333333333333
2236,10_hard_full,1.0,"[[4 4 1]
 [4 5 2]
 [4 3 1]]",3,6,1.0
2237,10_hard_full,1.0,"[[6 3 1]
 [4 4 2]
 [7 4 1]
 [3 0 2]]",4,6,0.5
2238,10_hard_full,1.0,"[[3 1 1]
 [6 1 2]
 [6 0 1]
 [2 4 2]]",4,6,0.5
2239,10_hard_full,1.0,"[[6 0 1]
 [2 4 2]
 [4 4 1]
 [4 3 2]
 [5 3 1]]",5,6,1.0
2240,10_hard_full,1.0,"[[2 3 1]
 [4 3 2]
 [6 0 1]
 [2 4 2]
 [6 3 1]
 [7 4 2]]",6,6,1.0
2241,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 1 1]
 [8 0 2]
 [6 1 1]]",7,6,1.0
2242,10_hard_full,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [7 1 2]
 [4 3 1]
 [4 5 2]
 [2 4 1]
 [6 0 2]]",8,6,1.0
2243,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 1 1]
 [8 0 2]
 [6 1 1]
 [8 1 2]
 [3 1 1]]",9,6,1.0
2244,10_hard_full,1.0,[[7 0 1]],1,7,0.333333333333
2245,10_hard_full,1.0,[[4 3 1]],1,7,0.333333333333
2246,10_hard_full,1.0,[[4 4 1]],1,7,0.333333333333
2247,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]]",2,7,1.0
2248,10_hard_full,1.0,"[[6 0 1]
 [2 4 2]
 [8 3 1]
 [6 1 2]]",4,7,0.25
2249,10_hard_full,1.0,"[[2 3 1]
 [4 3 2]
 [2 4 1]
 [6 1 2]]",4,7,0.25
2250,10_hard_full,1.0,"[[4 4 1]
 [8 3 2]
 [8 4 1]
 [7 3 2]]",4,7,0.25
2251,10_hard_full,1.0,"[[7 3 1]
 [8 4 2]
 [4 0 1]
 [6 1 2]]",4,7,0.25
2252,10_hard_full,1.0,"[[4 4 1]
 [4 5 2]
 [5 3 1]
 [3 5 2]
 [7 1 1]
 [6 1 2]]",6,7,1.0
2253,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [6 1 2]
 [5 3 1]
 [6 3 2]]",8,7,1.0
2254,10_hard_full,1.0,[[4 3 1]],1,8,0.333333333333
2255,10_hard_full,1.0,[[2 4 1]],1,8,0.333333333333
2256,10_hard_full,1.0,[[4 4 1]],1,8,0.333333333333
2257,10_hard_full,1.0,"[[4 4 1]
 [5 3 2]
 [4 3 1]]",3,8,1.0
2258,10_hard_full,1.0,"[[2 3 1]
 [4 3 2]
 [2 4 1]
 [6 0 2]
 [2 7 1]]",5,8,1.0
2259,10_hard_full,1.0,"[[4 4 1]
 [8 3 2]
 [8 4 1]
 [8 7 2]
 [7 3 1]
 [8 8 2]
 [4 0 1]]",7,8,0.5
2260,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]
 [2 4 1]
 [6 0 2]
 [2 3 1]
 [5 3 2]
 [2 7 1]]",7,8,0.5
2261,10_hard_full,1.0,"[[2 3 1]
 [2 4 2]
 [4 3 1]
 [5 3 2]
 [6 3 1]
 [7 4 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",9,8,1.0
2262,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 0 1]
 [6 3 2]
 [4 0 1]
 [4 4 2]
 [7 3 1]]",11,8,1.0
2263,10_hard_full,1.0,[[2 4 1]],1,9,1.0
2264,10_hard_full,1.0,"[[3 1 1]
 [6 1 2]]",2,9,1.0
2265,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]
 [6 3 1]
 [6 5 2]]",4,9,0.5
2266,10_hard_full,1.0,"[[2 3 1]
 [4 3 2]
 [2 4 1]
 [6 5 2]]",4,9,0.5
2267,10_hard_full,1.0,"[[4 4 1]
 [8 3 2]
 [8 4 1]
 [8 7 2]
 [7 3 1]
 [8 8 2]
 [8 9 1]]",7,9,1.0
2268,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]]",3,10,0.5
2269,10_hard_full,1.0,"[[8 3 1]
 [4 4 2]
 [7 4 1]]",3,10,0.5
2270,10_hard_full,1.0,"[[2 3 1]
 [4 3 2]
 [2 4 1]
 [6 0 2]
 [2 7 1]]",5,10,0.5
2271,10_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",5,10,0.5
2272,10_hard_full,1.0,"[[7 4 1]
 [6 3 2]
 [7 0 1]
 [7 1 2]
 [7 3 1]
 [8 4 2]
 [6 1 1]
 [4 3 2]]",8,10,1.0
2273,10_hard_full,1.0,[[4 3 1]],1,11,1.0
2274,10_hard_full,1.0,"[[8 4 1]
 [4 4 2]]",2,11,0.5
2275,10_hard_full,1.0,"[[6 0 1]
 [2 4 2]]",2,11,0.5
2276,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]]",2,12,0.5
2277,10_hard_full,1.0,"[[2 4 1]
 [6 0 2]]",2,12,0.5
2278,10_hard_full,1.0,"[[7 4 1]
 [4 4 2]
 [2 4 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [6 1 1]]",7,12,1.0
2279,10_hard_full,1.0,"[[4 4 1]
 [4 3 2]]",2,13,1.0
2280,10_hard_full,1.0,"[[4 4 1]
 [7 4 2]
 [8 4 1]
 [2 3 2]]",4,13,1.0
2281,10_hard_full,1.0,"[[7 4 1]
 [7 3 2]
 [7 0 1]
 [6 1 2]
 [6 0 1]
 [2 4 2]]",6,13,1.0
2282,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]]",2,14,1.0
2283,10_hard_full,1.0,"[[4 5 1]
 [4 4 2]
 [2 4 1]]",3,14,1.0
2284,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]]",2,15,1.0
2285,10_hard_full,1.0,"[[3 0 1]
 [6 3 2]
 [6 0 1]
 [2 4 2]
 [4 0 1]
 [5 0 2]
 [4 3 1]
 [4 4 2]]",8,15,1.0
2286,10_hard_full,1.0,"[[4 3 1]
 [4 4 2]]",2,16,0.5
2287,10_hard_full,1.0,"[[8 3 1]
 [6 1 2]]",2,16,0.5
2288,10_hard_full,1.0,[[6 5 1]],1,17,1.0
2289,10_hard_full,1.0,"[[2 7 1]
 [2 4 2]
 [4 4 1]
 [4 3 2]
 [6 5 1]]",5,17,1.0
2290,10_hard_full,1.0,"[[4 0 1]
 [4 3 2]]",2,18,1.0
2291,10_hard_full,1.0,"[[5 0 1]
 [5 3 2]
 [4 3 1]]",3,19,1.0
2292,10_hard_full,1.0,"[[5 0 1]
 [5 3 2]
 [6 1 1]
 [8 3 2]
 [8 4 1]
 [4 4 2]
 [2 4 1]
 [7 4 2]]",8,20,1.0
2293,10_hard_full,1.0,"[[7 3 1]
 [7 4 2]
 [4 4 1]
 [8 3 2]
 [8 4 1]
 [4 0 2]
 [9 5 1]]",7,21,1.0
2294,10_hard_pruned,1.0,[[7 3 1]],1,1,0.2
2295,10_hard_pruned,1.0,[[8 4 1]],1,1,0.2
2296,10_hard_pruned,1.0,[[9 5 1]],1,1,0.2
2297,10_hard_pruned,1.0,[[7 4 1]],1,1,0.2
2298,10_hard_pruned,1.0,[[8 3 1]],1,1,0.2
2299,10_hard_pruned,1.0,"[[8 4 1]
 [7 3 2]]",2,1,1.0
2300,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]]",3,1,0.142857142857
2301,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [3 0 1]]",3,1,0.142857142857
2302,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [0 1 1]]",3,1,0.142857142857
2303,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [9 1 1]]",3,1,0.142857142857
2304,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [5 3 1]]",3,1,0.142857142857
2305,10_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]
 [2 7 1]]",3,1,0.142857142857
2306,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [4 3 1]]",3,1,0.142857142857
2307,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 4 1]
 [4 3 2]]",4,1,0.166666666667
2308,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [4 0 1]
 [6 3 2]]",4,1,0.166666666667
2309,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [5 5 1]
 [1 0 2]]",4,1,0.166666666667
2310,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [6 3 2]]",4,1,0.166666666667
2311,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",4,1,0.166666666667
2312,10_hard_pruned,1.0,"[[4 3 1]
 [4 0 2]
 [4 4 1]
 [4 5 2]]",4,1,0.166666666667
2313,10_hard_pruned,1.0,"[[3 5 1]
 [1 6 2]
 [5 7 1]
 [2 7 2]
 [4 6 1]]",5,1,0.2
2314,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]]",5,1,0.2
2315,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [5 3 1]
 [2 9 2]
 [4 3 1]]",5,1,0.2
2316,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 4 2]
 [5 3 1]]",5,1,0.2
2317,10_hard_pruned,1.0,"[[4 3 1]
 [7 4 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",5,1,0.2
2318,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]
 [3 0 2]]",6,1,0.5
2319,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 0 1]
 [4 4 2]]",6,1,0.5
2320,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 0 2]
 [4 5 1]]",7,1,0.2
2321,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 3 1]
 [7 4 2]
 [8 4 1]
 [7 5 2]
 [4 0 1]]",7,1,0.2
2322,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [6 1 2]
 [7 1 1]
 [3 1 2]
 [5 3 1]]",7,1,0.2
2323,10_hard_pruned,1.0,"[[9 5 1]
 [9 6 2]
 [9 3 1]
 [9 2 2]
 [7 3 1]
 [8 4 2]
 [4 0 1]]",7,1,0.2
2324,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",7,1,0.2
2325,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 0 1]
 [4 4 2]
 [7 3 1]
 [8 4 2]]",8,1,0.333333333333
2326,10_hard_pruned,1.0,"[[9 3 1]
 [9 5 2]
 [7 1 1]
 [6 1 2]
 [2 3 1]
 [2 7 2]
 [3 5 1]
 [4 6 2]]",8,1,0.333333333333
2327,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [5 3 1]
 [2 3 2]
 [6 3 1]
 [8 3 2]]",8,1,0.333333333333
2328,10_hard_pruned,1.0,[[4 6 1]],1,2,0.333333333333
2329,10_hard_pruned,1.0,[[2 3 1]],1,2,0.333333333333
2330,10_hard_pruned,1.0,[[3 5 1]],1,2,0.333333333333
2331,10_hard_pruned,1.0,"[[3 5 1]
 [4 4 2]]",2,2,0.333333333333
2332,10_hard_pruned,1.0,"[[6 3 1]
 [3 7 2]]",2,2,0.333333333333
2333,10_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]]",2,2,0.333333333333
2334,10_hard_pruned,1.0,"[[4 4 1]
 [8 3 2]
 [4 3 1]]",3,2,0.25
2335,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]]",3,2,0.25
2336,10_hard_pruned,1.0,"[[4 0 1]
 [4 3 2]
 [7 3 1]]",3,2,0.25
2337,10_hard_pruned,1.0,"[[8 3 1]
 [8 4 2]
 [6 1 1]]",3,2,0.25
2338,10_hard_pruned,1.0,"[[3 0 1]
 [8 4 2]
 [8 3 1]
 [5 0 2]]",4,2,0.333333333333
2339,10_hard_pruned,1.0,"[[7 3 1]
 [8 4 2]
 [4 0 1]
 [4 3 2]]",4,2,0.333333333333
2340,10_hard_pruned,1.0,"[[4 6 1]
 [0 2 2]
 [3 5 1]
 [5 7 2]]",4,2,0.333333333333
2341,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [4 3 1]
 [4 4 2]
 [2 3 1]]",5,2,0.333333333333
2342,10_hard_pruned,1.0,"[[3 5 1]
 [2 3 2]
 [4 6 1]
 [5 7 2]
 [0 2 1]]",5,2,0.333333333333
2343,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 0 2]
 [4 4 1]]",5,2,0.333333333333
2344,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [4 6 1]
 [3 5 2]
 [3 6 1]
 [5 6 2]]",6,2,0.125
2345,10_hard_pruned,1.0,"[[4 3 1]
 [4 0 2]
 [2 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]]",6,2,0.125
2346,10_hard_pruned,1.0,"[[5 3 1]
 [2 0 2]
 [2 3 1]
 [2 7 2]
 [5 0 1]
 [4 3 2]]",6,2,0.125
2347,10_hard_pruned,1.0,"[[4 6 1]
 [3 5 2]
 [3 6 1]
 [1 6 2]
 [5 6 1]
 [6 6 2]]",6,2,0.125
2348,10_hard_pruned,1.0,"[[4 0 1]
 [2 3 2]
 [4 3 1]
 [4 4 2]
 [7 3 1]
 [8 4 2]]",6,2,0.125
2349,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 4 1]
 [4 3 2]
 [3 5 1]
 [0 2 2]]",6,2,0.125
2350,10_hard_pruned,2.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 0 2]]",6,2,0.25
2351,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [3 5 1]
 [4 6 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]]",7,2,0.2
2352,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [4 0 1]
 [7 3 2]
 [2 3 1]
 [2 7 2]
 [5 3 1]]",7,2,0.2
2353,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 3 1]
 [4 0 2]
 [6 3 1]
 [5 3 2]
 [4 4 1]]",7,2,0.2
2354,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",7,2,0.2
2355,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 1 1]
 [6 1 2]
 [4 4 1]]",7,2,0.2
2356,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]
 [3 0 2]
 [5 3 1]
 [7 3 2]
 [6 1 1]
 [7 0 2]
 [3 5 1]
 [5 0 2]
 [4 0 1]
 [5 5 2]]",14,2,1.0
2357,10_hard_pruned,1.0,[[7 4 1]],1,3,1.0
2358,10_hard_pruned,1.0,"[[3 5 1]
 [4 4 2]]",2,3,0.25
2359,10_hard_pruned,1.0,"[[8 4 1]
 [4 4 2]]",2,3,0.25
2360,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]]",2,3,0.25
2361,10_hard_pruned,1.0,"[[8 3 1]
 [6 1 2]]",2,3,0.25
2362,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [7 3 1]]",3,3,0.333333333333
2363,10_hard_pruned,1.0,"[[7 3 1]
 [8 4 2]
 [4 0 1]]",3,3,0.333333333333
2364,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [4 3 1]]",3,3,0.333333333333
2365,10_hard_pruned,2.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",4,3,0.5
2366,10_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]
 [6 5 1]
 [1 0 2]]",4,3,0.25
2367,10_hard_pruned,1.0,"[[8 3 1]
 [8 4 2]
 [0 2 1]
 [8 7 2]]",4,3,0.25
2368,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [4 4 1]
 [4 0 2]
 [4 5 1]]",5,3,0.25
2369,10_hard_pruned,1.0,"[[4 0 1]
 [4 3 2]
 [7 3 1]
 [8 4 2]
 [6 1 1]]",5,3,0.25
2370,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 0 2]
 [5 3 1]]",5,3,0.25
2371,10_hard_pruned,1.0,"[[4 6 1]
 [4 4 2]
 [3 5 1]
 [0 2 2]
 [5 7 1]]",5,3,0.25
2372,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 5 1]
 [4 6 2]]",6,3,0.5
2373,10_hard_pruned,1.0,"[[7 3 1]
 [3 0 2]
 [8 3 1]
 [8 4 2]
 [5 0 1]
 [6 1 2]]",6,3,0.5
2374,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [8 8 1]]",7,3,0.166666666667
2375,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [3 5 1]
 [4 6 2]
 [4 3 1]
 [4 4 2]
 [5 3 1]]",7,3,0.166666666667
2376,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 3 2]
 [8 4 1]
 [8 7 2]
 [2 3 1]]",7,3,0.166666666667
2377,10_hard_pruned,1.0,"[[3 0 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]
 [8 7 2]
 [4 3 1]]",7,3,0.166666666667
2378,10_hard_pruned,1.0,"[[7 1 1]
 [8 1 2]
 [2 3 1]
 [2 7 2]
 [5 3 1]
 [4 4 2]
 [4 3 1]]",7,3,0.166666666667
2379,10_hard_pruned,1.0,"[[3 5 1]
 [0 2 2]
 [4 6 1]
 [5 7 2]
 [1 6 1]
 [3 6 2]
 [4 4 1]]",7,3,0.166666666667
2380,10_hard_pruned,1.0,"[[4 4 1]
 [8 3 2]
 [8 4 1]
 [7 3 2]
 [4 5 1]
 [5 5 2]
 [9 1 1]
 [5 3 2]]",8,3,1.0
2381,10_hard_pruned,1.0,"[[0 2 1]
 [3 5 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 0 2]
 [4 5 1]]",9,3,0.5
2382,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [2 7 2]
 [6 1 1]
 [5 0 2]
 [4 3 1]
 [7 0 2]
 [4 5 1]]",9,3,0.5
2383,10_hard_pruned,2.0,[[2 3 1]],1,4,1.0
2384,10_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]]",2,4,1.0
2385,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 4 1]]",3,4,0.166666666667
2386,10_hard_pruned,1.0,"[[7 1 1]
 [8 4 2]
 [7 4 1]]",3,4,0.166666666667
2387,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [4 4 1]]",3,4,0.166666666667
2388,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [6 3 1]]",3,4,0.166666666667
2389,10_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]
 [2 7 1]]",3,4,0.166666666667
2390,10_hard_pruned,1.0,"[[8 3 1]
 [1 0 2]
 [4 3 1]]",3,4,0.166666666667
2391,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [6 3 1]
 [7 4 2]]",4,4,0.2
2392,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",4,4,0.2
2393,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [8 3 1]
 [5 0 2]]",4,4,0.2
2394,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [7 4 1]
 [8 3 2]]",4,4,0.2
2395,10_hard_pruned,1.0,"[[4 3 1]
 [6 1 2]
 [7 3 1]
 [8 4 2]]",4,4,0.2
