,board,heuristic,likelihood_linear,likelihoods_block,likelihoods_block_dens,likelihoods_density,likelihoods_int_dens,likelihoods_interaction,likelihoods_linear_dens,userid
358,10_easy_full,blocking,-3.64831141853,-3.36311057905,-3.40574549684,-3.41743729749,-3.46862091117,-3.50033989415,-3.69185884501,56e6f5d2
359,10_easy_full,density,-4.34837664691,-4.22219487724,-3.27433742156,-3.14056860567,-3.31915009006,-4.30896234274,-3.47838244894,58d72aaf
360,10_easy_full,blocking_dens,-3.06258265947,-2.67872773206,-2.24925638364,-2.4353675925,-2.44313530606,-2.91335133983,-2.60294598327,5cd6bb63
361,10_easy_full,blocking_dens,-2.6482365124,-2.39832877532,-2.10293280227,-2.32164357128,-2.12915983708,-2.45170680837,-2.31473052116,67f69d24
362,10_easy_full,density,-3.28003492214,-3.12949573078,-3.60641690193,-2.99566884572,-3.5774346023,-3.18799175236,-3.61937017253,6ac7311a
363,10_easy_full,interaction,-3.36405982013,-3.374091246,-3.5609213946,-3.60451806172,-3.47502672684,-3.32093995788,-3.54474455806,6cc4f8b6
364,10_easy_full,blocking_dens,-3.48517745593,-3.31590011661,-2.9006399005,-3.49159922546,-2.99444525334,-3.4149439657,-3.21299298988,6cd50fc7
365,10_easy_full,blocking_dens,-3.37056782653,-2.8702183862,-2.08573818629,-2.32954079059,-2.28319991609,-3.17448947539,-2.53814952088,6dfbeafe
366,10_easy_full,density,-3.89328056785,-3.64802317413,-3.79894878752,-3.38666550996,-3.79859925749,-3.79306602078,-3.84432605966,70bffd4d
367,10_easy_full,density,-4.44920392462,-4.44895946633,-3.48139264105,-3.44046364099,-3.51693063269,-4.52228391106,-3.64578641254,72caeffe
368,10_easy_full,density,-4.30765029734,-3.89371660556,-2.60677181515,-2.53370111979,-2.82684403035,-4.1089112699,-3.12179604704,75bbec9c
369,10_easy_full,blocking,-5.81239467291,-5.36144785736,-5.36144785736,-5.60651387811,-5.4820959426,-5.4820959426,-5.81239467291,76c104da
370,10_easy_full,density,-4.36115694021,-4.3723883487,-4.53837728335,-3.91411667601,-4.42891490477,-4.42145980288,-4.40475780875,89cbc391
371,10_easy_full,blocking,-1.71987072138,-1.14221496301,-1.14221496301,-2.17553036027,-1.19836098796,-1.19836098796,-1.71987072138,8de6a2af
372,10_easy_full,blocking,-3.28381779454,-3.22719053577,-3.50151172988,-3.50763417426,-3.45847372465,-3.24669641725,-3.53471133729,92a70054
373,10_easy_full,blocking_dens,-3.4353416645,-2.55602371899,-1.27462379079,-1.88253509213,-1.65732313522,-2.93872306342,-2.1539417363,9ae751bc
374,10_easy_full,density,-4.1457380102,-4.17555943469,-3.65579628295,-3.28553942395,-3.64196977023,-4.29606281566,-3.53337226783,a2d68973
375,10_easy_full,blocking,-3.10439330481,-2.78399124216,-3.15877281708,-3.02121552235,-3.18682769792,-3.01856561333,-3.24219673873,abdacc98
376,10_easy_full,blocking_dens,-3.49052145023,-3.05086831362,-2.15411336112,-2.51228734644,-2.32242082157,-3.21086851419,-2.6695216317,acc6e9d4
377,10_easy_full,blocking_dens,-5.41711057452,-5.41853685748,-4.89099038003,-4.8984519814,-4.9613501758,-5.61516136125,-5.0195289804,aefbe715
378,10_easy_full,density,-3.69391792252,-3.24012378027,-3.26427724419,-3.16194009512,-3.39587404333,-3.4660780766,-3.59911028297,b4a4f22a
379,10_easy_full,linear_dens,-4.78245086414,-5.18594841529,-4.03814755747,-3.76136116795,-3.7943745938,-4.93747298498,-3.74350445048,b8a4fbaa
380,10_easy_full,density,-5.16853406864,-5.00026544115,-5.03850621562,-3.90124031718,-4.97229947415,-5.12629157608,-4.98944578495,b9bbef4c
381,10_easy_full,blocking_dens,-4.02254723274,-3.81283358708,-3.02884495821,-3.07267623281,-3.11261787366,-3.88374672503,-3.3599316808,c0dfd341
382,10_easy_full,blocking_dens,-4.17357497619,-3.74726486531,-3.02512723341,-3.18656559031,-3.2335116451,-3.94580357396,-3.54687326211,c6aad6d0
383,10_easy_full,blocking_dens,-3.31344590659,-2.53642941982,-1.52384999046,-2.33477034636,-1.86129672716,-2.86738422847,-2.36686985425,c8c4f85a
384,10_easy_full,density,-4.57211934558,-4.66311831121,-3.63484746069,-3.22441172332,-3.63764789529,-4.67351608215,-3.74153549903,cccfd3ac
385,10_easy_full,blocking_dens,-3.54242722994,-3.17647957433,-2.51832701757,-3.06556544732,-2.6333420976,-3.28902037746,-2.93737119509,cff10c9a
386,10_easy_full,density,-4.53402607594,-4.3726278283,-4.36444447964,-3.78688234069,-4.3868804258,-4.49815482667,-4.43293330335,d0e6841e
387,10_easy_full,density,-4.70064869317,-4.71479361725,-3.66235979271,-3.5053372752,-3.68767347179,-4.75590910299,-3.79379328943,d4cbca4e
388,10_easy_full,blocking_dens,-3.11949052035,-2.77663744165,-2.54674540857,-2.60742342611,-2.62795896998,-2.98449129915,-2.78907080546,d6c10e9a
389,10_easy_full,density,-4.00999911372,-3.9170926894,-3.37162921978,-3.24609376638,-3.45199606693,-4.05478177472,-3.53846949708,dacfd3d4
390,10_easy_full,blocking,-2.71554148175,-1.87923433819,-1.94598059929,-2.85531898935,-2.23018377688,-2.16343751578,-2.78228774285,daf74d3f
391,10_easy_full,interaction_dens,-2.9348134084,-2.79389528006,-2.44021998489,-2.69633490919,-2.42997881211,-2.77061995222,-2.71195802095,e6abcdb2
392,10_easy_full,blocking_dens,-4.08672356373,-3.74795527381,-2.92122418155,-3.08382823766,-3.04685497379,-3.89006642096,-3.28862676768,e9bbf006
393,10_easy_full,blocking_dens,-3.77823382478,-3.28210806476,-2.13103738961,-2.39662117418,-2.33337095069,-3.50174244086,-2.65369965351,f1fbe0de
394,10_easy_full,blocking_dens,-4.85578059294,-4.56670782373,-4.04129705803,-4.16969432697,-4.19421240772,-4.73975962516,-4.38282980929,f5dac888
395,10_easy_full,density,-4.14537531208,-4.35673826172,-3.95216409287,-3.53070666914,-3.75223237818,-4.29837411008,-3.6384443484,fcf4f6d3
396,10_easy_full,density,-4.69865588937,-4.58809767156,-3.74290388609,-3.26730739811,-3.88793973485,-4.7158962723,-4.05705358473,fedbec09
397,10_easy_pruned,blocking,-1.37632439211,-0.58139567785,-0.58139567785,-2.39361039968,-0.599812979755,-0.599812979755,-1.37632439211,29bff31a
398,10_easy_pruned,density,-4.83694186075,-5.08254247893,-4.86932903519,-4.79418069045,-4.90054216998,-5.17441522064,-4.79424710832,2fd101b0
399,10_easy_pruned,interaction_dens,-3.15467465251,-2.78929433077,-1.86421975211,-3.10908649902,-1.828515796,-2.75359037466,-2.22960007385,39afd1eb
400,10_easy_pruned,density,-4.41238069981,-4.55133627,-3.94709438061,-3.5800916639,-3.92102360599,-4.53414603828,-3.91298174525,3ab7160d
401,10_easy_pruned,blocking,-3.09662010723,-2.22260819595,-3.90125922998,-4.21332445084,-4.29394455561,-2.61529352158,-4.77527114126,3ebbc051
402,10_easy_pruned,blocking_dens,-4.34687039728,-4.12666695814,-3.66700955963,-3.85656959297,-3.74581110383,-4.21712862983,-3.90183730683,43dbc360
403,10_easy_pruned,density,-9.21034037198,-9.21034037198,-9.21034037198,-4.69592454926,-9.21034037198,-9.21034037198,-9.21034037198,44b696ef
404,10_easy_pruned,blocking_dens,-3.78728722592,-3.60226760693,-3.32849507944,-3.5322287017,-3.42276390745,-3.70354496676,-3.62807042501,46c12352
405,10_easy_pruned,density,-4.11584609394,-4.08149584929,-4.26498217379,-3.51981791641,-4.20485989246,-4.21343556055,-4.13316482009,47dbc824
406,10_easy_pruned,blocking,-1.83272959234,-1.24907850539,-1.24907850539,-2.2889045776,-1.26012888653,-1.26012888653,-1.83272959234,4eb4f441
407,10_easy_pruned,density,-4.43492989604,-4.50902571423,-3.58939183126,-3.47978139145,-3.64083268168,-4.54226402753,-3.70718575075,4ecfea32
408,10_easy_pruned,interaction_dens,-3.13268552633,-3.14251695524,-2.6869841091,-3.19059900865,-2.62671103977,-3.06718978503,-2.85034574632,4fb692a0
409,10_easy_pruned,blocking_dens,-3.15883002925,-3.23164843659,-2.82151898465,-3.11211872894,-2.82331724735,-3.21990555536,-2.87383516294,5aebf3c2
410,10_easy_pruned,density,-4.48681181235,-4.85081315598,-4.56646492795,-4.39306303319,-4.53242189096,-4.82138273621,-4.42794837227,76bfdf0b
411,10_easy_pruned,density,-4.84011482903,-4.75474678612,-3.57498998715,-3.33296179544,-3.64274996958,-4.84695972059,-3.74883650445,89cbfdf9
412,10_easy_pruned,density,-4.42392219399,-4.11032443451,-4.2775371679,-3.90615361392,-4.36811361724,-4.28873233454,-4.49928980719,8defd34b
413,10_easy_pruned,blocking_dens,-3.00325085235,-2.31712861843,-1.97607222294,-2.34310234177,-2.0834522053,-2.57887972281,-2.53661451263,92f69945
414,10_easy_pruned,blocking,-3.33634543373,-2.71130470952,-2.92669616757,-3.16096152744,-3.22121016179,-3.00581870374,-3.55173689177,a2c12212
415,10_easy_pruned,blocking,-2.94662194666,-2.79605590964,-3.25550667068,-3.41859087189,-3.32778228342,-2.89229316313,-3.39724429905,a7bfd4fc
416,10_easy_pruned,blocking,-1.83173163496,-1.24847084207,-1.24847084207,-2.2889045776,-1.25952122321,-1.25952122321,-1.83173163496,acb11b17
417,10_easy_pruned,blocking,-3.22649617866,-2.76210616904,-3.3365628221,-3.20057663451,-3.38199628557,-2.94931166723,-3.56485191796,b9e10f8b
418,10_easy_pruned,density,-4.53740373521,-4.76255524946,-4.0654096597,-3.65973168418,-4.03574862789,-4.70930103252,-4.01482230127,c3dfd812
419,10_easy_pruned,blocking_dens,-3.42893219648,-2.85566880361,-1.89938924805,-2.3785718399,-2.11714846538,-3.06572285983,-2.53560288685,c7c6f18d
420,10_easy_pruned,density,-4.04308222002,-4.10046371112,-3.31385299336,-3.13406012582,-3.26910609305,-4.04426962389,-3.39058266264,cdc50047
421,10_easy_pruned,interaction_dens,-3.80926364333,-3.81025880655,-3.20531385337,-3.24750310253,-3.20482031831,-3.78102456246,-3.28033545102,ceafe698
422,10_easy_pruned,blocking,-1.83272959234,-1.24907850539,-1.24907850539,-2.2889045776,-1.26012888653,-1.26012888653,-1.83272959234,cec10cc8
423,10_easy_pruned,density,-5.10737951199,-5.4136073873,-4.37361627365,-3.86276096253,-4.35641110258,-5.37867804372,-4.26674930381,d5aff345
424,10_easy_pruned,blocking,-3.3501143439,-3.19334399987,-3.43198372193,-3.27061407009,-3.47362544474,-3.27834627038,-3.47661652185,e2bbe5e1
425,10_easy_pruned,interaction_dens,-3.63828333573,-3.53829399324,-2.76958878267,-3.13409464338,-2.76237435738,-3.5546077813,-2.85497752189,eec719ce
426,10_easy_pruned,blocking,-2.80955936535,-2.12470899536,-2.12470899536,-3.09741312638,-2.15343076833,-2.15343076833,-2.80955936535,f8efd664
427,10_easy_pruned,interaction_dens,-2.9638133825,-2.63830340042,-2.20920342365,-2.76747874364,-2.19204958665,-2.61570983833,-2.58439160749,fdc4f07b
428,10_medium_full,interaction_dens,-2.96054137467,-2.70795941653,-2.53051360078,-3.22613189831,-2.52094345875,-2.69053545291,-2.7684288262,18c75602
429,10_medium_full,interaction,-2.50640437491,-2.12152363413,-2.12152363413,-3.30636327899,-1.93021481996,-1.93021481996,-2.50640437491,1debf4d1
430,10_medium_full,blocking_dens,-3.27743818039,-2.89258934744,-2.4101615631,-3.20128995782,-2.62895032799,-3.1061856796,-2.80028656259,33bbca9a
431,10_medium_full,interaction_dens,-2.87516526262,-2.81248093859,-2.06687518098,-2.60493445675,-2.03761068976,-2.78321644737,-2.21367982988,34d51755
432,10_medium_full,blocking,-2.82097377521,-2.54073546246,-2.8771276327,-3.4167698391,-2.92251812157,-2.62957987956,-3.06675769544,36ebe4da
433,10_medium_full,blocking_dens,-3.9097714047,-3.71781141241,-3.11983873604,-3.44975156703,-3.19402665679,-3.79320294492,-3.28554944153,38cbc1f6
434,10_medium_full,density,-3.39299904188,-3.44858604013,-4.14958257705,-3.31601559291,-4.12487248263,-3.50262237237,-3.99456828124,39b67ab6
435,10_medium_full,blocking,-2.78382934911,-1.80036216669,-1.80036216669,-3.64283551561,-2.36726036718,-2.36726036718,-2.78382934911,40f6b779
436,10_medium_full,blocking_dens,-3.49505023731,-3.30296665292,-3.14561607695,-3.43963439952,-3.23779065907,-3.45848415273,-3.25949039241,48ec02bc
437,10_medium_full,blocking_dens,-3.56324099678,-3.36620480179,-3.13703030279,-3.55750469992,-3.22744529131,-3.45689258588,-3.32104364742,4cb73467
438,10_medium_full,blocking_dens,-3.74424209406,-3.49794115831,-3.26100964113,-3.70401045452,-3.28914893967,-3.55339803217,-3.42047059956,4cffe209
439,10_medium_full,blocking_dens,-3.95939957272,-3.84086468555,-3.43424698449,-3.7240819407,-3.53883347315,-3.95233262031,-3.59635137344,4de4f27d
440,10_medium_full,density,-3.60723466196,-3.95283398317,-3.95283398317,-3.05504885071,-3.761525169,-3.761525169,-3.60723466196,4ffbe4e0
441,10_medium_full,blocking,-2.78382934911,-1.80036216669,-1.80036216669,-3.64283551561,-2.36726036718,-2.36726036718,-2.78382934911,53d72c88
442,10_medium_full,blocking_dens,-3.77537822416,-3.6221514663,-3.29002570139,-3.68183121306,-3.39597654158,-3.71869259826,-3.47601747261,54d4fd9d
443,10_medium_full,blocking_dens,-3.54003693795,-3.46201714864,-3.07517374987,-3.30308852044,-3.14666647434,-3.54173049061,-3.17154835426,54f6b927
444,10_medium_full,blocking,-1.91864473598,-1.57826556335,-2.26548428001,-2.98389934562,-2.2051214617,-1.74783225116,-2.31334123332,72e6961c
445,10_medium_full,density,-3.96346742044,-4.12140528476,-3.62670528812,-3.45649021253,-3.64533094658,-4.12040333307,-3.58067450846,76abf978
446,10_medium_full,blocking_dens,-3.85578161022,-3.62824135512,-3.4796082099,-3.85071370057,-3.576722724,-3.7471070838,-3.66156346157,81a10227
447,10_medium_full,density,-4.11449900195,-4.37966249906,-4.08080147588,-3.75640391498,-4.06035279845,-4.38439767775,-3.91814866881,81a6c621
448,10_medium_full,blocking_dens,-4.1653687148,-3.9006399105,-2.97760477363,-3.69485226006,-3.10540471356,-4.02843985043,-3.24233357793,85e50169
449,10_medium_full,blocking_dens,-3.7135226356,-3.40484750698,-2.9222024601,-3.61974703221,-3.09413076699,-3.57677581386,-3.23087758873,89fbc220
450,10_medium_full,blocking_dens,-3.95997996938,-3.80865434413,-3.24498867045,-3.66559779281,-3.25998901873,-3.81667351765,-3.39731986517,93c70cc1
451,10_medium_full,blocking_dens,-3.66620935587,-3.43834936995,-2.86364157478,-3.39645147147,-2.9120289309,-3.48673672606,-3.09150156071,96abd246
452,10_medium_full,interaction_dens,-2.26300938545,-2.05174402979,-1.85635594383,-2.48628179788,-1.81942058409,-2.01480867006,-2.04526229218,9ea4fe94
453,10_medium_full,blocking,-3.27353949163,-3.04213432067,-3.55888999624,-3.77836593803,-3.56632981321,-3.18914570332,-3.58296181484,a0a4f4ea
454,10_medium_full,blocking,-2.33562033323,-2.0953692672,-2.19001346328,-2.50431994984,-2.20290179345,-2.10825759737,-2.35694560726,a5e116c5
455,10_medium_full,blocking,-2.81140963338,-2.54799944379,-2.88950821889,-3.25778248986,-2.87524584011,-2.6532341315,-2.97105909343,a7b511d6
456,10_medium_full,blocking_dens,-3.57896591094,-3.48239260554,-3.16101492982,-3.42481724707,-3.20887285821,-3.54501423594,-3.26184691273,b0d5043d
457,10_medium_full,blocking_dens,-4.06810465536,-3.81593593792,-3.12045715698,-3.95369942679,-3.18409267468,-3.87957145562,-3.36260297136,b3dbd892
458,10_medium_full,interaction_dens,-3.14202665238,-2.88595416828,-2.51607594487,-2.87313820564,-2.47275806772,-2.95279798829,-2.61325630584,b9bbc96c
459,10_medium_full,interaction,-2.54638578993,-2.29539663506,-2.48240455392,-3.14404909208,-2.41873955129,-2.2137800402,-2.69731383735,bca124ea
460,10_medium_full,interaction_dens,-3.3734220288,-3.40604719791,-2.99237528462,-3.32257678556,-2.8887796328,-3.28672777768,-2.99256973961,bfabcc7d
461,10_medium_full,blocking_dens,-3.64817819594,-3.37016643295,-2.9938026559,-3.56475171601,-3.09336534555,-3.48125494822,-3.25360437221,c6c100be
462,10_medium_full,blocking_dens,-2.92964385356,-2.80351210696,-2.73908211133,-3.40192105247,-2.74679320621,-2.79016496241,-2.88649345161,e0a10efa
463,10_medium_full,blocking_dens,-4.27282079542,-4.05583348527,-3.78240741507,-3.9514491289,-3.84971769437,-4.14643160724,-3.91554697234,e3a4effd
464,10_medium_full,blocking_dens,-2.74328660136,-2.61110869231,-2.49004900023,-3.09542640249,-2.54488220607,-2.64275662782,-2.71097870917,e5b69f84
465,10_medium_full,blocking_dens,-3.07217805209,-2.81163571967,-2.55233402845,-3.25201191177,-2.70063428068,-2.9599359719,-2.85323170447,eaaff660
466,10_medium_full,interaction_dens,-3.22607883621,-3.02518702195,-2.88709754266,-3.45667645917,-2.87939960522,-3.03076784517,-3.05220249176,f8e11654
467,10_medium_pruned,blocking_dens,-3.44042208888,-2.96377953827,-2.62766816501,-3.35786912299,-2.88087820703,-3.2169895803,-3.10431071561,19b680e2
468,10_medium_pruned,interaction,-2.61984831362,-2.22099142417,-2.22099142417,-3.70075144299,-2.16661769744,-2.16661769744,-2.61984831362,1feffe13
469,10_medium_pruned,blocking,-4.25811704221,-4.14361068219,-4.3308436721,-4.40871523668,-4.36035425441,-4.22908006471,-4.38386745143,29e72a67
470,10_medium_pruned,interaction,-2.66785709814,-2.39499193046,-2.39499193046,-3.11486860423,-2.33839335282,-2.33839335282,-2.66785709814,2bd72f3e
471,10_medium_pruned,interaction,-2.57339634161,-2.54545113544,-2.54545113544,-3.38680864421,-2.28549545301,-2.28549545301,-2.57339634161,31cfd831
472,10_medium_pruned,blocking_dens,-3.26881719031,-3.03909701143,-3.00688989872,-3.48384147655,-3.03678930406,-3.15145378114,-3.19555331214,33a74451
473,10_medium_pruned,interaction,-3.48505174069,-3.48906928758,-3.60083761819,-3.5785999816,-3.51282272259,-3.40105439198,-3.59682007131,3ed1161d
474,10_medium_pruned,interaction,-2.66785709814,-2.39499193046,-2.39499193046,-3.11486860423,-2.33839335282,-2.33839335282,-2.66785709814,42f75809
475,10_medium_pruned,blocking_dens,-3.75769356891,-3.34754783701,-2.36741436067,-3.01204971732,-2.57134407782,-3.55147755416,-2.77756009256,43c516b5
476,10_medium_pruned,interaction,-3.11412130945,-2.91979623299,-2.91979623299,-3.28757124549,-2.88039370696,-2.88039370696,-3.11412130945,43cad2c3
477,10_medium_pruned,blocking_dens,-3.05524844532,-2.69287462116,-2.07233098947,-2.71400111622,-2.20424354411,-2.8247871758,-2.43470481362,4fba815c
478,10_medium_pruned,blocking_dens,-4.00567297474,-3.85132268168,-3.73146480966,-4.22203872208,-3.80536035561,-3.92284361534,-3.87500766217,5efbf191
479,10_medium_pruned,blocking_dens,-3.13848780094,-2.65390211632,-1.98365186444,-2.6888721038,-2.2266710738,-2.89692132568,-2.46823754907,6db76212
480,10_medium_pruned,blocking_dens,-3.10870179485,-2.71267433385,-2.23002928698,-2.99164203742,-2.33761685314,-2.82026190001,-2.62605674797,71ebc315
481,10_medium_pruned,interaction_dens,-4.14312363599,-4.12046500806,-3.8041273653,-4.03466721804,-3.79930695514,-4.13457651415,-3.8605533758,76f6a1e9
482,10_medium_pruned,blocking_dens,-3.77749262958,-3.61264095576,-3.43896367268,-3.60415386595,-3.44852436842,-3.77386557963,-3.4903371161,93ebead7
483,10_medium_pruned,blocking_dens,-2.82483354085,-2.49773998822,-2.29590389437,-3.25286470349,-2.32598115774,-2.52167361688,-2.61145476409,94a4f5d4
484,10_medium_pruned,blocking_dens,-3.19237043709,-2.80973318795,-2.41484178596,-3.18410875711,-2.53161544844,-2.92650685043,-2.7974790351,95e69707
485,10_medium_pruned,blocking_dens,-3.08286424366,-2.73147625785,-2.11093262616,-2.71166349526,-2.24013802329,-2.86068165498,-2.46232061197,9ba1165f
486,10_medium_pruned,interaction_dens,-3.41315219095,-3.27530498931,-2.75142218887,-3.34543347327,-2.72230597665,-3.25592120031,-2.91233806319,9da51cdd
487,10_medium_pruned,blocking_dens,-3.84429095775,-3.70174932028,-3.02847716361,-3.421593715,-3.15839180024,-3.87934197207,-3.24045578109,9dd11e8e
488,10_medium_pruned,blocking_dens,-3.37401995542,-3.02930419013,-2.54665914326,-3.32153583951,-2.64123667385,-3.12388172072,-2.89137490855,a9cbcabb
489,10_medium_pruned,blocking_dens,-3.72383007593,-3.17497392441,-2.72159151807,-3.50663119556,-2.92573587744,-3.37911828378,-3.27044766959,abd12ee2
490,10_medium_pruned,blocking_dens,-4.09944436858,-3.93397311536,-3.31689273261,-3.72008460094,-3.3518097961,-3.96404810522,-3.51662051508,b0c6f3a8
491,10_medium_pruned,blocking,-2.7509228865,-2.43951856317,-2.43951856317,-3.24063322088,-2.4982211391,-2.4982211391,-2.7509228865,bdd7483e
492,10_medium_pruned,blocking_dens,-3.14339441523,-2.80333727686,-2.57471593886,-3.55139505677,-2.61809296014,-2.84671429813,-2.91477307724,cefc077d
493,10_medium_pruned,blocking,-3.47445635424,-3.22099145286,-3.23018257747,-3.79156065931,-3.29624165247,-3.4968028452,-3.33423553427,d0f687f1
494,10_medium_pruned,blocking_dens,-3.08286424366,-2.73147625785,-2.11093262616,-2.71166349526,-2.24013802329,-2.86068165498,-2.46232061197,d1bbc1e6
495,10_medium_pruned,interaction,-2.66785709814,-2.39499193046,-2.39499193046,-3.11486860423,-2.33839335282,-2.33839335282,-2.66785709814,d8aacc7a
496,10_medium_pruned,blocking,-2.41543977236,-1.46471026083,-1.46471026083,-3.54095932404,-1.49066037134,-1.49066037134,-2.41543977236,d9fa7f02
497,10_medium_pruned,blocking_dens,-3.09700339,-2.97089861888,-2.80858097361,-3.35217322273,-2.86195588854,-3.08774123114,-3.00917662241,daa11f50
498,10_medium_pruned,blocking,-3.39244381241,-2.91707905665,-2.91707905665,-3.95520358825,-2.9300541119,-2.9300541119,-3.39244381241,e1b6994c
499,10_medium_pruned,interaction_dens,-2.83672830512,-2.56699111866,-2.54626246345,-3.31438515901,-2.5425974728,-2.5588207959,-2.84696198104,e9b10766
500,10_medium_pruned,blocking_dens,-4.19104610128,-3.90487154303,-2.9334925739,-3.58065185072,-3.07955887451,-4.04898640607,-3.25253309142,ecefd3a0
501,10_medium_pruned,blocking_dens,-3.65811858917,-3.44602023139,-2.93848067324,-3.30874559129,-2.95044527273,-3.45609717536,-3.18218253009,eefbf52d
