,correlation,heuristic,path_length
1081,0.024098556518,linear,11
1082,-0.0220589278147,non-linear,11
1083,0.0779455677373,interaction,11
1084,0.230214533604,blocking,11
1085,0.268632032809,density,10
1086,0.0989057931061,linear,10
1087,0.126072092902,non-linear,10
1088,0.179827875114,interaction,10
1089,0.0477786061316,blocking,10
1090,,density,36
1091,,linear,36
1092,,non-linear,36
1093,,interaction,36
1094,,blocking,36
1095,,density,35
1096,,linear,35
1097,,non-linear,35
1098,,interaction,35
1099,,blocking,35
1100,,density,34
1101,,linear,34
1102,,non-linear,34
1103,,interaction,34
1104,,blocking,34
1105,,density,33
1106,,linear,33
1107,,non-linear,33
1108,,interaction,33
1109,,blocking,33
1110,,density,32
1111,,linear,32
1112,,non-linear,32
1113,,interaction,32
1114,,blocking,32
1115,,density,31
1116,,linear,31
1117,,non-linear,31
1118,,interaction,31
1119,,blocking,31
1120,,density,30
1121,,linear,30
1122,,non-linear,30
1123,,interaction,30
1124,,blocking,30
1125,0.0,density,29
1126,-1.0,linear,29
1127,-1.0,non-linear,29
1128,0.0,interaction,29
1129,0.866025403784,blocking,29
1130,,density,28
1131,0.707106781187,linear,28
1132,,non-linear,28
1133,0.866025403784,interaction,28
1134,0.353553390593,blocking,28
1135,,density,27
1136,,linear,27
1137,,non-linear,27
1138,,interaction,27
1139,,blocking,27
1140,,density,26
1141,,linear,26
1142,,non-linear,26
1143,,interaction,26
1144,,blocking,26
1145,,density,25
1146,,linear,25
1147,,non-linear,25
1148,,interaction,25
1149,,blocking,25
1150,,density,24
1151,,linear,24
1152,,non-linear,24
1153,,interaction,24
1154,,blocking,24
1155,,density,23
1156,,linear,23
1157,,non-linear,23
1158,,interaction,23
1159,,blocking,23
1160,,density,22
1161,,linear,22
1162,,non-linear,22
1163,,interaction,22
1164,,blocking,22
1165,,density,21
1166,,linear,21
1167,,non-linear,21
1168,,interaction,21
1169,,blocking,21
1170,0.288675134595,density,20
1171,0.414039335605,linear,20
1172,0.158113883008,non-linear,20
1173,0.288675134595,interaction,20
1174,0.130930734142,blocking,20
1175,,density,19
1176,,linear,19
1177,,non-linear,19
1178,,interaction,19
1179,,blocking,19
1180,0.130930734142,density,18
1181,0.130930734142,linear,18
1182,-0.258198889747,non-linear,18
1183,0.353553390593,interaction,18
1184,,blocking,18
1185,0.0,density,17
1186,0.12598815767,linear,17
1187,0.0,non-linear,17
1188,-0.377964473009,interaction,17
1189,-0.0563436169819,blocking,17
1190,0.375032466127,density,16
1191,0.0,linear,16
1192,-0.429058165161,non-linear,16
1193,-0.12598815767,interaction,16
1194,0.0106600358178,blocking,16
1195,0.310652947098,density,15
1196,-0.502401441256,linear,15
1197,0.22454435657,non-linear,15
1198,-0.134593709448,interaction,15
1199,0.13299879415,blocking,15
1200,,density,68
1201,,linear,68
1202,,non-linear,68
1203,,interaction,68
1204,,blocking,68
1205,,density,67
1206,,linear,67
1207,,non-linear,67
1208,,interaction,67
1209,,blocking,67
1210,,density,66
1211,,linear,66
1212,,non-linear,66
1213,,interaction,66
1214,,blocking,66
1215,,density,65
1216,,linear,65
1217,,non-linear,65
1218,,interaction,65
1219,,blocking,65
1220,,density,64
1221,,linear,64
1222,,non-linear,64
1223,,interaction,64
1224,,blocking,64
1225,,density,63
1226,,linear,63
1227,,non-linear,63
1228,,interaction,63
1229,,blocking,63
1230,,density,62
1231,,linear,62
1232,,non-linear,62
1233,,interaction,62
1234,,blocking,62
1235,,density,61
1236,,linear,61
1237,,non-linear,61
1238,,interaction,61
1239,,blocking,61
1240,,density,60
1241,,linear,60
1242,,non-linear,60
1243,,interaction,60
1244,,blocking,60
1245,,density,59
1246,,linear,59
1247,,non-linear,59
1248,,interaction,59
1249,,blocking,59
1250,,density,58
1251,,linear,58
1252,,non-linear,58
1253,,interaction,58
1254,,blocking,58
1255,,density,57
1256,,linear,57
1257,,non-linear,57
1258,,interaction,57
1259,,blocking,57
1260,,density,56
1261,,linear,56
1262,,non-linear,56
1263,,interaction,56
1264,,blocking,56
1265,,density,55
1266,,linear,55
1267,,non-linear,55
1268,,interaction,55
1269,,blocking,55
1270,,density,54
1271,,linear,54
1272,,non-linear,54
1273,,interaction,54
1274,,blocking,54
1275,,density,53
1276,,linear,53
1277,,non-linear,53
1278,,interaction,53
1279,,blocking,53
1280,,density,52
1281,,linear,52
1282,,non-linear,52
1283,,interaction,52
1284,,blocking,52
1285,,density,51
1286,,linear,51
1287,,non-linear,51
1288,,interaction,51
1289,,blocking,51
1290,,density,50
1291,,linear,50
1292,,non-linear,50
1293,,interaction,50
1294,,blocking,50
1295,,density,49
