,path,length,count,board,mcts_prob
2579,"[[2, 3, 1], [0, 2, 2], [2, 2, 1], [2, 0, 2]]",4,4,6_hard_pruned,0.0004273047751308621
2580,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2]]",4,540,6_hard_pruned,0.05768614464266638
2581,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2]]",4,432,6_hard_pruned,0.046148915714133106
2582,"[[2, 2, 1], [2, 4, 2]]",2,515,6_hard_pruned,0.01807588361236882
2583,"[[3, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,157,6_hard_pruned,0.15858585858585858
2584,"[[2, 4, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1]]",5,372,6_hard_pruned,0.06488749345892203
2585,"[[4, 2, 1], [2, 0, 2]]",2,122,6_hard_pruned,0.004282053981959215
2586,"[[2, 4, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2]]",4,135,6_hard_pruned,0.014421536160666595
2587,"[[2, 3, 1], [4, 4, 2], [2, 2, 1]]",3,1375,6_hard_pruned,0.08114966949952786
2588,"[[3, 2, 1], [4, 5, 2], [0, 2, 1]]",3,3,6_hard_pruned,0.00017705382436260624
2589,"[[2, 4, 1], [5, 3, 2], [5, 2, 1]]",3,175,6_hard_pruned,0.010328139754485363
2590,"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [2, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2591,"[[4, 2, 1], [1, 5, 2]]",2,34,6_hard_pruned,0.0011933593064476502
2592,"[[4, 2, 1], [5, 3, 2]]",2,451,6_hard_pruned,0.01582956021199677
2593,"[[2, 4, 1], [2, 0, 2]]",2,160,6_hard_pruned,0.0056158085009301185
2594,"[[5, 2, 1], [3, 4, 2]]",2,29,6_hard_pruned,0.0010178652907935838
2595,"[[4, 3, 1], [2, 3, 2], [4, 2, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2596,"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2], [4, 3, 1]]",5,2,6_hard_pruned,0.00034885749171463456
2597,"[[2, 2, 1], [3, 5, 2], [3, 2, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2598,"[[2, 2, 1], [4, 2, 2]]",2,83,6_hard_pruned,0.002913200659857499
2599,"[[0, 2, 1], [0, 5, 2], [4, 2, 1]]",3,204,6_hard_pruned,0.012039660056657223
2600,"[[4, 2, 1], [5, 5, 2]]",2,104,6_hard_pruned,0.003650275525604577
2601,"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",5,24,6_hard_pruned,0.004186289900575615
2602,"[[4, 2, 1], [2, 4, 2], [4, 3, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2603,"[[0, 2, 1], [0, 5, 2], [3, 5, 1]]",3,71,6_hard_pruned,0.0041902738432483475
2604,"[[4, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,42,6_hard_pruned,0.004486700138874052
2605,"[[0, 2, 1], [0, 5, 2], [4, 4, 1]]",3,5,6_hard_pruned,0.0002950897072710104
2606,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 4, 1]]",5,6,6_hard_pruned,0.0010465724751439038
2607,"[[3, 4, 1], [5, 3, 2], [5, 2, 1]]",3,16,6_hard_pruned,0.0009442870632672333
2608,"[[0, 2, 1], [0, 5, 2], [3, 2, 1], [2, 2, 2], [0, 0, 1]]",5,281,6_hard_pruned,0.04901447758590616
2609,"[[5, 2, 1], [0, 5, 2]]",2,1,6_hard_pruned,3.509880313081324e-05
2610,"[[4, 2, 1], [5, 0, 2], [2, 3, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2611,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2612,"[[4, 3, 1], [4, 2, 2], [2, 4, 1]]",3,173,6_hard_pruned,0.01021010387157696
2613,"[[3, 2, 1], [1, 4, 2], [2, 2, 1], [0, 2, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2614,"[[2, 2, 1], [1, 5, 2], [0, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2615,"[[4, 4, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [2, 4, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2616,"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [0, 2, 1]]",5,4,6_hard_pruned,0.0006977149834292691
2617,"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [4, 3, 2]]",4,3,6_hard_pruned,0.00032047858134814656
2618,"[[3, 2, 1], [4, 4, 2]]",2,1034,6_hard_pruned,0.03629216243726089
2619,"[[5, 2, 1], [0, 0, 2]]",2,5,6_hard_pruned,0.0001754940156540662
2620,"[[3, 2, 1], [4, 3, 2], [2, 3, 1]]",3,344,6_hard_pruned,0.020302171860245515
2621,"[[2, 2, 1], [3, 5, 2]]",2,131,6_hard_pruned,0.004597943210136534
2622,"[[2, 3, 1], [2, 4, 2], [4, 2, 1]]",3,445,6_hard_pruned,0.026262983947119924
2623,"[[3, 4, 1], [1, 4, 2]]",2,8,6_hard_pruned,0.0002807904250465059
2624,"[[4, 4, 1], [2, 4, 2], [4, 2, 1]]",3,3,6_hard_pruned,0.00017705382436260624
2625,"[[2, 3, 1], [3, 4, 2], [0, 2, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2626,"[[2, 3, 1], [0, 2, 2], [3, 2, 1], [1, 4, 2]]",4,6,6_hard_pruned,0.0006409571626962931
2627,"[[1, 4, 1], [2, 4, 2], [4, 2, 1], [0, 5, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2628,"[[3, 4, 1], [2, 5, 2]]",2,37,6_hard_pruned,0.0012986557158400898
2629,"[[2, 4, 1], [3, 2, 2]]",2,54,6_hard_pruned,0.001895335369063915
2630,"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1]]",5,20,6_hard_pruned,0.0034885749171463458
2631,"[[4, 2, 1], [2, 3, 2]]",2,408,6_hard_pruned,0.014320311677371802
2632,"[[2, 4, 1], [4, 2, 2]]",2,14,6_hard_pruned,0.0004913832438313854
2633,"[[4, 2, 1], [0, 2, 2], [4, 3, 1]]",3,7,6_hard_pruned,0.00041312559017941453
2634,"[[2, 2, 1], [2, 3, 2]]",2,181,6_hard_pruned,0.0063528833666771966
2635,"[[4, 3, 1], [5, 5, 2], [4, 2, 1]]",3,3,6_hard_pruned,0.00017705382436260624
2636,"[[3, 2, 1], [0, 5, 2], [2, 3, 1], [1, 4, 2]]",4,15,6_hard_pruned,0.0016023929067407329
2637,"[[2, 3, 1], [3, 2, 2], [3, 4, 1]]",3,7,6_hard_pruned,0.00041312559017941453
2638,"[[2, 2, 1], [2, 0, 2]]",2,98,6_hard_pruned,0.0034396827068196973
2639,"[[3, 4, 1], [4, 2, 2]]",2,30,6_hard_pruned,0.001052964093924397
2640,"[[3, 4, 1], [4, 2, 2], [2, 4, 1]]",3,25,6_hard_pruned,0.001475448536355052
2641,"[[4, 3, 1], [0, 0, 2], [2, 2, 1]]",3,211,6_hard_pruned,0.012452785646836639
2642,"[[4, 4, 1], [5, 3, 2], [5, 2, 1]]",3,5,6_hard_pruned,0.0002950897072710104
2643,"[[3, 2, 1], [2, 0, 2], [2, 3, 1], [1, 4, 2]]",4,18,6_hard_pruned,0.0019228714880888795
2644,"[[2, 3, 1], [2, 0, 2], [3, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2645,"[[4, 2, 1], [3, 5, 2], [4, 3, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2646,"[[0, 2, 1], [0, 5, 2], [3, 2, 1]]",3,321,6_hard_pruned,0.018944759206798868
2647,"[[5, 2, 1], [2, 3, 2], [4, 3, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2648,"[[2, 3, 1], [5, 2, 2]]",2,130,6_hard_pruned,0.004562844407005721
2649,"[[2, 3, 1], [0, 5, 2], [3, 2, 1], [1, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2650,"[[1, 4, 1], [2, 5, 2]]",2,37,6_hard_pruned,0.0012986557158400898
2651,"[[3, 2, 1], [0, 5, 2], [2, 2, 1], [0, 2, 2]]",4,13,6_hard_pruned,0.0013887405191753018
2652,"[[2, 3, 1], [1, 4, 2]]",2,29,6_hard_pruned,0.0010178652907935838
2653,"[[2, 4, 1], [2, 3, 2], [4, 3, 1]]",3,107,6_hard_pruned,0.0063149197355996224
2654,"[[0, 2, 1], [0, 5, 2], [2, 4, 1]]",3,69,6_hard_pruned,0.004072237960339943
2655,"[[2, 3, 1], [1, 0, 2]]",2,59,6_hard_pruned,0.002070829384717981
2656,"[[2, 4, 1], [5, 5, 2]]",2,48,6_hard_pruned,0.0016847425502790356
2657,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]",4,376,6_hard_pruned,0.040166648862301035
2658,"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [3, 4, 1]]",5,19,6_hard_pruned,0.0033141461712890286
2659,"[[1, 4, 1], [3, 5, 2]]",2,155,6_hard_pruned,0.005440314485276052
2660,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2]]",4,13,6_hard_pruned,0.0013887405191753018
2661,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 2, 2]]",4,3,6_hard_pruned,0.00032047858134814656
2662,"[[2, 3, 1], [4, 3, 2]]",2,112,6_hard_pruned,0.003931065950651083
2663,"[[2, 3, 1], [0, 0, 2], [2, 2, 1]]",3,702,6_hard_pruned,0.04143059490084986
2664,"[[1, 4, 1], [5, 5, 2]]",2,77,6_hard_pruned,0.0027026078410726196
2665,"[[0, 2, 1], [0, 5, 2], [4, 3, 1]]",3,207,6_hard_pruned,0.01221671388101983
2666,"[[3, 2, 1], [1, 4, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2667,"[[3, 2, 1], [3, 5, 2], [2, 2, 1], [0, 2, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2668,"[[2, 3, 1], [4, 3, 2], [3, 2, 1], [1, 4, 2]]",4,3,6_hard_pruned,0.00032047858134814656
2669,"[[2, 3, 1], [4, 5, 2], [1, 4, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2670,"[[4, 4, 1], [5, 2, 2]]",2,6,6_hard_pruned,0.00021059281878487945
2671,"[[2, 4, 1], [4, 5, 2]]",2,4,6_hard_pruned,0.00014039521252325296
2672,"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2], [0, 2, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2673,"[[2, 3, 1], [3, 5, 2], [2, 2, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2674,"[[2, 2, 1]]",1,7312,6_hard_pruned,0.1466800401203611
2675,"[[4, 2, 1], [4, 4, 2], [2, 2, 1]]",3,465,6_hard_pruned,0.027443342776203965
2676,"[[1, 4, 1], [4, 2, 2]]",2,192,6_hard_pruned,0.006738970201116142
2677,"[[3, 4, 1], [5, 3, 2]]",2,21,6_hard_pruned,0.000737074865747078
2678,"[[1, 4, 1], [2, 3, 2], [4, 3, 1], [5, 5, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2679,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [2, 2, 1]]",5,82,6_hard_pruned,0.014303157160300017
2680,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",7,48,6_hard_pruned,0.14814814814814814
2681,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [1, 0, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2682,"[[2, 3, 1], [3, 4, 2]]",2,180,6_hard_pruned,0.006317784563546383
2683,"[[2, 3, 1], [5, 5, 2], [2, 2, 1]]",3,12,6_hard_pruned,0.000708215297450425
2684,"[[4, 3, 1], [4, 0, 2]]",2,16,6_hard_pruned,0.0005615808500930118
2685,"[[4, 2, 1], [0, 0, 2], [2, 2, 1]]",3,629,6_hard_pruned,0.037122285174693105
2686,"[[3, 2, 1], [1, 0, 2], [0, 2, 1]]",3,4,6_hard_pruned,0.00023607176581680832
2687,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2]]",4,3,6_hard_pruned,0.00032047858134814656
2688,"[[2, 3, 1]]",1,9638,6_hard_pruned,0.19334002006018053
2689,"[[4, 3, 1], [2, 4, 2]]",2,676,6_hard_pruned,0.02372679091642975
2690,"[[3, 2, 1], [2, 5, 2], [2, 3, 1], [1, 4, 2]]",4,10,6_hard_pruned,0.0010682619378271552
2691,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,82,6_hard_pruned,0.014303157160300017
2692,"[[3, 2, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2]]",4,3,6_hard_pruned,0.00032047858134814656
2693,"[[2, 2, 1], [4, 3, 2], [2, 3, 1]]",3,136,6_hard_pruned,0.008026440037771483
2694,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 2, 1]]",5,4,6_hard_pruned,0.0006977149834292691
2695,"[[3, 4, 1], [0, 0, 2], [2, 2, 1]]",3,60,6_hard_pruned,0.0035410764872521247
2696,"[[1, 4, 1], [0, 0, 2], [2, 2, 1]]",3,177,6_hard_pruned,0.010446175637393768
2697,"[[2, 2, 1], [4, 4, 2], [3, 2, 1]]",3,4,6_hard_pruned,0.00023607176581680832
2698,"[[5, 2, 1], [4, 4, 2], [2, 2, 1]]",3,12,6_hard_pruned,0.000708215297450425
2699,"[[2, 4, 1], [4, 4, 2], [2, 2, 1]]",3,88,6_hard_pruned,0.005193578847969783
2700,"[[1, 4, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,2,6_hard_pruned,0.00034885749171463456
2701,"[[2, 3, 1], [3, 5, 2]]",2,197,6_hard_pruned,0.006914464216770208
2702,"[[3, 4, 1], [2, 3, 2]]",2,28,6_hard_pruned,0.0009827664876627708
2703,"[[2, 3, 1], [2, 0, 2], [3, 4, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2704,"[[2, 2, 1], [5, 5, 2], [3, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2705,"[[2, 2, 1], [5, 0, 2], [3, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2706,"[[2, 4, 1], [0, 2, 2]]",2,20,6_hard_pruned,0.0007019760626162648
2707,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,3,6_hard_pruned,0.0005232862375719519
2708,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2709,"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [2, 0, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2710,"[[2, 2, 1], [2, 5, 2], [3, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2711,"[[4, 2, 1], [0, 2, 2], [2, 3, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2712,"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 0, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2713,"[[4, 3, 1], [4, 4, 2]]",2,236,6_hard_pruned,0.008283317538871925
2714,"[[1, 4, 1], [2, 2, 2], [0, 0, 1]]",3,177,6_hard_pruned,0.010446175637393768
2715,"[[3, 2, 1], [5, 5, 2], [2, 2, 1], [0, 2, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2716,"[[1, 4, 1], [1, 5, 2]]",2,17,6_hard_pruned,0.0005966796532238251
2717,"[[1, 4, 1], [2, 3, 2], [4, 3, 1], [2, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2718,"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2]]",6,1,6_hard_pruned,0.00101010101010101
2719,"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [0, 0, 2]]",4,7,6_hard_pruned,0.0007477833564790087
2720,"[[1, 4, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2721,"[[0, 2, 1], [0, 5, 2], [5, 0, 1]]",3,5,6_hard_pruned,0.0002950897072710104
2722,"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [0, 2, 1], [0, 5, 2]]",6,1,6_hard_pruned,0.00101010101010101
2723,"[[4, 3, 1], [4, 5, 2]]",2,3,6_hard_pruned,0.00010529640939243972
2724,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [4, 5, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2725,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 2, 2], [5, 3, 1], [2, 0, 2]]",6,1,6_hard_pruned,0.00101010101010101
2726,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [1, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2727,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2], [4, 2, 1]]",5,2,6_hard_pruned,0.00034885749171463456
2728,"[[2, 4, 1], [4, 0, 2]]",2,10,6_hard_pruned,0.0003509880313081324
2729,"[[4, 4, 1], [2, 0, 2]]",2,4,6_hard_pruned,0.00014039521252325296
2730,"[[2, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1]]",5,61,6_hard_pruned,0.010640153497296355
2731,"[[4, 2, 1], [4, 0, 2]]",2,25,6_hard_pruned,0.000877470078270331
2732,"[[1, 4, 1], [2, 3, 2], [4, 3, 1]]",3,91,6_hard_pruned,0.005370632672332389
2733,"[[3, 2, 1], [3, 4, 2], [0, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2734,"[[3, 2, 1], [4, 2, 2], [2, 4, 1]]",3,236,6_hard_pruned,0.01392823418319169
2735,"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [4, 3, 2], [2, 3, 1]]",5,2,6_hard_pruned,0.00034885749171463456
2736,"[[3, 2, 1], [2, 5, 2], [2, 3, 1]]",3,11,6_hard_pruned,0.0006491973559962229
2737,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2738,"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,556,6_hard_pruned,0.09698238269666841
2739,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2]]",4,106,6_hard_pruned,0.011323576540967845
2740,"[[2, 2, 1], [4, 4, 2], [3, 2, 1], [0, 2, 2], [4, 2, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2741,"[[2, 4, 1], [1, 0, 2]]",2,3,6_hard_pruned,0.00010529640939243972
2742,"[[4, 2, 1]]",1,7313,6_hard_pruned,0.14670010030090272
2743,"[[3, 2, 1], [0, 5, 2], [1, 4, 1], [2, 3, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2744,"[[3, 2, 1], [2, 4, 2], [4, 2, 1]]",3,193,6_hard_pruned,0.011390462700661
2745,"[[2, 3, 1], [5, 5, 2], [0, 5, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2746,"[[4, 4, 1], [1, 4, 2]]",2,7,6_hard_pruned,0.0002456916219156927
2747,"[[1, 4, 1], [3, 5, 2], [3, 2, 1]]",3,4,6_hard_pruned,0.00023607176581680832
2748,"[[2, 4, 1], [5, 2, 2], [5, 3, 1]]",3,86,6_hard_pruned,0.005075542965061379
2749,"[[4, 2, 1], [2, 3, 2], [4, 3, 1]]",3,329,6_hard_pruned,0.019416902738432485
2750,"[[2, 3, 1], [5, 2, 2], [5, 3, 1]]",3,100,6_hard_pruned,0.005901794145420208
2751,"[[2, 2, 1], [2, 5, 2], [0, 2, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2752,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [4, 3, 1]]",5,74,6_hard_pruned,0.012907727193441479
2753,"[[4, 3, 1], [1, 4, 2]]",2,1,6_hard_pruned,3.509880313081324e-05
2754,"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2755,"[[2, 2, 1], [1, 0, 2]]",2,39,6_hard_pruned,0.0013688533221017163
2756,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [3, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2757,"[[4, 2, 1], [5, 0, 2], [2, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2758,"[[1, 4, 1], [3, 5, 2], [3, 2, 1], [2, 3, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2759,"[[0, 2, 1], [0, 5, 2], [2, 3, 1], [4, 2, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2760,"[[4, 3, 1], [1, 0, 2]]",2,18,6_hard_pruned,0.0006317784563546383
2761,"[[3, 2, 1], [0, 5, 2], [2, 3, 1]]",3,21,6_hard_pruned,0.0012393767705382436
2762,"[[3, 2, 1], [1, 4, 2], [2, 2, 1]]",3,4,6_hard_pruned,0.00023607176581680832
2763,"[[2, 3, 1], [2, 5, 2]]",2,80,6_hard_pruned,0.0028079042504650592
2764,"[[2, 3, 1], [3, 2, 2], [0, 5, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2765,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [1, 0, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2766,"[[4, 2, 1], [1, 4, 2], [2, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2767,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2], [0, 2, 1]]",5,5,6_hard_pruned,0.0008721437292865864
2768,"[[2, 4, 1], [5, 2, 2]]",2,98,6_hard_pruned,0.0034396827068196973
2769,"[[3, 4, 1], [4, 3, 2]]",2,44,6_hard_pruned,0.0015443473377557825
2770,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",7,3,6_hard_pruned,0.009259259259259259
2771,"[[4, 3, 1], [2, 3, 2]]",2,63,6_hard_pruned,0.0022112245972412342
2772,"[[2, 4, 1], [2, 2, 2]]",2,386,6_hard_pruned,0.01354813800849391
2773,"[[3, 2, 1], [0, 5, 2], [2, 2, 1]]",3,17,6_hard_pruned,0.0010033050047214354
2774,"[[2, 3, 1], [4, 2, 2], [2, 4, 1]]",3,21,6_hard_pruned,0.0012393767705382436
2775,"[[3, 4, 1], [3, 2, 2]]",2,12,6_hard_pruned,0.0004211856375697589
2776,"[[3, 2, 1], [0, 5, 2]]",2,105,6_hard_pruned,0.00368537432873539
2777,"[[2, 3, 1], [0, 2, 2], [2, 2, 1]]",3,9,6_hard_pruned,0.0005311614730878187
2778,"[[4, 3, 1], [4, 4, 2], [2, 2, 1], [3, 4, 2]]",4,1,6_hard_pruned,0.00010682619378271552
2779,"[[4, 4, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2780,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [0, 2, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2781,"[[2, 4, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,285,6_hard_pruned,0.030445465228073922
2782,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,40,6_hard_pruned,0.04040404040404041
2783,"[[1, 4, 1], [2, 4, 2], [4, 2, 1]]",3,237,6_hard_pruned,0.013987252124645893
2784,"[[2, 3, 1], [4, 0, 2], [2, 2, 1]]",3,2,6_hard_pruned,0.00011803588290840416
2785,"[[4, 3, 1], [4, 2, 2]]",2,180,6_hard_pruned,0.006317784563546383
2786,"[[5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,1,6_hard_pruned,0.00017442874585731728
2787,"[[3, 2, 1], [2, 0, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,13,6_hard_pruned,0.0022675736961451248
2788,"[[5, 2, 1], [4, 4, 2]]",2,15,6_hard_pruned,0.0005264820469621986
2789,"[[4, 4, 1], [3, 5, 2]]",2,3,6_hard_pruned,0.00010529640939243972
2790,"[[4, 4, 1], [4, 5, 2]]",2,3,6_hard_pruned,0.00010529640939243972
2791,"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,13,6_hard_pruned,0.013131313131313131
2792,"[[3, 2, 1], [3, 5, 2]]",2,52,6_hard_pruned,0.0018251377628022885
2793,"[[4, 4, 1], [4, 3, 2]]",2,1,6_hard_pruned,3.509880313081324e-05
2794,"[[3, 2, 1], [0, 5, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,11,6_hard_pruned,0.0019187162044304901
2795,"[[2, 3, 1], [3, 2, 2], [4, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2796,"[[3, 2, 1], [2, 5, 2], [2, 2, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2797,"[[2, 4, 1], [0, 0, 2]]",2,481,6_hard_pruned,0.01688252430592117
2798,"[[3, 2, 1], [0, 5, 2], [3, 4, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2799,"[[2, 3, 1], [4, 3, 2], [4, 5, 1]]",3,1,6_hard_pruned,5.901794145420208e-05
2800,"[[2, 2, 1], [5, 0, 2], [2, 3, 1]]",3,4,6_hard_pruned,0.00023607176581680832
2801,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2]]",4,4,6_hard_pruned,0.0004273047751308621
2802,"[[3, 2, 1], [2, 3, 2]]",2,558,6_hard_pruned,0.019585132146993787
2803,"[[3, 4, 1], [2, 2, 2], [0, 0, 1]]",3,147,6_hard_pruned,0.008675637393767706
2804,"[[4, 3, 1], [3, 5, 2], [4, 2, 1], [4, 0, 2]]",4,17,6_hard_pruned,0.001816045294306164
2805,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2]]",6,59,6_hard_pruned,0.0595959595959596
2806,"[[1, 4, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [3, 4, 1], [2, 4, 2]]",6,13,6_hard_pruned,0.013131313131313131
2807,"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1]]",7,3,6_hard_pruned,0.009259259259259259
2808,"[[1, 4, 1], [2, 4, 2]]",2,276,6_hard_pruned,0.009687269664104454
2809,"[[2, 2, 1], [4, 2, 2], [2, 4, 1]]",3,62,6_hard_pruned,0.003659112370160529
2810,"[[4, 3, 1], [3, 5, 2], [3, 2, 1], [1, 0, 2]]",4,4,6_hard_pruned,0.0004273047751308621
2811,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [0, 5, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2812,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,2,6_hard_pruned,0.00021365238756543105
2813,"[[3, 2, 1], [1, 5, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]",5,1,6_hard_pruned,0.00017442874585731728
