win_score,blocking_score,fitted_heuristic,board_name,userid
100,0.2,blocking,10_hard_pruned,7
100,0.2,blocking,10_medium_full,5
100,0.2,blocking,10_medium_pruned,3
100,0.2,blocking,6_easy_full,2
100,0.2,blocking,6_easy_pruned,2
100,0.2,blocking,6_hard_full,5
100,0.2,blocking,6_hard_pruned,5
100,0.2,blocking_blind,10_easy_full,17
100,0.2,blocking_blind,10_easy_pruned,8
100,0.2,blocking_blind,10_hard_full,19
100,0.2,blocking_blind,10_hard_pruned,14
100,0.2,blocking_blind,10_medium_full,21
100,0.2,blocking_blind,10_medium_pruned,18
100,0.2,blocking_blind,6_easy_full,3
100,0.2,blocking_blind,6_easy_pruned,4
100,0.2,blocking_blind,6_hard_full,11
100,0.2,blocking_blind,6_hard_pruned,10
100,0.2,density,10_easy_full,4
100,0.2,density,10_easy_pruned,3
100,0.2,density,10_hard_pruned,2
100,0.2,density,10_medium_full,3
100,0.2,density,10_medium_pruned,2
100,0.2,density,6_easy_full,13
100,0.2,density,6_easy_pruned,9
100,0.2,density,6_hard_full,3
100,0.2,density,6_hard_pruned,3
100,0.2,interaction,10_easy_full,4
100,0.2,interaction,10_easy_pruned,3
100,0.2,interaction,10_hard_full,4
100,0.2,interaction,10_medium_pruned,1
100,0.2,interaction,6_easy_full,4
100,0.2,interaction,6_easy_pruned,3
100,0.2,interaction,6_hard_full,6
100,0.2,interaction,6_hard_pruned,3
100,0.2,interaction_blind,10_easy_full,5
100,0.2,interaction_blind,10_easy_pruned,8
100,0.2,interaction_blind,10_hard_full,6
100,0.2,interaction_blind,10_hard_pruned,11
100,0.2,interaction_blind,10_medium_full,8
100,0.2,interaction_blind,10_medium_pruned,11
100,0.2,interaction_blind,6_easy_full,6
100,0.2,interaction_blind,6_easy_pruned,13
100,0.2,interaction_blind,6_hard_full,11
100,0.2,interaction_blind,6_hard_pruned,11
100,0.2,linear,10_easy_full,1
100,0.2,linear,6_easy_pruned,2
100,0.2,linear,6_hard_full,3
100,0.2,non-linear,10_easy_full,7
100,0.2,non-linear,10_easy_pruned,5
100,0.2,non-linear,10_medium_full,2
100,0.2,non-linear,6_easy_full,6
100,0.2,non-linear,6_easy_pruned,9
100,0.2,non-linear,6_hard_full,2
100,0.4,blocking,10_easy_full,11
100,0.4,blocking,10_easy_pruned,3
100,0.4,blocking,10_hard_full,1
100,0.4,blocking,10_hard_pruned,6
100,0.4,blocking,10_medium_full,4
100,0.4,blocking,10_medium_pruned,2
100,0.4,blocking,6_easy_full,2
100,0.4,blocking,6_easy_pruned,2
100,0.4,blocking,6_hard_full,1
100,0.4,blocking,6_hard_pruned,3
100,0.4,blocking_blind,10_easy_full,16
100,0.4,blocking_blind,10_easy_pruned,6
100,0.4,blocking_blind,10_hard_full,15
100,0.4,blocking_blind,10_hard_pruned,11
100,0.4,blocking_blind,10_medium_full,21
100,0.4,blocking_blind,10_medium_pruned,15
100,0.4,blocking_blind,6_easy_full,2
100,0.4,blocking_blind,6_easy_pruned,2
100,0.4,blocking_blind,6_hard_full,12
100,0.4,blocking_blind,6_hard_pruned,7
100,0.4,density,10_easy_full,4
100,0.4,density,10_easy_pruned,3
100,0.4,density,10_hard_pruned,2
100,0.4,density,10_medium_full,3
100,0.4,density,10_medium_pruned,2
100,0.4,density,6_easy_full,13
100,0.4,density,6_easy_pruned,9
100,0.4,density,6_hard_full,3
100,0.4,density,6_hard_pruned,3
100,0.4,interaction,10_easy_full,6
100,0.4,interaction,10_easy_pruned,4
100,0.4,interaction,10_hard_full,4
100,0.4,interaction,10_medium_pruned,2
100,0.4,interaction,6_easy_full,4
100,0.4,interaction,6_easy_pruned,3
100,0.4,interaction,6_hard_full,9
100,0.4,interaction,6_hard_pruned,2
100,0.4,interaction_blind,10_easy_full,6
100,0.4,interaction_blind,10_easy_pruned,10
100,0.4,interaction_blind,10_hard_full,11
100,0.4,interaction_blind,10_hard_pruned,15
100,0.4,interaction_blind,10_medium_full,9
100,0.4,interaction_blind,10_medium_pruned,14
100,0.4,interaction_blind,6_easy_full,7
100,0.4,interaction_blind,6_easy_pruned,15
100,0.4,interaction_blind,6_hard_full,11
100,0.4,interaction_blind,6_hard_pruned,17
100,0.4,linear,10_easy_full,1
100,0.4,linear,6_easy_pruned,2
100,0.4,linear,6_hard_full,3
100,0.4,non-linear,10_easy_full,7
100,0.4,non-linear,10_easy_pruned,5
100,0.4,non-linear,10_medium_full,2
100,0.4,non-linear,6_easy_full,6
100,0.4,non-linear,6_easy_pruned,9
100,0.4,non-linear,6_hard_full,2
100,0.8,blocking,10_easy_full,7
100,0.8,blocking,10_easy_pruned,2
100,0.8,blocking,10_hard_full,2
100,0.8,blocking,10_hard_pruned,5
100,0.8,blocking,10_medium_full,3
100,0.8,blocking,10_medium_pruned,1
100,0.8,blocking,6_easy_full,1
100,0.8,blocking,6_easy_pruned,2
100,0.8,blocking,6_hard_full,1
100,0.8,blocking,6_hard_pruned,4
100,0.8,blocking_blind,10_easy_full,14
100,0.8,blocking_blind,10_easy_pruned,3
100,0.8,blocking_blind,10_hard_full,10
100,0.8,blocking_blind,10_hard_pruned,11
100,0.8,blocking_blind,10_medium_full,16
100,0.8,blocking_blind,10_medium_pruned,13
100,0.8,blocking_blind,6_easy_full,2
100,0.8,blocking_blind,6_easy_pruned,2
100,0.8,blocking_blind,6_hard_full,8
100,0.8,blocking_blind,6_hard_pruned,4
100,0.8,density,10_easy_full,4
100,0.8,density,10_easy_pruned,4
100,0.8,density,10_hard_pruned,2
100,0.8,density,10_medium_full,3
100,0.8,density,10_medium_pruned,2
100,0.8,density,6_easy_full,13
100,0.8,density,6_easy_pruned,9
100,0.8,density,6_hard_full,3
100,0.8,density,6_hard_pruned,3
100,0.8,interaction,10_easy_full,9
100,0.8,interaction,10_easy_pruned,5
100,0.8,interaction,10_hard_full,4
100,0.8,interaction,10_medium_pruned,3
100,0.8,interaction,6_easy_full,4
100,0.8,interaction,6_easy_pruned,3
100,0.8,interaction,6_hard_full,9
100,0.8,interaction,6_hard_pruned,2
100,0.8,interaction_blind,10_easy_full,9
100,0.8,interaction_blind,10_easy_pruned,12
100,0.8,interaction_blind,10_hard_full,15
100,0.8,interaction_blind,10_hard_pruned,16
100,0.8,interaction_blind,10_medium_full,15
100,0.8,interaction_blind,10_medium_pruned,16
100,0.8,interaction_blind,6_easy_full,8
100,0.8,interaction_blind,6_easy_pruned,15
100,0.8,interaction_blind,6_hard_full,15
100,0.8,interaction_blind,6_hard_pruned,19
100,0.8,linear,10_easy_full,1
100,0.8,linear,6_easy_pruned,2
100,0.8,linear,6_hard_full,3
100,0.8,non-linear,10_easy_full,7
100,0.8,non-linear,10_easy_pruned,5
100,0.8,non-linear,10_medium_full,2
100,0.8,non-linear,6_easy_full,6
100,0.8,non-linear,6_easy_pruned,9
100,0.8,non-linear,6_hard_full,2
200,0.05,blocking,10_easy_full,14
200,0.05,blocking,10_easy_pruned,3
200,0.05,blocking,10_hard_full,4
200,0.05,blocking,10_hard_pruned,7
200,0.05,blocking,10_medium_full,5
200,0.05,blocking,10_medium_pruned,4
200,0.05,blocking,6_easy_full,1
200,0.05,blocking,6_easy_pruned,2
200,0.05,blocking,6_hard_full,9
200,0.05,blocking,6_hard_pruned,6
200,0.05,blocking_blind,10_easy_full,21
200,0.05,blocking_blind,10_easy_pruned,11
200,0.05,blocking_blind,10_hard_full,21
200,0.05,blocking_blind,10_hard_pruned,17
200,0.05,blocking_blind,10_medium_full,23
200,0.05,blocking_blind,10_medium_pruned,20
200,0.05,blocking_blind,6_easy_full,5
200,0.05,blocking_blind,6_easy_pruned,5
200,0.05,blocking_blind,6_hard_full,11
200,0.05,blocking_blind,6_hard_pruned,13
200,0.05,density,10_easy_full,4
200,0.05,density,10_easy_pruned,3
200,0.05,density,10_hard_pruned,2
200,0.05,density,10_medium_full,3
200,0.05,density,10_medium_pruned,2
200,0.05,density,6_easy_full,13
200,0.05,density,6_easy_pruned,9
200,0.05,density,6_hard_full,3
200,0.05,density,6_hard_pruned,3
200,0.05,interaction,10_easy_full,1
200,0.05,interaction,10_easy_pruned,2
200,0.05,interaction,10_hard_full,2
200,0.05,interaction,6_easy_full,4
200,0.05,interaction,6_easy_pruned,3
200,0.05,interaction,6_hard_full,4
200,0.05,interaction,6_hard_pruned,3
200,0.05,interaction_blind,10_easy_full,2
200,0.05,interaction_blind,10_easy_pruned,6
200,0.05,interaction_blind,10_hard_full,4
200,0.05,interaction_blind,10_hard_pruned,8
200,0.05,interaction_blind,10_medium_full,6
200,0.05,interaction_blind,10_medium_pruned,9
200,0.05,interaction_blind,6_easy_full,5
200,0.05,interaction_blind,6_easy_pruned,12
200,0.05,interaction_blind,6_hard_full,10
200,0.05,interaction_blind,6_hard_pruned,5
200,0.05,linear,10_easy_full,1
200,0.05,linear,6_easy_pruned,2
200,0.05,linear,6_hard_full,3
200,0.05,non-linear,10_easy_full,8
200,0.05,non-linear,10_easy_pruned,6
200,0.05,non-linear,10_medium_full,2
200,0.05,non-linear,6_easy_full,6
200,0.05,non-linear,6_easy_pruned,9
200,0.05,non-linear,6_hard_full,1
200,0.05,non-linear,6_hard_pruned,2
200,0.1,blocking,10_easy_full,13
200,0.1,blocking,10_easy_pruned,4
200,0.1,blocking,10_hard_full,4
200,0.1,blocking,10_hard_pruned,7
200,0.1,blocking,10_medium_full,5
200,0.1,blocking,10_medium_pruned,3
200,0.1,blocking,6_easy_full,2
200,0.1,blocking,6_easy_pruned,2
200,0.1,blocking,6_hard_full,7
200,0.1,blocking,6_hard_pruned,5
200,0.1,blocking_blind,10_easy_full,17
200,0.1,blocking_blind,10_easy_pruned,10
200,0.1,blocking_blind,10_hard_full,19
200,0.1,blocking_blind,10_hard_pruned,15
200,0.1,blocking_blind,10_medium_full,22
200,0.1,blocking_blind,10_medium_pruned,19
200,0.1,blocking_blind,6_easy_full,4
200,0.1,blocking_blind,6_easy_pruned,4
200,0.1,blocking_blind,6_hard_full,11
200,0.1,blocking_blind,6_hard_pruned,11
200,0.1,density,10_easy_full,4
200,0.1,density,10_easy_pruned,3
200,0.1,density,10_hard_pruned,2
200,0.1,density,10_medium_full,3
200,0.1,density,10_medium_pruned,2
200,0.1,density,6_easy_full,13
200,0.1,density,6_easy_pruned,9
200,0.1,density,6_hard_full,3
200,0.1,density,6_hard_pruned,3
200,0.1,interaction,10_easy_full,3
200,0.1,interaction,10_easy_pruned,2
200,0.1,interaction,10_hard_full,2
200,0.1,interaction,10_medium_pruned,1
200,0.1,interaction,6_easy_full,4
200,0.1,interaction,6_easy_pruned,3
200,0.1,interaction,6_hard_full,4
200,0.1,interaction,6_hard_pruned,3
200,0.1,interaction_blind,10_easy_full,4
200,0.1,interaction_blind,10_easy_pruned,6
200,0.1,interaction_blind,10_hard_full,6
200,0.1,interaction_blind,10_hard_pruned,10
200,0.1,interaction_blind,10_medium_full,7
200,0.1,interaction_blind,10_medium_pruned,10
200,0.1,interaction_blind,6_easy_full,5
200,0.1,interaction_blind,6_easy_pruned,13
200,0.1,interaction_blind,6_hard_full,11
200,0.1,interaction_blind,6_hard_pruned,10
200,0.1,linear,10_easy_full,1
200,0.1,linear,6_easy_pruned,2
200,0.1,linear,6_hard_full,3
200,0.1,non-linear,10_easy_full,9
200,0.1,non-linear,10_easy_pruned,6
200,0.1,non-linear,10_medium_full,2
200,0.1,non-linear,6_easy_full,6
200,0.1,non-linear,6_easy_pruned,9
200,0.1,non-linear,6_hard_full,2
200,0.2,blocking,10_easy_full,12
200,0.2,blocking,10_easy_pruned,4
200,0.2,blocking,10_hard_full,1
200,0.2,blocking,10_hard_pruned,7
200,0.2,blocking,10_medium_full,5
200,0.2,blocking,10_medium_pruned,2
200,0.2,blocking,6_easy_full,2
200,0.2,blocking,6_easy_pruned,2
200,0.2,blocking,6_hard_full,4
200,0.2,blocking,6_hard_pruned,4
200,0.2,blocking_blind,10_easy_full,16
200,0.2,blocking_blind,10_easy_pruned,8
200,0.2,blocking_blind,10_hard_full,17
200,0.2,blocking_blind,10_hard_pruned,13
200,0.2,blocking_blind,10_medium_full,21
200,0.2,blocking_blind,10_medium_pruned,17
200,0.2,blocking_blind,6_easy_full,3
200,0.2,blocking_blind,6_easy_pruned,3
200,0.2,blocking_blind,6_hard_full,11
200,0.2,blocking_blind,6_hard_pruned,8
200,0.2,density,10_easy_full,4
200,0.2,density,10_easy_pruned,3
200,0.2,density,10_hard_pruned,2
200,0.2,density,10_medium_full,3
200,0.2,density,10_medium_pruned,2
200,0.2,density,6_easy_full,13
200,0.2,density,6_easy_pruned,9
200,0.2,density,6_hard_full,3
200,0.2,density,6_hard_pruned,3
200,0.2,interaction,10_easy_full,4
200,0.2,interaction,10_easy_pruned,2
200,0.2,interaction,10_hard_full,4
200,0.2,interaction,10_medium_pruned,2
200,0.2,interaction,6_easy_full,4
200,0.2,interaction,6_easy_pruned,3
200,0.2,interaction,6_hard_full,7
200,0.2,interaction,6_hard_pruned,3
200,0.2,interaction_blind,10_easy_full,5
200,0.2,interaction_blind,10_easy_pruned,8
200,0.2,interaction_blind,10_hard_full,9
200,0.2,interaction_blind,10_hard_pruned,12
200,0.2,interaction_blind,10_medium_full,8
200,0.2,interaction_blind,10_medium_pruned,12
200,0.2,interaction_blind,6_easy_full,6
200,0.2,interaction_blind,6_easy_pruned,14
200,0.2,interaction_blind,6_hard_full,11
200,0.2,interaction_blind,6_hard_pruned,14
200,0.2,linear,10_easy_full,1
200,0.2,linear,6_easy_pruned,2
200,0.2,linear,6_hard_full,3
200,0.2,non-linear,10_easy_full,9
200,0.2,non-linear,10_easy_pruned,6
200,0.2,non-linear,10_medium_full,2
200,0.2,non-linear,6_easy_full,6
200,0.2,non-linear,6_easy_pruned,9
200,0.2,non-linear,6_hard_full,2
200,0.4,blocking,10_easy_full,7
200,0.4,blocking,10_easy_pruned,2
200,0.4,blocking,10_hard_full,2
200,0.4,blocking,10_hard_pruned,5
200,0.4,blocking,10_medium_full,5
200,0.4,blocking,10_medium_pruned,1
200,0.4,blocking,6_easy_full,2
200,0.4,blocking,6_easy_pruned,2
200,0.4,blocking,6_hard_full,1
200,0.4,blocking,6_hard_pruned,4
200,0.4,blocking_blind,10_easy_full,14
200,0.4,blocking_blind,10_easy_pruned,6
200,0.4,blocking_blind,10_hard_full,11
200,0.4,blocking_blind,10_hard_pruned,11
200,0.4,blocking_blind,10_medium_full,18
200,0.4,blocking_blind,10_medium_pruned,15
200,0.4,blocking_blind,6_easy_full,2
200,0.4,blocking_blind,6_easy_pruned,2
200,0.4,blocking_blind,6_hard_full,8
200,0.4,blocking_blind,6_hard_pruned,6
200,0.4,density,10_easy_full,4
200,0.4,density,10_easy_pruned,3
200,0.4,density,10_hard_pruned,2
200,0.4,density,10_medium_full,3
200,0.4,density,10_medium_pruned,2
200,0.4,density,6_easy_full,13
200,0.4,density,6_easy_pruned,9
200,0.4,density,6_hard_full,3
200,0.4,density,6_hard_pruned,3
200,0.4,interaction,10_easy_full,8
200,0.4,interaction,10_easy_pruned,4
200,0.4,interaction,10_hard_full,4
200,0.4,interaction,10_medium_pruned,3
200,0.4,interaction,6_easy_full,4
200,0.4,interaction,6_easy_pruned,3
200,0.4,interaction,6_hard_full,10
200,0.4,interaction,6_hard_pruned,2
200,0.4,interaction_blind,10_easy_full,8
200,0.4,interaction_blind,10_easy_pruned,10
200,0.4,interaction_blind,10_hard_full,14
200,0.4,interaction_blind,10_hard_pruned,16
200,0.4,interaction_blind,10_medium_full,11
200,0.4,interaction_blind,10_medium_pruned,14
200,0.4,interaction_blind,6_easy_full,7
200,0.4,interaction_blind,6_easy_pruned,15
200,0.4,interaction_blind,6_hard_full,14
200,0.4,interaction_blind,6_hard_pruned,17
200,0.4,linear,10_easy_full,1
200,0.4,linear,6_easy_pruned,2
200,0.4,linear,6_hard_full,3
200,0.4,non-linear,10_easy_full,9
200,0.4,non-linear,10_easy_pruned,6
200,0.4,non-linear,10_medium_full,2
200,0.4,non-linear,6_easy_full,6
200,0.4,non-linear,6_easy_pruned,9
200,0.4,non-linear,6_hard_full,2
200,0.8,blocking,10_easy_full,5
200,0.8,blocking,10_easy_pruned,2
200,0.8,blocking,10_hard_full,2
200,0.8,blocking,10_hard_pruned,5
200,0.8,blocking,10_medium_full,4
200,0.8,blocking,10_medium_pruned,1
200,0.8,blocking,6_easy_full,2
200,0.8,blocking,6_easy_pruned,2
200,0.8,blocking,6_hard_pruned,4
200,0.8,blocking_blind,10_easy_full,13
200,0.8,blocking_blind,10_easy_pruned,3
200,0.8,blocking_blind,10_hard_full,9
200,0.8,blocking_blind,10_hard_pruned,9
200,0.8,blocking_blind,10_medium_full,12
200,0.8,blocking_blind,10_medium_pruned,12
200,0.8,blocking_blind,6_easy_full,2
200,0.8,blocking_blind,6_easy_pruned,2
200,0.8,blocking_blind,6_hard_full,7
200,0.8,blocking_blind,6_hard_pruned,4
200,0.8,density,10_easy_full,4
200,0.8,density,10_easy_pruned,4
200,0.8,density,10_hard_pruned,2
200,0.8,density,10_medium_full,3
200,0.8,density,10_medium_pruned,2
200,0.8,density,6_easy_full,13
200,0.8,density,6_easy_pruned,9
200,0.8,density,6_hard_full,3
200,0.8,density,6_hard_pruned,3
200,0.8,interaction,10_easy_full,9
200,0.8,interaction,10_easy_pruned,4
200,0.8,interaction,10_hard_full,4
200,0.8,interaction,10_medium_pruned,3
200,0.8,interaction,6_easy_full,4
200,0.8,interaction,6_easy_pruned,3
200,0.8,interaction,6_hard_full,10
200,0.8,interaction,6_hard_pruned,2
200,0.8,interaction_blind,10_easy_full,9
200,0.8,interaction_blind,10_easy_pruned,12
200,0.8,interaction_blind,10_hard_full,16
200,0.8,interaction_blind,10_hard_pruned,18
200,0.8,interaction_blind,10_medium_full,18
200,0.8,interaction_blind,10_medium_pruned,17
200,0.8,interaction_blind,6_easy_full,7
200,0.8,interaction_blind,6_easy_pruned,15
200,0.8,interaction_blind,6_hard_full,15
200,0.8,interaction_blind,6_hard_pruned,19
200,0.8,linear,10_easy_full,1
200,0.8,linear,6_easy_pruned,2
200,0.8,linear,6_hard_full,3
200,0.8,non-linear,10_easy_full,10
200,0.8,non-linear,10_easy_pruned,6
200,0.8,non-linear,10_medium_full,2
200,0.8,non-linear,6_easy_full,6
200,0.8,non-linear,6_easy_pruned,9
200,0.8,non-linear,6_hard_full,3
400,0.05,blocking,10_easy_full,12
400,0.05,blocking,10_easy_pruned,3
400,0.05,blocking,10_hard_full,3
400,0.05,blocking,10_hard_pruned,7
400,0.05,blocking,10_medium_full,6
400,0.05,blocking,10_medium_pruned,3
400,0.05,blocking,6_easy_full,2
400,0.05,blocking,6_easy_pruned,2
400,0.05,blocking,6_hard_full,10
400,0.05,blocking,6_hard_pruned,6
400,0.05,blocking_blind,10_easy_full,19
400,0.05,blocking_blind,10_easy_pruned,11
400,0.05,blocking_blind,10_hard_full,19
400,0.05,blocking_blind,10_hard_pruned,16
400,0.05,blocking_blind,10_medium_full,22
400,0.05,blocking_blind,10_medium_pruned,20
400,0.05,blocking_blind,6_easy_full,4
400,0.05,blocking_blind,6_easy_pruned,5
400,0.05,blocking_blind,6_hard_full,9
400,0.05,blocking_blind,6_hard_pruned,12
400,0.05,density,10_easy_full,3
400,0.05,density,10_easy_pruned,3
400,0.05,density,10_hard_pruned,3
400,0.05,density,10_medium_full,3
400,0.05,density,10_medium_pruned,2
400,0.05,density,6_easy_full,13
400,0.05,density,6_easy_pruned,8
400,0.05,density,6_hard_full,3
400,0.05,density,6_hard_pruned,3
400,0.05,interaction,10_easy_full,2
400,0.05,interaction,10_easy_pruned,2
400,0.05,interaction,10_hard_full,2
400,0.05,interaction,6_easy_full,3
400,0.05,interaction,6_easy_pruned,1
400,0.05,interaction,6_hard_full,4
400,0.05,interaction,6_hard_pruned,3
400,0.05,interaction_blind,10_easy_full,4
400,0.05,interaction_blind,10_easy_pruned,6
400,0.05,interaction_blind,10_hard_full,6
400,0.05,interaction_blind,10_hard_pruned,8
400,0.05,interaction_blind,10_medium_full,6
400,0.05,interaction_blind,10_medium_pruned,10
400,0.05,interaction_blind,6_easy_full,5
400,0.05,interaction_blind,6_easy_pruned,12
400,0.05,interaction_blind,6_hard_full,10
400,0.05,interaction_blind,6_hard_pruned,6
400,0.05,linear,10_easy_full,1
400,0.05,linear,6_easy_pruned,3
400,0.05,linear,6_hard_full,3
400,0.05,non-linear,10_easy_full,10
400,0.05,non-linear,10_easy_pruned,6
400,0.05,non-linear,10_hard_full,1
400,0.05,non-linear,10_medium_full,2
400,0.05,non-linear,6_easy_full,7
400,0.05,non-linear,6_easy_pruned,11
400,0.05,non-linear,6_hard_full,2
400,0.05,non-linear,6_hard_pruned,2
400,0.1,blocking,10_easy_full,11
400,0.1,blocking,10_easy_pruned,4
400,0.1,blocking,10_hard_full,2
400,0.1,blocking,10_hard_pruned,7
400,0.1,blocking,10_medium_full,6
400,0.1,blocking,10_medium_pruned,3
400,0.1,blocking,6_easy_full,2
400,0.1,blocking,6_easy_pruned,2
400,0.1,blocking,6_hard_full,7
400,0.1,blocking,6_hard_pruned,5
400,0.1,blocking_blind,10_easy_full,17
400,0.1,blocking_blind,10_easy_pruned,8
400,0.1,blocking_blind,10_hard_full,18
400,0.1,blocking_blind,10_hard_pruned,13
400,0.1,blocking_blind,10_medium_full,21
400,0.1,blocking_blind,10_medium_pruned,19
400,0.1,blocking_blind,6_easy_full,4
400,0.1,blocking_blind,6_easy_pruned,3
400,0.1,blocking_blind,6_hard_full,9
400,0.1,blocking_blind,6_hard_pruned,10
400,0.1,density,10_easy_full,3
400,0.1,density,10_easy_pruned,3
400,0.1,density,10_hard_pruned,2
400,0.1,density,10_medium_full,3
400,0.1,density,10_medium_pruned,2
400,0.1,density,6_easy_full,13
400,0.1,density,6_easy_pruned,8
400,0.1,density,6_hard_full,3
400,0.1,density,6_hard_pruned,3
400,0.1,interaction,10_easy_full,3
400,0.1,interaction,10_easy_pruned,2
400,0.1,interaction,10_hard_full,2
400,0.1,interaction,6_easy_full,3
400,0.1,interaction,6_easy_pruned,1
400,0.1,interaction,6_hard_full,6
400,0.1,interaction,6_hard_pruned,3
400,0.1,interaction_blind,10_easy_full,6
400,0.1,interaction_blind,10_easy_pruned,8
400,0.1,interaction_blind,10_hard_full,8
400,0.1,interaction_blind,10_hard_pruned,12
400,0.1,interaction_blind,10_medium_full,7
400,0.1,interaction_blind,10_medium_pruned,11
400,0.1,interaction_blind,6_easy_full,5
400,0.1,interaction_blind,6_easy_pruned,14
400,0.1,interaction_blind,6_hard_full,11
400,0.1,interaction_blind,6_hard_pruned,9
400,0.1,linear,10_easy_full,1
400,0.1,linear,6_easy_pruned,3
400,0.1,linear,6_hard_full,3
400,0.1,non-linear,10_easy_full,10
400,0.1,non-linear,10_easy_pruned,6
400,0.1,non-linear,10_hard_full,1
400,0.1,non-linear,10_medium_full,2
400,0.1,non-linear,6_easy_full,7
400,0.1,non-linear,6_easy_pruned,11
400,0.1,non-linear,6_hard_full,2
400,0.1,non-linear,6_hard_pruned,2
400,0.2,blocking,10_easy_full,9
400,0.2,blocking,10_easy_pruned,3
400,0.2,blocking,10_hard_full,2
400,0.2,blocking,10_hard_pruned,6
400,0.2,blocking,10_medium_full,5
400,0.2,blocking,10_medium_pruned,2
400,0.2,blocking,6_easy_full,2
400,0.2,blocking,6_easy_pruned,2
400,0.2,blocking,6_hard_full,4
400,0.2,blocking,6_hard_pruned,5
400,0.2,blocking_blind,10_easy_full,15
400,0.2,blocking_blind,10_easy_pruned,8
400,0.2,blocking_blind,10_hard_full,14
400,0.2,blocking_blind,10_hard_pruned,12
400,0.2,blocking_blind,10_medium_full,19
400,0.2,blocking_blind,10_medium_pruned,15
400,0.2,blocking_blind,6_easy_full,3
400,0.2,blocking_blind,6_easy_pruned,2
400,0.2,blocking_blind,6_hard_full,9
400,0.2,blocking_blind,6_hard_pruned,6
400,0.2,density,10_easy_full,3
400,0.2,density,10_easy_pruned,3
400,0.2,density,10_hard_pruned,2
400,0.2,density,10_medium_full,3
400,0.2,density,10_medium_pruned,2
400,0.2,density,6_easy_full,13
400,0.2,density,6_easy_pruned,8
400,0.2,density,6_hard_full,3
400,0.2,density,6_hard_pruned,4
400,0.2,interaction,10_easy_full,5
400,0.2,interaction,10_easy_pruned,3
400,0.2,interaction,10_hard_full,3
400,0.2,interaction,10_medium_pruned,1
400,0.2,interaction,6_easy_full,3
400,0.2,interaction,6_easy_pruned,1
400,0.2,interaction,6_hard_full,7
400,0.2,interaction,6_hard_pruned,3
400,0.2,interaction_blind,10_easy_full,8
400,0.2,interaction_blind,10_easy_pruned,8
400,0.2,interaction_blind,10_hard_full,11
400,0.2,interaction_blind,10_hard_pruned,14
400,0.2,interaction_blind,10_medium_full,10
400,0.2,interaction_blind,10_medium_pruned,15
400,0.2,interaction_blind,6_easy_full,6
400,0.2,interaction_blind,6_easy_pruned,15
400,0.2,interaction_blind,6_hard_full,12
400,0.2,interaction_blind,6_hard_pruned,13
400,0.2,linear,10_easy_full,1
400,0.2,linear,6_easy_pruned,3
400,0.2,linear,6_hard_full,3
400,0.2,non-linear,10_easy_full,10
400,0.2,non-linear,10_easy_pruned,6
400,0.2,non-linear,10_hard_full,1
400,0.2,non-linear,10_medium_full,2
400,0.2,non-linear,6_easy_full,7
400,0.2,non-linear,6_easy_pruned,11
400,0.2,non-linear,6_hard_full,3
400,0.2,non-linear,6_hard_pruned,1
400,0.4,blocking,10_easy_full,5
400,0.4,blocking,10_easy_pruned,2
400,0.4,blocking,10_hard_full,2
400,0.4,blocking,10_hard_pruned,6
400,0.4,blocking,10_medium_full,4
400,0.4,blocking,10_medium_pruned,1
400,0.4,blocking,6_easy_full,2
400,0.4,blocking,6_easy_pruned,2
400,0.4,blocking,6_hard_full,1
400,0.4,blocking,6_hard_pruned,4
400,0.4,blocking_blind,10_easy_full,14
400,0.4,blocking_blind,10_easy_pruned,5
400,0.4,blocking_blind,10_hard_full,9
400,0.4,blocking_blind,10_hard_pruned,11
400,0.4,blocking_blind,10_medium_full,15
400,0.4,blocking_blind,10_medium_pruned,15
400,0.4,blocking_blind,6_easy_full,2
400,0.4,blocking_blind,6_easy_pruned,2
400,0.4,blocking_blind,6_hard_full,7
400,0.4,blocking_blind,6_hard_pruned,6
400,0.4,density,10_easy_full,3
400,0.4,density,10_easy_pruned,4
400,0.4,density,10_hard_pruned,2
400,0.4,density,10_medium_full,3
400,0.4,density,10_medium_pruned,2
400,0.4,density,6_easy_full,13
400,0.4,density,6_easy_pruned,8
400,0.4,density,6_hard_full,3
400,0.4,density,6_hard_pruned,4
400,0.4,interaction,10_easy_full,7
400,0.4,interaction,10_easy_pruned,4
400,0.4,interaction,10_hard_full,3
400,0.4,interaction,10_medium_pruned,2
400,0.4,interaction,6_easy_full,3
400,0.4,interaction,6_easy_pruned,1
400,0.4,interaction,6_hard_full,9
400,0.4,interaction,6_hard_pruned,2
400,0.4,interaction_blind,10_easy_full,8
400,0.4,interaction_blind,10_easy_pruned,10
400,0.4,interaction_blind,10_hard_full,16
400,0.4,interaction_blind,10_hard_pruned,15
400,0.4,interaction_blind,10_medium_full,15
400,0.4,interaction_blind,10_medium_pruned,15
400,0.4,interaction_blind,6_easy_full,7
400,0.4,interaction_blind,6_easy_pruned,15
400,0.4,interaction_blind,6_hard_full,14
400,0.4,interaction_blind,6_hard_pruned,16
400,0.4,linear,10_easy_full,2
400,0.4,linear,6_easy_pruned,3
400,0.4,linear,6_hard_full,3
400,0.4,non-linear,10_easy_full,12
400,0.4,non-linear,10_easy_pruned,6
400,0.4,non-linear,10_hard_full,1
400,0.4,non-linear,10_medium_full,2
400,0.4,non-linear,6_easy_full,7
400,0.4,non-linear,6_easy_pruned,11
