,board,likelihoods_block,likelihoods_density,likelihoods_interaction,move_number_in_path,userid
11465,10_medium_full,0.0,-3.36831471949,0.0,3,48ec02bc
11466,10_medium_full,-2.29553381558,-4.05510539019,-2.29553381558,4,48ec02bc
11467,10_medium_full,-3.18908009065,-3.73838875535,-5.10067513349,5,48ec02bc
11468,10_medium_full,0.0,-10.8213170998,0.0,6,48ec02bc
11469,10_medium_full,-0.994247233342,-3.33316351289,-0.920383916214,7,48ec02bc
11470,10_medium_full,-4.31748811354,-2.92624092464,-4.31748811354,8,48ec02bc
11471,10_medium_full,-4.35850076331,-3.86666317932,-4.16746365878,1,4cb73467
11472,10_medium_full,-1.2994931761,-2.73567824606,-1.14968601299,2,4cb73467
11473,10_medium_full,-5.95703504259,-4.18993433382,-5.74727720041,3,4cb73467
11474,10_medium_full,-10.8213570375,-10.8213570375,-10.8213570375,4,4cb73467
11475,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4cb73467
11476,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,4cb73467
11477,10_medium_full,-4.46094273391,-3.32813114316,-4.21531869267,3,4cb73467
11478,10_medium_full,-10.8213570375,-5.13982814452,-10.8213570375,4,4cb73467
11479,10_medium_full,-2.18064771316,-3.12200097036,-1.95251498844,5,4cb73467
11480,10_medium_full,-10.8213170998,-4.53763199798,-10.8213170998,6,4cb73467
11481,10_medium_full,-2.56787629426,-3.39255266742,-2.89453711663,7,4cb73467
11482,10_medium_full,0.0,-2.95080528412,0.0,8,4cb73467
11483,10_medium_full,-4.32250199601,-2.94074360246,-4.15867861884,9,4cb73467
11484,10_medium_full,-4.70195251018,-3.63301232349,-4.62269918936,10,4cb73467
11485,10_medium_full,-4.59383163173,-4.15402727272,-4.4028666316,1,4cb73467
11486,10_medium_full,-1.57162155462,-2.74857765213,-1.44347336254,2,4cb73467
11487,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11488,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11489,10_medium_full,-1.89742310681,-3.54186828334,-1.89742310681,3,4cb73467
11490,10_medium_full,-2.03336688642,-4.10576055368,-2.46832426234,4,4cb73467
11491,10_medium_full,-4.35670882669,-3.76189926975,-4.35670882669,5,4cb73467
11492,10_medium_full,-2.70117804527,-3.85604691559,-2.64183038944,6,4cb73467
11493,10_medium_full,-0.984298378535,-3.6071856828,-0.946643008527,7,4cb73467
11494,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11495,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11496,10_medium_full,-1.89742310681,-3.54186828334,-1.89742310681,3,4cb73467
11497,10_medium_full,-10.8213570375,-4.51061991382,-10.8213570375,4,4cb73467
11498,10_medium_full,-2.96641283421,-3.77574431479,-4.11275794302,5,4cb73467
11499,10_medium_full,0.0,-2.94032280891,0.0,6,4cb73467
11500,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11501,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11502,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,4cb73467
11503,10_medium_full,-10.8213570375,-5.1853909519,-10.8213570375,4,4cb73467
11504,10_medium_full,-0.900531176161,-2.95513808235,-0.816507346762,5,4cb73467
11505,10_medium_full,-4.34380542185,-4.57431167329,-4.34380542185,6,4cb73467
11506,10_medium_full,-0.765324347327,-3.38289646742,-0.621171192769,7,4cb73467
11507,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11508,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11509,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,4cb73467
11510,10_medium_full,-10.8213570375,-5.1853909519,-10.8213570375,4,4cb73467
11511,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11512,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11513,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,4cb73467
11514,10_medium_full,-2.48281910165,-3.57881090273,-2.48281910165,4,4cb73467
11515,10_medium_full,-1.84904304442,-3.93236493703,-3.25268538975,5,4cb73467
11516,10_medium_full,0.0,-10.8213170998,0.0,6,4cb73467
11517,10_medium_full,-4.39920150588,-3.43948109646,-4.39920150588,7,4cb73467
11518,10_medium_full,-0.988831629878,-2.90155739961,-0.988831629878,8,4cb73467
11519,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11520,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11521,10_medium_full,-2.49706437907,-3.38781611183,-2.49706437907,3,4cb73467
11522,10_medium_full,-2.33979332791,-4.10576055368,-2.33979332791,4,4cb73467
11523,10_medium_full,-1.41912090597,-2.96925051145,-1.41912090597,5,4cb73467
11524,10_medium_full,-2.7212058733,-3.18947055037,-2.7212058733,6,4cb73467
11525,10_medium_full,-0.82264375251,-2.75926413275,-0.65174008746,7,4cb73467
11526,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11527,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11528,10_medium_full,-2.49706437907,-3.38781611183,-2.49706437907,3,4cb73467
11529,10_medium_full,-2.33979332791,-4.10576055368,-2.33979332791,4,4cb73467
11530,10_medium_full,-3.18418537989,-3.57506225123,-3.18418537989,5,4cb73467
11531,10_medium_full,-10.8213170998,-4.57431167329,-10.8213170998,6,4cb73467
11532,10_medium_full,-1.64202179308,-3.62065904055,-2.13378101254,7,4cb73467
11533,10_medium_full,0.0,-5.34441520222,0.0,8,4cb73467
11534,10_medium_full,-0.768483341972,-2.96292303583,-0.781435534172,9,4cb73467
11535,10_medium_full,0.0,-3.18364960545,0.0,10,4cb73467
11536,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4cb73467
11537,10_medium_full,0.0,-10.8213969736,0.0,2,4cb73467
11538,10_medium_full,-2.76275926709,-3.64371046398,-2.57150553829,1,4cffe209
11539,10_medium_full,-1.48364032438,-2.79245785015,-1.35798957478,2,4cffe209
11540,10_medium_full,-1.46622246014,-3.54186828334,-1.49217029612,3,4cffe209
11541,10_medium_full,0.0,-10.8213570375,0.0,4,4cffe209
11542,10_medium_full,-2.83049276949,-3.59814131137,-3.91527233769,5,4cffe209
11543,10_medium_full,0.0,-4.53763199798,0.0,6,4cffe209
11544,10_medium_full,-2.1229954279,-3.30745637022,-1.93171566632,1,4cffe209
11545,10_medium_full,-2.43437365465,-3.48527919005,-2.32016472639,2,4cffe209
11546,10_medium_full,-1.50500545003,-3.22992000455,-1.46663409045,3,4cffe209
11547,10_medium_full,0.0,-3.55622705949,0.0,4,4cffe209
11548,10_medium_full,-2.76275926709,-3.64371046398,-2.57150553829,1,4cffe209
11549,10_medium_full,-10.8213969736,-5.0921141923,-10.8213969736,2,4cffe209
11550,10_medium_full,0.0,-3.12692867134,0.0,3,4cffe209
11551,10_medium_full,-2.65920772441,-3.39660860099,-2.65920772441,4,4cffe209
11552,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4cffe209
11553,10_medium_full,-10.8213969736,-5.06734793694,-10.8213969736,2,4cffe209
11554,10_medium_full,-0.80455761065,-3.08714019078,-0.711001961121,3,4cffe209
11555,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4cffe209
11556,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,4cffe209
11557,10_medium_full,-1.23326596062,-3.32813114316,-1.45329968588,3,4cffe209
11558,10_medium_full,0.0,-5.13982814452,0.0,4,4cffe209
11559,10_medium_full,-1.84904304442,-3.93236493703,-3.25268538975,5,4cffe209
11560,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4cffe209
11561,10_medium_full,-2.77671998773,-3.30745637022,-2.58546703338,1,4cffe209
11562,10_medium_full,-1.51033063296,-3.46671479673,-1.92848415553,2,4cffe209
11563,10_medium_full,-9.21034037198,-3.33324338828,-9.21034037198,3,4cffe209
11564,10_medium_full,-10.8213570375,-5.1339829571,-10.8213570375,4,4cffe209
11565,10_medium_full,-4.35670882669,-2.92630083298,-4.35670882669,5,4cffe209
11566,10_medium_full,-2.68371537792,-4.08911971071,-2.68371537792,6,4cffe209
11567,10_medium_full,-2.91445690086,-3.46151615141,-2.72321219579,1,4cffe209
11568,10_medium_full,-10.8213969736,-5.06734793694,-10.8213969736,2,4cffe209
11569,10_medium_full,-3.21287098033,-3.34842498718,-2.81292319915,3,4cffe209
11570,10_medium_full,-1.47055589438,-3.56758282377,-2.59238702875,4,4cffe209
11571,10_medium_full,-9.21034037198,-3.70451518057,-9.21034037198,5,4cffe209
11572,10_medium_full,-2.60620441798,-4.12743396863,-2.60620441798,6,4cffe209
11573,10_medium_full,-3.30360477636,-3.64371046398,-3.11239057089,1,4cffe209
11574,10_medium_full,-2.76275926709,-3.64371046398,-2.57150553829,1,4cffe209
11575,10_medium_full,-1.48364032438,-2.79245785015,-1.35798957478,2,4cffe209
11576,10_medium_full,-2.49286930446,-3.7240519448,-3.41772157609,3,4cffe209
11577,10_medium_full,0.0,-10.8213570375,0.0,4,4cffe209
11578,10_medium_full,-1.41739242474,-3.4486478078,-1.60311244259,5,4cffe209
11579,10_medium_full,0.0,-4.51604946011,0.0,6,4cffe209
11580,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4cffe209
11581,10_medium_full,-2.1229954279,-3.30745637022,-1.93171566632,1,4de4f27d
11582,10_medium_full,-10.8213969736,-10.8213969736,-10.8213969736,2,4de4f27d
11583,10_medium_full,-3.76942220337,-2.9165404048,-3.30743371222,3,4de4f27d
11584,10_medium_full,-4.86683939229,-4.11123336088,-4.75210179949,4,4de4f27d
11585,10_medium_full,-2.4287714658,-3.33320345138,-2.81478280656,5,4de4f27d
11586,10_medium_full,0.0,-10.8213170998,0.0,6,4de4f27d
11587,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4de4f27d
11588,10_medium_full,-4.0922272225,-3.97085116417,-4.0922272225,2,4de4f27d
11589,10_medium_full,-1.7280796898,-3.33832960225,-1.87159970452,3,4de4f27d
11590,10_medium_full,0.0,-5.17419473674,0.0,4,4de4f27d
11591,10_medium_full,-2.58899612958,-3.95176304347,-3.92860087825,5,4de4f27d
11592,10_medium_full,0.0,-10.8213170998,0.0,6,4de4f27d
11593,10_medium_full,-3.30360477636,-3.64371046398,-3.11239057089,1,4de4f27d
11594,10_medium_full,-2.18025702578,-4.15402727272,-3.42612804891,1,4de4f27d
11595,10_medium_full,0.0,-5.09821048451,0.0,2,4de4f27d
11596,10_medium_full,-10.8213770058,-5.3205170826,-10.8213770058,3,4de4f27d
11597,10_medium_full,-1.86557495482,-3.28088399036,-2.73409651143,4,4de4f27d
11598,10_medium_full,-9.21034037198,-3.31972759687,-9.21034037198,5,4de4f27d
11599,10_medium_full,-10.8213170998,-5.26552448227,-10.8213170998,6,4de4f27d
11600,10_medium_full,-3.9534315268,-3.05626315299,-3.76230391591,1,4de4f27d
11601,10_medium_full,-10.8213969736,-5.06105870455,-10.8213969736,2,4de4f27d
11602,10_medium_full,-1.67503133514,-3.45623019143,-2.21293129277,3,4de4f27d
11603,10_medium_full,0.0,-10.8213570375,0.0,4,4de4f27d
11604,10_medium_full,-4.38898028642,-3.92745591715,-4.38898028642,5,4de4f27d
11605,10_medium_full,-4.69866051584,-3.89746366783,-4.51126863359,6,4de4f27d
11606,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,4de4f27d
11607,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,4de4f27d
11608,10_medium_full,-2.72668415408,-3.48218902186,-2.48074961745,3,4de4f27d
11609,10_medium_full,-1.55770473653,-2.79241791405,-1.55770473653,4,4de4f27d
11610,10_medium_full,-2.09275800069,-3.90254194377,-2.93778363157,5,4de4f27d
11611,10_medium_full,0.0,-4.43067702388,0.0,6,4de4f27d
11612,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4de4f27d
11613,10_medium_full,-9.21034037198,-3.48527919005,-9.21034037198,2,4de4f27d
11614,10_medium_full,-0.653602853464,-3.70455511747,-0.653602853464,3,4de4f27d
11615,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,4de4f27d
11616,10_medium_full,0.0,-10.8213969736,0.0,2,4de4f27d
11617,10_medium_full,-4.52545513119,-3.173993157,-4.33446740432,1,4de4f27d
11618,10_medium_full,-4.65228573609,-3.25919536239,-4.50965081957,2,4de4f27d
11619,10_medium_full,-2.33662327698,-3.15812925293,-2.15787042309,3,4de4f27d
11620,10_medium_full,-3.25102486305,-3.29687576487,-3.13774563161,4,4de4f27d
11621,10_medium_full,-1.09777975551,-3.4614362792,-0.956093660471,5,4de4f27d
11622,10_medium_full,-4.34380542185,-5.1339430194,-4.34380542185,6,4de4f27d
11623,10_medium_full,-2.81309571495,-3.93720998894,-4.22642743643,7,4de4f27d
11624,10_medium_full,-4.31748811354,-5.23947301743,-4.31748811354,8,4de4f27d
11625,10_medium_full,-0.671681727535,-3.42559268783,-0.507024495198,9,4de4f27d
11626,10_medium_full,-3.9534315268,-3.05626315299,-3.76230391591,1,4ffbe4e0
11627,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,53d72c88
11628,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,54d4fd9d
11629,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,54d4fd9d
11630,10_medium_full,-1.23326596062,-3.32813114316,-1.45329968588,3,54d4fd9d
11631,10_medium_full,0.0,-5.13982814452,0.0,4,54d4fd9d
11632,10_medium_full,-1.84904304442,-3.93236493703,-3.25268538975,5,54d4fd9d
11633,10_medium_full,0.0,-10.8213170998,0.0,6,54d4fd9d
11634,10_medium_full,-3.21425954053,-3.64371046398,-3.02303724849,1,54d4fd9d
11635,10_medium_full,-2.00503507606,-2.73567824606,-1.83659215127,2,54d4fd9d
11636,10_medium_full,-2.08137522443,-3.67457684798,-2.61898939969,3,54d4fd9d
11637,10_medium_full,0.0,-10.8213570375,0.0,4,54d4fd9d
11638,10_medium_full,-2.76275926709,-3.64371046398,-2.57150553829,1,54d4fd9d
11639,10_medium_full,-1.48364032438,-2.79245785015,-1.35798957478,2,54d4fd9d
11640,10_medium_full,-3.69910147584,-3.13663304306,-3.43933052789,3,54d4fd9d
11641,10_medium_full,-3.65837363811,-3.49135148358,-3.62179754988,4,54d4fd9d
11642,10_medium_full,-4.42978814308,-2.92630083298,-4.16013077923,5,54d4fd9d
11643,10_medium_full,-10.8213170998,-10.8213170998,-10.8213170998,6,54d4fd9d
11644,10_medium_full,-3.9534315268,-3.05626315299,-3.76230391591,1,54d4fd9d
11645,10_medium_full,-4.03737809552,-2.98437725855,-3.90992978799,2,54d4fd9d
11646,10_medium_full,-3.44365510222,-3.45095646556,-3.28899798817,3,54d4fd9d
11647,10_medium_full,-2.91789853473,-3.29068712616,-2.83443098813,4,54d4fd9d
11648,10_medium_full,-2.1229954279,-3.30745637022,-1.93171566632,1,54d4fd9d
11649,10_medium_full,-4.84406418653,-3.30306623501,-4.73010442071,2,54d4fd9d
11650,10_medium_full,-2.1229954279,-3.30745637022,-1.93171566632,1,54d4fd9d
11651,10_medium_full,-2.43437365465,-3.48527919005,-2.32016472639,2,54d4fd9d
11652,10_medium_full,-2.38861733935,-3.69962083259,-3.30698851992,3,54d4fd9d
11653,10_medium_full,0.0,-10.8213570375,0.0,4,54d4fd9d
11654,10_medium_full,-4.18353861104,-3.09216133459,-3.89143555453,5,54d4fd9d
11655,10_medium_full,-10.8213170998,-4.56915368382,-10.8213170998,6,54d4fd9d
11656,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,54d4fd9d
11657,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,54d4fd9d
11658,10_medium_full,-4.46094273391,-3.32813114316,-4.21531869267,3,54d4fd9d
11659,10_medium_full,-10.8213570375,-5.13982814452,-10.8213570375,4,54d4fd9d
11660,10_medium_full,-5.47126366644,-3.52723954018,-5.24406394829,5,54d4fd9d
11661,10_medium_full,-10.8213170998,-5.23422782938,-10.8213170998,6,54d4fd9d
11662,10_medium_full,-3.9534315268,-3.05626315299,-3.76230391591,1,54d4fd9d
11663,10_medium_full,-10.8213969736,-5.06105870455,-10.8213969736,2,54d4fd9d
11664,10_medium_full,-1.59709625378,-3.06663553599,-1.59709625378,3,54d4fd9d
11665,10_medium_full,-10.8213570375,-10.8213570375,-10.8213570375,4,54d4fd9d
11666,10_medium_full,-1.23999203904,-3.50745023724,-1.15297482742,5,54d4fd9d
11667,10_medium_full,-10.8213570375,-5.19094206849,-10.8213570375,4,54d4fd9d
11668,10_medium_full,-2.58459782654,-3.68463001339,-3.57890430331,5,54d4fd9d
11669,10_medium_full,0.0,-5.3057746517,0.0,6,54d4fd9d
11670,10_medium_full,-2.50841053375,-3.40686415489,-3.28943090747,7,54d4fd9d
11671,10_medium_full,0.0,-3.95170313513,0.0,8,54d4fd9d
11672,10_medium_full,-3.9534315268,-3.05626315299,-3.76230391591,1,54d4fd9d
11673,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54d4fd9d
11674,10_medium_full,0.0,-10.8213969736,0.0,2,54d4fd9d
11675,10_medium_full,-2.04651786028,-3.25435860681,-2.04651786028,3,54d4fd9d
11676,10_medium_full,-10.8213570375,-10.8213570375,-10.8213570375,4,54d4fd9d
11677,10_medium_full,-4.74489053706,-3.07382019244,-4.48541314766,5,54d4fd9d
11678,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54d4fd9d
11679,10_medium_full,0.0,-10.8213969736,0.0,2,54d4fd9d
11680,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,54d4fd9d
11681,10_medium_full,-2.50684009877,-2.88602153003,-2.50684009877,4,54d4fd9d
11682,10_medium_full,-3.002330114,-3.96606811294,-4.41183071433,5,54d4fd9d
11683,10_medium_full,0.0,-10.8213170998,0.0,6,54d4fd9d
11684,10_medium_full,-0.905942522366,-2.93677059971,-0.822395157576,7,54d4fd9d
11685,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,54d4fd9d
11686,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,54d4fd9d
11687,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54d4fd9d
11688,10_medium_full,0.0,-10.8213969736,0.0,2,54d4fd9d
11689,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,54d4fd9d
11690,10_medium_full,-2.48281910165,-3.57881090273,-2.48281910165,4,54d4fd9d
11691,10_medium_full,-1.84904304442,-3.93236493703,-3.25268538975,5,54d4fd9d
11692,10_medium_full,0.0,-10.8213170998,0.0,6,54d4fd9d
11693,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54d4fd9d
11694,10_medium_full,0.0,-10.8213969736,0.0,2,54d4fd9d
11695,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,54d4fd9d
11696,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,54d4fd9d
11697,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,54d4fd9d
11698,10_medium_full,-1.23326596062,-3.32813114316,-1.45329968588,3,54d4fd9d
11699,10_medium_full,0.0,-5.13982814452,0.0,4,54d4fd9d
11700,10_medium_full,-1.84904304442,-3.93236493703,-3.25268538975,5,54d4fd9d
11701,10_medium_full,0.0,-10.8213170998,0.0,6,54d4fd9d
11702,10_medium_full,-4.39920150588,-3.43948109646,-4.39920150588,7,54d4fd9d
11703,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54d4fd9d
11704,10_medium_full,0.0,-10.8213969736,0.0,2,54d4fd9d
11705,10_medium_full,-2.49706437907,-3.38781611183,-2.49706437907,3,54d4fd9d
11706,10_medium_full,-4.18507263209,-3.41321948824,-4.18507263209,4,54d4fd9d
11707,10_medium_full,-3.59391979265,-3.5609543626,-3.49667470662,5,54d4fd9d
11708,10_medium_full,-10.8213170998,-5.23422782938,-10.8213170998,6,54d4fd9d
11709,10_medium_full,-3.03267779894,-3.59810137288,-4.20285816869,7,54d4fd9d
11710,10_medium_full,-2.1229954279,-3.30745637022,-1.93171566632,1,54d4fd9d
11711,10_medium_full,-2.43437365465,-3.48527919005,-2.32016472639,2,54d4fd9d
11712,10_medium_full,-2.07314088919,-3.51743384279,-2.44553721733,3,54d4fd9d
11713,10_medium_full,0.0,-10.8213570375,0.0,4,54d4fd9d
11714,10_medium_full,-1.30623343186,-3.07382019244,-1.30017247894,5,54d4fd9d
11715,10_medium_full,0.0,-3.48212911591,0.0,6,54d4fd9d
11716,10_medium_full,-4.33073334029,-3.16040954313,-4.33073334029,7,54d4fd9d
11717,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54d4fd9d
11718,10_medium_full,-9.21034037198,-3.48527919005,-9.21034037198,2,54d4fd9d
11719,10_medium_full,-2.29097766305,-3.36831471949,-2.29097766305,3,54d4fd9d
11720,10_medium_full,0.0,-10.8213969736,0.0,2,54d4fd9d
11721,10_medium_full,-2.65793231053,-3.13663304306,-2.65793231053,3,54d4fd9d
11722,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,54f6b927
11723,10_medium_full,0.0,-10.8213969736,0.0,2,54f6b927
11724,10_medium_full,-2.12867656276,-3.13663304306,-2.12867656276,3,54f6b927
11725,10_medium_full,-3.96146233191,-3.11464416354,-3.7993226076,4,54f6b927
11726,10_medium_full,-4.16800424307,-3.53212619441,-4.09094921345,5,54f6b927
11727,10_medium_full,-3.05255385191,-3.77343013174,-2.96034127743,6,54f6b927
11728,10_medium_full,-3.09166805068,-3.54178840795,-4.44472082226,7,54f6b927
11729,10_medium_full,0.0,-3.11456428655,0.0,8,54f6b927
11730,10_medium_full,-0.814866033941,-2.86332984804,-0.723605696602,9,54f6b927
11731,10_medium_full,-4.29045944115,-5.19082225062,-4.29045944115,10,54f6b927
11732,10_medium_full,-0.978501604512,-3.11696935651,-0.90049671767,11,54f6b927
11733,10_medium_full,-3.46485654298,-3.30745637022,-3.27365889314,1,54f6b927
11734,10_medium_full,-2.62633344797,-3.68343384616,-2.62633344797,2,54f6b927
11735,10_medium_full,-1.23326596062,-3.32813114316,-1.45329968588,3,54f6b927
11736,10_medium_full,0.0,-5.13982814452,0.0,4,54f6b927
11737,10_medium_full,-4.45956096997,-3.37318594191,-4.32773821189,5,54f6b927
11738,10_medium_full,-10.8213170998,-5.22357239122,-10.8213170998,6,54f6b927
11739,10_medium_full,-5.69527292408,-3.97075132092,-5.565157544,7,54f6b927
11740,10_medium_full,-3.9534315268,-3.05626315299,-3.76230391591,1,54f6b927
11741,10_medium_full,-10.8213969736,-5.06105870455,-10.8213969736,2,54f6b927
11742,10_medium_full,-1.67503133514,-3.45623019143,-2.21293129277,3,54f6b927
11743,10_medium_full,0.0,-10.8213570375,0.0,4,54f6b927
11744,10_medium_full,-1.70965572526,-2.9165004679,-1.70965572526,5,54f6b927
11745,10_medium_full,-1.57319558093,-3.47182640861,-2.03320148892,6,54f6b927
11746,10_medium_full,-4.33073334029,-2.97154338757,-4.33073334029,7,54f6b927
11747,10_medium_full,-2.76275926709,-3.64371046398,-2.57150553829,1,72e6961c
11748,10_medium_full,-1.81024128837,-3.48527919005,-2.95962560199,2,72e6961c
11749,10_medium_full,0.0,-3.36831471949,0.0,3,72e6961c
11750,10_medium_full,-2.29553381558,-4.05510539019,-2.29553381558,4,72e6961c
11751,10_medium_full,-1.02849572714,-3.73838875535,-0.917996292716,5,72e6961c
11752,10_medium_full,-3.21425954053,-3.64371046398,-3.02303724849,1,76abf978
11753,10_medium_full,-2.00503507606,-2.73567824606,-1.83659215127,2,76abf978
11754,10_medium_full,-2.08137522443,-3.67457684798,-2.61898939969,3,76abf978
11755,10_medium_full,0.0,-10.8213570375,0.0,4,76abf978
11756,10_medium_full,-3.38682858321,-3.05983994789,-3.22089427133,5,76abf978
11757,10_medium_full,-4.04373820299,-3.55618712179,-3.96274734095,6,76abf978
11758,10_medium_full,-4.05193197713,-3.03605591918,-3.85884030362,7,76abf978
11759,10_medium_full,-10.8212771605,-4.51054003683,-10.8212771605,8,76abf978
11760,10_medium_full,-2.91364148002,-3.03601597909,-2.74964599111,9,76abf978
11761,10_medium_full,-10.8212372196,-4.56388896755,-10.8212372196,10,76abf978
11762,10_medium_full,-4.87326451415,-2.85851829369,-4.80527909197,11,76abf978
11763,10_medium_full,-5.19586508464,-3.91742504437,-5.12124497574,12,76abf978
11764,10_medium_full,-5.24759189604,-2.74934338356,-5.0888681489,13,76abf978
11765,10_medium_full,-6.58078939055,-3.23463611477,-6.51239291719,14,76abf978
11766,10_medium_full,-6.27679475554,-3.27527632028,-6.17756932916,15,76abf978
11767,10_medium_full,-10.8211173874,-5.3104933016,-10.8211173874,16,76abf978
11768,10_medium_full,-6.40421854796,-3.45067687376,-6.3056305878,17,76abf978
11769,10_medium_full,-5.52527034184,-3.73812912662,-5.45683108075,18,76abf978
11770,10_medium_full,-4.42085746567,-3.01858155645,-4.32028952007,19,76abf978
11771,10_medium_full,-4.24793572956,-3.55590751324,-4.14556755809,20,76abf978
11772,10_medium_full,-6.23734687628,-2.81249743995,-6.09131140969,21,76abf978
11773,10_medium_full,-3.88468202037,-2.95004976902,-3.68444631476,22,76abf978
11774,10_medium_full,-2.42653095326,-3.53274115847,-2.58250584909,23,76abf978
11775,10_medium_full,0.0,-3.54626482173,0.0,24,76abf978
11776,10_medium_full,-1.39703494492,-2.68644338265,-1.2672874233,25,76abf978
11777,10_medium_full,-4.04305126783,-3.72359257413,-4.04305126783,26,76abf978
11778,10_medium_full,-1.36016777184,-3.02721089054,-1.23125445067,27,76abf978
11779,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,76abf978
11780,10_medium_full,-9.21034037198,-5.0921141923,-9.21034037198,2,76abf978
11781,10_medium_full,-4.05168906685,-3.53216613131,-4.05168906685,3,76abf978
11782,10_medium_full,-10.8213570375,-10.8213570375,-10.8213570375,4,76abf978
11783,10_medium_full,-1.58496236679,-3.43492618107,-1.5658660373,5,76abf978
11784,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,76abf978
11785,10_medium_full,0.0,-10.8213969736,0.0,2,76abf978
11786,10_medium_full,-2.49706437907,-3.38781611183,-2.49706437907,3,76abf978
11787,10_medium_full,-2.33979332791,-4.10576055368,-2.33979332791,4,76abf978
11788,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,76abf978
11789,10_medium_full,-9.21034037198,-5.0921141923,-9.21034037198,2,76abf978
11790,10_medium_full,-0.611949665282,-3.71435112408,-0.611949665282,3,76abf978
11791,10_medium_full,-1.8018797939,-3.64371046398,-2.3686856841,1,81a10227
11792,10_medium_full,0.0,-10.8213969736,0.0,2,81a10227
11793,10_medium_full,-2.49706437907,-3.38781611183,-2.49706437907,3,81a10227
11794,10_medium_full,-2.33979332791,-4.10576055368,-2.33979332791,4,81a10227
11795,10_medium_full,-4.22552517159,-3.57506225123,-4.22552517159,5,81a10227
11796,10_medium_full,-10.8213170998,-10.8213170998,-10.8213170998,6,81a10227
11797,10_medium_full,-3.56899869223,-3.62954132629,-3.56899869223,7,81a10227
11798,10_medium_full,-3.21425954053,-3.64371046398,-3.02303724849,1,81a10227
11799,10_medium_full,-2.00503507606,-2.73567824606,-1.83659215127,2,81a10227
11800,10_medium_full,-2.08137522443,-3.67457684798,-2.61898939969,3,81a10227
11801,10_medium_full,0.0,-10.8213570375,0.0,4,81a10227
11802,10_medium_full,-2.63096018881,-3.41633241479,-2.46497796059,5,81a10227
