iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
41,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2222222222222222], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
41,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,4,1,"[[0.0, -2e-05, 0.08823529411764706, 0.029411764705882353, -1e-05, 0.029411764705882353], [0.029411764705882353, -2e-05, -1e-05, -2e-05, 0.029411764705882353, 0.029411764705882353], [0.17647058823529413, -1e-05, 0.08823529411764706, 0.058823529411764705, 0.08823529411764706, 0.029411764705882353], [0.058823529411764705, -1e-05, 0.0, -2e-05, 0.08823529411764706, 0.0], [0.0, -1e-05, 0.08823529411764706, 0.0, 0.029411764705882353, 0.058823529411764705], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
41,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,35,33,0,"[[0.038461538461538464, -2e-05, 0.07692307692307693, -1e-05, -1e-05, 0.15384615384615385], [0.038461538461538464, -2e-05, -1e-05, -2e-05, 0.038461538461538464, 0.0], [0.0, -1e-05, 0.038461538461538464, 0.15384615384615385, 0.038461538461538464, 0.0], [-2e-05, -1e-05, 0.07692307692307693, -2e-05, 0.038461538461538464, 0.0], [0.07692307692307693, -1e-05, 0.0, 0.07692307692307693, 0.0, 0.038461538461538464], [0.038461538461538464, -2e-05, 0.038461538461538464, 0.0, -2e-05, 0.038461538461538464]]"
42,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,21,12,1,"[[0.0, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.13333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13333333333333333], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.13333333333333333], [-1e-05, 0.06666666666666667, -2e-05, -2e-05, 0.0, 0.2], [0.0, 0.06666666666666667, 0.0, 0.0, 0.13333333333333333, 0.0]]"
42,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,19,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.15384615384615385], [0.0, -2e-05, -1e-05, -1e-05, 0.07692307692307693, 0.07692307692307693], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15384615384615385], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.07692307692307693, 0.23076923076923078], [0.0, 0.0, 0.0, 0.0, 0.0, 0.23076923076923078]]"
42,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,23,21,0,"[[0.0, -2e-05, 0.05555555555555555, 0.0, -1e-05, 0.05555555555555555], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.0, 0.1111111111111111], [0.05555555555555555, -1e-05, 0.0, 0.05555555555555555, 0.0, 0.0], [0.1111111111111111, -1e-05, 0.05555555555555555, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.1111111111111111, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555], [0.05555555555555555, -2e-05, 0.0, 0.1111111111111111, -2e-05, 0.0]]"
42,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,33,3,1,"[[0.0, -2e-05, 0.043478260869565216, -1e-05, -1e-05, 0.0], [0.043478260869565216, -2e-05, -1e-05, -2e-05, 0.0, 0.08695652173913043], [0.13043478260869565, -1e-05, 0.08695652173913043, 0.13043478260869565, 0.043478260869565216, 0.043478260869565216], [-2e-05, -1e-05, 0.043478260869565216, -2e-05, 0.08695652173913043, 0.043478260869565216], [0.0, -1e-05, 0.043478260869565216, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
43,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,24,1,"[[0.037037037037037035, -1e-05, 0.037037037037037035, -2e-05, 0.0, 0.037037037037037035], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14814814814814814], [-2e-05, 0.037037037037037035, -1e-05, -1e-05, -2e-05, 0.037037037037037035], [-1e-05, 0.07407407407407407, -2e-05, -2e-05, 0.0, 0.1111111111111111], [0.037037037037037035, 0.07407407407407407, 0.0, 0.07407407407407407, 0.037037037037037035, 0.037037037037037035]]"
43,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1, -2e-05, -2e-05, 0.0, 0.2], [0.0, 0.0, 0.1, 0.0, 0.0, 0.1]]"
43,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,28,0,"[[0.029411764705882353, -2e-05, 0.058823529411764705, 0.0, -1e-05, 0.058823529411764705], [0.058823529411764705, -2e-05, -1e-05, -2e-05, 0.029411764705882353, 0.0], [0.029411764705882353, -1e-05, 0.08823529411764706, 0.058823529411764705, 0.029411764705882353, 0.029411764705882353], [0.029411764705882353, -1e-05, 0.14705882352941177, -2e-05, 0.029411764705882353, 0.0], [0.08823529411764706, -1e-05, 0.058823529411764705, 0.029411764705882353, 0.058823529411764705, 0.029411764705882353], [0.029411764705882353, -2e-05, 0.0, 0.0, -2e-05, 0.029411764705882353]]"
43,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,35,6,0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.041666666666666664], [0.0, -2e-05, -1e-05, -2e-05, 0.041666666666666664, 0.08333333333333333], [0.125, -1e-05, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.0], [-2e-05, -1e-05, 0.125, -2e-05, 0.041666666666666664, 0.041666666666666664], [0.041666666666666664, -1e-05, 0.16666666666666666, 0.041666666666666664, 0.0, 0.041666666666666664], [0.0, -2e-05, 0.0, 0.041666666666666664, -2e-05, 0.041666666666666664]]"
44,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,18,29,0,"[[0.0, -1e-05, 0.21428571428571427, -2e-05, 0.0, 0.07142857142857142], [0.0, -2e-05, -1e-05, -1e-05, 0.14285714285714285, 0.21428571428571427], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07142857142857142], [-2e-05, 0.14285714285714285, -1e-05, -1e-05, -2e-05, 0.07142857142857142], [-1e-05, 0.0, -2e-05, -2e-05, 0.07142857142857142, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
44,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,29,0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.1111111111111111, 0.1111111111111111], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.2222222222222222], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.1111111111111111], [0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.1111111111111111]]"
44,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,6,0,"[[0.06896551724137931, -2e-05, 0.034482758620689655, 0.034482758620689655, -1e-05, 0.034482758620689655], [0.034482758620689655, -2e-05, -1e-05, -2e-05, 0.0, 0.06896551724137931], [0.034482758620689655, -1e-05, 0.034482758620689655, 0.06896551724137931, 0.06896551724137931, 0.034482758620689655], [0.10344827586206896, -1e-05, 0.10344827586206896, -2e-05, 0.034482758620689655, 0.034482758620689655], [0.0, -1e-05, 0.06896551724137931, 0.0, 0.0, 0.034482758620689655], [0.06896551724137931, -2e-05, 0.034482758620689655, 0.0, -2e-05, 0.0]]"
44,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,30,3,1,"[[0.047619047619047616, -2e-05, 0.047619047619047616, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.09523809523809523, 0.0], [0.0, -1e-05, 0.09523809523809523, 0.19047619047619047, 0.09523809523809523, 0.14285714285714285], [-2e-05, -1e-05, 0.09523809523809523, -2e-05, 0.047619047619047616, 0.0], [0.0, -1e-05, 0.047619047619047616, 0.0, 0.0, 0.0], [0.047619047619047616, -2e-05, 0.047619047619047616, 0.0, -2e-05, 0.0]]"
45,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,24,1,"[[0.038461538461538464, -1e-05, 0.07692307692307693, -2e-05, 0.038461538461538464, 0.0], [0.07692307692307693, -2e-05, -1e-05, -1e-05, 0.15384615384615385, 0.11538461538461539], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07692307692307693], [-2e-05, 0.07692307692307693, -1e-05, -1e-05, -2e-05, 0.038461538461538464], [-1e-05, 0.038461538461538464, -2e-05, -2e-05, 0.07692307692307693, 0.038461538461538464], [0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.0, 0.0, 0.038461538461538464]]"
45,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.1111111111111111], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1111111111111111, -2e-05, -2e-05, 0.1111111111111111, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
45,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,29,0,"[[0.03225806451612903, -2e-05, 0.03225806451612903, 0.0967741935483871, -1e-05, 0.06451612903225806], [0.03225806451612903, -2e-05, -1e-05, -2e-05, 0.03225806451612903, 0.0], [0.0967741935483871, -1e-05, 0.06451612903225806, 0.06451612903225806, 0.06451612903225806, 0.06451612903225806], [0.03225806451612903, -1e-05, 0.0967741935483871, -2e-05, 0.0, 0.0], [0.03225806451612903, -1e-05, 0.0, 0.0, 0.03225806451612903, 0.0], [0.06451612903225806, -2e-05, 0.03225806451612903, 0.06451612903225806, -2e-05, 0.0]]"
45,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,29,3,1,"[[0.0, -2e-05, 0.047619047619047616, -1e-05, -1e-05, 0.0], [0.047619047619047616, -2e-05, -1e-05, -2e-05, 0.09523809523809523, 0.0], [0.14285714285714285, -1e-05, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.0], [-2e-05, -1e-05, 0.047619047619047616, -2e-05, 0.047619047619047616, 0.0], [0.0, -1e-05, 0.047619047619047616, 0.047619047619047616, 0.0, 0.047619047619047616], [0.047619047619047616, -2e-05, 0.047619047619047616, 0.09523809523809523, -2e-05, 0.0]]"
46,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,30,24,1,"[[0.047619047619047616, -1e-05, 0.047619047619047616, -2e-05, 0.0, 0.09523809523809523], [0.0, -2e-05, -1e-05, -1e-05, 0.09523809523809523, 0.14285714285714285], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14285714285714285], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.047619047619047616], [-1e-05, 0.09523809523809523, -2e-05, -2e-05, 0.0, 0.14285714285714285], [0.0, 0.0, 0.0, 0.0, 0.09523809523809523, 0.047619047619047616]]"
46,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,17,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.09090909090909091], [0.0, -2e-05, -1e-05, -1e-05, 0.09090909090909091, 0.09090909090909091], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2727272727272727], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.09090909090909091, -2e-05, -2e-05, 0.0, 0.18181818181818182], [0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.09090909090909091]]"
46,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,19,0,"[[0.1, -2e-05, 0.03333333333333333, 0.0, -1e-05, 0.03333333333333333], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.0], [0.03333333333333333, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.0, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.16666666666666666, -1e-05, 0.03333333333333333, 0.06666666666666667, 0.0, 0.03333333333333333], [0.03333333333333333, -2e-05, 0.0, 0.0, -2e-05, 0.06666666666666667]]"
46,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,28,1,0,"[[0.047619047619047616, -2e-05, 0.14285714285714285, -1e-05, -1e-05, 0.09523809523809523], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.047619047619047616], [0.0, -1e-05, 0.09523809523809523, 0.14285714285714285, 0.09523809523809523, 0.0], [-2e-05, -1e-05, 0.14285714285714285, -2e-05, 0.0, 0.0], [0.047619047619047616, -1e-05, 0.047619047619047616, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.047619047619047616, 0.047619047619047616, -2e-05, 0.0]]"
47,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,24,1,"[[0.0, -1e-05, 0.08333333333333333, -2e-05, 0.08333333333333333, 0.08333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.08333333333333333, 0.08333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.041666666666666664], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.125], [-1e-05, 0.041666666666666664, -2e-05, -2e-05, 0.0, 0.20833333333333334], [0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333]]"
47,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
47,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,32,19,0,"[[0.037037037037037035, -2e-05, 0.037037037037037035, 0.037037037037037035, -1e-05, 0.037037037037037035], [0.037037037037037035, -2e-05, -1e-05, -2e-05, 0.037037037037037035, 0.0], [0.0, -1e-05, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.0], [0.037037037037037035, -1e-05, 0.07407407407407407, -2e-05, 0.14814814814814814, 0.037037037037037035], [0.037037037037037035, -1e-05, 0.037037037037037035, 0.07407407407407407, 0.0, 0.037037037037037035], [0.037037037037037035, -2e-05, 0.0, 0.07407407407407407, -2e-05, 0.07407407407407407]]"
47,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,35,21,0,"[[0.07692307692307693, -2e-05, 0.0, -1e-05, -1e-05, 0.038461538461538464], [0.038461538461538464, -2e-05, -1e-05, -2e-05, 0.038461538461538464, 0.038461538461538464], [0.07692307692307693, -1e-05, 0.0, 0.07692307692307693, 0.038461538461538464, 0.038461538461538464], [-2e-05, -1e-05, 0.15384615384615385, -2e-05, 0.07692307692307693, 0.07692307692307693], [0.0, -1e-05, 0.038461538461538464, 0.038461538461538464, 0.0, 0.038461538461538464], [0.038461538461538464, -2e-05, 0.0, 0.038461538461538464, -2e-05, 0.038461538461538464]]"
48,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,24,1,"[[0.04, -1e-05, 0.04, -2e-05, 0.04, 0.12], [0.0, -2e-05, -1e-05, -1e-05, 0.16, 0.12], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08], [-2e-05, 0.04, -1e-05, -1e-05, -2e-05, 0.04], [-1e-05, 0.08, -2e-05, -2e-05, 0.04, 0.08], [0.0, 0.04, 0.04, 0.0, 0.0, 0.04]]"
48,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,21,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.14285714285714285], [0.0, -2e-05, -1e-05, -1e-05, 0.14285714285714285, 0.14285714285714285], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07142857142857142], [-2e-05, 0.07142857142857142, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.21428571428571427], [0.0, 0.07142857142857142, 0.07142857142857142, 0.0, 0.0, 0.07142857142857142]]"
48,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,16,0,"[[0.03571428571428571, -2e-05, 0.07142857142857142, 0.03571428571428571, -1e-05, 0.07142857142857142], [0.07142857142857142, -2e-05, -1e-05, -2e-05, 0.0, 0.03571428571428571], [0.03571428571428571, -1e-05, 0.0, 0.10714285714285714, 0.03571428571428571, 0.0], [0.03571428571428571, -1e-05, 0.10714285714285714, -2e-05, 0.03571428571428571, 0.03571428571428571], [0.0, -1e-05, 0.03571428571428571, 0.03571428571428571, 0.0, 0.07142857142857142], [0.03571428571428571, -2e-05, 0.03571428571428571, 0.03571428571428571, -2e-05, 0.03571428571428571]]"
48,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,33,3,1,"[[0.038461538461538464, -2e-05, 0.038461538461538464, -1e-05, -1e-05, 0.038461538461538464], [0.038461538461538464, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.038461538461538464, -1e-05, 0.038461538461538464, 0.11538461538461539, 0.038461538461538464, 0.038461538461538464], [-2e-05, -1e-05, 0.15384615384615385, -2e-05, 0.038461538461538464, 0.0], [0.0, -1e-05, 0.07692307692307693, 0.07692307692307693, 0.038461538461538464, 0.07692307692307693], [0.07692307692307693, -2e-05, 0.038461538461538464, 0.0, -2e-05, 0.0]]"
49,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,29,30,0,"[[0.05263157894736842, -1e-05, 0.10526315789473684, -2e-05, 0.0, 0.0], [0.05263157894736842, -2e-05, -1e-05, -1e-05, 0.05263157894736842, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10526315789473684], [-2e-05, 0.05263157894736842, -1e-05, -1e-05, -2e-05, 0.10526315789473684], [-1e-05, 0.05263157894736842, -2e-05, -2e-05, 0.15789473684210525, 0.05263157894736842], [0.0, 0.0, 0.10526315789473684, 0.0, 0.0, 0.10526315789473684]]"
49,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,15,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.08333333333333333, 0.08333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.08333333333333333, 0.08333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.25], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.08333333333333333, 0.16666666666666666], [0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0]]"
49,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,19,0,"[[0.03571428571428571, -2e-05, 0.07142857142857142, 0.03571428571428571, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.03571428571428571, 0.03571428571428571], [0.07142857142857142, -1e-05, 0.07142857142857142, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571], [0.03571428571428571, -1e-05, 0.03571428571428571, -2e-05, 0.03571428571428571, 0.0], [0.07142857142857142, -1e-05, 0.03571428571428571, 0.0, 0.03571428571428571, 0.10714285714285714], [0.03571428571428571, -2e-05, 0.0, 0.10714285714285714, -2e-05, 0.03571428571428571]]"
49,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,28,6,0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.047619047619047616], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.09523809523809523, -1e-05, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523], [-2e-05, -1e-05, 0.14285714285714285, -2e-05, 0.047619047619047616, 0.0], [0.0, -1e-05, 0.047619047619047616, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616], [0.047619047619047616, -2e-05, 0.047619047619047616, 0.0, -2e-05, 0.047619047619047616]]"
50,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,35,12,1,"[[0.0, -1e-05, 0.21739130434782608, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.13043478260869565, 0.08695652173913043], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.043478260869565216], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.08695652173913043], [-1e-05, 0.08695652173913043, -2e-05, -2e-05, 0.043478260869565216, 0.0], [0.08695652173913043, 0.043478260869565216, 0.08695652173913043, 0.043478260869565216, 0.0, 0.043478260869565216]]"
50,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
50,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,15,27,0,"[[0.16666666666666666, -2e-05, 0.0, 0.25, -1e-05, 0.08333333333333333], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.08333333333333333, 0.0, 0.0, 0.0], [0.0, -1e-05, 0.0, -2e-05, 0.08333333333333333, 0.0], [0.0, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0], [0.0, -2e-05, 0.0, 0.08333333333333333, -2e-05, 0.0]]"
50,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,17,29,0,"[[0.0, -2e-05, 0.15384615384615385, -1e-05, -1e-05, 0.07692307692307693], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0], [-2e-05, -1e-05, 0.07692307692307693, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.23076923076923078, 0.0, 0.07692307692307693, 0.0], [0.07692307692307693, -2e-05, 0.0, 0.07692307692307693, -2e-05, 0.0]]"
51,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,30,12,1,"[[0.0, -1e-05, 0.047619047619047616, -2e-05, 0.0, 0.14285714285714285], [0.0, -2e-05, -1e-05, -1e-05, 0.047619047619047616, 0.09523809523809523], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14285714285714285], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.09523809523809523], [-1e-05, 0.09523809523809523, -2e-05, -2e-05, 0.09523809523809523, 0.14285714285714285], [0.0, 0.0, 0.0, 0.09523809523809523, 0.0, 0.0]]"
51,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111]]"
51,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,24,28,0,"[[0.0, -2e-05, 0.05555555555555555, 0.05555555555555555, -1e-05, 0.0], [0.1111111111111111, -2e-05, -1e-05, -2e-05, 0.05555555555555555, 0.05555555555555555], [0.0, -1e-05, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0], [0.0, -1e-05, 0.05555555555555555, -2e-05, 0.0, 0.0], [0.1111111111111111, -1e-05, 0.0, 0.05555555555555555, 0.0, 0.0], [0.0, -2e-05, 0.1111111111111111, 0.1111111111111111, -2e-05, 0.0]]"
51,6_hard_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,22,3,1,"[[0.0, -2e-05, 0.0625, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.125], [0.125, -1e-05, 0.125, 0.0625, 0.125, 0.0], [-2e-05, -1e-05, 0.0625, -2e-05, 0.125, 0.0], [0.0, -1e-05, 0.0, 0.0625, 0.0, 0.0], [0.0625, -2e-05, 0.0, 0.0, -2e-05, 0.0625]]"
52,6_easy_full,3,35,heuristic,blocking,False,True,2,square,2,True,29,24,1,"[[0.0, -1e-05, 0.05, -2e-05, 0.0, 0.1], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.05], [-1e-05, 0.1, -2e-05, -2e-05, 0.1, 0.1], [0.0, 0.1, 0.05, 0.0, 0.05, 0.0]]"
52,6_easy_pruned,3,35,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1111111111111111, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0]]"
52,6_hard_full,3,35,heuristic,blocking,False,True,2,square,2,True,19,15,0,"[[0.06666666666666667, -2e-05, 0.13333333333333333, 0.13333333333333333, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.13333333333333333], [0.06666666666666667, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
