,board,likelihoods_block,likelihoods_density,likelihoods_interaction,move_number_in_path,userid
10445,10_easy_pruned,0.0,-4.19967178838,0.0,2,29bff31a
10446,10_easy_pruned,-0.403063856176,-3.17885312701,-0.403063856176,3,29bff31a
10447,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,2fd101b0
10448,10_easy_pruned,-1.50052043538,-2.96618429705,-10.8210774401,2,2fd101b0
10449,10_easy_pruned,-9.21034037198,-3.61145736781,-9.21034037198,3,2fd101b0
10450,10_easy_pruned,-3.37056575189,-4.16405126748,-3.07435295152,4,2fd101b0
10451,10_easy_pruned,-9.21034037198,-3.63806568022,-9.21034037198,5,2fd101b0
10452,10_easy_pruned,-5.40273693547,-3.72367247984,-5.15996200644,6,2fd101b0
10453,10_easy_pruned,-9.21034037198,-3.24587921214,-9.21034037198,7,2fd101b0
10454,10_easy_pruned,-5.00902032819,-3.5652996927,-4.76594094994,8,2fd101b0
10455,10_easy_pruned,-9.21034037198,-3.37645407244,-9.21034037198,9,2fd101b0
10456,10_easy_pruned,-5.78676631366,-3.56996229911,-5.47077693961,10,2fd101b0
10457,10_easy_pruned,-9.21034037198,-3.85456971115,-9.21034037198,11,2fd101b0
10458,10_easy_pruned,-2.90974833566,-4.00278236322,-13.9262029968,12,2fd101b0
10459,10_easy_pruned,-3.98898404656,-4.10251351372,-3.98898404656,13,2fd101b0
10460,10_easy_pruned,-3.23539411971,-3.31469559446,-5.50234023047,14,2fd101b0
10461,10_easy_pruned,-3.95124371858,-3.43842850803,-3.95124371858,15,2fd101b0
10462,10_easy_pruned,-6.40969582298,-3.31010231811,-6.1961328699,16,2fd101b0
10463,10_easy_pruned,-3.91202300543,-3.31665270986,-3.91202300543,17,2fd101b0
10464,10_easy_pruned,-3.22718150949,-3.05926068354,-6.69806369777,18,2fd101b0
10465,10_easy_pruned,-3.87120101091,-3.18268949612,-3.87120101091,19,2fd101b0
10466,10_easy_pruned,-7.44042872941,-3.54120912045,-7.34939840616,20,2fd101b0
10467,10_easy_pruned,-3.82864139649,-3.52660033277,-3.82864139649,21,2fd101b0
10468,10_easy_pruned,-3.46949140727,-3.22426058783,-15.9623140311,22,2fd101b0
10469,10_easy_pruned,-3.78418963392,-2.97941151227,-3.78418963392,23,2fd101b0
10470,10_easy_pruned,-7.52105144511,-3.64814938477,-7.4596432474,24,2fd101b0
10471,10_easy_pruned,-3.73766961828,-2.9091939445,-3.73766961828,25,2fd101b0
10472,10_easy_pruned,-7.81330323069,-2.92896925776,-7.75264202517,26,2fd101b0
10473,10_easy_pruned,-3.68887945411,-3.39183350162,-3.68887945411,27,2fd101b0
10474,10_easy_pruned,-13.5342378126,-4.10496149653,-16.1568404152,28,2fd101b0
10475,10_easy_pruned,-3.63758615973,-2.63953708015,-3.63758615973,29,2fd101b0
10476,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,2fd101b0
10477,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,2fd101b0
10478,10_easy_pruned,-10.8210774401,-4.5740720136,-10.8210774401,2,2fd101b0
10479,10_easy_pruned,-5.12606268247,-3.78458920239,-5.12606268247,3,2fd101b0
10480,10_easy_pruned,-4.2102738269,-3.60241419405,-4.2102738269,3,2fd101b0
10481,10_easy_pruned,-10.8210374913,-4.61436176116,-10.8210374913,4,2fd101b0
10482,10_easy_pruned,-3.97219084613,-3.11873724023,-3.97219084613,5,2fd101b0
10483,10_easy_pruned,-5.28056551493,-3.76619612469,-3.3837451561,6,2fd101b0
10484,10_easy_pruned,-5.23682300682,-3.21065104189,-5.23682300682,7,2fd101b0
10485,10_easy_pruned,-4.34177305525,-3.46180398678,-2.36502448905,8,2fd101b0
10486,10_easy_pruned,-4.85073023048,-3.7935111912,-4.85073023048,9,2fd101b0
10487,10_easy_pruned,-10.8209176351,-3.62027954527,-10.8209176351,10,2fd101b0
10488,10_easy_pruned,-4.50991675638,-3.79347123674,-4.50991675638,11,2fd101b0
10489,10_easy_pruned,-5.21677968573,-4.02086242693,-3.11185956616,12,2fd101b0
10490,10_easy_pruned,-3.23390397126,-3.61574866225,-3.23390397126,13,2fd101b0
10491,10_easy_pruned,0.0,-3.77981763944,0.0,14,2fd101b0
10492,10_easy_pruned,-4.62847666156,-3.11853746797,-4.62847666156,15,2fd101b0
10493,10_easy_pruned,-5.18585222728,-3.61119766646,-2.52518862473,16,2fd101b0
10494,10_easy_pruned,-3.89838205603,-3.45262082349,-3.89838205603,17,2fd101b0
10495,10_easy_pruned,-6.75882096795,-3.81117301531,-3.58744824629,18,2fd101b0
10496,10_easy_pruned,-3.08465738765,-3.79780179612,-3.08465738765,19,2fd101b0
10497,10_easy_pruned,-9.21034037198,-3.81993569062,-9.21034037198,20,2fd101b0
10498,10_easy_pruned,-3.72769634382,-3.36763557518,-3.72769634382,21,2fd101b0
10499,10_easy_pruned,0.0,-3.36761559336,0.0,22,2fd101b0
10500,10_easy_pruned,-6.66756678483,-3.14025033724,-6.66756678483,23,2fd101b0
10501,10_easy_pruned,-10.8206379148,-3.35019388007,-10.8206379148,24,2fd101b0
10502,10_easy_pruned,-3.71660733192,-3.22806077029,-3.71660733192,25,2fd101b0
10503,10_easy_pruned,-9.21034037198,-3.30990250194,-9.21034037198,26,2fd101b0
10504,10_easy_pruned,-4.91878996342,-3.606466517,-4.91878996342,27,2fd101b0
10505,10_easy_pruned,-3.66356164613,-3.14063108289,-3.66356164613,28,2fd101b0
10506,10_easy_pruned,-3.92332403165,-4.00300209734,-3.92332403165,1,2fd101b0
10507,10_easy_pruned,-3.37786775616,-4.00300209734,-3.37786775616,1,2fd101b0
10508,10_easy_pruned,-2.77241407537,-3.78007733041,-2.77241407537,1,39afd1eb
10509,10_easy_pruned,-10.8210774401,-4.5843085527,-10.8210774401,2,39afd1eb
10510,10_easy_pruned,-1.2431218146,-4.00300209734,-1.2431218146,1,39afd1eb
10511,10_easy_pruned,0.0,-4.19967178838,0.0,2,39afd1eb
10512,10_easy_pruned,-0.403063856176,-3.17885312701,-0.403063856176,3,39afd1eb
10513,10_easy_pruned,-10.821097414,-3.59790165647,-10.821097414,1,3ab7160d
10514,10_easy_pruned,-3.90292391363,-3.31040196753,-3.90292391363,1,3ab7160d
10515,10_easy_pruned,-4.6303552575,-3.67427728234,-2.67135774862,2,3ab7160d
10516,10_easy_pruned,-4.21075393869,-3.2872787979,-4.21075393869,3,3ab7160d
10517,10_easy_pruned,-10.8210374913,-4.59440101462,-10.8210374913,4,3ab7160d
10518,10_easy_pruned,-2.54012858726,-3.09184178196,-2.54012858726,5,3ab7160d
10519,10_easy_pruned,-4.22629619882,-3.78007733041,-4.22629619882,1,3ab7160d
10520,10_easy_pruned,-10.8210774401,-4.58938764181,-10.8210774401,2,3ab7160d
10521,10_easy_pruned,-3.3287432145,-3.65978180062,-3.3287432145,3,3ab7160d
10522,10_easy_pruned,-4.58844724001,-4.27648636169,-2.85583833917,4,3ab7160d
10523,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,3ab7160d
10524,10_easy_pruned,-10.8210774401,-5.26528482258,-10.8210774401,2,3ab7160d
10525,10_easy_pruned,-5.90295872181,-3.60241419405,-5.90295872181,3,3ab7160d
10526,10_easy_pruned,-5.29177039539,-3.87669049996,-3.93471147386,4,3ab7160d
10527,10_easy_pruned,-2.60397538476,-3.33288389875,-2.60397538476,5,3ab7160d
10528,10_easy_pruned,0.0,-4.22911074535,0.0,6,3ab7160d
10529,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,3ab7160d
10530,10_easy_pruned,-10.8210774401,-5.26528482258,-10.8210774401,2,3ab7160d
10531,10_easy_pruned,-3.87888756024,-3.60241419405,-3.87888756024,3,3ab7160d
10532,10_easy_pruned,-10.8210374913,-4.58934769295,-10.8210374913,4,3ab7160d
10533,10_easy_pruned,-3.2695992927,-3.02788133439,-3.2695992927,5,3ab7160d
10534,10_easy_pruned,-6.24773219496,-3.59790165647,-6.24773219496,1,3ab7160d
10535,10_easy_pruned,-6.42345966552,-3.64337096304,-4.98949049644,2,3ab7160d
10536,10_easy_pruned,-4.57691984366,-3.61145736781,-4.57691984366,3,3ab7160d
10537,10_easy_pruned,-5.45003206497,-3.68933898081,-4.13671239996,4,3ab7160d
10538,10_easy_pruned,-6.24773219496,-3.59790165647,-6.24773219496,1,3ab7160d
10539,10_easy_pruned,-5.30817534681,-2.99209748402,-5.30817534681,1,3ab7160d
10540,10_easy_pruned,-6.24773219496,-3.59790165647,-6.24773219496,1,3ab7160d
10541,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,3ab7160d
10542,10_easy_pruned,-1.25020993849,-4.18963476819,-4.49534218181,2,3ab7160d
10543,10_easy_pruned,0.0,-10.8210574659,0.0,3,3ab7160d
10544,10_easy_pruned,-4.25649059762,-3.36797520499,-2.81329533047,4,3ab7160d
10545,10_easy_pruned,-0.933157157543,-3.01147417531,-10.8210374913,4,3ab7160d
10546,10_easy_pruned,0.0,-3.83329545655,0.0,5,3ab7160d
10547,10_easy_pruned,-2.38477592533,-4.20952890441,-1.55756638392,6,3ab7160d
10548,10_easy_pruned,-4.69618155265,-3.68927905452,-4.69618155265,7,3ab7160d
10549,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,3ab7160d
10550,10_easy_pruned,0.0,-5.28561400659,0.0,2,3ab7160d
10551,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,3ab7160d
10552,10_easy_pruned,0.0,-5.28561400659,0.0,2,3ab7160d
10553,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,3ab7160d
10554,10_easy_pruned,-4.67432398068,-3.90731511402,-2.71017982982,2,3ab7160d
10555,10_easy_pruned,-4.38292197104,-4.37335215726,-4.38292197104,3,3ab7160d
10556,10_easy_pruned,-5.94237162362,-3.57476267363,-4.26538702274,4,3ab7160d
10557,10_easy_pruned,-6.02966104223,-3.46633533935,-6.02966104223,5,3ab7160d
10558,10_easy_pruned,-1.80864528055,-4.27644641123,-4.13529470791,6,3ab7160d
10559,10_easy_pruned,-4.09434456222,-3.47407253174,-4.09434456222,7,3ab7160d
10560,10_easy_pruned,-0.885575035975,-4.29925746815,-0.756592610758,8,3ab7160d
10561,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,3ab7160d
10562,10_easy_pruned,-1.50052043538,-4.16925252843,-4.4937510662,2,3ab7160d
10563,10_easy_pruned,-4.15888308336,-3.34180779864,-4.15888308336,3,3ab7160d
10564,10_easy_pruned,-12.9372203443,-5.29558455214,-14.0864795919,4,3ab7160d
10565,10_easy_pruned,-12.9372203443,-10.8210374913,-14.0864795919,4,3ab7160d
10566,10_easy_pruned,-4.12713438505,-3.49708701101,-4.12713438505,5,3ab7160d
10567,10_easy_pruned,-6.34028034704,-4.25778090689,-6.25614513579,6,3ab7160d
10568,10_easy_pruned,-0.598629989125,-3.87559476598,-0.598629989125,7,3ab7160d
10569,10_easy_pruned,-10.821097414,-5.38602042366,-10.821097414,1,3ab7160d
10570,10_easy_pruned,-1.2431218146,-4.00300209734,-1.2431218146,1,3ab7160d
10571,10_easy_pruned,0.0,-4.19967178838,0.0,2,3ab7160d
10572,10_easy_pruned,-0.403063856176,-3.17885312701,-0.403063856176,3,3ab7160d
10573,10_easy_pruned,-4.14313472639,-4.62419409812,-4.14313472639,4,3ab7160d
10574,10_easy_pruned,-0.311490069777,-3.95623466831,-0.311490069777,5,3ab7160d
10575,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,3ebbc051
10576,10_easy_pruned,-9.21034037198,-3.67933658746,-9.21034037198,2,3ebbc051
10577,10_easy_pruned,-0.414112871301,-3.55592748787,-0.414112871301,3,3ebbc051
10578,10_easy_pruned,-2.48642168788,-4.00300209734,-2.48642168788,1,43dbc360
10579,10_easy_pruned,-10.8210774401,-4.59946877732,-10.8210774401,2,43dbc360
10580,10_easy_pruned,-3.33765181595,-3.85472951938,-3.33765181595,3,43dbc360
10581,10_easy_pruned,0.0,-3.43462660347,0.0,4,43dbc360
10582,10_easy_pruned,-4.12713438505,-4.3858184993,-4.12713438505,5,43dbc360
10583,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,43dbc360
10584,10_easy_pruned,0.0,-5.28561400659,0.0,2,43dbc360
10585,10_easy_pruned,-4.25040695693,-2.81589338714,-4.25040695693,3,43dbc360
10586,10_easy_pruned,-2.77227695484,-3.90727516516,-0.964787538926,4,43dbc360
10587,10_easy_pruned,-1.2431218146,-4.00300209734,-1.2431218146,1,43dbc360
10588,10_easy_pruned,-9.21034037198,-3.68937892967,-9.21034037198,2,43dbc360
10589,10_easy_pruned,-1.2431218146,-4.00300209734,-1.2431218146,1,43dbc360
10590,10_easy_pruned,0.0,-4.19967178838,0.0,2,43dbc360
10591,10_easy_pruned,-0.403063856176,-3.17885312701,-0.403063856176,3,43dbc360
10592,10_easy_pruned,-4.14313472639,-5.31530750134,-4.14313472639,4,43dbc360
10593,10_easy_pruned,-3.92332403165,-4.00300209734,-3.92332403165,1,43dbc360
10594,10_easy_pruned,-1.51699447686,-2.98152386907,-10.8210774401,2,43dbc360
10595,10_easy_pruned,-9.21034037198,-4.0562481974,-9.21034037198,3,43dbc360
10596,10_easy_pruned,-2.83929783242,-4.18959481933,-4.35627683762,4,43dbc360
10597,10_easy_pruned,-4.12713438505,-3.70992163978,-4.12713438505,5,43dbc360
10598,10_easy_pruned,-4.69490006402,-3.59790165647,-4.69490006402,1,43dbc360
10599,10_easy_pruned,-3.47600031017,-4.29031963548,-3.47600031017,1,43dbc360
10600,10_easy_pruned,-10.8210774401,-4.59946877732,-10.8210774401,2,43dbc360
10601,10_easy_pruned,-3.816562584,-3.68518691471,-3.816562584,3,43dbc360
10602,10_easy_pruned,-3.81762684854,-3.99377778747,-2.27144626039,4,43dbc360
10603,10_easy_pruned,-3.03852832848,-4.00300209734,-3.03852832848,1,43dbc360
10604,10_easy_pruned,-10.8210774401,-5.29562450101,-10.8210774401,2,43dbc360
10605,10_easy_pruned,-3.78913721897,-4.01655281785,-3.78913721897,3,43dbc360
10606,10_easy_pruned,0.0,-3.7237124303,0.0,4,43dbc360
10607,10_easy_pruned,-5.83689451932,-2.81585343747,-5.83689451932,5,43dbc360
10608,10_easy_pruned,-10.821097414,-5.38602042366,-10.821097414,1,43dbc360
10609,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,44b696ef
10610,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,46c12352
10611,10_easy_pruned,-9.21034037198,-3.67933658746,-9.21034037198,2,46c12352
10612,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,46c12352
10613,10_easy_pruned,0.0,-5.28561400659,0.0,2,46c12352
10614,10_easy_pruned,-4.25040695693,-2.81589338714,-4.25040695693,3,46c12352
10615,10_easy_pruned,-2.77227695484,-3.90727516516,-0.964787538926,4,46c12352
10616,10_easy_pruned,-5.30817534681,-2.99209748402,-5.30817534681,1,46c12352
10617,10_easy_pruned,-1.51307416522,-2.97643679878,-10.8210774401,2,46c12352
10618,10_easy_pruned,-9.21034037198,-3.05956034493,-9.21034037198,3,46c12352
10619,10_easy_pruned,-6.24773219496,-3.59790165647,-6.24773219496,1,46c12352
10620,10_easy_pruned,-5.73648480568,-3.30711686929,-4.29781110161,2,46c12352
10621,10_easy_pruned,-3.90396050643,-3.60694601833,-3.90396050643,3,46c12352
10622,10_easy_pruned,-5.48925591987,-3.89718405928,-4.27627402154,4,46c12352
10623,10_easy_pruned,-1.2431218146,-4.00300209734,-1.2431218146,1,46c12352
10624,10_easy_pruned,0.0,-4.19967178838,0.0,2,46c12352
10625,10_easy_pruned,-0.403063856176,-3.17885312701,-0.403063856176,3,46c12352
10626,10_easy_pruned,-4.14313472639,-5.31530750134,-4.14313472639,4,46c12352
10627,10_easy_pruned,-0.307762474135,-3.73806920272,-0.307762474135,5,46c12352
10628,10_easy_pruned,-10.821097414,-3.59790165647,-10.821097414,1,47dbc824
10629,10_easy_pruned,-4.75600744463,-4.00300209734,-4.75600744463,1,47dbc824
10630,10_easy_pruned,-4.70211776552,-3.4767513879,-2.8422018761,2,47dbc824
10631,10_easy_pruned,-3.92791501945,-3.82900100093,-3.92791501945,3,47dbc824
10632,10_easy_pruned,-1.92069153771,-2.92111308759,-4.48395407491,4,47dbc824
10633,10_easy_pruned,-3.90292391363,-3.31040196753,-3.90292391363,1,47dbc824
10634,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,47dbc824
10635,10_easy_pruned,-1.2446844697,-4.18963476819,-3.34555134516,2,47dbc824
10636,10_easy_pruned,0.0,-10.8210574659,0.0,3,47dbc824
10637,10_easy_pruned,-3.90292391363,-3.31040196753,-3.90292391363,1,47dbc824
10638,10_easy_pruned,-4.6303552575,-3.67427728234,-2.67135774862,2,47dbc824
10639,10_easy_pruned,-4.75388047773,-3.97989140744,-4.75388047773,3,47dbc824
10640,10_easy_pruned,-1.5553946385,-4.17434732103,-4.92981290988,4,47dbc824
10641,10_easy_pruned,-4.12713438505,-10.8210175162,-4.12713438505,5,47dbc824
10642,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,47dbc824
10643,10_easy_pruned,-1.25020993849,-4.18963476819,-4.49534218181,2,47dbc824
10644,10_easy_pruned,0.0,-10.8210574659,0.0,3,47dbc824
10645,10_easy_pruned,-4.32873111728,-3.92715633955,-2.8856166185,4,47dbc824
10646,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,47dbc824
10647,10_easy_pruned,-1.25020993849,-4.18963476819,-4.49534218181,2,47dbc824
10648,10_easy_pruned,-9.21034037198,-4.33486339389,-9.21034037198,3,47dbc824
10649,10_easy_pruned,-0.244289122468,-4.219407836,-0.0792168711806,4,47dbc824
10650,10_easy_pruned,-0.661866768321,-3.56804950843,-0.661866768321,5,47dbc824
10651,10_easy_pruned,-0.244289122468,-4.219407836,-0.0792168711806,4,47dbc824
10652,10_easy_pruned,0.0,-10.8210574659,0.0,3,47dbc824
10653,10_easy_pruned,-1.2431218146,-4.00300209734,-1.2431218146,1,4eb4f441
10654,10_easy_pruned,0.0,-4.19967178838,0.0,2,4eb4f441
10655,10_easy_pruned,-0.403063856176,-3.17885312701,-0.403063856176,3,4eb4f441
10656,10_easy_pruned,-4.14313472639,-4.62419409812,-4.14313472639,4,4eb4f441
10657,10_easy_pruned,-0.311490069777,-3.95623466831,-0.311490069777,5,4eb4f441
10658,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,4ecfea32
10659,10_easy_pruned,0.0,-5.28561400659,0.0,2,4ecfea32
10660,10_easy_pruned,-10.8210574659,-3.99379776211,-10.8210574659,3,4ecfea32
10661,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,4ecfea32
10662,10_easy_pruned,0.0,-5.28561400659,0.0,2,4ecfea32
10663,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,4ecfea32
10664,10_easy_pruned,-4.89497693816,-3.88189342382,-2.81707084827,2,4ecfea32
10665,10_easy_pruned,-3.93042858242,-3.59328837229,-3.93042858242,3,4ecfea32
10666,10_easy_pruned,-10.8210374913,-3.48696127686,-10.8210374913,4,4ecfea32
10667,10_easy_pruned,-0.672665529211,-3.44377529399,-0.672665529211,5,4ecfea32
10668,10_easy_pruned,-4.11087386417,-3.89714410882,-4.11087386417,6,4ecfea32
10669,10_easy_pruned,-0.887705226939,-3.81580379761,-0.887705226939,7,4ecfea32
10670,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,4ecfea32
10671,10_easy_pruned,0.0,-5.28561400659,0.0,2,4ecfea32
10672,10_easy_pruned,-4.25040695693,-2.81589338714,-4.25040695693,3,4ecfea32
10673,10_easy_pruned,-5.48386771832,-4.1946259555,-3.68013988496,4,4ecfea32
10674,10_easy_pruned,-0.45598613771,-3.10188767534,-0.45598613771,5,4ecfea32
10675,10_easy_pruned,-4.22629619882,-3.78007733041,-4.22629619882,1,4ecfea32
10676,10_easy_pruned,-10.8210774401,-4.58938764181,-10.8210774401,2,4ecfea32
10677,10_easy_pruned,-6.26654690209,-3.50574199321,-6.26654690209,3,4ecfea32
10678,10_easy_pruned,-5.7058981893,-3.55590751324,-4.28054278785,4,4ecfea32
10679,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,4ecfea32
10680,10_easy_pruned,-10.8210774401,-5.26528482258,-10.8210774401,2,4ecfea32
10681,10_easy_pruned,-3.87888756024,-3.60241419405,-3.87888756024,3,4ecfea32
10682,10_easy_pruned,-3.05632446919,-4.00300209734,-3.05632446919,1,4ecfea32
10683,10_easy_pruned,-3.8012189108,-3.6691922097,-1.82105323377,2,4ecfea32
10684,10_easy_pruned,-3.34889221648,-4.04319109864,-3.34889221648,3,4ecfea32
10685,10_easy_pruned,-4.25335983775,-4.22429116371,-2.41694723761,4,4ecfea32
10686,10_easy_pruned,-3.38871133053,-4.00300209734,-3.38871133053,1,4ecfea32
10687,10_easy_pruned,-4.6242189673,-4.18963476819,-2.62684169183,2,4ecfea32
10688,10_easy_pruned,-10.8210574659,-4.76537027201,-10.8210574659,3,4ecfea32
10689,10_easy_pruned,-10.8210374913,-4.6858417309,-10.8210374913,4,4ecfea32
10690,10_easy_pruned,-6.24773219496,-3.59790165647,-6.24773219496,1,4ecfea32
10691,10_easy_pruned,-5.26466373812,-3.86632367838,-3.82420424917,2,4ecfea32
10692,10_easy_pruned,-5.2948727061,-3.46190386394,-5.2948727061,3,4ecfea32
10693,10_easy_pruned,-6.43772984147,-3.92222305285,-5.04924672882,4,4ecfea32
10694,10_easy_pruned,-4.65044367819,-3.22404755762,-4.65044367819,5,4ecfea32
10695,10_easy_pruned,-5.30817534681,-2.99209748402,-5.30817534681,1,4ecfea32
10696,10_easy_pruned,-4.23669133981,-3.89213993373,-2.24144495173,2,4ecfea32
10697,10_easy_pruned,-4.09224837767,-3.0453817074,-4.09224837767,3,4ecfea32
10698,10_easy_pruned,0.0,-5.31041340547,0.0,4,4ecfea32
10699,10_easy_pruned,-10.8210175162,-3.36301980381,-10.8210175162,5,4ecfea32
10700,10_easy_pruned,-5.14543330986,-3.31040196753,-5.14543330986,1,4ecfea32
10701,10_easy_pruned,-10.8210774401,-5.26528482258,-10.8210774401,2,4ecfea32
10702,10_easy_pruned,-4.96155068607,-2.9096334786,-4.96155068607,3,4ecfea32
10703,10_easy_pruned,-3.65070077801,-3.66915226083,-1.72560884439,4,4ecfea32
10704,10_easy_pruned,-6.24773219496,-3.59790165647,-6.24773219496,1,4ecfea32
10705,10_easy_pruned,-4.3924685329,-4.15368777178,-2.95028831173,2,4ecfea32
10706,10_easy_pruned,-4.55936946106,-4.01204313196,-4.55936946106,3,4ecfea32
10707,10_easy_pruned,-6.05679097928,-3.00114487274,-6.05679097928,3,4ecfea32
10708,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,4ecfea32
10709,10_easy_pruned,0.0,-5.28561400659,0.0,2,4ecfea32
10710,10_easy_pruned,-10.8210574659,-3.99379776211,-10.8210574659,3,4ecfea32
10711,10_easy_pruned,-3.04311532261,-3.31040196753,-3.04311532261,1,4ecfea32
10712,10_easy_pruned,-9.21034037198,-2.98658517182,-9.21034037198,2,4ecfea32
10713,10_easy_pruned,-3.61989019168,-3.7708709991,-3.61989019168,3,4ecfea32
10714,10_easy_pruned,0.0,-5.28053067708,0.0,4,4ecfea32
10715,10_easy_pruned,-0.457366043553,-3.62926171216,-0.457366043553,5,4ecfea32
10716,10_easy_pruned,-4.11087386417,-3.69924136763,-4.11087386417,6,4ecfea32
10717,10_easy_pruned,-0.423973407986,-3.68091746621,-0.423973407986,7,4ecfea32
10718,10_easy_pruned,-3.61989019168,-3.7708709991,-3.61989019168,3,4ecfea32
10719,10_easy_pruned,-9.21034037198,-3.33799008775,-9.21034037198,4,4ecfea32
10720,10_easy_pruned,-4.64608206728,-3.33288389875,-4.64608206728,5,4ecfea32
10721,10_easy_pruned,-0.953613238211,-3.62037942641,-0.953613238211,5,4ecfea32
10722,10_easy_pruned,-3.03852832848,-4.00300209734,-3.03852832848,1,4fb692a0
10723,10_easy_pruned,-5.47068528809,-3.68937892967,-3.38241405826,2,4fb692a0
10724,10_easy_pruned,-1.21946444029,-3.99839047679,-1.21946444029,3,4fb692a0
10725,10_easy_pruned,-4.14313472639,-3.70421560297,-4.14313472639,4,4fb692a0
10726,10_easy_pruned,-0.868827701068,-3.16483359886,-0.868827701068,5,4fb692a0
10727,10_easy_pruned,-4.22629619882,-3.78007733041,-4.22629619882,1,5aebf3c2
10728,10_easy_pruned,-10.8210774401,-4.58938764181,-10.8210774401,2,5aebf3c2
10729,10_easy_pruned,-3.8185522263,-3.37229376297,-3.8185522263,3,5aebf3c2
10730,10_easy_pruned,-4.99643449068,-3.57476267363,-3.4076156257,4,5aebf3c2
10731,10_easy_pruned,-3.24069051403,-3.25881590501,-3.24069051403,5,5aebf3c2
10732,10_easy_pruned,-2.57318337481,-3.43918150689,-1.24950854193,6,5aebf3c2
10733,10_easy_pruned,-1.61141987789,-3.50136386564,-1.61141987789,7,5aebf3c2
10734,10_easy_pruned,0.0,-4.01645294069,0.0,8,5aebf3c2
10735,10_easy_pruned,-3.13235385617,-4.09013423198,-3.13235385617,9,5aebf3c2
10736,10_easy_pruned,0.0,-4.05610836659,0.0,10,5aebf3c2
10737,10_easy_pruned,-4.02535169074,-4.818924009,-4.02535169074,11,5aebf3c2
10738,10_easy_pruned,-2.74310896637,-2.81702895133,-13.7473668606,12,5aebf3c2
10739,10_easy_pruned,-3.98898404656,-3.31673262674,-3.98898404656,13,5aebf3c2
10740,10_easy_pruned,-0.448294981096,-3.58847425106,-0.0691581826597,14,5aebf3c2
10741,10_easy_pruned,-2.77241407537,-3.78007733041,-2.77241407537,1,5aebf3c2
10742,10_easy_pruned,-4.56420695536,-4.17949571257,-3.27264056292,2,5aebf3c2
10743,10_easy_pruned,-0.585002965628,-3.65116771909,-0.585002965628,3,5aebf3c2
10744,10_easy_pruned,-4.14313472639,-3.98452845127,-4.14313472639,4,5aebf3c2
10745,10_easy_pruned,-1.01422012602,-3.89614933914,-1.01422012602,5,5aebf3c2
10746,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,76bfdf0b
10747,10_easy_pruned,-4.8569198989,-3.90731511402,-2.893145247,2,76bfdf0b
10748,10_easy_pruned,-3.51086274738,-3.53114996027,-3.51086274738,3,76bfdf0b
10749,10_easy_pruned,-10.821097414,-4.69505607338,-10.821097414,1,76bfdf0b
10750,10_easy_pruned,-4.67432398068,-3.90731511402,-2.71017982982,2,76bfdf0b
10751,10_easy_pruned,-2.48642168788,-4.00300209734,-2.48642168788,1,76bfdf0b
10752,10_easy_pruned,-1.51727384346,-3.68437038466,-0.973584978511,2,76bfdf0b
10753,10_easy_pruned,-9.21034037198,-3.8462268222,-9.21034037198,3,76bfdf0b
10754,10_easy_pruned,-9.21034037198,-4.35642922372,-9.21034037198,3,76bfdf0b
10755,10_easy_pruned,-3.47600031017,-4.29031963548,-3.47600031017,1,76bfdf0b
10756,10_easy_pruned,-4.28168630307,-4.19466590437,-2.40243587727,2,76bfdf0b
10757,10_easy_pruned,-1.84208013982,-3.67679016529,-1.84208013982,3,76bfdf0b
10758,10_easy_pruned,-1.78319488702,-3.57942135578,-1.24604340958,4,76bfdf0b
10759,10_easy_pruned,-9.21034037198,-3.88799402067,-9.21034037198,5,76bfdf0b
10760,10_easy_pruned,-0.873494324704,-3.78906043599,-0.740741002714,6,76bfdf0b
10761,10_easy_pruned,-10.821097414,-5.38602042366,-10.821097414,1,76bfdf0b
