userid,key,value,boardSize,boardType,condition,time
3df11bae,clickPos,0_2_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,0_5_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,4_2_1,6,full,hard,1.51E+12
3df11bae,clickPos,4_3_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,2_0_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[1,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,2_2_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[1,1,2,0,0,0],[2,1,0,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,3_2_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[1,1,2,0,0,0],[2,1,1,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,3_0_1,6,full,hard,1.51E+12
3df11bae,clickPos,0_3_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,2_3_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,2_2_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,0_0_1,6,full,hard,1.51E+12
3df11bae,click,"[[1,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click,"[[1,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[1,1,0,2,0,0],[0,1,0,0,2,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,4_4_2,6,full,hard,1.51E+12
3df11bae,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,0_3_1,6,full,hard,1.51E+12
3df11bae,clickPos,3_0_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,0_2_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,0_5_2,6,full,hard,1.51E+12
3df11bae,clickPos,2_2_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,3_2_2,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,2_3_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[2,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos,2_0_2,6,full,hard,1.51E+12
3df11bae,clickPos,2_4_1,6,full,hard,1.51E+12
3df11bae,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[2,1,1,1,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,confidence,3,6,full,hard,1.51E+12
3df11bae,verification_answer,0,6,full,hard,1.51E+12
3df11bae,best_move,d6,6,full,hard,1.51E+12
3df11bae,timeSolution,414337,6,full,hard,1.51E+12
3df11bae,correct,TRUE,6,full,hard,1.51E+12
3df11bae,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,timeStrategy,20817,6,full,hard,1.51E+12
3df11bae,strategy,But O on the defensive. ,6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos_sim,0_3_1,6,full,hard,1.51E+12
3df11bae,simCorrectMove,0_0,6,full,hard,1.51E+12
3df11bae,clickPos_sim,3_0_2,6,full,hard,1.51E+12
3df11bae,simCorrectMove,0_1,6,full,hard,1.51E+12
3df11bae,clickPos_sim,0_2_1,6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos_sim,0_5_2,6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,1,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos_sim,2_4_1,6,full,hard,1.51E+12
3df11bae,clickPos_sim,3_2_2,6,full,hard,1.51E+12
3df11bae,clickPos_sim,2_3_1,6,full,hard,1.51E+12
3df11bae,click_sim,"[[2,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,1,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos_sim,0_0_2,6,full,hard,1.51E+12
3df11bae,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,1,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,simCorrectMove,0_2,6,full,hard,1.51E+12
3df11bae,click_sim,"[[2,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos_sim,2_2_1,6,full,hard,1.51E+12
3df11bae,click_sim,"[[2,2,1,1,1,2],[2,2,1,2,0,0],[0,1,1,1,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
3df11bae,clickPos_sim,1_0_2,6,full,hard,1.51E+12
3df11bae,numActionsSolve,27,6,full,hard,1.51E+12
3df11bae,validatedCorrect,FALSE,6,full,hard,1.51E+12
3df11bae,validationTime,58520,6,full,hard,1.51E+12
3df11bae,solvedCorrect,TRUE,6,full,hard,1.51E+12
3df11bae,numActionsValidate,5,6,full,hard,1.51E+12
bae515f2,new_user,bae515f2,6,full,hard,1.51E+12
bae515f2,experimentalCondition,6_full_hard,6,full,hard,1.51E+12
bae515f2,difficulty,hard,6,full,hard,1.51E+12
bae515f2,condition,full,6,full,hard,1.51E+12
bae515f2,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1.51E+12
bae515f2,boardSize,6,6,full,hard,1.51E+12
bae515f2,gender,male,6,full,hard,1.51E+12
bae515f2,education,3,6,full,hard,1.51E+12
bae515f2,age,62,6,full,hard,1.51E+12
bae515f2,timeInstructions,157311,6,full,hard,1.51E+12
bae515f2,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
bae515f2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
bae515f2,clickPos_practice,3_1_1,6,full,hard,1.51E+12
bae515f2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
bae515f2,clickPos_practice,3_4_2,6,full,hard,1.51E+12
bae515f2,clickPos_practice,3_0_1,6,full,hard,1.51E+12
bae515f2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
bae515f2,timeQuiz,206342,6,full,hard,1.51E+12
bae515f2,quiz1,2,6,full,hard,1.51E+12
bae515f2,quiz2,2,6,full,hard,1.51E+12
bae515f2,quiz3,3,6,full,hard,1.51E+12
bae515f2,quiz4,c1,6,full,hard,1.51E+12
bae515f2,quiz5,b4,6,full,hard,1.51E+12
bae515f2,passedQuiz,TRUE,6,full,hard,1.51E+12
bae515f2,quiz6,b3,6,full,hard,1.51E+12
bae515f2,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
bae515f2,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1.51E+12
bae515f2,clickPos,2_2_1,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,2_3_2,6,full,hard,1.51E+12
bae515f2,clickPos,4_3_1,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,0_3_2,6,full,hard,1.51E+12
bae515f2,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,0_3_1,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,3_0_2,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,0_2_1,6,full,hard,1.51E+12
bae515f2,clickPos,0_5_2,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,2_2_1,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,3_2_2,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,2_3_1,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,2_4_2,6,full,hard,1.51E+12
bae515f2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[1,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
bae515f2,clickPos,2_0_1,6,full,hard,1.51E+12
bae515f2,timeSolution,202651,6,full,hard,1.51E+12
bae515f2,best_move,d1,6,full,hard,1.51E+12
bae515f2,confidence,5,6,full,hard,1.51E+12
bae515f2,verification_answer,0,6,full,hard,1.51E+12
bae515f2,correct,FALSE,6,full,hard,1.51E+12
bae515f2,timeStrategy,31603,6,full,hard,1.51E+12
bae515f2,strategy,I tried to place my \x\ in a place that would cause \o\ to chase me fruitlessly.,6,full,hard,1.51E+12
bae515f2,validatedCorrect,FALSE,6,full,hard,1.51E+12
bae515f2,validationTime,43331,6,full,hard,1.51E+12
bae515f2,solvedCorrect,FALSE,6,full,hard,1.51E+12
bae515f2,numActionsValidate,0,6,full,hard,1.51E+12
bae515f2,numActionsSolve,16,6,full,hard,1.51E+12
c8a4fa50,difficulty,hard,6,full,hard,1.51E+12
c8a4fa50,experimentalCondition,6_full_hard,6,full,hard,1.51E+12
c8a4fa50,boardSize,6,6,full,hard,1.51E+12
c8a4fa50,new_user,c8a4fa50,6,full,hard,1.51E+12
c8a4fa50,condition,full,6,full,hard,1.51E+12
c8a4fa50,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1.51E+12
c8a4fa50,education,2,6,full,hard,1.51E+12
c8a4fa50,age,23,6,full,hard,1.51E+12
c8a4fa50,gender,female,6,full,hard,1.51E+12
c8a4fa50,timeInstructions,32527,6,full,hard,1.51E+12
c8a4fa50,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
c8a4fa50,timeQuiz,142044,6,full,hard,1.51E+12
c8a4fa50,quiz1,2,6,full,hard,1.51E+12
c8a4fa50,quiz3,3,6,full,hard,1.51E+12
c8a4fa50,quiz4,c1,6,full,hard,1.51E+12
c8a4fa50,quiz5,b4,6,full,hard,1.51E+12
c8a4fa50,quiz2,2,6,full,hard,1.51E+12
c8a4fa50,quiz6,b3,6,full,hard,1.51E+12
c8a4fa50,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1.51E+12
c8a4fa50,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,passedQuiz,TRUE,6,full,hard,1.51E+12
c8a4fa50,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_2_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,1_4_2,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,2,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undoPos,2_2_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_3_2,6,full,hard,1.51E+12
c8a4fa50,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_2_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_3_2,6,full,hard,1.51E+12
c8a4fa50,clickPos,0_3_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_3_1,6,full,hard,1.51E+12
c8a4fa50,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,1,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,5_3_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,1,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_3_2,6,full,hard,1.51E+12
c8a4fa50,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_3_1,6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undoPos,2_3_2,6,full,hard,1.51E+12
c8a4fa50,clickPos,0_3_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,2_3_2,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,4_3_1,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,2,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,5_3_2,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,1,2,2,0]]",6,full,hard,1.51E+12
c8a4fa50,clickPos,5_2_1,6,full,hard,1.51E+12
c8a4fa50,clickPos,4_4_2,6,full,hard,1.51E+12
c8a4fa50,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,2,0],[0,2,1,2,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,1,2,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undoPos,5_2_1,6,full,hard,1.51E+12
c8a4fa50,undoPos,5_3_2,6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,2,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undoPos,4_3_1,6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undoPos,2_3_2,6,full,hard,1.51E+12
c8a4fa50,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.51E+12
c8a4fa50,undoPos,0_3_1,6,full,hard,1.51E+12
c8a4fa50,undoPos,0_3_2,6,full,hard,1.51E+12
