userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,potential_score,path,move_prob,path_prob,path_number,board_state,position,path_after,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action,solution
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338619305,497316,1,10,0,10,-100,15,31.0,-0.0,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.0,0.00024930589583818674,22,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.464,0.464,click,84,5,False,1562338618841,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338628711,506722,2,0.5,2,2.9443764172335607,1.3327437641723359,14,-10.5,100,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.06923715835843323,1.7261231789839597e-05,22,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",0_2,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2]]",9.406,9.406,click,85,6,False,1562338619305,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338629373,507384,1,100,0,100,100,13,100.5,100,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2]]",0.4092765904014455,7.06461809307459e-06,22,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",3_5,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2], [3, 5, 1]]",0.662,0.662,click,86,7,False,1562338628711,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338633576,511587,1,100,,,,,0,100,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2], [3, 5, 1]]",0.4092765904014455,2.89138280562193e-06,22,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 1], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2], [3, 5, 1]]",4.203,4.203,click,,7,,1562338629373,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338635107,513118,1,21.72222222222222,1,22.083333333333336,21.72222222222222,19,21.72222222222222,100,[],0.2371112869715604,0.2371112869715604,23,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,"[[1, 5, 1]]",1.531,5.734,reset,87,1,True,1562338633576,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338637694,515705,2,-100,1,10,-100,18,78.27777777777777,100,"[[1, 5, 1]]",0.0001,2.371112869715604e-05,23,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[1, 5, 1], [3, 1, 2]]",2.587,2.587,click,88,2,False,1562338635107,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338638149,516160,1,10.14,3,100,29.86111111111111,17,-89.86,100,"[[1, 5, 1], [3, 1, 2]]",0.061155148106741275,1.450057587252581e-06,23,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.455,0.455,click,89,3,False,1562338637694,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338643937,521948,2,-100,1,10,-100,16,89.86,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.0001,1.4500575872525812e-10,23,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",5.788,5.788,click,90,4,False,1562338638149,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338645896,523907,2,100,,,,,0,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",0.0001,1.4500575872525813e-14,23,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 2], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",1.959,1.959,click,,4,,1562338643937,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338673518,551529,,0,,,,,22.083333333333336,22.083333333333336,[],0.0001,0.0001,23,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",,[],27.622,29.581,reset,,0,,1562338645896,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,click,1558197410767,31684,1,29.5,0,29.5,21.0,17,29.5,100,[],0.5042715017414222,0.5042715017414222,1,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,"[[1, 5, 1]]",31.668,0,,1,1,True,1558197379099,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,click,1558197416341,37258,2,10,0,10,-100,16,-39.5,100,"[[1, 5, 1]]",1.0,0.5042715017414222,1,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_4,"[[1, 5, 1], [1, 4, 2]]",5.574,5.574,click,2,2,False,1558197410767,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,click,1558197418181,39098,1,100,0,100,21.25,15,110,100,"[[1, 5, 1], [1, 4, 2]]",0.6786092737589174,0.3422033175740652,1,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]",1.84,1.84,click,3,3,False,1558197416341,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,click,1558197420598,41515,2,-100,0,-100,-100,14,0,100,"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]",0.07142857142857142,0.024443094112433228,1,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",0_5,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",2.417,2.417,click,4,4,False,1558197418181,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,click,1558197421825,42742,1,100,0,100,21.36111111111111,13,0,-0.0,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",0.79033556169171,0.019318246514833246,1,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]",1.227,1.227,click,5,5,False,1558197420598,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,reset,1558197424241,45158,1,100,,,,,-100.0,-0.0,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]",0.79033556169171,0.015267897210199654,1,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 1], [0, 0, 0, 0, 0, 0]]",,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]",2.416,2.416,click,,5,,1558197421825,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,click,1558197425593,46510,1,29.5,0,29.5,21.0,17,29.5,100,[],0.5042715017414222,0.5042715017414222,2,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,"[[1, 5, 1]]",1.352,3.768,reset,6,1,True,1558197424241,f5
16a2336c,6_easy_pruned_07,6,easy,pruned,solvedCorrect,reset,1558197506512,127429,1,29.5,,,,,70.5,100,"[[1, 5, 1]]",0.5042715017414222,0.2542897474685492,2,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",,"[[1, 5, 1]]",80.919,80.919,click,,1,,1558197425593,f5
12e436f0,10_easy_full_07,10,easy,full,wrong,click,1559312304552,24468,1,22.11111111111111,3,27.32553854875283,23.22222222222222,68,22.11111111111111,100,[],0.15825979575918583,0.15825979575918583,1,"[[0, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",0_5,"[[0, 5, 1]]",24.389,0,,1,1,True,1559312280163,f1
12e436f0,10_easy_full_07,10,easy,full,wrong,click,1559312312483,32399,2,-100,1,10,-100,67,77.88888888888889,100,"[[0, 5, 1]]",0.0001,1.5825979575918585e-05,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 0, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",4_4,"[[0, 5, 1], [4, 4, 2]]",7.931,7.931,click,2,2,False,1559312304552,f1
12e436f0,10_easy_full_07,10,easy,full,wrong,click,1559312314762,34678,1,100,0,100,23.22222222222222,66,0,0,"[[0, 5, 1], [4, 4, 2]]",0.4946734626626135,7.828692116847446e-06,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",4_9,"[[0, 5, 1], [4, 4, 2], [4, 9, 1]]",2.279,2.279,click,3,3,False,1559312312483,f1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452230473,44290,1,-100,1,10,-100,65,-200,0,"[[0, 5, 1], [4, 4, 2], [4, 9, 1]]",0.0001,7.828692116847446e-10,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_2,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1]]",44.25,-2860084.289,click,4,4,False,1556452186223,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452245324,59141,2,100,0,100,100,64,0,-100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1]]",0.20727977933144023,1.6227295744339243e-10,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",9_8,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2]]",14.851,14.851,click,5,5,False,1556452230473,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452249679,63496,1,-100,0,-100,-100,63,0,0,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2]]",0.015873015873015872,2.5757612292601973e-12,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 2, 0]]",8_3,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1]]",4.355,4.355,click,6,6,False,1556452245324,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452251400,65217,2,100,0,100,100,62,0,-100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1]]",0.20728755454748735,5.339232463115762e-13,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 2, 0]]",9_4,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1], [9, 4, 2]]",1.721,1.721,click,7,7,False,1556452249679,e1
13c591df,10_easy_full_07,10,easy,full,wrong,undo,1556452253194,67011,2,-100,,,,,0,-100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1], [9, 4, 2]]",0.20728755454748735,5.339232463115762e-13,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 2, 2, 0]]",9_4,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1], [9, 4, 2]]",1.794,1.794,click,,7,,1556452251400,e1
13c591df,10_easy_full_07,10,easy,full,wrong,undo,1556452253489,67306,1,-100,,,,,0,100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1]]",0.20728755454748735,2.5757612292601973e-12,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 2, 0]]",8_3,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2], [8, 3, 1]]",0.295,2.089,undo,,6,,1556452253194,e1
13c591df,10_easy_full_07,10,easy,full,wrong,undo,1556452254039,67856,2,,,,,,0,-100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2]]",0.20728755454748735,1.2426029314124202e-11,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 2, 0]]",9_8,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1], [9, 8, 2]]",0.55,2.639,undo,,5,,1556452253489,e1
13c591df,10_easy_full_07,10,easy,full,wrong,undo,1556452254509,68326,1,,,,,,0,10,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1]]",0.20728755454748735,5.994585319533755e-11,1,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",7_2,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [7, 2, 1]]",0.47,3.109,undo,,4,,1556452254039,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452258669,72486,1,-100,1,10,-100,65,,0,"[[0, 5, 1], [4, 4, 2], [4, 9, 1]]",0.0001,2.8919176226571096e-14,2,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 2, 2, 2, 0, 0]]",9_4,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1]]",4.16,7.269,undo,8,4,False,1556452254509,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452262278,76095,2,21.17361111111111,5,100,47.636572139704,64,78.82638888888889,-100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1]]",0.07255144221808088,2.098127942996571e-15,2,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 2, 2, 2, 0, 0]]",9_8,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2]]",3.609,3.609,click,9,5,False,1556452258669,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452267328,81145,1,-100,0,-100,-100,63,-78.82638888888889,0,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2]]",0.015873015873015872,3.330361814280271e-17,2,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 2, 2, 2, 2, 0]]",9_9,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1]]",5.05,5.05,click,10,6,False,1556452262278,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452280858,94675,2,1.3386422734774388,16,100,47.636572139704,62,98.66135772652257,10,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1]]",0.004931270854868911,1.642291615092865e-19,2,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 2, 2, 2, 2, 1]]",5_6,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1], [5, 6, 2]]",13.53,13.53,click,11,7,False,1556452267328,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452284571,98388,1,-100,1,10,-100,61,-98.66135772652257,0,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1], [5, 6, 2]]",0.0001,1.6422916150928652e-23,2,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 2, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 2, 2, 2, 2, 1]]",8_3,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1], [5, 6, 2], [8, 3, 1]]",3.713,3.713,click,12,8,False,1556452280858,e1
13c591df,10_easy_full_07,10,easy,full,wrong,click,1556452290355,104172,2,25.235466731071124,3,100,47.636572139704,60,74.76453326892887,100,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1], [5, 6, 2], [8, 3, 1]]",0.07961018028129756,1.3074313155200633e-24,2,"[[0, 0, 0, 0, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 2, 1, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 0, 0], [0, 0, 0, 2, 2, 1, 1, 2, 1, 1], [2, 0, 0, 1, 2, 2, 2, 0, 0, 1], [1, 0, 0, 0, 0, 0, 2, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 2, 2, 2, 2, 1]]",6_7,"[[0, 5, 1], [4, 4, 2], [4, 9, 1], [9, 4, 1], [9, 8, 2], [9, 9, 1], [5, 6, 2], [8, 3, 1], [6, 7, 2]]",5.784,5.784,click,13,9,False,1556452284571,e1
